"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","investment","media_campaign_intervention","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","tech_transfer_investment","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","investmentNorm","media_campaign_interventionNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","tech_transfer_investmentNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","lesoleil.sn","lasnews.sn","ferloo.com","nouvelobs.com","sudquotidien.sn"
"2020-04-01","Senegal",2,1,4,0,4,2,0,223,10,7,23,3,3,4,1,0,0,0,6,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0010840108401084,0.000542005420054201,0.0021680216802168,0,0.0021680216802168,0.0010840108401084,0,0.120867208672087,0.00542005420054201,0.0037940379403794,0.0124661246612466,0.0016260162601626,0.0016260162601626,0.0021680216802168,0.000542005420054201,0,0,0,0.0032520325203252,0.000542005420054201,0,0,0,0,0,0,0.000542005420054201,0.000542005420054201,0,0,0,0,0,0,0,0,20,5,5,0,19,19,0,0,3,2,7,0.010840108401084,0.002710027100271,0.002710027100271,0,0.0102981029810298,0.0102981029810298,0,0,0.0016260162601626,0.0010840108401084,0.0037940379403794,1845,1478,5,9.29178055501826,0,0.0010840108401084,1845,1,0,1,1,0
"2020-05-01","Senegal",3,1,3,0,3,2,2,238,23,7,24,1,8,1,3,5,1,1,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0015625,0.000520833333333333,0.0015625,0,0.0015625,0.00104166666666667,0.00104166666666667,0.123958333333333,0.0119791666666667,0.00364583333333333,0.0125,0.000520833333333333,0.00416666666666667,0.000520833333333333,0.0015625,0.00260416666666667,0.000520833333333333,0.000520833333333333,0.000520833333333333,0.003125,0,0,0,0,0.000520833333333333,0,0,0,0,0,0,0,0,0,0,0,13,3,6,2,26,11,0,0,2,7,5,0.00677083333333333,0.0015625,0.003125,0.00104166666666667,0.0135416666666667,0.00572916666666667,0,0,0.00104166666666667,0.00364583333333333,0.00260416666666667,1920,1526,4,9.61832853175857,0.000520833333333333,0,1920,1,0,1,1,0
"2020-06-01","Senegal",9,1,9,1,2,1,3,167,43,5,28,2,21,7,24,1,0,2,5,5,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00486749594375338,0.000540832882639265,0.00486749594375338,0.000540832882639265,0.00108166576527853,0.000540832882639265,0.00162249864791779,0.0903190914007572,0.0232558139534884,0.00270416441319632,0.0151433207138994,0.00108166576527853,0.0113574905354246,0.00378583017847485,0.0129799891833423,0.000540832882639265,0,0.00108166576527853,0.00270416441319632,0.00270416441319632,0,0.00270416441319632,0,0,0,0,0,0,0,0,0,0.000540832882639265,0,0,0,0,24,3,17,3,49,14,2,0,5,6,6,0.0129799891833423,0.00162249864791779,0.0091941590048675,0.00162249864791779,0.026500811249324,0.0075716603569497,0.00108166576527853,0,0.00270416441319632,0.00324499729583559,0.00324499729583559,1849,1426,7,10.8167632227266,0.00216333153055706,0.00108166576527853,1849,1,0,1,1,0
"2020-07-01","Senegal",3,3,5,0,17,5,4,135,20,4,4,1,11,5,13,8,0,3,2,5,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0.00141978230004733,0.00141978230004733,0.00236630383341221,0,0.00804543303360152,0.00236630383341221,0.00189304306672977,0.0638902035021297,0.00946521533364884,0.00189304306672977,0.00189304306672977,0.000473260766682442,0.00520586843350686,0.00236630383341221,0.00615238996687175,0.00378608613345954,0,0.00141978230004733,0.000946521533364884,0.00236630383341221,0,0,0,0.000473260766682442,0,0,0,0.00283956460009465,0,0,0,0,0,0,0,0,35,5,5,6,43,13,0,1,1,2,8,0.0165641268338855,0.00236630383341221,0.00236630383341221,0.00283956460009465,0.020350212967345,0.00615238996687175,0,0.000473260766682442,0.000473260766682442,0.000946521533364884,0.00378608613345954,2113,1767,3,10.0456722597647,0.00236630383341221,0.000946521533364884,2113,1,0,1,1,0
"2020-08-01","Senegal",9,2,26,3,7,7,0,120,17,3,6,2,6,3,6,8,3,3,10,8,0,1,1,0,0,0,0,3,0,0,1,0,0,1,1,1,0.00484652665589661,0.00107700592353258,0.0140010770059235,0.00161550888529887,0.00376952073236403,0.00376952073236403,0,0.0646203554119548,0.00915455035002692,0.00161550888529887,0.00323101777059774,0.00107700592353258,0.00323101777059774,0.00161550888529887,0.00323101777059774,0.00430802369413032,0.00161550888529887,0.00161550888529887,0.0053850296176629,0.00430802369413032,0,0.00053850296176629,0.00053850296176629,0,0,0,0,0.00161550888529887,0,0,0.00053850296176629,0,0,0.00053850296176629,0.00053850296176629,0.00053850296176629,31,4,2,1,21,9,4,0,4,7,7,0.016693591814755,0.00215401184706516,0.00107700592353258,0.00053850296176629,0.0113085621970921,0.00484652665589661,0.00215401184706516,0,0.00215401184706516,0.00376952073236403,0.00376952073236403,1857,1526,8,11.6060665115388,0.00269251480883145,0.00215401184706516,1857,1,0,1,1,0
"2020-09-01","Senegal",7,0,28,2,3,6,2,147,25,3,1,2,20,5,9,3,0,3,8,6,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.00347567030784508,0,0.0139026812313803,0.00099304865938431,0.00148957298907646,0.00297914597815293,0.00099304865938431,0.0729890764647468,0.0124131082423039,0.00148957298907646,0.000496524329692155,0.00099304865938431,0.0099304865938431,0.00248262164846077,0.00446871896722939,0.00148957298907646,0,0.00148957298907646,0.00397219463753724,0.00297914597815293,0,0.00198609731876862,0,0,0,0,0,0.000496524329692155,0,0,0,0.000496524329692155,0,0,0,0,20,7,10,1,28,8,1,0,2,4,9,0.0099304865938431,0.00347567030784508,0.00496524329692155,0.000496524329692155,0.0139026812313803,0.00397219463753724,0.000496524329692155,0,0.00099304865938431,0.00198609731876862,0.00446871896722939,2014,1677,5,10.1216076609943,0.00198609731876862,0.00099304865938431,2014,1,0,1,1,0
"2020-10-01","Senegal",5,2,33,2,3,3,2,97,16,6,2,0,6,3,11,7,0,6,3,10,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0.00270124257158293,0.00108049702863317,0.0178282009724473,0.00108049702863317,0.00162074554294976,0.00162074554294976,0.00108049702863317,0.0524041058887088,0.00864397622906537,0.00324149108589951,0.00108049702863317,0,0.00324149108589951,0.00162074554294976,0.00594273365748244,0.0037817396002161,0,0.00324149108589951,0.00162074554294976,0.00540248514316586,0,0,0,0,0,0,0,0,0,0,0.00108049702863317,0,0,0.00108049702863317,0,0,22,11,10,3,28,10,0,0,2,3,4,0.0118854673149649,0.00594273365748244,0.00540248514316586,0.00162074554294976,0.0151269584008644,0.00540248514316586,0,0,0.00108049702863317,0.00162074554294976,0.00216099405726634,1851,1559,7,10.2625048430912,0.00108049702863317,0.00108049702863317,1851,1,0,1,1,0
"2020-11-01","Senegal",5,2,24,2,15,2,2,92,14,2,0,3,5,4,8,11,1,3,2,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.00257864878803507,0.00103145951521403,0.0123775141825683,0.00103145951521403,0.00773594636410521,0.00103145951521403,0.00103145951521403,0.0474471376998453,0.0072202166064982,0.00103145951521403,0,0.00154718927282104,0.00257864878803507,0.00206291903042806,0.00412583806085611,0.00567302733367715,0.000515729757607014,0.00154718927282104,0.00103145951521403,0.00206291903042806,0,0,0,0,0,0,0,0.000515729757607014,0,0,0.000515729757607014,0,0,0,0.000515729757607014,0,22,8,7,2,28,5,4,0,4,10,6,0.0113460546673543,0.00412583806085611,0.0036101083032491,0.00103145951521403,0.0144404332129964,0.00257864878803507,0.00206291903042806,0,0.00206291903042806,0.00515729757607014,0.00309437854564208,1939,1655,3,10.0933150706843,0.000515729757607014,0.00103145951521403,1939,1,0,1,1,0
"2020-12-01","Senegal",8,0,10,2,11,2,1,94,11,17,4,1,9,3,9,3,0,2,5,3,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0.0044004400440044,0,0.0055005500550055,0.0011001100110011,0.00605060506050605,0.0011001100110011,0.00055005500550055,0.0517051705170517,0.00605060506050605,0.00935093509350935,0.0022002200220022,0.00055005500550055,0.00495049504950495,0.00165016501650165,0.00495049504950495,0.00165016501650165,0,0.0011001100110011,0.00275027502750275,0.00165016501650165,0,0,0,0,0,0,0,0.00055005500550055,0,0,0,0,0,0.0011001100110011,0,0,30,8,8,2,24,19,2,0,2,12,6,0.0165016501650165,0.0044004400440044,0.0044004400440044,0.0011001100110011,0.0132013201320132,0.0104510451045105,0.0011001100110011,0,0.0011001100110011,0.0066006600660066,0.0033003300330033,1818,1523,5,9.8885866946903,0,0.00165016501650165,1818,1,0,1,1,0
"2021-01-01","Senegal",11,2,14,0,2,4,3,114,24,10,43,2,17,3,17,0,0,6,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00571131879543095,0.00103842159916926,0.00726895119418484,0,0.00103842159916926,0.00207684319833853,0.00155763239875389,0.059190031152648,0.0124610591900312,0.00519210799584631,0.0223260643821391,0.00103842159916926,0.00882658359293873,0.00155763239875389,0.00882658359293873,0,0,0.00311526479750779,0.00259605399792316,0.00415368639667705,0.000519210799584631,0,0,0,0,0,0,0,0,0,0,0,0,0.000519210799584631,0,0,35,4,6,2,34,9,2,0,0,10,5,0.0181723779854621,0.00207684319833853,0.00311526479750779,0.00103842159916926,0.0176531671858775,0.00467289719626168,0.00103842159916926,0,0,0.00519210799584631,0.00259605399792316,1926,1553,6,10.7424728384181,0,0.00103842159916926,1926,1,0,1,1,0
"2021-02-01","Senegal",13,2,16,1,5,6,2,92,29,16,3,0,10,6,16,4,1,7,2,13,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0.00760233918128655,0.00116959064327485,0.00935672514619883,0.000584795321637427,0.00292397660818713,0.00350877192982456,0.00116959064327485,0.0538011695906433,0.0169590643274854,0.00935672514619883,0.00175438596491228,0,0.00584795321637427,0.00350877192982456,0.00935672514619883,0.00233918128654971,0.000584795321637427,0.00409356725146199,0.00116959064327485,0.00760233918128655,0,0,0,0,0,0,0,0,0.000584795321637427,0,0,0,0,0.00116959064327485,0,0,53,1,5,1,32,7,0,2,0,1,8,0.0309941520467836,0.000584795321637427,0.00292397660818713,0.000584795321637427,0.0187134502923977,0.00409356725146199,0,0.00116959064327485,0,0.000584795321637427,0.00467836257309942,1710,1370,17,12.0188052447106,0.000584795321637427,0.00116959064327485,1710,1,0,1,1,0
"2021-03-01","Senegal",39,4,14,6,10,0,1,76,42,5,2,3,11,6,106,12,0,6,36,23,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0188223938223938,0.00193050193050193,0.00675675675675676,0.0028957528957529,0.00482625482625483,0,0.000482625482625483,0.0366795366795367,0.0202702702702703,0.00241312741312741,0.000965250965250965,0.00144787644787645,0.00530888030888031,0.0028957528957529,0.0511583011583012,0.00579150579150579,0,0.0028957528957529,0.0173745173745174,0.0111003861003861,0,0,0,0.000482625482625483,0,0,0,0.000482625482625483,0,0,0,0,0,0,0,0,30,5,2,0,31,12,3,0,1,8,13,0.0144787644787645,0.00241312741312741,0.000965250965250965,0,0.01496138996139,0.00579150579150579,0.00144787644787645,0,0.000482625482625483,0.00386100386100386,0.00627413127413127,2072,1576,5,16.2711530070926,0.000482625482625483,0.000482625482625483,2072,1,0,1,1,0
"2021-04-01","Senegal",3,3,23,6,6,0,4,75,18,5,1,2,2,4,18,4,0,5,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.00167410714285714,0.00167410714285714,0.0128348214285714,0.00334821428571429,0.00334821428571429,0,0.00223214285714286,0.0418526785714286,0.0100446428571429,0.00279017857142857,0.000558035714285714,0.00111607142857143,0.00111607142857143,0.00223214285714286,0.0100446428571429,0.00223214285714286,0,0.00279017857142857,0.00334821428571429,0.00725446428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000558035714285714,0.000558035714285714,0.000558035714285714,10,9,6,0,18,8,3,0,2,10,7,0.00558035714285714,0.00502232142857143,0.00334821428571429,0,0.0100446428571429,0.00446428571428571,0.00167410714285714,0,0.00111607142857143,0.00558035714285714,0.00390625,1792,1532,4,11.0112901345988,0,0.00167410714285714,1792,1,0,1,1,0
"2021-05-01","Senegal",7,0,29,2,1,5,2,61,34,5,0,1,18,5,15,4,0,2,2,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.00425531914893617,0,0.017629179331307,0.00121580547112462,0.00060790273556231,0.00303951367781155,0.00121580547112462,0.0370820668693009,0.0206686930091185,0.00303951367781155,0,0.00060790273556231,0.0109422492401216,0.00303951367781155,0.00911854103343465,0.00243161094224924,0,0.00121580547112462,0.00121580547112462,0.00911854103343465,0,0,0,0,0,0,0,0,0,0,0.00060790273556231,0,0,0,0.00060790273556231,0,18,6,4,4,22,3,2,0,1,12,5,0.0109422492401216,0.00364741641337386,0.00243161094224924,0.00243161094224924,0.0133738601823708,0.00182370820668693,0.00121580547112462,0,0.00060790273556231,0.00729483282674772,0.00303951367781155,1645,1386,5,10.8500400668433,0.00060790273556231,0.00060790273556231,1645,1,0,1,1,0
"2021-06-01","Senegal",3,0,37,1,6,3,3,54,16,24,0,0,4,1,25,5,0,1,1,19,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0.00179533213644524,0,0.0221424296828247,0.000598444045481747,0.00359066427289048,0.00179533213644524,0.00179533213644524,0.0323159784560144,0.00957510472770796,0.0143626570915619,0,0,0.00239377618192699,0.000598444045481747,0.0149611011370437,0.00299222022740874,0,0.000598444045481747,0.000598444045481747,0.0113704368641532,0,0,0,0,0,0,0,0,0,0,0.000598444045481747,0,0,0.00239377618192699,0,0,39,6,3,1,22,18,3,0,2,8,12,0.0233393177737881,0.00359066427289048,0.00179533213644524,0.000598444045481747,0.0131657690005984,0.0107719928186715,0.00179533213644524,0,0.00119688809096349,0.00478755236385398,0.00718132854578097,1671,1364,3,10.9431990683127,0,0.00299222022740874,1671,1,0,1,1,0
"2021-07-01","Senegal",2,3,22,1,1,0,0,86,11,38,1,1,8,1,14,5,1,6,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00137741046831956,0.00206611570247934,0.0151515151515152,0.00068870523415978,0.00068870523415978,0,0,0.059228650137741,0.00757575757575758,0.0261707988980716,0.00068870523415978,0.00068870523415978,0.00550964187327824,0.00068870523415978,0.00964187327823691,0.0034435261707989,0.00068870523415978,0.00413223140495868,0.00206611570247934,0.00275482093663912,0,0.00068870523415978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4,10,0,28,9,1,0,4,15,12,0.0206611570247934,0.00275482093663912,0.0068870523415978,0,0.0192837465564738,0.00619834710743802,0.00068870523415978,0,0.00275482093663912,0.0103305785123967,0.00826446280991736,1452,1145,4,11.4473470518764,0,0.00068870523415978,1452,1,0,1,1,0
"2021-08-01","Senegal",1,2,39,3,13,2,0,97,5,7,0,1,1,1,5,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0.000711743772241993,0.00142348754448399,0.0277580071174377,0.00213523131672598,0.00925266903914591,0.00142348754448399,0,0.0690391459074733,0.00355871886120996,0.00498220640569395,0,0.000711743772241993,0.000711743772241993,0.000711743772241993,0.00355871886120996,0,0,0.000711743772241993,0.000711743772241993,0.00213523131672598,0,0,0,0,0,0,0,0,0,0,0.00142348754448399,0,0,0.00213523131672598,0,0,31,7,6,0,20,7,0,0,1,4,6,0.0220640569395018,0.00498220640569395,0.00427046263345196,0,0.0142348754448399,0.00498220640569395,0,0,0.000711743772241993,0.00284697508896797,0.00427046263345196,1405,1148,3,9.40235877608816,0.000711743772241993,0.00284697508896797,1405,1,1,1,1,1
"2021-09-01","Senegal",2,1,52,2,18,12,0,47,16,3,0,2,8,5,19,1,0,4,0,2,1,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0.00128287363694676,0.00064143681847338,0.0333547145606158,0.00128287363694676,0.0115458627325208,0.00769724182168056,0,0.0301475304682489,0.0102629890955741,0.00192431045542014,0,0.00128287363694676,0.00513149454778704,0.0032071840923669,0.0121872995509942,0.00064143681847338,0,0.00256574727389352,0,0.00128287363694676,0.00064143681847338,0,0,0,0.00064143681847338,0,0,0,0,0.00128287363694676,0.00128287363694676,0,0,0,0,0,20,5,13,1,36,8,1,0,5,2,1,0.0128287363694676,0.0032071840923669,0.00833867864015394,0.00064143681847338,0.0230917254650417,0.00513149454778704,0.00064143681847338,0,0.0032071840923669,0.00128287363694676,0.00064143681847338,1559,1289,3,10.135348903391,0.00192431045542014,0.00192431045542014,1559,1,1,1,1,1
