"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","diplomatic_mediation","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","investment","professional_cultural_exchange","security_cooperation","security_force_facility_presence","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","diplomatic_mediationNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","investmentNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","addisfortune.news","addisstandard.com","capitalethiopia.com","thereporterethiopia.com","ethiopianmonitor.com"
"2022-08-01","Ethiopia",2,0,8,2,27,0,0,46,4,7,4,1,3,1,4,3,3,3,19,49,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0.0029940119760479,0,0.0119760479041916,0.0029940119760479,0.0404191616766467,0,0,0.0688622754491018,0.00598802395209581,0.0104790419161677,0.00598802395209581,0.00149700598802395,0.00449101796407186,0.00149700598802395,0.00598802395209581,0.00449101796407186,0.00449101796407186,0.00449101796407186,0.0284431137724551,0.0733532934131736,0,0,0,0,0.00149700598802395,0.00149700598802395,0,0,0.0029940119760479,0,0,0.00149700598802395,0,0,6,20,0,0,2,18,0,0,1,0,0,0.00898203592814371,0.029940119760479,0,0,0.0029940119760479,0.0269461077844311,0,0,0.00149700598802395,0,0,668,438,663,5.36512106045581,0.0104790419161677,0.00748502994011976,668,1,1,1,1,1
"2022-09-01","Ethiopia",3,0,6,0,24,1,0,16,4,3,1,6,1,0,1,1,1,2,25,31,0,0,1,0,0,0,0,2,0,0,0,0,1,2,0.00533807829181495,0,0.0106761565836299,0,0.0427046263345196,0.00177935943060498,0,0.0284697508896797,0.00711743772241993,0.00533807829181495,0.00177935943060498,0.0106761565836299,0.00177935943060498,0,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00355871886120996,0.0444839857651246,0.0551601423487545,0,0,0.00177935943060498,0,0,0,0,0.00355871886120996,0,0,0,0,0.00177935943060498,0.00355871886120996,2,19,1,0,0,9,0,0,0,0,1,0.00355871886120996,0.0338078291814947,0.00177935943060498,0,0,0.0160142348754448,0,0,0,0,0.00177935943060498,562,404,556,5.04765194055894,0.00177935943060498,0.0124555160142349,562,1,1,1,1,1
"2022-10-01","Ethiopia",2,1,7,0,86,0,0,17,7,6,0,4,4,1,9,3,1,3,24,20,0,1,0,0,3,0,0,0,1,1,0,0,0,0,0.00286944045911047,0.00143472022955524,0.0100430416068867,0,0.12338593974175,0,0,0.024390243902439,0.0100430416068867,0.00860832137733142,0,0.00573888091822095,0.00573888091822095,0.00143472022955524,0.0129124820659971,0.00430416068866571,0.00143472022955524,0.00430416068866571,0.0344332855093257,0.0286944045911047,0,0.00143472022955524,0,0,0.00430416068866571,0,0,0,0.00143472022955524,0.00143472022955524,0,0,0,0,7,14,2,0,6,13,0,0,0,2,1,0.0100430416068867,0.0200860832137733,0.00286944045911047,0,0.00860832137733142,0.0186513629842181,0,0,0,0.00286944045911047,0.00143472022955524,697,463,691,4.46490280454501,0.00860832137733142,0.00860832137733142,697,1,1,1,1,1
"2022-11-01","Ethiopia",4,1,3,0,81,0,0,16,5,6,0,3,5,4,4,4,0,2,7,5,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0.00628930817610063,0.00157232704402516,0.00471698113207547,0,0.127358490566038,0,0,0.0251572327044025,0.00786163522012579,0.00943396226415094,0,0.00471698113207547,0.00786163522012579,0.00628930817610063,0.00628930817610063,0.00628930817610063,0,0.00314465408805031,0.0110062893081761,0.00786163522012579,0,0.00157232704402516,0,0,0,0,0,0.00314465408805031,0,0,0,0,0.00157232704402516,0,8,20,1,1,3,9,0,1,1,0,0,0.0125786163522013,0.0314465408805031,0.00157232704402516,0.00157232704402516,0.00471698113207547,0.0141509433962264,0,0.00157232704402516,0.00157232704402516,0,0,636,449,632,3.48296848869294,0.00157232704402516,0.0141509433962264,636,1,1,1,1,1
"2022-12-01","Ethiopia",5,2,3,1,27,1,0,6,16,0,0,11,7,1,3,1,0,2,14,7,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0.00848896434634975,0.0033955857385399,0.00509337860780985,0.00169779286926995,0.0458404074702886,0.00169779286926995,0,0.0101867572156197,0.0271646859083192,0,0,0.0186757215619694,0.0118845500848896,0.00169779286926995,0.00509337860780985,0.00169779286926995,0,0.0033955857385399,0.0237691001697793,0.0118845500848896,0,0,0,0,0.00169779286926995,0,0,0.0033955857385399,0,0,0,0,0,0,11,17,4,0,6,9,1,1,1,3,0,0.0186757215619694,0.0288624787775891,0.0067911714770798,0,0.0101867572156197,0.0152801358234295,0.00169779286926995,0.00169779286926995,0.00169779286926995,0.00509337860780985,0,589,440,586,4.90625107153366,0,0.00848896434634975,589,1,1,1,1,1
"2023-01-01","Ethiopia",3,1,3,1,29,1,0,10,4,2,0,18,2,2,1,8,0,1,8,5,2,2,1,1,2,6,1,0,1,5,1,0,0,3,0.00532859680284192,0.00177619893428064,0.00532859680284192,0.00177619893428064,0.0515097690941385,0.00177619893428064,0,0.0177619893428064,0.00710479573712256,0.00355239786856128,0,0.0319715808170515,0.00355239786856128,0.00355239786856128,0.00177619893428064,0.0142095914742451,0,0.00177619893428064,0.0142095914742451,0.0088809946714032,0.00355239786856128,0.00355239786856128,0.00177619893428064,0.00177619893428064,0.00355239786856128,0.0106571936056838,0.00177619893428064,0,0.00177619893428064,0.0088809946714032,0.00177619893428064,0,0,0.00532859680284192,6,20,7,0,3,10,0,0,0,0,0,0.0106571936056838,0.0355239786856128,0.0124333925399645,0,0.00532859680284192,0.0177619893428064,0,0,0,0,0,563,427,538,4.44486283855891,0.00532859680284192,0.044404973357016,563,1,1,1,1,1
"2023-02-01","Ethiopia",3,9,6,0,36,0,0,20,7,3,0,2,1,3,8,7,0,2,13,9,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0.00578034682080925,0.0173410404624277,0.0115606936416185,0,0.069364161849711,0,0,0.0385356454720617,0.0134874759152216,0.00578034682080925,0,0.00385356454720617,0.00192678227360308,0.00578034682080925,0.0154142581888247,0.0134874759152216,0,0.00385356454720617,0.0250481695568401,0.0173410404624277,0,0.00192678227360308,0,0,0,0,0.00192678227360308,0,0.00385356454720617,0,0,0,0,0.00192678227360308,2,13,1,0,3,9,0,0,0,0,1,0.00385356454720617,0.0250481695568401,0.00192678227360308,0,0.00578034682080925,0.0173410404624277,0,0,0,0,0.00192678227360308,519,363,513,4.52713547873258,0.00385356454720617,0.00963391136801541,519,1,1,1,1,1
"2023-03-01","Ethiopia",5,4,1,4,32,1,0,24,10,8,1,2,2,2,1,0,0,2,6,8,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0.00974658869395711,0.00779727095516569,0.00194931773879142,0.00779727095516569,0.0623781676413255,0.00194931773879142,0,0.0467836257309941,0.0194931773879142,0.0155945419103314,0.00194931773879142,0.00389863547758285,0.00389863547758285,0.00389863547758285,0.00194931773879142,0,0,0.00389863547758285,0.0116959064327485,0.0155945419103314,0,0,0,0,0.00389863547758285,0,0.00194931773879142,0,0,0.00194931773879142,0,0.00194931773879142,0,0,3,17,3,0,4,4,0,0,0,0,0,0.00584795321637427,0.0331384015594542,0.00584795321637427,0,0.00779727095516569,0.00779727095516569,0,0,0,0,0,513,375,508,3.82344733195546,0.00389863547758285,0.01364522417154,513,1,1,1,1,1
"2023-04-01","Ethiopia",6,1,2,0,51,2,0,16,8,6,3,5,4,6,6,10,3,2,15,11,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0.00996677740863787,0.00166112956810631,0.00332225913621262,0,0.0847176079734219,0.00332225913621262,0,0.026578073089701,0.0132890365448505,0.00996677740863787,0.00498338870431894,0.00830564784053156,0.00664451827242525,0.00996677740863787,0.00996677740863787,0.0166112956810631,0.00498338870431894,0.00332225913621262,0.0249169435215947,0.0182724252491694,0,0,0,0,0,0,0,0.00166112956810631,0.00166112956810631,0.00166112956810631,0,0.00166112956810631,0,0.00166112956810631,7,25,0,0,2,11,0,0,0,0,0,0.0116279069767442,0.0415282392026578,0,0,0.00332225913621262,0.0182724252491694,0,0,0,0,0,602,403,597,5.34706236653798,0.00166112956810631,0.0132890365448505,602,1,1,1,1,1
"2023-05-01","Ethiopia",3,3,2,2,29,1,0,14,5,6,2,1,1,1,6,0,0,2,14,7,0,0,0,0,3,2,1,2,0,0,0,2,1,1,0.00528169014084507,0.00528169014084507,0.00352112676056338,0.00352112676056338,0.051056338028169,0.00176056338028169,0,0.0246478873239437,0.00880281690140845,0.0105633802816901,0.00352112676056338,0.00176056338028169,0.00176056338028169,0.00176056338028169,0.0105633802816901,0,0,0.00352112676056338,0.0246478873239437,0.0123239436619718,0,0,0,0,0.00528169014084507,0.00352112676056338,0.00176056338028169,0.00352112676056338,0,0,0,0.00352112676056338,0.00176056338028169,0.00176056338028169,1,22,1,0,3,4,0,0,0,2,1,0.00176056338028169,0.0387323943661972,0.00176056338028169,0,0.00528169014084507,0.00704225352112676,0,0,0,0.00352112676056338,0.00176056338028169,568,437,556,3.57777306840193,0.0158450704225352,0.0193661971830986,568,1,1,1,1,1
"2023-06-01","Ethiopia",2,0,4,2,14,2,1,6,10,9,0,1,6,2,2,4,0,0,14,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.00371057513914657,0,0.00742115027829314,0.00371057513914657,0.025974025974026,0.00371057513914657,0.00185528756957328,0.0111317254174397,0.0185528756957328,0.0166975881261596,0,0.00185528756957328,0.0111317254174397,0.00371057513914657,0.00371057513914657,0.00742115027829314,0,0,0.025974025974026,0.0166975881261596,0,0,0,0,0,0.00185528756957328,0,0.00185528756957328,0,0,0,0,0,0,1,21,2,0,5,9,2,0,1,0,0,0.00185528756957328,0.038961038961039,0.00371057513914657,0,0.00927643784786642,0.0166975881261596,0.00371057513914657,0,0.00185528756957328,0,0,539,420,537,3.77135044550863,0.00371057513914657,0.00927643784786642,539,1,1,1,1,1
"2023-07-01","Ethiopia",0,4,6,0,35,2,0,6,3,7,3,3,0,4,2,4,0,2,11,5,0,0,1,0,1,3,1,1,0,0,0,0,0,3,0,0.00698080279232112,0.0104712041884817,0,0.0610820244328098,0.00349040139616056,0,0.0104712041884817,0.00523560209424084,0.012216404886562,0.00523560209424084,0.00523560209424084,0,0.00698080279232112,0.00349040139616056,0.00698080279232112,0,0.00349040139616056,0.0191972076788831,0.0087260034904014,0,0,0.00174520069808028,0,0.00174520069808028,0.00523560209424084,0.00174520069808028,0.00174520069808028,0,0,0,0,0,0.00523560209424084,2,20,0,0,0,13,0,1,0,1,5,0.00349040139616056,0.0349040139616056,0,0,0,0.0226876090750436,0,0.00174520069808028,0,0.00174520069808028,0.0087260034904014,573,434,563,3.35879714630545,0.0139616055846422,0.00523560209424084,573,1,1,1,1,1
"2023-08-01","Ethiopia",4,0,1,0,26,6,1,4,10,4,15,0,1,9,1,5,2,2,20,12,0,0,0,0,0,1,0,4,0,0,0,1,1,2,0.00686106346483705,0,0.00171526586620926,0,0.0445969125214408,0.0102915951972556,0.00171526586620926,0.00686106346483705,0.0171526586620926,0.00686106346483705,0.0257289879931389,0,0.00171526586620926,0.0154373927958834,0.00171526586620926,0.00857632933104631,0.00343053173241852,0.00343053173241852,0.0343053173241852,0.0205831903945112,0,0,0,0,0,0.00171526586620926,0,0.00686106346483705,0,0,0,0.00171526586620926,0.00171526586620926,0.00343053173241852,6,23,1,0,1,6,0,0,1,3,0,0.0102915951972556,0.039451114922813,0.00171526586620926,0,0.00171526586620926,0.0102915951972556,0,0,0.00171526586620926,0.00514579759862779,0,583,421,573,4.99630065561834,0.0102915951972556,0.0428816466552316,583,1,1,1,1,1
"2023-09-01","Ethiopia",2,2,0,0,15,1,0,11,8,2,0,0,2,3,2,0,0,0,7,15,0,2,0,0,0,1,0,0,3,0,0,2,0,1,0.00421052631578947,0.00421052631578947,0,0,0.0315789473684211,0.00210526315789474,0,0.0231578947368421,0.0168421052631579,0.00421052631578947,0,0,0.00421052631578947,0.00631578947368421,0.00421052631578947,0,0,0,0.0147368421052632,0.0315789473684211,0,0.00421052631578947,0,0,0,0.00210526315789474,0,0,0.00631578947368421,0,0,0.00421052631578947,0,0.00210526315789474,1,17,0,0,2,5,0,0,0,0,1,0.00210526315789474,0.0357894736842105,0,0,0.00421052631578947,0.0105263157894737,0,0,0,0,0.00210526315789474,475,381,466,3.66880973078328,0.00210526315789474,0.0231578947368421,475,1,1,1,1,1
"2023-10-01","Ethiopia",3,0,1,0,24,1,0,10,5,9,0,3,1,4,1,1,0,1,4,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.00666666666666667,0,0.00222222222222222,0,0.0533333333333333,0.00222222222222222,0,0.0222222222222222,0.0111111111111111,0.02,0,0.00666666666666667,0.00222222222222222,0.00888888888888889,0.00222222222222222,0.00222222222222222,0,0.00222222222222222,0.00888888888888889,0.0111111111111111,0,0,0,0,0,0,0.00222222222222222,0,0.00222222222222222,0,0,0,0,0,2,10,0,0,0,9,0,0,0,1,0,0.00444444444444444,0.0222222222222222,0,0,0,0.02,0,0,0,0.00222222222222222,0,450,357,448,3.12923869813008,0,0.00888888888888889,450,1,1,1,1,1
"2023-11-01","Ethiopia",0,0,2,0,29,0,0,25,8,4,0,3,2,2,0,1,0,0,6,7,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0.00412371134020619,0,0.0597938144329897,0,0,0.0515463917525773,0.0164948453608247,0.00824742268041237,0,0.00618556701030928,0.00412371134020619,0.00412371134020619,0,0.00206185567010309,0,0,0.0123711340206186,0.0144329896907217,0,0,0,0,0,0,0,0.00412371134020619,0,0,0,0.00206185567010309,0,0,2,18,1,0,3,4,0,0,0,0,0,0.00412371134020619,0.0371134020618557,0.00206185567010309,0,0.00618556701030928,0.00824742268041237,0,0,0,0,0,485,371,482,3.21261132564323,0.00206185567010309,0.0123711340206186,485,1,1,1,1,1
"2023-12-01","Ethiopia",3,1,5,0,16,2,0,15,2,5,0,0,2,4,2,1,0,2,9,7,0,0,0,0,1,0,0,1,2,1,0,0,0,1,0.00677200902934537,0.00225733634311512,0.0112866817155756,0,0.036117381489842,0.00451467268623025,0,0.0338600451467269,0.00451467268623025,0.0112866817155756,0,0,0.00451467268623025,0.0090293453724605,0.00451467268623025,0.00225733634311512,0,0.00451467268623025,0.0203160270880361,0.0158013544018059,0,0,0,0,0.00225733634311512,0,0,0.00225733634311512,0.00451467268623025,0.00225733634311512,0,0,0,0.00225733634311512,0,13,1,0,2,7,1,0,0,1,0,0,0.0293453724604966,0.00225733634311512,0,0.00451467268623025,0.0158013544018059,0.00225733634311512,0,0,0.00225733634311512,0,443,344,437,3.41609966733946,0.00677200902934537,0.0135440180586907,443,1,1,1,1,1
"2024-01-01","Ethiopia",1,2,3,0,38,0,0,12,0,7,0,2,1,0,4,11,0,2,3,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.00204918032786885,0.00409836065573771,0.00614754098360656,0,0.0778688524590164,0,0,0.0245901639344262,0,0.014344262295082,0,0.00409836065573771,0.00204918032786885,0,0.00819672131147541,0.0225409836065574,0,0.00409836065573771,0.00614754098360656,0.0102459016393443,0,0,0,0,0,0,0,0,0.00204918032786885,0,0,0,0,0.00204918032786885,1,13,0,0,2,14,0,1,0,1,0,0.00204918032786885,0.0266393442622951,0,0,0.00409836065573771,0.0286885245901639,0,0.00204918032786885,0,0.00204918032786885,0,488,366,486,3.53614899229573,0,0.00819672131147541,488,1,1,1,1,1
"2024-02-01","Ethiopia",14,4,7,1,28,1,1,11,8,3,7,1,2,3,0,5,0,0,16,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0288659793814433,0.00824742268041237,0.0144329896907217,0.00206185567010309,0.0577319587628866,0.00206185567010309,0.00206185567010309,0.022680412371134,0.0164948453608247,0.00618556701030928,0.0144329896907217,0.00206185567010309,0.00412371134020619,0.00618556701030928,0,0.0103092783505155,0,0,0.0329896907216495,0.0123711340206186,0,0,0,0,0,0.00206185567010309,0,0.00206185567010309,0,0,0,0,0,0,1,15,0,0,0,11,0,0,0,1,1,0.00206185567010309,0.0309278350515464,0,0,0,0.022680412371134,0,0,0,0.00206185567010309,0.00206185567010309,485,339,483,4.98651940475901,0.00206185567010309,0.00618556701030928,485,1,1,1,1,1
"2024-03-01","Ethiopia",5,0,2,2,21,2,0,8,11,4,2,2,5,3,2,4,0,1,6,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0104166666666667,0,0.00416666666666667,0.00416666666666667,0.04375,0.00416666666666667,0,0.0166666666666667,0.0229166666666667,0.00833333333333333,0.00416666666666667,0.00416666666666667,0.0104166666666667,0.00625,0.00416666666666667,0.00833333333333333,0,0.00208333333333333,0.0125,0.0229166666666667,0,0,0,0,0,0,0,0.00208333333333333,0,0,0,0,0,0,3,14,4,0,6,18,1,0,0,2,3,0.00625,0.0291666666666667,0.00833333333333333,0,0.0125,0.0375,0.00208333333333333,0,0,0.00416666666666667,0.00625,480,348,479,4.44955943954934,0,0.00833333333333333,480,1,1,1,1,1
"2024-04-01","Ethiopia",3,1,2,0,20,0,0,10,6,11,1,1,5,5,2,6,0,2,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00595238095238095,0.00198412698412698,0.00396825396825397,0,0.0396825396825397,0,0,0.0198412698412698,0.0119047619047619,0.0218253968253968,0.00198412698412698,0.00198412698412698,0.00992063492063492,0.00992063492063492,0.00396825396825397,0.0119047619047619,0,0.00396825396825397,0.0198412698412698,0.0158730158730159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,2,0,5,33,0,0,0,0,3,0.00595238095238095,0.0376984126984127,0.00396825396825397,0,0.00992063492063492,0.0654761904761905,0,0,0,0,0.00595238095238095,504,352,504,3.86680449868524,0,0.00793650793650794,504,1,1,1,1,1
"2024-05-01","Ethiopia",0,1,1,0,27,0,0,13,4,1,1,0,1,0,0,4,0,0,2,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0021505376344086,0.0021505376344086,0,0.0580645161290323,0,0,0.0279569892473118,0.00860215053763441,0.0021505376344086,0.0021505376344086,0,0.0021505376344086,0,0,0.00860215053763441,0,0,0.0043010752688172,0.00860215053763441,0,0,0,0,0,0,0,0.0021505376344086,0,0,0,0.0021505376344086,0,0,0,23,0,0,1,16,0,0,1,3,0,0,0.0494623655913978,0,0,0.0021505376344086,0.0344086021505376,0,0,0.0021505376344086,0.00645161290322581,0,465,363,463,2.93708738064268,0.0021505376344086,0.00645161290322581,465,1,1,1,1,1
"2024-06-01","Ethiopia",3,3,2,0,18,1,0,8,4,26,1,4,0,5,2,0,0,2,8,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.00623700623700624,0.00623700623700624,0.00415800415800416,0,0.0374220374220374,0.00207900207900208,0,0.0166320166320166,0.00831600831600832,0.0540540540540541,0.00207900207900208,0.00831600831600832,0,0.0103950103950104,0.00415800415800416,0,0,0.00415800415800416,0.0166320166320166,0.0145530145530146,0,0,0,0,0,0,0,0.00207900207900208,0,0,0,0.00207900207900208,0,0,0,11,5,0,8,23,1,0,1,0,1,0,0.0228690228690229,0.0103950103950104,0,0.0166320166320166,0.0478170478170478,0.00207900207900208,0,0.00207900207900208,0,0.00207900207900208,481,342,479,2.98049340171898,0.00207900207900208,0.00207900207900208,481,1,1,1,1,1
"2024-07-01","Ethiopia",3,1,5,1,29,2,0,39,4,9,2,2,4,7,1,5,0,1,8,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.00575815738963532,0.00191938579654511,0.00959692898272553,0.00191938579654511,0.0556621880998081,0.00383877159309021,0,0.0748560460652591,0.00767754318618042,0.017274472168906,0.00383877159309021,0.00383877159309021,0.00767754318618042,0.0134357005758157,0.00191938579654511,0.00959692898272553,0,0.00191938579654511,0.0153550863723608,0.0115163147792706,0,0,0,0,0,0,0,0.00191938579654511,0.00191938579654511,0,0,0,0,0,1,22,4,2,7,19,0,0,0,0,2,0.00191938579654511,0.0422264875239923,0.00767754318618042,0.00383877159309021,0.0134357005758157,0.036468330134357,0,0,0,0,0.00383877159309021,521,344,519,3.51396077968185,0.00383877159309021,0.00767754318618042,521,1,1,1,1,1
"2024-08-01","Ethiopia",2,0,5,4,31,1,0,16,2,16,4,4,1,5,2,3,0,3,6,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0.00371057513914657,0,0.00927643784786642,0.00742115027829314,0.0575139146567718,0.00185528756957328,0,0.0296846011131725,0.00371057513914657,0.0296846011131725,0.00742115027829314,0.00742115027829314,0.00185528756957328,0.00927643784786642,0.00371057513914657,0.00556586270871985,0,0.00556586270871985,0.0111317254174397,0,0,0,0.00185528756957328,0,0,0.00185528756957328,0,0.00185528756957328,0.00185528756957328,0,0,0,0,0,2,22,2,0,4,16,0,1,1,0,1,0.00371057513914657,0.0408163265306122,0.00371057513914657,0,0.00742115027829314,0.0296846011131725,0,0.00185528756957328,0.00185528756957328,0,0.00185528756957328,539,388,535,2.98803835693067,0.00556586270871985,0.00742115027829314,539,1,1,1,1,1
"2024-09-01","Ethiopia",3,0,2,0,24,1,0,5,2,7,0,0,3,2,2,3,0,7,9,4,0,0,0,0,0,1,0,2,0,2,0,0,3,1,0.00607287449392713,0,0.00404858299595142,0,0.048582995951417,0.00202429149797571,0,0.0101214574898785,0.00404858299595142,0.01417004048583,0,0,0.00607287449392713,0.00404858299595142,0.00404858299595142,0.00607287449392713,0,0.01417004048583,0.0182186234817814,0.00809716599190283,0,0,0,0,0,0.00202429149797571,0,0.00404858299595142,0,0.00404858299595142,0,0,0.00607287449392713,0.00202429149797571,2,22,2,0,2,20,0,0,0,2,0,0.00404858299595142,0.0445344129554656,0.00404858299595142,0,0.00404858299595142,0.0404858299595142,0,0,0,0.00404858299595142,0,494,375,485,3.76525372295765,0.00607287449392713,0.0242914979757085,494,1,1,1,1,1
