"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diaspora_activation","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","intelligence_counterintelligence","investment","joint_security_force_exercise","media_campaign_intervention","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diaspora_activationNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","intelligence_counterintelligenceNorm","investmentNorm","joint_security_force_exerciseNorm","media_campaign_interventionNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","rs.n1info.com","insajder.net"
2020-06-01,"Serbia",14,19,669,148,121,4,1,522,137,46,41,5,50,19,45,17,2,13,4,29,0,0,0,0,0,4,1,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0.00238663484486874,0.00323900443232185,0.114047050801227,0.0252301397886123,0.0206273440163655,0.000681895669962496,0.000170473917490624,0.0889873849301057,0.0233549266962155,0.0078418002045687,0.00698943061711558,0.00085236958745312,0.0085236958745312,0.00323900443232185,0.00767132628707808,0.00289805659734061,0.000340947834981248,0.00221616092737811,0.000681895669962496,0.00494374360722809,0,0,0,0,0,0.000681895669962496,0.000170473917490624,0,0,0.00085236958745312,0.000170473917490624,0,0,0,0.000170473917490624,0,0,0,0,0,0,34,18,14,0,60,44,4,3,2,6,19,0.00579611319468121,0.00306853051483123,0.00238663484486874,0,0.0102284350494374,0.00750085236958745,0.000681895669962496,0.000511421752471872,0.000340947834981248,0.00102284350494374,0.00323900443232185,5866,3795,5854,10.4258401974236,0.00255710876235936,0.00221616092737811,5866,1,1
2020-07-01,"Serbia",53,15,100,30,162,12,4,616,165,39,94,15,45,32,364,35,6,8,15,114,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0.00866437796305379,0.00245218244237371,0.0163478829491581,0.00490436488474743,0.0264835703776361,0.00196174595389897,0.000653915317966323,0.100702958966814,0.0269740068661108,0.00637567435017165,0.0153670099722086,0.00245218244237371,0.00735654732712114,0.00523132254373059,0.0595062939349354,0.00572175903220533,0.000980872976949485,0.00130783063593265,0.00245218244237371,0.0186365865620402,0.000490436488474743,0,0,0,0,0,0,0,0,0.000163478829491581,0,0,0,0.000163478829491581,0,0.000163478829491581,0.000326957658983162,0,0,0,0,53,29,9,1,61,59,3,2,4,53,47,0.00866437796305379,0.00474088605525584,0.00147130946542423,0.000163478829491581,0.00997220859898643,0.00964525094000327,0.000490436488474743,0.000326957658983162,0.000653915317966323,0.00866437796305379,0.0076835049861043,6117,3918,6109,14.0389913368359,0.00163478829491581,0.000653915317966323,6117,1,1
2020-08-01,"Serbia",24,3,125,16,97,1,2,338,68,12,26,9,38,21,68,18,0,12,6,18,11,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.00544959128065395,0.000681198910081744,0.0283832879200727,0.0036330608537693,0.0220254314259764,0.000227066303360581,0.000454132606721163,0.0767484105358765,0.0154405086285195,0.00272479564032698,0.00590372388737511,0.00204359673024523,0.00862851952770209,0.00476839237057221,0.0154405086285195,0.00408719346049046,0,0.00272479564032698,0.00136239782016349,0.00408719346049046,0.00249772933696639,0,0,0,0,0.000681198910081744,0,0,0,0.000227066303360581,0,0,0,0.000227066303360581,0,0,0,0,0,0,0,47,30,17,0,36,34,4,1,1,29,19,0.0106721162579473,0.00681198910081744,0.00386012715712988,0,0.00817438692098093,0.00772025431425976,0.000908265213442325,0.000227066303360581,0.000227066303360581,0.00658492279745686,0.00431425976385104,4404,3322,4388,9.84429179663851,0.00181653042688465,0.00386012715712988,4404,1,1
2020-09-01,"Serbia",18,9,104,16,181,1,3,319,116,18,29,5,48,19,51,27,1,17,3,26,0,0,0,1,0,0,0,0,0,3,6,2,0,1,0,0,0,1,2,1,0,0.00362976406533575,0.00181488203266788,0.0209719701552732,0.00322645694696511,0.0364992942125429,0.00020165355918532,0.000604960677555959,0.064327485380117,0.0233918128654971,0.00362976406533575,0.00584795321637427,0.0010082677959266,0.00967937084089534,0.00383141762452107,0.0102843315184513,0.00544464609800363,0.00020165355918532,0.00342811050615043,0.000604960677555959,0.00524299253881831,0,0,0,0.00020165355918532,0,0,0,0,0,0.000604960677555959,0.00120992135511192,0.000403307118370639,0,0.00020165355918532,0,0,0,0.00020165355918532,0.000403307118370639,0.00020165355918532,0,47,35,14,1,75,30,11,2,6,13,28,0.00947771728171002,0.00705787457148619,0.00282314982859447,0.00020165355918532,0.015124016938899,0.00604960677555959,0.00221818915103852,0.000403307118370639,0.00120992135511192,0.00262149626940916,0.00564629965718895,4959,3730,4942,10.4431775769678,0.00383141762452107,0.00322645694696511,4959,1,1
2020-10-01,"Serbia",26,8,106,22,106,3,4,355,85,44,39,8,34,31,61,32,1,5,10,33,1,0,0,0,0,0,1,0,0,4,3,0,0,3,5,0,0,0,0,0,0,0.00523665659617321,0.00161127895266868,0.02134944612286,0.00443101711983887,0.02134944612286,0.000604229607250755,0.00080563947633434,0.0715005035246727,0.0171198388721047,0.00886203423967774,0.00785498489425982,0.00161127895266868,0.00684793554884189,0.00624370594159114,0.0122860020140987,0.00644511581067472,0.000201409869083585,0.00100704934541793,0.00201409869083585,0.00664652567975831,0.000201409869083585,0,0,0,0,0,0.000201409869083585,0,0,0.00080563947633434,0.000604229607250755,0,0,0.000604229607250755,0.00100704934541793,0,0,0,0,0,0,71,26,13,4,64,56,0,0,3,20,34,0.0143001007049345,0.00523665659617321,0.00261832829808661,0.00080563947633434,0.0128902316213494,0.0112789526686808,0,0,0.000604229607250755,0.0040281973816717,0.00684793554884189,4965,3698,4948,10.6130671051116,0.00443101711983887,0.00302114803625378,4965,1,1
2020-11-01,"Serbia",16,4,78,6,79,0,5,467,78,40,44,4,28,19,33,52,2,14,11,36,5,0,0,0,0,2,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0.00323493732308936,0.000808734330772341,0.0157703194500607,0.00121310149615851,0.0159725030327537,0,0.00101091791346543,0.0944197331176709,0.0157703194500607,0.00808734330772341,0.00889607763849575,0.000808734330772341,0.00566114031540639,0.00384148807116862,0.00667205822887182,0.0105135463000404,0.000404367165386171,0.00283057015770319,0.00222401940962394,0.00727860897695107,0.00101091791346543,0,0,0,0,0.000404367165386171,0,0,0,0.000202183582693085,0,0,0,0.000202183582693085,0.000202183582693085,0,0,0.000202183582693085,0.000202183582693085,0.000202183582693085,0,44,43,13,2,63,78,6,4,5,35,16,0.00889607763849575,0.00869389405580267,0.00262838657501011,0.000404367165386171,0.0127375657096644,0.0157703194500607,0.00121310149615851,0.000808734330772341,0.00101091791346543,0.00707642539425799,0.00323493732308936,4946,3658,4933,9.97363579468316,0.00283057015770319,0.00101091791346543,4946,1,1
2020-12-01,"Serbia",14,11,79,3,90,4,5,474,88,77,16,8,44,28,34,26,0,16,9,22,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,3,0,0.00264800453943635,0.00208057499527142,0.0149423113296766,0.000567429544164933,0.017022886324948,0.000756572725553244,0.000945715906941555,0.0896538679780594,0.0166445999621714,0.0145640249668999,0.00302629090221298,0.00151314545110649,0.00832229998108568,0.00529600907887271,0.00643086816720257,0.00491772271609608,0,0.00302629090221298,0.0017022886324948,0.00416114999054284,0,0,0,0.000189143181388311,0,0.000189143181388311,0.000189143181388311,0,0,0.000189143181388311,0,0,0,0.000189143181388311,0.000189143181388311,0,0,0.000189143181388311,0,0.000567429544164933,0,49,34,6,0,56,82,6,0,6,50,37,0.00926801588802724,0.00643086816720257,0.00113485908832987,0,0.0105920181577454,0.0155097408738415,0.00113485908832987,0,0.00113485908832987,0.00945715906941555,0.00699829771136751,5287,3946,5277,10.538649422895,0.0017022886324948,0.00132400226971818,5287,1,1
2021-01-01,"Serbia",32,9,47,5,102,2,6,436,101,43,23,2,39,15,54,19,5,17,8,11,0,1,0,0,0,2,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0.00684199273038272,0.00192431045542014,0.0100491768227496,0.0010690613641223,0.0218088518280949,0.00042762454564892,0.00128287363694676,0.0932221509514646,0.0215950395552705,0.00919392773145179,0.00491768227496258,0.00042762454564892,0.00833867864015394,0.0032071840923669,0.0115458627325208,0.00406243318366474,0.0010690613641223,0.00363480863801582,0.00171049818259568,0.00235193500106906,0,0.00021381227282446,0,0,0,0.00042762454564892,0,0,0,0.00128287363694676,0,0,0,0.00064143681847338,0,0,0,0,0,0,0,74,42,9,3,57,28,2,4,5,34,26,0.01582210818901,0.00898011545862733,0.00192431045542014,0.00064143681847338,0.0121872995509942,0.00598674363908488,0.00042762454564892,0.00085524909129784,0.0010690613641223,0.00726961727603164,0.00555911909343596,4677,3455,4665,11.1637175150658,0.00235193500106906,0.00277955954671798,4677,1,1
2021-02-01,"Serbia",65,12,90,9,94,5,1,367,108,39,18,5,38,16,44,24,4,13,7,19,0,0,0,1,0,1,1,0,0,2,0,1,0,3,0,0,0,0,1,1,0,0.0139544869042508,0.0025762129669386,0.0193215972520395,0.00193215972520395,0.0201803349076857,0.00107342206955775,0.00021468441391155,0.0787891799055389,0.0231859167024474,0.00837269214255045,0.0038643194504079,0.00107342206955775,0.0081580077286389,0.0034349506225848,0.0094461142121082,0.0051524259338772,0.0008587376556462,0.00279089738085015,0.00150279089738085,0.00407900386431945,0,0,0,0.00021468441391155,0,0.00021468441391155,0.00021468441391155,0,0,0.0004293688278231,0,0.00021468441391155,0,0.00064405324173465,0,0,0,0,0.00021468441391155,0.00021468441391155,0,81,38,13,2,56,46,4,8,1,25,27,0.0173894375268356,0.0081580077286389,0.00279089738085015,0.0004293688278231,0.0120223271790468,0.0098754830399313,0.0008587376556462,0.0017174753112924,0.00021468441391155,0.00536711034778875,0.00579647917561185,4658,3415,4647,11.9191610332867,0.00107342206955775,0.0021468441391155,4658,1,1
2021-03-01,"Serbia",30,4,80,11,119,4,4,380,137,43,40,4,43,26,64,18,8,25,7,32,0,0,0,0,0,0,0,0,0,5,0,1,0,0,3,0,0,1,1,0,0,0.00586395621579359,0.000781860828772478,0.0156372165754496,0.00215011727912432,0.0232603596559812,0.000781860828772478,0.000781860828772478,0.0742767787333855,0.0267787333854574,0.00840500390930414,0.00781860828772478,0.000781860828772478,0.00840500390930414,0.00508209538702111,0.0125097732603597,0.00351837372947615,0.00156372165754496,0.00488663017982799,0.00136825645035184,0.00625488663017983,0,0,0,0,0,0,0,0,0,0.000977326035965598,0,0.00019546520719312,0,0,0.000586395621579359,0,0,0.00019546520719312,0.00019546520719312,0,0,72,45,12,0,75,67,9,4,3,26,21,0.0140734949179046,0.00879593432369038,0.00234558248631744,0,0.014659890539484,0.013096168881939,0.00175918686473808,0.000781860828772478,0.000586395621579359,0.00508209538702111,0.00410476935105551,5116,3745,5105,11.948615992669,0.00117279124315872,0.00273651290070367,5116,1,1
2021-04-01,"Serbia",31,7,71,9,119,4,3,277,125,47,19,2,41,18,68,19,3,10,3,26,0,0,0,1,0,0,1,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0.00670705322371268,0.00151449588922544,0.0153613154478581,0.00194720900043271,0.0257464301168325,0.000865426222414539,0.000649069666810904,0.0599307659022068,0.0270445694504543,0.0101687581133708,0.00411077455646906,0.00043271311120727,0.00887061877974903,0.00389441800086543,0.0147122457810472,0.00411077455646906,0.000649069666810904,0.00216356555603635,0.000649069666810904,0.0056252704456945,0,0,0,0.000216356555603635,0,0,0.000216356555603635,0,0,0.000649069666810904,0,0,0,0.000216356555603635,0.000216356555603635,0,0,0,0,0,0,75,42,20,1,81,68,2,2,0,25,26,0.0162267416702726,0.00908697533535266,0.0043271311120727,0.000216356555603635,0.0175248810038944,0.0147122457810472,0.00043271311120727,0.00043271311120727,0,0.00540891389009087,0.0056252704456945,4622,3433,4615,11.1686475563182,0.00108178277801817,0.00237992211163998,4622,1,1
2021-05-01,"Serbia",19,4,85,5,65,2,5,198,91,56,7,3,33,14,41,39,2,15,8,9,2,0,0,1,0,2,1,0,0,2,2,1,0,0,0,0,0,0,0,2,1,0.00476071160110248,0.00100225507391631,0.0212979203207216,0.00125281884239539,0.0162866449511401,0.000501127536958156,0.00125281884239539,0.0496116261588574,0.0228013029315961,0.0140315710348284,0.00175394637935355,0.000751691305437234,0.00826860435980957,0.00350789275870709,0.0102731145076422,0.00977198697068404,0.000501127536958156,0.00375845652718617,0.00200451014783262,0.0022550739163117,0.000501127536958156,0,0,0.000250563768479078,0,0.000501127536958156,0.000250563768479078,0,0,0.000501127536958156,0.000501127536958156,0.000250563768479078,0,0,0,0,0,0,0,0.000501127536958156,0.000250563768479078,51,27,12,0,47,43,5,4,2,22,24,0.012778752192433,0.0067652217489351,0.00300676522174893,0,0.0117764971185167,0.0107742420446004,0.00125281884239539,0.00100225507391631,0.000501127536958156,0.00551240290653971,0.00601353044349787,3991,3087,3977,10.7409056997949,0.00375845652718617,0.00200451014783262,3991,1,1
2021-06-01,"Serbia",27,6,70,11,90,7,4,210,95,71,8,5,31,27,51,16,0,15,4,15,0,0,0,0,0,1,0,0,0,1,3,0,0,2,3,0,1,0,0,2,0,0.00645624103299857,0.00143472022955524,0.0167384026781444,0.00263032042085127,0.0215208034433286,0.00167384026781444,0.000956480153036825,0.0502152080344333,0.0227164036346246,0.0169775227164036,0.00191296030607365,0.00119560019129603,0.00741272118603539,0.00645624103299857,0.0121951219512195,0.0038259206121473,0,0.00358680057388809,0.000956480153036825,0.00358680057388809,0,0,0,0,0,0.000239120038259206,0,0,0,0.000239120038259206,0.000717360114777618,0,0,0.000478240076518412,0.000717360114777618,0,0.000239120038259206,0,0,0.000478240076518412,0,57,27,14,3,64,59,2,2,6,18,30,0.0136298421807747,0.00645624103299857,0.00334768053562889,0.000717360114777618,0.0153036824485892,0.0141080822572932,0.000478240076518412,0.000478240076518412,0.00143472022955524,0.00430416068866571,0.00717360114777618,4182,3181,4169,11.3864485118206,0.00358680057388809,0.000956480153036825,4182,1,1
2021-07-01,"Serbia",24,11,56,3,107,0,2,243,100,58,10,5,40,29,108,11,4,12,6,26,0,2,0,0,0,0,0,0,0,1,1,0,0,8,0,0,0,0,0,2,0,0.00555041628122109,0.00254394079555967,0.0129509713228492,0.000693802035152636,0.024745605920444,0,0.000462534690101758,0.0561979648473636,0.0231267345050879,0.013413506012951,0.00231267345050879,0.00115633672525439,0.00925069380203515,0.00670675300647549,0.0249768732654949,0.00254394079555967,0.000925069380203515,0.00277520814061055,0.00138760407030527,0.00601295097132285,0,0.000462534690101758,0,0,0,0,0,0,0,0.000231267345050879,0.000231267345050879,0,0,0.00185013876040703,0,0,0,0,0,0.000462534690101758,0,53,29,15,0,70,59,1,2,1,6,28,0.0122571692876966,0.00670675300647549,0.00346901017576318,0,0.0161887141535615,0.0136447733580018,0.000231267345050879,0.000462534690101758,0.000231267345050879,0.00138760407030527,0.00647548566142461,4324,3253,4310,12.020213595142,0.00254394079555967,0.00300647548566142,4324,1,1
2021-08-01,"Serbia",15,9,56,7,68,2,12,343,87,20,13,7,31,17,85,7,0,3,6,17,0,0,0,0,0,1,0,0,0,3,0,0,0,4,1,0,0,0,0,1,0,0.00371379054221342,0.00222827432532805,0.0138648180242634,0.00173310225303293,0.0168358504580342,0.000495172072295123,0.00297103243377074,0.0849220103986135,0.0215399851448378,0.00495172072295123,0.0032186184699183,0.00173310225303293,0.0076751671205744,0.00420896261450854,0.0210448130725427,0.00173310225303293,0,0.000742758108442684,0.00148551621688537,0.00420896261450854,0,0,0,0,0,0.000247586036147561,0,0,0,0.000742758108442684,0,0,0,0.000990344144590245,0.000247586036147561,0,0,0,0,0.000247586036147561,0,53,27,15,0,50,26,4,1,2,9,27,0.0131220599158207,0.00668482297598415,0.00371379054221342,0,0.0123793018073781,0.00643723693983659,0.000990344144590245,0.000247586036147561,0.000495172072295123,0.00222827432532805,0.00668482297598415,4039,3067,4029,10.6881819881785,0.00297103243377074,0.00519930675909879,4039,1,1
2021-09-01,"Serbia",36,14,105,14,190,3,13,371,72,145,7,31,37,25,132,20,0,19,6,31,1,0,0,0,0,4,2,0,0,6,1,0,4,1,1,0,0,1,2,0,0,0.00641596863304224,0.00249509891284976,0.0187132418463732,0.00249509891284976,0.0338620566743896,0.00053466405275352,0.00231687756193192,0.0661201211905186,0.0128319372660845,0.0258420958830868,0.00124754945642488,0.00552486187845304,0.00659418998396008,0.004455533772946,0.0235252183211549,0.0035644270183568,0,0.00338620566743896,0.00106932810550704,0.00552486187845304,0.00017822135091784,0,0,0,0,0.00071288540367136,0.00035644270183568,0,0,0.00106932810550704,0.00017822135091784,0,0.00071288540367136,0.00017822135091784,0.00017822135091784,0,0,0.00017822135091784,0.00035644270183568,0,0,116,42,21,3,60,60,2,1,5,20,21,0.0206736767064694,0.00748529673854928,0.00374264836927464,0.00053466405275352,0.0106932810550704,0.0106932810550704,0.00035644270183568,0.00017822135091784,0.0008911067545892,0.0035644270183568,0.00374264836927464,5611,4050,5588,11.8632304744139,0.0053466405275352,0.00249509891284976,5611,1,0
2021-10-01,"Serbia",42,11,142,18,115,5,2,341,103,55,5,18,54,39,104,31,2,22,5,39,0,1,0,0,7,3,4,0,0,8,4,0,0,1,0,0,0,0,0,2,2,0.00740088105726872,0.00193832599118943,0.0250220264317181,0.00317180616740088,0.0202643171806167,0.000881057268722467,0.000352422907488987,0.0600881057268722,0.0181497797356828,0.00969162995594714,0.000881057268722467,0.00317180616740088,0.00951541850220264,0.00687224669603524,0.0183259911894273,0.00546255506607929,0.000352422907488987,0.00387665198237885,0.000881057268722467,0.00687224669603524,0,0.000176211453744493,0,0,0.00123348017621145,0.00052863436123348,0.000704845814977974,0,0,0.00140969162995595,0.000704845814977974,0,0,0.000176211453744493,0,0,0,0,0,0.000352422907488987,0.000352422907488987,101,43,16,2,50,38,2,0,6,29,27,0.0177973568281938,0.00757709251101322,0.00281938325991189,0.000352422907488987,0.00881057268722467,0.00669603524229075,0.000352422907488987,0,0.00105726872246696,0.00511013215859031,0.00475770925110132,5675,4270,5643,11.8777642511041,0.00898678414096916,0.00405286343612335,5675,1,0
2021-11-01,"Serbia",47,22,126,9,121,6,11,332,95,110,3,7,58,57,155,14,2,22,6,62,4,2,0,0,3,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,1,0.00812726958326128,0.003804253847484,0.0217879993083175,0.00155628566487982,0.020923396161162,0.00103752377658655,0.001902126923742,0.0574096489711223,0.0164274597959537,0.01902126923742,0.000518761888293273,0.00121044440601764,0.0100293965070033,0.00985647587757219,0.0268026975618191,0.00242088881203528,0.000345841258862182,0.003804253847484,0.00103752377658655,0.0107210790247277,0.000691682517724365,0.000345841258862182,0,0,0.000518761888293273,0.000518761888293273,0,0,0,0.00293965070032855,0,0,0,0,0,0,0,0,0,0,0.000172920629431091,123,43,21,3,66,63,1,1,10,24,70,0.0212692374200242,0.00743558706553692,0.00363133321805291,0.000518761888293273,0.011412761542452,0.0108939996541587,0.000172920629431091,0.000172920629431091,0.00172920629431091,0.00415009510634619,0.0121044440601764,5783,4161,5753,13.895711402223,0.00622514265951928,0.00484177762407055,5783,1,0
2021-12-01,"Serbia",42,28,125,13,85,4,5,373,155,162,17,14,48,38,349,33,7,35,6,36,1,0,0,0,0,0,0,0,0,2,0,0,1,2,2,1,0,0,1,0,0,0.00633388629166038,0.00422259086110692,0.018850852058513,0.00196048861408536,0.0128185793997889,0.000603227265872417,0.000754034082340522,0.0562509425426029,0.0233750565525562,0.0244307042678329,0.00256371587995777,0.00211129543055346,0.00723872719046901,0.00573065902578797,0.0526315789473684,0.00497662494344744,0.00105564771527673,0.00527823857638365,0.000904840898808626,0.00542904539285176,0.000150806816468104,0,0,0,0,0,0,0,0,0.000301613632936209,0,0,0.000150806816468104,0.000301613632936209,0.000301613632936209,0.000150806816468104,0,0,0.000150806816468104,0,0,114,29,18,0,83,64,7,3,7,27,46,0.0171919770773639,0.00437339767757503,0.00271452269642588,0,0.0125169657668527,0.00965163625395868,0.00105564771527673,0.000452420449404313,0.00105564771527673,0.00407178404463882,0.0069371135575328,6631,4712,6621,13.7126804357892,0.00150806816468104,0.00120645453174483,6631,1,1
2022-01-01,"Serbia",21,8,342,43,72,1,3,451,109,134,19,7,53,29,155,25,8,25,8,27,1,0,0,0,0,4,1,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0.00359897172236504,0.00137103684661525,0.0586118251928021,0.00736932305055698,0.0123393316195373,0.000171379605826907,0.00051413881748072,0.0772922022279349,0.0186803770351328,0.0229648671808055,0.00325621251071123,0.00119965724078835,0.00908311910882605,0.00497000856898029,0.0265638389031705,0.00428449014567267,0.00137103684661525,0.00428449014567267,0.00137103684661525,0.00462724935732648,0.000171379605826907,0,0,0,0,0.000685518423307626,0.000171379605826907,0,0,0.000685518423307626,0,0,0,0.000342759211653813,0,0,0,0,0,0,0,85,28,16,1,47,39,4,1,3,13,29,0.0145672664952871,0.00479862896315338,0.00274207369323051,0.000171379605826907,0.00805484147386461,0.00668380462724936,0.000685518423307626,0.000171379605826907,0.00051413881748072,0.00222793487574979,0.00497000856898029,5835,4073,5823,11.7305193183108,0.00119965724078835,0.00137103684661525,5835,1,1
2022-02-01,"Serbia",21,8,454,17,105,1,4,309,102,59,9,6,40,43,137,18,4,22,7,29,3,0,0,0,0,16,6,0,1,3,0,1,0,4,2,0,0,0,4,20,0,0.00378992961559285,0.00144378271070204,0.0819346688323407,0.00306803826024183,0.0189496480779643,0.000180472838837755,0.00072189135535102,0.0557661072008663,0.018408229561451,0.0106478974914275,0.00162425554953979,0.00108283703302653,0.0072189135535102,0.00776033207002346,0.0247247789207724,0.00324851109907959,0.00072189135535102,0.00397040245443061,0.00126330987186428,0.00523371232629489,0.000541418516513265,0,0,0,0,0.00288756542140408,0.00108283703302653,0,0.000180472838837755,0.000541418516513265,0,0.000180472838837755,0,0.00072189135535102,0.00036094567767551,0,0,0,0.00072189135535102,0.0036094567767551,0,105,41,23,3,62,32,0,0,3,21,33,0.0189496480779643,0.00739938639234795,0.00415087529326836,0.000541418516513265,0.0111893160079408,0.00577513084280816,0,0,0.000541418516513265,0.00378992961559285,0.00595560368164591,5541,3874,5481,11.3514934490619,0.0111893160079408,0.00397040245443061,5541,1,1
2022-03-01,"Serbia",33,20,536,48,73,1,3,258,107,33,8,10,53,34,173,25,1,38,9,43,3,0,2,0,6,20,1,0,1,6,0,6,3,3,2,1,1,0,0,62,0,0.00496613995485327,0.00300978179082017,0.0806621519939804,0.0072234762979684,0.0109857035364936,0.000150489089541008,0.000451467268623025,0.0388261851015801,0.0161023325808879,0.00496613995485327,0.00120391271632807,0.00150489089541008,0.00797592174567344,0.00511662904439428,0.0260346124905944,0.00376222723852521,0.000150489089541008,0.00571858540255831,0.00135440180586907,0.00647103085026336,0.000451467268623025,0,0.000300978179082017,0,0.00090293453724605,0.00300978179082017,0.000150489089541008,0,0.000150489089541008,0.00090293453724605,0,0.00090293453724605,0.000451467268623025,0.000451467268623025,0.000300978179082017,0.000150489089541008,0.000150489089541008,0,0,0.00933032355154251,0,126,32,15,0,58,54,3,0,7,24,39,0.018961625282167,0.00481565086531226,0.00225733634311512,0,0.00872836719337848,0.00812641083521445,0.000451467268623025,0,0.00105342362678706,0.0036117381489842,0.00586907449209932,6645,4824,6528,11.464334602006,0.018961625282167,0.00165537998495109,6645,1,1
2022-04-01,"Serbia",50,8,673,103,123,2,3,264,108,25,1,15,49,18,66,19,1,55,12,46,20,0,0,1,12,6,0,0,0,10,0,0,2,0,3,0,0,1,0,83,0,0.00857780065191285,0.00137244810430606,0.115457196774747,0.0176702693429405,0.0211013896037056,0.000343112026076514,0.000514668039114771,0.0452907874420998,0.0185280494081318,0.00428890032595643,0.000171556013038257,0.00257334019557385,0.00840624463887459,0.00308800823468863,0.011322696860525,0.00325956424772688,0.000171556013038257,0.00943558071710413,0.00205867215645908,0.00789157659975982,0.00343112026076514,0,0,0.000171556013038257,0.00205867215645908,0.00102933607822954,0,0,0,0.00171556013038257,0,0,0.000343112026076514,0,0.000514668039114771,0,0,0.000171556013038257,0,0.0142391490821753,0,115,32,15,1,73,22,5,3,5,12,59,0.0197289414993996,0.00548979241722422,0.00257334019557385,0.000171556013038257,0.0125235889517928,0.00377423228684165,0.000857780065191285,0.000514668039114771,0.000857780065191285,0.00205867215645908,0.0101218047692572,5829,3898,5691,11.8900181277843,0.0223022816949734,0.00394578829987991,5829,1,1
2022-05-01,"Serbia",16,7,112,14,96,4,1,214,99,34,6,5,33,19,69,12,3,53,8,45,1,0,0,0,2,15,1,1,0,15,0,4,0,0,2,0,1,0,0,99,0,0.00295420974889217,0.00129246676514032,0.0206794682422452,0.00258493353028065,0.017725258493353,0.000738552437223043,0.000184638109305761,0.0395125553914328,0.0182791728212703,0.00627769571639586,0.00110782865583456,0.000923190546528803,0.0060930576070901,0.00350812407680945,0.0127400295420975,0.00221565731166913,0.000553914327917282,0.00978581979320532,0.00147710487444609,0.00830871491875923,0.000184638109305761,0,0,0,0.000369276218611521,0.00276957163958641,0.000184638109305761,0.000184638109305761,0,0.00276957163958641,0,0.000738552437223043,0,0,0.000369276218611521,0,0.000184638109305761,0,0,0.0182791728212703,0,110,53,11,2,42,29,2,3,12,17,52,0.0203101920236337,0.00978581979320532,0.00203101920236337,0.000369276218611521,0.00775480059084195,0.00535450516986706,0.000369276218611521,0.000553914327917282,0.00221565731166913,0.00313884785819793,0.00960118168389956,5416,4263,5275,11.353426402283,0.0286189069423929,0.00203101920236337,5416,1,1
