"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","investment","media_campaign_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","investmentNorm","media_campaign_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","mwebantu.com","diggers.news","openzambia.com","lusakavoice.com","dailynationzambia.com","zambianewsnetwork.com","zambianobserver.com"
"2020-10-01","Zambia",46,11,84,80,39,4,8,40,110,49,1,9,55,11,34,42,6,21,2,26,3,0,0,2,0,0,0,2,0,0,0,0,0,0,4,0,0.0237235688499226,0.00567302733367715,0.0433212996389892,0.0412583806085611,0.0201134605466735,0.00206291903042806,0.00412583806085611,0.0206291903042806,0.0567302733367715,0.0252707581227437,0.000515729757607014,0.00464156781846313,0.0283651366683858,0.00567302733367715,0.0175348117586385,0.0216606498194946,0.00309437854564208,0.0108303249097473,0.00103145951521403,0.0134089736977824,0.00154718927282104,0,0,0.00103145951521403,0,0,0,0.00103145951521403,0,0,0,0,0,0,0.00206291903042806,0,37,15,25,5,68,20,4,4,15,14,7,0.0190820010314595,0.00773594636410521,0.0128932439401753,0.00257864878803507,0.0350696235172769,0.0103145951521403,0.00206291903042806,0.00206291903042806,0.00773594636410521,0.0072202166064982,0.0036101083032491,1939,1136,1928,6.6746828137263,0,0.00567302733367715,1939,1,1,1,0,1,0,1
"2020-11-01","Zambia",26,6,160,78,23,9,14,36,74,48,2,5,57,7,10,30,3,29,1,10,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0150724637681159,0.00347826086956522,0.0927536231884058,0.0452173913043478,0.0133333333333333,0.00521739130434783,0.00811594202898551,0.0208695652173913,0.0428985507246377,0.0278260869565217,0.00115942028985507,0.00289855072463768,0.0330434782608696,0.00405797101449275,0.00579710144927536,0.0173913043478261,0.00173913043478261,0.0168115942028986,0.000579710144927536,0.00579710144927536,0.000579710144927536,0,0,0,0,0,0,0.00173913043478261,0,0,0,0,0,0,0,0,28,22,25,3,62,16,2,1,6,11,16,0.016231884057971,0.0127536231884058,0.0144927536231884,0.00173913043478261,0.0359420289855072,0.00927536231884058,0.00115942028985507,0.000579710144927536,0.00347826086956522,0.0063768115942029,0.00927536231884058,1725,988,1721,6.55703050922539,0.00115942028985507,0.00173913043478261,1725,1,1,1,0,1,0,1
"2020-12-01","Zambia",22,0,137,107,26,8,7,54,78,3,2,7,51,4,9,41,1,36,28,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0118598382749326,0,0.0738544474393531,0.0576819407008086,0.0140161725067385,0.00431266846361186,0.00377358490566038,0.0291105121293801,0.0420485175202156,0.00161725067385445,0.00107816711590297,0.00377358490566038,0.0274932614555256,0.00215633423180593,0.00485175202156334,0.0221024258760108,0.000539083557951483,0.0194070080862534,0.0150943396226415,0.00700808625336927,0,0,0,0,0,0,0,0.000539083557951483,0,0,0,0,0,0,0,0,27,13,26,2,80,7,3,1,9,16,14,0.01455525606469,0.00700808625336927,0.0140161725067385,0.00107816711590297,0.0431266846361186,0.00377358490566038,0.00161725067385445,0.000539083557951483,0.00485175202156334,0.00862533692722372,0.00754716981132075,1855,1102,1854,5.76752154250483,0.000539083557951483,0,1855,1,1,1,0,1,0,1
"2021-01-01","Zambia",12,2,105,20,25,4,8,77,62,7,5,0,67,3,3,39,1,20,6,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00715137067938021,0.00119189511323004,0.0625744934445769,0.0119189511323004,0.0148986889153754,0.00238379022646007,0.00476758045292014,0.0458879618593564,0.0369487485101311,0.00417163289630513,0.00297973778307509,0,0.0399284862932062,0.00178784266984505,0.00178784266984505,0.0232419547079857,0.000595947556615018,0.0119189511323004,0.00357568533969011,0.00238379022646007,0,0,0,0.000595947556615018,0,0,0,0,0,0,0,0,0,0,0,0,27,13,47,4,64,10,16,4,8,16,7,0.0160905840286055,0.00774731823599523,0.0280095351609058,0.00238379022646007,0.0381406436233611,0.00595947556615018,0.00953516090584029,0.00238379022646007,0.00476758045292014,0.00953516090584029,0.00417163289630513,1678,1105,1677,5.25641756522532,0.000595947556615018,0,1678,1,1,1,0,1,0,1
"2021-02-01","Zambia",11,4,52,13,14,1,4,49,39,15,2,3,47,1,6,17,6,10,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0101102941176471,0.00367647058823529,0.0477941176470588,0.0119485294117647,0.0128676470588235,0.000919117647058824,0.00367647058823529,0.0450367647058824,0.0358455882352941,0.0137867647058824,0.00183823529411765,0.00275735294117647,0.0431985294117647,0.000919117647058824,0.00551470588235294,0.015625,0.00551470588235294,0.00919117647058824,0.000919117647058824,0.00183823529411765,0,0,0.000919117647058824,0,0,0,0,0.000919117647058824,0,0,0,0,0,0,0.000919117647058824,0,39,25,24,2,54,18,6,8,2,10,6,0.0358455882352941,0.0229779411764706,0.0220588235294118,0.00183823529411765,0.0496323529411765,0.0165441176470588,0.00551470588235294,0.00735294117647059,0.00183823529411765,0.00919117647058824,0.00551470588235294,1088,661,1085,4.9511328109038,0,0.00367647058823529,1088,1,1,1,0,1,0,0
"2021-03-01","Zambia",25,1,174,42,35,6,10,47,105,45,0,6,70,11,12,15,1,30,1,12,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0.012639029322548,0.000505561172901921,0.0879676440849343,0.0212335692618807,0.0176946410515672,0.00303336703741153,0.00505561172901921,0.0237613751263903,0.0530839231547017,0.0227502527805865,0,0.00303336703741153,0.0353892821031345,0.00556117290192113,0.00606673407482305,0.00758341759352882,0.000505561172901921,0.0151668351870576,0.000505561172901921,0.00606673407482305,0,0,0,0.00101112234580384,0,0,0.000505561172901921,0.000505561172901921,0,0,0,0,0,0,0,0,39,33,18,2,58,34,1,0,6,13,21,0.0197168857431749,0.0166835187057634,0.00910010111223458,0.00101112234580384,0.0293225480283114,0.0171890798786653,0.000505561172901921,0,0.00303336703741153,0.00657229524772497,0.0106167846309403,1978,1192,1974,5.66396493225669,0.000505561172901921,0.00202224469160768,1978,1,1,1,0,1,0,1
"2021-04-01","Zambia",26,3,203,39,31,2,12,38,101,16,1,4,62,25,19,13,0,43,5,14,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0130587644399799,0.00150678051230537,0.101958814665997,0.0195881466599699,0.0155700652938222,0.00100452034153692,0.0060271220492215,0.0190858864892014,0.0507282772476143,0.00803616273229533,0.000502260170768458,0.00200904068307383,0.0311401305876444,0.0125565042692115,0.0095429432446007,0.00652938221998995,0,0.0215971873430437,0.00251130085384229,0.00703164239075841,0,0,0,0,0,0,0,0.000502260170768458,0,0.000502260170768458,0,0,0,0,0,0,52,15,26,3,63,14,1,1,7,12,6,0.0261175288799598,0.00753390256152687,0.0130587644399799,0.00150678051230537,0.0316423907584129,0.00703164239075841,0.000502260170768458,0.000502260170768458,0.00351582119537921,0.0060271220492215,0.00301356102461075,1991,1222,1989,5.96039731965859,0,0.00150678051230537,1991,1,1,1,0,1,0,1
"2021-05-01","Zambia",28,14,338,47,49,5,9,37,94,22,8,5,51,64,29,25,1,38,2,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0121527777777778,0.00607638888888889,0.146701388888889,0.0203993055555556,0.0212673611111111,0.00217013888888889,0.00390625,0.0160590277777778,0.0407986111111111,0.00954861111111111,0.00347222222222222,0.00217013888888889,0.0221354166666667,0.0277777777777778,0.0125868055555556,0.0108506944444444,0.000434027777777778,0.0164930555555556,0.000868055555555556,0.00868055555555556,0,0,0,0,0,0,0,0.000434027777777778,0,0,0,0,0,0,0,0,31,29,13,5,47,19,2,1,6,14,9,0.0134548611111111,0.0125868055555556,0.00564236111111111,0.00217013888888889,0.0203993055555556,0.00824652777777778,0.000868055555555556,0.000434027777777778,0.00260416666666667,0.00607638888888889,0.00390625,2304,1307,2302,5.86781958086757,0,0.000868055555555556,2304,1,1,1,0,1,1,1
"2021-06-01","Zambia",24,11,150,80,35,4,6,64,59,23,12,8,20,39,17,13,0,44,3,56,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0.0112517580872011,0.00515705578996718,0.070323488045007,0.0375058602906704,0.0164088138771683,0.00187529301453352,0.00281293952180028,0.0300046882325363,0.0276605719643694,0.0107829348335677,0.00562587904360056,0.00375058602906704,0.00937646507266761,0.0182841068917018,0.00796999531176746,0.00609470229723394,0,0.0206282231598687,0.00140646976090014,0.0262541022034693,0,0,0,0,0,0,0.00093764650726676,0.00281293952180028,0,0,0,0,0,0,0,0,23,18,9,2,36,8,3,3,11,16,15,0.0107829348335677,0.00843881856540084,0.00421940928270042,0.00093764650726676,0.0168776371308017,0.00375058602906704,0.00140646976090014,0.00140646976090014,0.00515705578996718,0.00750117205813408,0.0070323488045007,2133,1355,2125,4.33600567594262,0,0.00609470229723394,2133,1,1,1,0,1,1,1
"2021-07-01","Zambia",18,13,227,87,23,6,10,29,53,16,3,21,32,9,12,9,2,36,6,31,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.00820793433652531,0.00592795257637939,0.103511171910625,0.039671682626539,0.0104879160966712,0.0027359781121751,0.00455996352029184,0.0132238942088463,0.0241678066575467,0.00729594163246694,0.00136798905608755,0.00957592339261286,0.0145918832649339,0.00410396716826265,0.00547195622435021,0.00410396716826265,0.000911992704058368,0.0164158686730506,0.0027359781121751,0.0141358869129047,0,0,0,0,0,0,0,0.000911992704058368,0,0,0,0,0,0,0,0,35,17,10,5,61,6,6,5,3,10,11,0.0159598723210214,0.00775193798449612,0.00455996352029184,0.00227998176014592,0.0278157774737802,0.0027359781121751,0.0027359781121751,0.00227998176014592,0.00136798905608755,0.00455996352029184,0.00501595987232102,2193,1431,2191,3.48470982080958,0,0.00319197446420429,2193,1,1,1,0,1,1,1
"2021-08-01","Zambia",22,33,389,119,30,10,7,28,53,19,2,29,35,25,16,30,3,45,9,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00929054054054054,0.0139358108108108,0.164273648648649,0.0502533783783784,0.0126689189189189,0.00422297297297297,0.00295608108108108,0.0118243243243243,0.0223817567567568,0.00802364864864865,0.000844594594594595,0.0122466216216216,0.0147804054054054,0.0105574324324324,0.00675675675675676,0.0126689189189189,0.00126689189189189,0.0190033783783784,0.00380067567567568,0.0168918918918919,0,0,0,0,0,0,0,0.000422297297297297,0,0,0,0,0,0,0,0,23,11,14,0,33,7,3,1,3,6,8,0.00971283783783784,0.00464527027027027,0.00591216216216216,0,0.0139358108108108,0.00295608108108108,0.00126689189189189,0.000422297297297297,0.00126689189189189,0.00253378378378378,0.00337837837837838,2368,1362,2367,4.16244532924763,0,0.000844594594594595,2368,1,1,1,0,1,1,1
"2021-09-01","Zambia",24,1,73,29,46,1,7,30,105,37,1,12,100,25,22,64,3,22,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113207547169811,0.000471698113207547,0.0344339622641509,0.0136792452830189,0.0216981132075472,0.000471698113207547,0.00330188679245283,0.0141509433962264,0.0495283018867925,0.0174528301886792,0.000471698113207547,0.00566037735849057,0.0471698113207547,0.0117924528301887,0.010377358490566,0.030188679245283,0.00141509433962264,0.010377358490566,0.000471698113207547,0.0089622641509434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,23,37,0,66,11,9,1,6,4,14,0.0169811320754717,0.0108490566037736,0.0174528301886792,0,0.0311320754716981,0.00518867924528302,0.00424528301886792,0.000471698113207547,0.00283018867924528,0.00188679245283019,0.00660377358490566,2120,1409,2120,6.22985268910223,0,0.00188679245283019,2120,1,1,1,0,1,1,1
"2021-10-01","Zambia",39,3,56,6,28,0,22,17,106,23,5,5,107,14,15,48,4,34,3,26,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0.0182584269662921,0.00140449438202247,0.0262172284644195,0.00280898876404494,0.0131086142322097,0,0.0102996254681648,0.00795880149812734,0.049625468164794,0.0107677902621723,0.00234082397003745,0.00234082397003745,0.0500936329588015,0.00655430711610487,0.00702247191011236,0.0224719101123595,0.00187265917602996,0.0159176029962547,0.00140449438202247,0.0121722846441948,0,0,0,0.000468164794007491,0,0,0.000468164794007491,0.000936329588014981,0,0,0.000468164794007491,0,0,0,0,0,47,41,36,13,81,32,12,10,10,13,9,0.0220037453183521,0.0191947565543071,0.0168539325842697,0.00608614232209738,0.0379213483146067,0.0149812734082397,0.00561797752808989,0.00468164794007491,0.00468164794007491,0.00608614232209738,0.00421348314606742,2136,1422,2131,7.40019553659537,0.000936329588014981,0.00468164794007491,2136,1,1,1,0,1,1,1
"2021-11-01","Zambia",44,3,46,61,36,12,9,21,92,41,6,4,89,30,27,22,0,19,7,12,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0199185151652331,0.00135808057944771,0.0208239022181983,0.0276143051154368,0.0162969669533726,0.00543232231779086,0.00407424173834314,0.009506564056134,0.0416478044363966,0.0185604345857854,0.00271616115889543,0.00181077410593029,0.0402897238569488,0.0135808057944771,0.0122227252150294,0.00995925758261657,0,0.00860117700316885,0.003168854685378,0.00543232231779086,0,0,0,0,0,0,0.000452693526482571,0,0,0,0,0,0.000452693526482571,0,0,0,42,47,27,3,83,32,9,1,8,11,26,0.019013128112268,0.0212765957446809,0.0122227252150294,0.00135808057944771,0.0375735626980534,0.0144861928474423,0.00407424173834314,0.000452693526482571,0.00362154821186057,0.00497962879130828,0.0117700316885469,2209,1436,2207,6.30647012076321,0.000452693526482571,0.00135808057944771,2209,1,1,1,0,1,1,1
"2021-12-01","Zambia",77,4,48,26,38,11,23,45,153,25,3,2,132,20,19,51,14,21,3,20,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.0349682107175295,0.00181653042688465,0.0217983651226158,0.0118074477747502,0.0172570390554042,0.00499545867393279,0.0104450499545867,0.0204359673024523,0.0694822888283379,0.0113533151680291,0.00136239782016349,0.000908265213442325,0.0599455040871935,0.00908265213442325,0.00862851952770209,0.0231607629427793,0.00635785649409628,0.00953678474114441,0.00136239782016349,0.00908265213442325,0,0,0,0,0,0,0,0.00181653042688465,0,0,0,0,0,0,0,0,72,30,41,3,68,28,20,4,9,15,15,0.0326975476839237,0.0136239782016349,0.0186194368755677,0.00136239782016349,0.0308810172570391,0.0127157129881926,0.00908265213442325,0.00181653042688465,0.00408719346049046,0.00681198910081744,0.00681198910081744,2202,1343,2198,10.0756378974323,0.000454132606721163,0.00227066303360581,2202,1,1,1,0,1,1,1
"2022-01-01","Zambia",46,10,50,29,38,4,16,46,162,31,1,3,158,12,7,24,12,30,3,19,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0.0212079299216229,0.00461041954817888,0.0230520977408944,0.0133702166897188,0.0175195942830798,0.00184416781927155,0.00737667127708621,0.0212079299216229,0.0746887966804979,0.0142923005993545,0.000461041954817888,0.00138312586445367,0.0728446288612264,0.00553250345781466,0.00322729368372522,0.0110650069156293,0.00553250345781466,0.0138312586445367,0.00138312586445367,0.00875979714153988,0,0,0,0,0,0.000461041954817888,0.000461041954817888,0.000922083909635777,0,0,0,0,0,0,0,0,64,32,37,1,69,23,5,5,13,10,9,0.0295066851083449,0.0147533425541724,0.0170585523282619,0.000461041954817888,0.0318118948824343,0.0106039649608114,0.00230520977408944,0.00230520977408944,0.00599354541263255,0.00461041954817888,0.004149377593361,2169,1381,2165,8.47461940955466,0,0.00368833563854311,2169,1,1,1,0,1,1,1
"2022-02-01","Zambia",32,2,24,16,29,8,16,26,118,25,0,6,88,21,20,28,4,20,3,16,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0190023752969121,0.00118764845605701,0.0142517814726841,0.00950118764845606,0.0172209026128266,0.00475059382422803,0.00950118764845606,0.0154394299287411,0.0700712589073634,0.0148456057007126,0,0.00356294536817102,0.0522565320665083,0.0124703087885986,0.0118764845605701,0.0166270783847981,0.00237529691211401,0.0118764845605701,0.00178147268408551,0.00950118764845606,0,0.000593824228028504,0,0,0.000593824228028504,0,0,0,0,0.000593824228028504,0,0,0,0,0.000593824228028504,0,48,24,31,2,80,25,7,3,9,22,16,0.0285035629453682,0.0142517814726841,0.0184085510688836,0.00118764845605701,0.0475059382422803,0.0148456057007126,0.00415676959619952,0.00178147268408551,0.00534441805225653,0.0130641330166271,0.00950118764845606,1684,1043,1680,8.51577807179054,0.00178147268408551,0.00296912114014252,1684,1,1,1,0,1,1,1
"2022-03-01","Zambia",23,4,41,21,33,6,6,30,96,20,0,3,96,9,15,34,5,8,0,0,0,0,1,0,6,1,0,0,0,1,0,0,0,0,2,0,0.0121244069583553,0.00210859251449657,0.0216130732735899,0.011070110701107,0.0173958882445967,0.00316288877174486,0.00316288877174486,0.0158144438587243,0.0506062203479178,0.0105429625724829,0,0.00158144438587243,0.0506062203479178,0.00474433315761729,0.00790722192936215,0.0179230363732209,0.00263574064312072,0.00421718502899315,0,0,0,0,0.000527148128624143,0,0.00316288877174486,0.000527148128624143,0,0,0,0.000527148128624143,0,0,0,0,0.00105429625724829,0,34,28,29,0,65,21,13,1,6,11,17,0.0179230363732209,0.014760147601476,0.0152872957301002,0,0.0342646283605693,0.011070110701107,0.00685292567211386,0.000527148128624143,0.00316288877174486,0.00579862941486558,0.00896151818661044,1897,1334,1886,5.86119656701506,0.00632577754348972,0.00158144438587243,1897,1,1,1,1,1,1,1
"2022-04-01","Zambia",43,2,33,4,37,17,5,14,121,10,1,2,125,13,15,39,3,17,3,10,1,0,0,2,1,0,2,3,0,0,0,0,0,0,0,0,0.0238095238095238,0.00110741971207087,0.0182724252491694,0.00221483942414175,0.0204872646733112,0.00941306755260244,0.00276854928017719,0.00775193798449612,0.0669988925802879,0.00553709856035437,0.000553709856035437,0.00110741971207087,0.0692137320044297,0.00719822812846069,0.00830564784053156,0.0215946843853821,0.00166112956810631,0.00941306755260244,0.00166112956810631,0.00553709856035437,0.000553709856035437,0,0,0.00110741971207087,0.000553709856035437,0,0.00110741971207087,0.00166112956810631,0,0,0,0,0,0,0,0,30,23,47,1,73,15,8,3,1,13,13,0.0166112956810631,0.0127353266888151,0.0260243632336656,0.000553709856035437,0.0404208194905869,0.00830564784053156,0.0044296788482835,0.00166112956810631,0.000553709856035437,0.00719822812846069,0.00719822812846069,1806,1228,1797,8.66816318890983,0.00166112956810631,0.00609080841638981,1806,1,1,1,0,1,1,1
"2022-05-01","Zambia",47,3,22,2,19,5,14,20,160,29,0,1,185,10,13,39,0,17,2,4,1,1,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0.0249469214437367,0.00159235668789809,0.0116772823779193,0.00106157112526539,0.0100849256900212,0.00265392781316348,0.00743099787685775,0.0106157112526539,0.0849256900212314,0.0153927813163482,0,0.000530785562632696,0.0981953290870488,0.00530785562632696,0.00690021231422505,0.0207006369426752,0,0.00902335456475584,0.00106157112526539,0.00212314225053079,0.000530785562632696,0.000530785562632696,0,0,0.00212314225053079,0.000530785562632696,0,0,0,0,0,0.000530785562632696,0,0,0,0,46,31,37,1,67,16,12,2,7,13,9,0.024416135881104,0.0164543524416136,0.0196390658174098,0.000530785562632696,0.0355626326963907,0.00849256900212314,0.00636942675159236,0.00106157112526539,0.00371549893842887,0.00690021231422505,0.00477707006369427,1884,1267,1876,9.71403947962743,0.00265392781316348,0.00477707006369427,1884,1,1,1,0,1,1,1
"2022-06-01","Zambia",40,2,31,9,44,9,3,26,91,27,0,3,81,4,5,32,0,10,1,10,0,0,0,3,0,1,4,1,1,1,0,0,0,0,0,1,0.0216567406605306,0.00108283703302653,0.0167839740119112,0.00487276664861938,0.0238224147265836,0.00487276664861938,0.00162425554953979,0.0140768814293449,0.0492690850027071,0.0146182999458581,0,0.00162425554953979,0.0438548998375744,0.00216567406605306,0.00270709258256632,0.0173253925284245,0,0.00541418516513265,0.000541418516513265,0.00541418516513265,0,0,0,0.00162425554953979,0,0.000541418516513265,0.00216567406605306,0.000541418516513265,0.000541418516513265,0.000541418516513265,0,0,0,0,0,0.000541418516513265,67,29,32,3,60,14,7,0,3,8,12,0.0362750406063887,0.0157011369788847,0.0173253925284245,0.00162425554953979,0.0324851109907959,0.00757985923118571,0.00378992961559285,0,0.00162425554953979,0.00433134813210612,0.00649702219815918,1847,1287,1835,5.87136533674918,0.000541418516513265,0.00812127774769897,1847,1,1,1,0,1,1,1
"2022-07-01","Zambia",31,1,26,6,32,5,5,15,96,17,1,6,84,10,25,25,2,21,1,14,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,4,0.0165245202558635,0.000533049040511727,0.0138592750533049,0.00319829424307036,0.0170575692963753,0.00266524520255864,0.00266524520255864,0.00799573560767591,0.0511727078891258,0.00906183368869936,0.000533049040511727,0.00319829424307036,0.0447761194029851,0.00533049040511727,0.0133262260127932,0.0133262260127932,0.00106609808102345,0.0111940298507463,0.000533049040511727,0.00746268656716418,0,0,0,0.000533049040511727,0,0,0,0.000533049040511727,0.000533049040511727,0,0,0,0,0,0.000533049040511727,0.00213219616204691,60,30,24,2,76,25,3,5,2,28,22,0.0319829424307036,0.0159914712153518,0.0127931769722814,0.00106609808102345,0.0405117270788913,0.0133262260127932,0.00159914712153518,0.00266524520255864,0.00106609808102345,0.0149253731343284,0.011727078891258,1876,1277,1867,5.89209730226963,0,0.00692963752665245,1876,1,1,1,0,1,1,1
"2022-08-01","Zambia",32,5,87,36,15,8,4,18,106,16,2,0,127,14,8,34,6,18,2,19,0,0,0,0,0,0,3,3,0,2,1,0,0,0,0,0,0.0192076830732293,0.00300120048019208,0.0522208883553421,0.021608643457383,0.00900360144057623,0.00480192076830732,0.00240096038415366,0.0108043217286915,0.063625450180072,0.00960384153661465,0.00120048019207683,0,0.0762304921968787,0.00840336134453781,0.00480192076830732,0.0204081632653061,0.00360144057623049,0.0108043217286915,0.00120048019207683,0.0114045618247299,0,0,0,0,0,0,0.00180072028811525,0.00180072028811525,0,0.00120048019207683,0.000600240096038415,0,0,0,0,0,55,21,27,2,60,8,10,4,5,26,25,0.0330132052821128,0.0126050420168067,0.0162064825930372,0.00120048019207683,0.0360144057623049,0.00480192076830732,0.00600240096038415,0.00240096038415366,0.00300120048019208,0.0156062424969988,0.0150060024009604,1666,1009,1657,8.0982634871788,0,0.00660264105642257,1666,1,1,1,0,1,1,1
"2022-09-01","Zambia",35,1,47,55,20,3,2,12,79,23,0,4,73,12,15,25,2,13,6,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,1,0.0216049382716049,0.000617283950617284,0.0290123456790123,0.0339506172839506,0.0123456790123457,0.00185185185185185,0.00123456790123457,0.00740740740740741,0.0487654320987654,0.0141975308641975,0,0.00246913580246914,0.0450617283950617,0.00740740740740741,0.00925925925925926,0.0154320987654321,0.00123456790123457,0.00802469135802469,0.0037037037037037,0.00123456790123457,0,0,0,0,0,0.000617283950617284,0,0.000617283950617284,0,0,0,0,0,0,0.00246913580246914,0.000617283950617284,64,18,49,2,58,19,7,1,3,15,17,0.0395061728395062,0.0111111111111111,0.0302469135802469,0.00123456790123457,0.0358024691358025,0.0117283950617284,0.00432098765432099,0.000617283950617284,0.00185185185185185,0.00925925925925926,0.0104938271604938,1620,1045,1613,5.89960453874709,0.00123456790123457,0.00617283950617284,1620,1,1,1,0,1,1,1
"2022-10-01","Zambia",41,2,69,63,27,4,3,13,87,18,1,1,99,6,8,35,3,16,5,12,0,0,0,0,1,1,0,3,0,1,0,1,0,0,0,0,0.0246987951807229,0.00120481927710843,0.041566265060241,0.0379518072289157,0.0162650602409639,0.00240963855421687,0.00180722891566265,0.00783132530120482,0.0524096385542169,0.0108433734939759,0.000602409638554217,0.000602409638554217,0.0596385542168675,0.0036144578313253,0.00481927710843374,0.0210843373493976,0.00180722891566265,0.00963855421686747,0.00301204819277108,0.0072289156626506,0,0,0,0,0.000602409638554217,0.000602409638554217,0,0.00180722891566265,0,0.000602409638554217,0,0.000602409638554217,0,0,0,0,55,29,37,2,63,18,4,1,3,19,27,0.0331325301204819,0.0174698795180723,0.022289156626506,0.00120481927710843,0.0379518072289157,0.0108433734939759,0.00240963855421687,0.000602409638554217,0.00180722891566265,0.0114457831325301,0.0162650602409639,1660,1007,1653,6.90249622941337,0.00120481927710843,0.00662650602409639,1660,1,1,1,0,1,1,1
"2022-11-01","Zambia",59,5,59,15,18,18,8,29,86,21,1,6,97,8,7,21,3,16,9,30,0,0,0,0,1,0,1,1,0,2,1,0,0,0,0,0,0.0337721808815112,0.00286204922724671,0.0337721808815112,0.00858614768174013,0.0103033772180882,0.0103033772180882,0.00457927876359473,0.0165998855180309,0.0492272467086434,0.0120206067544362,0.000572409845449342,0.00343445907269605,0.0555237550085861,0.00457927876359473,0.00400686891814539,0.0120206067544362,0.00171722953634803,0.00915855752718947,0.00515168860904408,0.0171722953634803,0,0,0,0,0.000572409845449342,0,0.000572409845449342,0.000572409845449342,0,0.00114481969089868,0.000572409845449342,0,0,0,0,0,61,28,29,4,66,19,4,6,5,26,21,0.0349170005724098,0.0160274756725816,0.0165998855180309,0.00228963938179737,0.0377790497996566,0.0108757870635375,0.00228963938179737,0.00343445907269605,0.00286204922724671,0.0148826559816829,0.0120206067544362,1747,1077,1740,8.0860070268562,0.00400686891814539,0.00286204922724671,1747,1,1,1,0,1,1,1
"2022-12-01","Zambia",18,2,31,10,16,12,1,26,70,29,2,5,63,8,3,17,0,10,7,3,0,0,0,3,2,1,0,5,0,1,1,0,1,0,0,0,0.0109489051094891,0.00121654501216545,0.0188564476885645,0.00608272506082725,0.0097323600973236,0.0072992700729927,0.000608272506082725,0.0158150851581509,0.0425790754257908,0.017639902676399,0.00121654501216545,0.00304136253041363,0.0383211678832117,0.0048661800486618,0.00182481751824818,0.0103406326034063,0,0.00608272506082725,0.00425790754257908,0.00182481751824818,0,0,0,0.00182481751824818,0.00121654501216545,0.000608272506082725,0,0.00304136253041363,0,0.000608272506082725,0.000608272506082725,0,0.000608272506082725,0,0,0,86,27,36,3,67,27,3,1,3,37,28,0.0523114355231144,0.0164233576642336,0.0218978102189781,0.00182481751824818,0.0407542579075426,0.0164233576642336,0.00182481751824818,0.000608272506082725,0.00182481751824818,0.0225060827250608,0.0170316301703163,1644,1079,1630,4.90220619233993,0.00304136253041363,0.00547445255474453,1644,1,1,1,1,1,1,1
