"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","diplomatic_mediation","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","investment","professional_cultural_exchange","security_cooperation","security_force_facility_presence","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","diplomatic_mediationNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","investmentNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","sudantribune.com","paanluelwel.com","onecitizendaily.com","eyeradio.org"
"2020-11-01","South Sudan",5,1,7,1,23,1,0,67,6,5,3,4,1,10,3,4,0,0,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010183299389002,0.00203665987780041,0.0142566191446029,0.00203665987780041,0.0468431771894094,0.00203665987780041,0,0.136456211812627,0.0122199592668024,0.010183299389002,0.00610997963340122,0.00814663951120163,0.00203665987780041,0.0203665987780041,0.00610997963340122,0.00814663951120163,0,0,0.0610997963340122,0.0203665987780041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,0,0,8,3,0,4,1,17,9,0.0285132382892057,0.0224032586558045,0,0,0.0162932790224033,0.00610997963340122,0,0.00814663951120163,0.00203665987780041,0.0346232179226069,0.0183299389002037,491,245,491,3.55280817973167,0,0.00203665987780041,491,0,0,0,1
"2020-12-01","South Sudan",2,1,4,0,16,1,1,28,10,2,1,7,4,6,8,0,2,4,38,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00437636761487965,0.00218818380743982,0.0087527352297593,0,0.0350109409190372,0.00218818380743982,0.00218818380743982,0.0612691466083151,0.0218818380743982,0.00437636761487965,0.00218818380743982,0.0153172866520788,0.0087527352297593,0.0131291028446389,0.0175054704595186,0,0.00437636761487965,0.0087527352297593,0.0831509846827133,0.0328227571115974,0,0,0.00218818380743982,0,0,0,0,0,0,0,0,0,0,0,14,10,0,0,3,2,0,1,3,15,6,0.0306345733041575,0.0218818380743982,0,0,0.00656455142231947,0.00437636761487965,0,0.00218818380743982,0.00656455142231947,0.0328227571115974,0.0131291028446389,457,257,456,5.17015692601172,0.00218818380743982,0.0087527352297593,457,0,0,0,1
"2021-01-01","South Sudan",7,0,2,0,20,1,0,43,5,0,2,1,2,4,2,6,0,2,44,8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0146137787056367,0,0.00417536534446764,0,0.0417536534446764,0.00208768267223382,0,0.0897703549060543,0.0104384133611691,0,0.00417536534446764,0.00208768267223382,0.00417536534446764,0.00835073068893528,0.00417536534446764,0.0125260960334029,0,0.00417536534446764,0.0918580375782881,0.0167014613778706,0,0,0,0.00208768267223382,0,0,0,0,0,0.00208768267223382,0,0,0,0,14,8,2,0,13,0,0,3,2,14,13,0.0292275574112735,0.0167014613778706,0.00417536534446764,0,0.0271398747390397,0,0,0.00626304801670146,0.00417536534446764,0.0292275574112735,0.0271398747390397,479,265,477,3.78631536810859,0.00417536534446764,0.00417536534446764,479,0,0,0,1
"2021-02-01","South Sudan",3,1,2,0,15,1,0,57,7,6,5,6,3,3,5,6,1,2,31,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00630252100840336,0.00210084033613445,0.00420168067226891,0,0.0315126050420168,0.00210084033613445,0,0.119747899159664,0.0147058823529412,0.0126050420168067,0.0105042016806723,0.0126050420168067,0.00630252100840336,0.00630252100840336,0.0105042016806723,0.0126050420168067,0.00210084033613445,0.00420168067226891,0.0651260504201681,0.0378151260504202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,0,0,13,4,0,1,1,13,3,0.0273109243697479,0.0168067226890756,0,0,0.0273109243697479,0.00840336134453781,0,0.00210084033613445,0.00210084033613445,0.0273109243697479,0.00630252100840336,476,250,476,5.21548956808503,0,0.00420168067226891,476,0,0,0,1
"2021-03-01","South Sudan",10,3,3,1,31,5,1,45,12,2,4,4,7,7,5,2,1,8,53,9,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0.0162074554294976,0.00486223662884927,0.00486223662884927,0.00162074554294976,0.0502431118314425,0.00810372771474878,0.00162074554294976,0.0729335494327391,0.0194489465153971,0.00324149108589951,0.00648298217179903,0.00648298217179903,0.0113452188006483,0.0113452188006483,0.00810372771474878,0.00324149108589951,0.00162074554294976,0.0129659643435981,0.0858995137763371,0.0145867098865478,0,0,0,0,0,0,0,0.00324149108589951,0,0.00162074554294976,0,0,0,0.00162074554294976,24,8,1,0,13,4,0,0,0,14,5,0.0388978930307942,0.0129659643435981,0.00162074554294976,0,0.0210696920583468,0.00648298217179903,0,0,0,0.0226904376012966,0.00810372771474878,617,342,613,5.07956815826602,0.00162074554294976,0.00972447325769854,617,1,1,1,1
"2021-04-01","South Sudan",8,0,7,0,24,1,0,18,19,2,4,7,5,13,7,3,1,0,31,17,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0129449838187702,0,0.0113268608414239,0,0.0388349514563107,0.00161812297734628,0,0.029126213592233,0.0307443365695793,0.00323624595469256,0.00647249190938511,0.0113268608414239,0.00809061488673139,0.0210355987055016,0.0113268608414239,0.00485436893203883,0.00161812297734628,0,0.0501618122977346,0.0275080906148867,0,0,0,0,0,0,0,0,0,0,0.00323624595469256,0,0,0,16,7,2,0,9,2,1,0,2,17,10,0.0258899676375405,0.0113268608414239,0.00323624595469256,0,0.0145631067961165,0.00323624595469256,0.00161812297734628,0,0.00323624595469256,0.0275080906148867,0.0161812297734628,618,392,616,4.72633391467519,0.00485436893203883,0.00485436893203883,618,1,1,1,1
"2021-05-01","South Sudan",14,1,15,0,33,0,3,12,14,9,5,3,3,4,4,16,2,2,50,28,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0.0245614035087719,0.00175438596491228,0.0263157894736842,0,0.0578947368421053,0,0.00526315789473684,0.0210526315789474,0.0245614035087719,0.0157894736842105,0.0087719298245614,0.00526315789473684,0.00526315789473684,0.00701754385964912,0.00701754385964912,0.0280701754385965,0.00350877192982456,0.00350877192982456,0.087719298245614,0.0491228070175439,0,0,0,0.00175438596491228,0,0,0,0,0.00350877192982456,0,0.00350877192982456,0,0,0,18,8,3,0,8,3,2,1,3,12,7,0.0315789473684211,0.0140350877192982,0.00526315789473684,0,0.0140350877192982,0.00526315789473684,0.00350877192982456,0.00175438596491228,0.00526315789473684,0.0210526315789474,0.012280701754386,570,294,565,5.29401028482213,0.00175438596491228,0.012280701754386,570,1,1,0,1
"2021-06-01","South Sudan",1,1,8,1,43,0,5,22,12,4,0,3,4,5,18,7,1,3,32,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00171526586620926,0.00171526586620926,0.0137221269296741,0.00171526586620926,0.0737564322469983,0,0.00857632933104631,0.0377358490566038,0.0205831903945112,0.00686106346483705,0,0.00514579759862779,0.00686106346483705,0.00857632933104631,0.0308747855917667,0.0120068610634648,0.00171526586620926,0.00514579759862779,0.0548885077186964,0.0171526586620926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,12,1,0,7,3,1,2,0,26,5,0.032590051457976,0.0205831903945112,0.00171526586620926,0,0.0120068610634648,0.00514579759862779,0.00171526586620926,0.00343053173241852,0,0.0445969125214408,0.00857632933104631,583,336,583,4.71981021743906,0,0.0102915951972556,583,1,1,0,1
"2021-07-01","South Sudan",14,1,11,2,24,1,0,16,7,7,4,6,3,9,2,14,0,1,23,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0238095238095238,0.00170068027210884,0.0187074829931973,0.00340136054421769,0.0408163265306122,0.00170068027210884,0,0.0272108843537415,0.0119047619047619,0.0119047619047619,0.00680272108843537,0.0102040816326531,0.00510204081632653,0.0153061224489796,0.00340136054421769,0.0238095238095238,0,0.00170068027210884,0.0391156462585034,0.0238095238095238,0,0,0,0,0,0,0.00170068027210884,0,0,0,0,0,0,0,21,6,0,1,8,4,0,0,1,14,7,0.0357142857142857,0.0102040816326531,0,0.00170068027210884,0.0136054421768707,0.00680272108843537,0,0,0.00170068027210884,0.0238095238095238,0.0119047619047619,588,370,587,4.69409569615065,0,0.00680272108843537,588,1,1,0,1
"2021-08-01","South Sudan",17,9,1,0,34,10,1,38,16,2,3,8,1,5,8,15,3,3,40,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291095890410959,0.0154109589041096,0.00171232876712329,0,0.0582191780821918,0.0171232876712329,0.00171232876712329,0.0650684931506849,0.0273972602739726,0.00342465753424658,0.00513698630136986,0.0136986301369863,0.00171232876712329,0.00856164383561644,0.0136986301369863,0.0256849315068493,0.00513698630136986,0.00513698630136986,0.0684931506849315,0.035958904109589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,7,1,2,11,4,1,2,1,11,4,0.0462328767123288,0.011986301369863,0.00171232876712329,0.00342465753424658,0.0188356164383562,0.00684931506849315,0.00171232876712329,0.00342465753424658,0.00171232876712329,0.0188356164383562,0.00684931506849315,584,283,584,7.43713524965807,0,0.00513698630136986,584,1,0,0,1
"2021-09-01","South Sudan",15,5,4,0,18,1,1,43,10,9,0,2,9,4,12,7,0,0,29,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0307377049180328,0.0102459016393443,0.00819672131147541,0,0.0368852459016393,0.00204918032786885,0.00204918032786885,0.0881147540983607,0.0204918032786885,0.0184426229508197,0,0.00409836065573771,0.0184426229508197,0.00819672131147541,0.0245901639344262,0.014344262295082,0,0,0.0594262295081967,0.0266393442622951,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00204918032786885,23,7,2,0,9,2,0,1,0,13,4,0.0471311475409836,0.014344262295082,0.00409836065573771,0,0.0184426229508197,0.00409836065573771,0,0.00204918032786885,0,0.0266393442622951,0.00819672131147541,488,256,487,6.66612637025375,0.00204918032786885,0.014344262295082,488,0,0,0,1
"2021-10-01","South Sudan",16,5,2,0,16,6,0,45,5,2,5,5,3,7,8,7,2,9,17,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0321285140562249,0.0100401606425703,0.00401606425702811,0,0.0321285140562249,0.0120481927710843,0,0.0903614457831325,0.0100401606425703,0.00401606425702811,0.0100401606425703,0.0100401606425703,0.00602409638554217,0.0140562248995984,0.0160642570281124,0.0140562248995984,0.00401606425702811,0.0180722891566265,0.034136546184739,0.0140562248995984,0,0,0,0.00401606425702811,0,0,0,0,0,0,0,0,0,0,16,10,1,0,9,6,1,0,4,11,6,0.0321285140562249,0.0200803212851406,0.00200803212851406,0,0.0180722891566265,0.0120481927710843,0.00200803212851406,0,0.00803212851405622,0.0220883534136546,0.0120481927710843,498,269,496,6.47216830432891,0.00401606425702811,0.00602409638554217,498,1,0,1,1
"2021-11-01","South Sudan",11,3,12,2,26,5,0,39,20,1,0,6,7,7,11,17,5,2,33,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189328743545611,0.00516351118760757,0.0206540447504303,0.00344234079173838,0.044750430292599,0.00860585197934595,0,0.0671256454388985,0.0344234079173838,0.00172117039586919,0,0.0103270223752151,0.0120481927710843,0.0120481927710843,0.0189328743545611,0.0292598967297762,0.00860585197934595,0.00344234079173838,0.0567986230636833,0.00860585197934595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,3,1,8,4,1,0,1,19,8,0.0292598967297762,0.0103270223752151,0.00516351118760757,0.00172117039586919,0.0137693631669535,0.00688468158347676,0.00172117039586919,0,0.00172117039586919,0.0327022375215146,0.0137693631669535,581,312,581,7.61309105569165,0,0,581,1,0,1,1
"2021-12-01","South Sudan",11,5,2,1,28,2,1,27,6,6,4,13,4,2,12,9,1,2,40,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0193661971830986,0.00880281690140845,0.00352112676056338,0.00176056338028169,0.0492957746478873,0.00352112676056338,0.00176056338028169,0.0475352112676056,0.0105633802816901,0.0105633802816901,0.00704225352112676,0.022887323943662,0.00704225352112676,0.00352112676056338,0.0211267605633803,0.0158450704225352,0.00176056338028169,0.00352112676056338,0.0704225352112676,0.0211267605633803,0,0,0,0,0,0,0,0,0.00352112676056338,0,0,0,0,0,26,8,1,0,5,6,2,1,2,18,6,0.0457746478873239,0.0140845070422535,0.00176056338028169,0,0.00880281690140845,0.0105633802816901,0.00352112676056338,0.00176056338028169,0.00352112676056338,0.0316901408450704,0.0105633802816901,568,307,566,5.99923753709369,0,0.00528169014084507,568,1,0,0,1
"2022-01-01","South Sudan",10,2,1,0,27,2,0,22,11,2,0,12,7,1,8,11,0,2,27,18,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0208333333333333,0.00416666666666667,0.00208333333333333,0,0.05625,0.00416666666666667,0,0.0458333333333333,0.0229166666666667,0.00416666666666667,0,0.025,0.0145833333333333,0.00208333333333333,0.0166666666666667,0.0229166666666667,0,0.00416666666666667,0.05625,0.0375,0,0,0,0,0,0,0.00208333333333333,0,0.00208333333333333,0,0,0,0,0,31,7,1,0,5,1,0,0,1,13,5,0.0645833333333333,0.0145833333333333,0.00208333333333333,0,0.0104166666666667,0.00208333333333333,0,0,0.00208333333333333,0.0270833333333333,0.0104166666666667,480,258,478,7.13551538446575,0,0.00625,480,1,0,0,1
"2022-02-01","South Sudan",8,0,11,1,27,1,0,25,7,3,2,3,3,7,9,7,0,1,29,14,0,0,0,2,0,1,1,0,3,1,0,0,0,0,0.0161290322580645,0,0.0221774193548387,0.00201612903225806,0.0544354838709677,0.00201612903225806,0,0.0504032258064516,0.0141129032258065,0.00604838709677419,0.00403225806451613,0.00604838709677419,0.00604838709677419,0.0141129032258065,0.0181451612903226,0.0141129032258065,0,0.00201612903225806,0.0584677419354839,0.0282258064516129,0,0,0,0.00403225806451613,0,0.00201612903225806,0.00201612903225806,0,0.00604838709677419,0.00201612903225806,0,0,0,0,11,23,0,0,7,8,0,2,1,16,7,0.0221774193548387,0.0463709677419355,0,0,0.0141129032258065,0.0161290322580645,0,0.00403225806451613,0.00201612903225806,0.032258064516129,0.0141129032258065,496,264,488,4.70277796491013,0.00806451612903226,0.0141129032258065,496,1,0,1,1
"2022-03-01","South Sudan",3,2,10,2,37,1,0,12,14,9,0,8,7,10,6,9,0,1,42,33,0,1,0,0,6,0,0,0,1,0,2,0,0,1,0.00460829493087558,0.00307219662058372,0.0153609831029186,0.00307219662058372,0.0568356374807988,0.00153609831029186,0,0.0184331797235023,0.021505376344086,0.0138248847926267,0,0.0122887864823349,0.010752688172043,0.0153609831029186,0.00921658986175115,0.0138248847926267,0,0.00153609831029186,0.0645161290322581,0.0506912442396313,0,0.00153609831029186,0,0,0.00921658986175115,0,0,0,0.00153609831029186,0,0.00307219662058372,0,0,0.00153609831029186,21,6,0,0,8,3,0,0,3,21,2,0.032258064516129,0.00921658986175115,0,0,0.0122887864823349,0.00460829493087558,0,0,0.00460829493087558,0.032258064516129,0.00307219662058372,651,388,640,5.34026062026155,0.0138248847926267,0.00614439324116743,651,1,0,1,1
"2022-04-01","South Sudan",15,0,4,2,43,2,0,12,18,9,0,6,7,8,6,12,0,2,36,16,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0257731958762887,0,0.00687285223367698,0.00343642611683849,0.0738831615120275,0.00343642611683849,0,0.0206185567010309,0.0309278350515464,0.0154639175257732,0,0.0103092783505155,0.0120274914089347,0.013745704467354,0.0103092783505155,0.0206185567010309,0,0.00343642611683849,0.0618556701030928,0.0274914089347079,0,0,0,0,0,0,0.00343642611683849,0,0,0,0,0,0,0,17,9,1,1,7,4,0,1,1,15,4,0.0292096219931271,0.0154639175257732,0.00171821305841924,0.00171821305841924,0.0120274914089347,0.00687285223367698,0,0.00171821305841924,0.00171821305841924,0.0257731958762887,0.00687285223367698,582,334,580,6.0186230984533,0,0.00515463917525773,582,1,0,1,1
"2022-05-01","South Sudan",17,9,3,1,32,0,1,17,18,5,3,5,4,7,9,10,0,7,34,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267295597484277,0.0141509433962264,0.00471698113207547,0.00157232704402516,0.050314465408805,0,0.00157232704402516,0.0267295597484277,0.0283018867924528,0.00786163522012579,0.00471698113207547,0.00786163522012579,0.00628930817610063,0.0110062893081761,0.0141509433962264,0.0157232704402516,0,0.0110062893081761,0.0534591194968553,0.0251572327044025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,1,0,24,7,2,3,0,26,8,0.029874213836478,0.0157232704402516,0.00157232704402516,0,0.0377358490566038,0.0110062893081761,0.00314465408805031,0.00471698113207547,0,0.0408805031446541,0.0125786163522013,636,344,636,6.24803375292326,0,0,636,1,0,1,1
"2022-06-01","South Sudan",9,0,14,3,29,2,0,19,21,8,0,6,8,10,2,5,0,1,29,9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0156521739130435,0,0.0243478260869565,0.00521739130434783,0.0504347826086957,0.00347826086956522,0,0.0330434782608696,0.0365217391304348,0.0139130434782609,0,0.0104347826086957,0.0139130434782609,0.0173913043478261,0.00347826086956522,0.00869565217391304,0,0.00173913043478261,0.0504347826086957,0.0156521739130435,0,0.00173913043478261,0,0,0,0,0,0,0,0,0.00173913043478261,0,0,0,20,14,1,0,22,5,0,1,1,14,6,0.0347826086956522,0.0243478260869565,0.00173913043478261,0,0.0382608695652174,0.00869565217391304,0,0.00173913043478261,0.00173913043478261,0.0243478260869565,0.0104347826086957,575,326,573,5.40447235112384,0.00173913043478261,0.00347826086956522,575,1,0,1,1
"2022-07-01","South Sudan",3,0,9,0,40,2,0,11,14,4,0,4,2,6,7,6,1,2,41,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00544464609800363,0,0.0163339382940109,0,0.0725952813067151,0.00362976406533575,0,0.0199637023593466,0.0254083484573503,0.00725952813067151,0,0.00725952813067151,0.00362976406533575,0.0108892921960073,0.0127041742286751,0.0108892921960073,0.00181488203266788,0.00362976406533575,0.0744101633393829,0.0254083484573503,0,0,0,0,0,0,0,0,0,0,0.00181488203266788,0,0,0,16,4,0,0,9,6,0,0,0,8,4,0.029038112522686,0.00725952813067151,0,0,0.0163339382940109,0.0108892921960073,0,0,0,0.014519056261343,0.00725952813067151,551,340,549,5.00499262835082,0.00362976406533575,0.00362976406533575,551,1,0,0,1
"2022-08-01","South Sudan",26,2,5,4,35,1,0,24,22,4,0,6,12,3,8,23,0,5,33,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425531914893617,0.00327332242225859,0.00818330605564648,0.00654664484451719,0.0572831423895254,0.0016366612111293,0,0.0392798690671031,0.0360065466448445,0.00654664484451719,0,0.00981996726677578,0.0196399345335516,0.00490998363338789,0.0130932896890344,0.0376432078559738,0,0.00818330605564648,0.0540098199672668,0.0376432078559738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,0,0,15,5,0,0,0,12,5,0.0261865793780687,0.00981996726677578,0,0,0.0245499181669394,0.00818330605564648,0,0,0,0.0196399345335516,0.00818330605564648,611,328,611,8.00493944305577,0.0016366612111293,0.0016366612111293,611,1,0,1,1
"2022-09-01","South Sudan",10,0,4,1,26,3,0,61,17,6,1,8,10,5,3,8,1,2,30,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0178571428571429,0,0.00714285714285714,0.00178571428571429,0.0464285714285714,0.00535714285714286,0,0.108928571428571,0.0303571428571429,0.0107142857142857,0.00178571428571429,0.0142857142857143,0.0178571428571429,0.00892857142857143,0.00535714285714286,0.0142857142857143,0.00178571428571429,0.00357142857142857,0.0535714285714286,0.0303571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00178571428571429,16,4,4,0,11,6,0,1,0,13,7,0.0285714285714286,0.00714285714285714,0.00714285714285714,0,0.0196428571428571,0.0107142857142857,0,0.00178571428571429,0,0.0232142857142857,0.0125,560,299,559,6.41615234610391,0.00357142857142857,0.00357142857142857,560,1,0,1,1
"2022-10-01","South Sudan",4,2,5,1,46,6,0,59,23,9,0,5,8,9,5,9,0,3,33,18,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.00681431005110733,0.00340715502555366,0.00851788756388416,0.00170357751277683,0.0783645655877342,0.010221465076661,0,0.100511073253833,0.0391822827938671,0.0153321976149915,0,0.00851788756388416,0.0136286201022147,0.0153321976149915,0.00851788756388416,0.0153321976149915,0,0.00511073253833049,0.0562180579216354,0.030664395229983,0,0,0,0,0.00170357751277683,0,0,0.00170357751277683,0,0,0,0,0,0,16,7,2,1,24,11,1,0,1,12,4,0.0272572402044293,0.0119250425894378,0.00340715502555366,0.00170357751277683,0.0408858603066439,0.0187393526405451,0.00170357751277683,0,0.00170357751277683,0.020442930153322,0.00681431005110733,587,277,585,6.45669532544618,0.00170357751277683,0.00340715502555366,587,1,0,1,1
"2022-11-01","South Sudan",13,1,2,0,42,2,0,27,12,11,1,11,11,8,9,12,1,0,27,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208,0.0016,0.0032,0,0.0672,0.0032,0,0.0432,0.0192,0.0176,0.0016,0.0176,0.0176,0.0128,0.0144,0.0192,0.0016,0,0.0432,0.0192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,10,0,0,11,9,4,0,5,16,7,0.0352,0.016,0,0,0.0176,0.0144,0.0064,0,0.008,0.0256,0.0112,625,351,625,6.28500361708476,0,0,625,1,0,1,1
"2022-12-01","South Sudan",7,0,13,0,38,5,1,23,22,9,0,20,7,6,6,5,1,4,24,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0113636363636364,0,0.0211038961038961,0,0.0616883116883117,0.00811688311688312,0.00162337662337662,0.0373376623376623,0.0357142857142857,0.0146103896103896,0,0.0324675324675325,0.0113636363636364,0.00974025974025974,0.00974025974025974,0.00811688311688312,0.00162337662337662,0.00649350649350649,0.038961038961039,0.0487012987012987,0,0,0,0,0,0,0,0,0.00162337662337662,0,0,0,0,0,14,10,1,0,18,4,1,0,1,17,7,0.0227272727272727,0.0162337662337662,0.00162337662337662,0,0.0292207792207792,0.00649350649350649,0.00162337662337662,0,0.00162337662337662,0.0275974025974026,0.0113636363636364,616,334,615,6.85288097082385,0,0.00324675324675325,616,1,0,0,1
"2023-01-01","South Sudan",19,4,8,0,37,5,1,14,18,7,0,13,6,3,8,17,1,6,51,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.029595015576324,0.00623052959501558,0.0124610591900312,0,0.0576323987538941,0.00778816199376947,0.00155763239875389,0.0218068535825545,0.0280373831775701,0.0109034267912773,0,0.0202492211838006,0.00934579439252336,0.00467289719626168,0.0124610591900312,0.0264797507788162,0.00155763239875389,0.00934579439252336,0.0794392523364486,0.0389408099688473,0,0,0,0,0,0.00155763239875389,0,0,0,0,0,0,0,0,22,6,2,0,14,5,0,1,0,12,5,0.0342679127725857,0.00934579439252336,0.00311526479750779,0,0.0218068535825545,0.00778816199376947,0,0.00155763239875389,0,0.0186915887850467,0.00778816199376947,642,342,641,7.22455143920147,0,0.00155763239875389,642,1,0,1,1
"2023-02-01","South Sudan",7,1,4,1,32,2,0,14,19,14,0,15,6,5,8,3,0,2,38,16,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0100574712643678,0.0014367816091954,0.00574712643678161,0.0014367816091954,0.0459770114942529,0.0028735632183908,0,0.0201149425287356,0.0272988505747126,0.0201149425287356,0,0.021551724137931,0.00862068965517241,0.00718390804597701,0.0114942528735632,0.00431034482758621,0,0.0028735632183908,0.0545977011494253,0.0229885057471264,0,0,0,0,0,0.0014367816091954,0,0,0.0014367816091954,0,0,0,0,0,6,6,1,0,14,3,2,3,0,11,4,0.00862068965517241,0.00862068965517241,0.0014367816091954,0,0.0201149425287356,0.00431034482758621,0.0028735632183908,0.00431034482758621,0,0.0158045977011494,0.00574712643678161,696,466,694,5.7602050526069,0.00431034482758621,0.0014367816091954,696,1,0,1,1
"2023-03-01","South Sudan",5,0,9,0,48,1,1,23,16,10,0,6,9,10,6,31,1,10,35,17,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0.00700280112044818,0,0.0126050420168067,0,0.0672268907563025,0.00140056022408964,0.00140056022408964,0.0322128851540616,0.0224089635854342,0.0140056022408964,0,0.00840336134453781,0.0126050420168067,0.0140056022408964,0.00840336134453781,0.0434173669467787,0.00140056022408964,0.0140056022408964,0.0490196078431373,0.0238095238095238,0,0,0,0,0,0.00280112044817927,0,0,0,0,0,0,0,0.00140056022408964,8,11,2,0,17,1,5,3,2,13,3,0.0112044817927171,0.015406162464986,0.00280112044817927,0,0.0238095238095238,0.00140056022408964,0.00700280112044818,0.00420168067226891,0.00280112044817927,0.0182072829131653,0.00420168067226891,714,424,711,6.31308820637657,0.00700280112044818,0.00140056022408964,714,1,1,0,1
"2023-04-01","South Sudan",10,0,5,0,61,2,2,34,22,8,0,10,13,10,16,17,1,5,30,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.014903129657228,0,0.00745156482861401,0,0.0909090909090909,0.0029806259314456,0.0029806259314456,0.0506706408345753,0.0327868852459016,0.0119225037257824,0,0.014903129657228,0.0193740685543964,0.014903129657228,0.0238450074515648,0.0253353204172876,0.0014903129657228,0.00745156482861401,0.0447093889716841,0.0461997019374069,0,0,0,0.0014903129657228,0,0,0,0,0,0,0,0,0,0,29,8,1,0,9,4,0,2,4,19,5,0.0432190760059613,0.0119225037257824,0.0014903129657228,0,0.0134128166915052,0.00596125186289121,0,0.0029806259314456,0.00596125186289121,0.0283159463487332,0.00745156482861401,671,329,670,7.09751060852844,0,0.0014903129657228,671,1,1,0,1
"2023-05-01","South Sudan",10,2,7,1,65,0,0,13,14,17,6,12,5,7,2,12,0,9,29,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0126422250316056,0.00252844500632111,0.00884955752212389,0.00126422250316056,0.0821744627054362,0,0,0.0164348925410872,0.0176991150442478,0.0214917825537295,0.00758533501896334,0.0151706700379267,0.00632111251580278,0.00884955752212389,0.00252844500632111,0.0151706700379267,0,0.011378002528445,0.0366624525916561,0.0214917825537295,0,0,0,0,0,0,0,0,0.00126422250316056,0,0,0,0,0,8,11,0,0,10,4,0,5,0,14,5,0.0101137800252845,0.0139064475347661,0,0,0.0126422250316056,0.00505689001264223,0,0.00632111251580278,0,0.0176991150442478,0.00632111251580278,791,510,790,5.35460750928334,0,0.00252844500632111,791,1,1,1,1
