"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","investment","joint_security_force_exercise","media_campaign_intervention","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","investmentNorm","joint_security_force_exerciseNorm","media_campaign_interventionNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","moneaksekar.com","cambodiadaily.com"
"2018-09-01","Cambodia",16,0,10,0,7,4,3,10,35,2,0,1,4,4,12,2,0,9,1,1,1,0,0,0,3,0,0,2,1,0,0,3,0,0,0,1,0,2,0,0.00881542699724518,0,0.00550964187327824,0,0.00385674931129477,0.00220385674931129,0.00165289256198347,0.00550964187327824,0.0192837465564738,0.00110192837465565,0,0.000550964187327824,0.00220385674931129,0.00220385674931129,0.00661157024793388,0.00110192837465565,0,0.00495867768595041,0.000550964187327824,0.000550964187327824,0.000550964187327824,0,0,0,0.00165289256198347,0,0,0.00110192837465565,0.000550964187327824,0,0,0.00165289256198347,0,0,0,0.000550964187327824,0,0.00110192837465565,0,17,11,0,1,19,6,0,2,0,4,1,0.009366391184573,0.00606060606060606,0,0.000550964187327824,0.0104683195592286,0.00330578512396694,0,0.00110192837465565,0,0.00220385674931129,0.000550964187327824,1815,1645,1802,7.73173409425316,0,0.00881542699724518,1815,1,1
"2018-10-01","Cambodia",6,4,2,0,2,2,0,6,10,4,0,0,7,1,3,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.00368550368550369,0.00245700245700246,0.00122850122850123,0,0.00122850122850123,0.00122850122850123,0,0.00368550368550369,0.00614250614250614,0.00245700245700246,0,0,0.0042997542997543,0.000614250614250614,0.00184275184275184,0,0.000614250614250614,0.00184275184275184,0.00122850122850123,0.000614250614250614,0,0,0,0,0,0,0,0,0,0,0,0.00184275184275184,0,0,0,0,0,0,0,12,8,5,1,13,5,1,1,0,4,4,0.00737100737100737,0.00491400491400491,0.00307125307125307,0.000614250614250614,0.00798525798525799,0.00307125307125307,0.000614250614250614,0.000614250614250614,0,0.00245700245700246,0.00245700245700246,1628,1529,1625,4.35466660625406,0,0.00307125307125307,1628,1,1
"2018-11-01","Cambodia",5,1,1,0,4,9,3,7,47,3,0,1,6,4,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,1,0,0.00315258511979823,0.000630517023959647,0.000630517023959647,0,0.00252206809583859,0.00567465321563682,0.00189155107187894,0.00441361916771753,0.0296343001261034,0.00189155107187894,0,0.000630517023959647,0.00378310214375788,0.00252206809583859,0.000630517023959647,0.000630517023959647,0,0,0,0.00126103404791929,0,0,0,0,0,0,0,0.000630517023959647,0,0,0,0.00126103404791929,0,0.00126103404791929,0,0,0,0.000630517023959647,0,16,9,4,1,18,3,0,0,0,2,3,0.0100882723833544,0.00567465321563682,0.00252206809583859,0.000630517023959647,0.0113493064312736,0.00189155107187894,0,0,0,0.00126103404791929,0.00189155107187894,1586,1453,1580,6.89111384030538,0,0.00504413619167718,1586,1,1
"2018-12-01","Cambodia",4,2,3,0,6,1,1,6,17,17,1,1,9,7,7,2,0,4,4,0,0,0,0,2,0,0,1,4,0,0,0,1,0,0,0,0,0,0,1,0.00235017626321974,0.00117508813160987,0.00176263219741481,0,0.00352526439482961,0.000587544065804935,0.000587544065804935,0.00352526439482961,0.0099882491186839,0.0099882491186839,0.000587544065804935,0.000587544065804935,0.00528789659224442,0.00411280846063455,0.00411280846063455,0.00117508813160987,0,0.00235017626321974,0.00235017626321974,0,0,0,0,0.00117508813160987,0,0,0.000587544065804935,0.00235017626321974,0,0,0,0.000587544065804935,0,0,0,0,0,0,0.000587544065804935,22,11,4,0,28,7,0,2,1,3,5,0.0129259694477086,0.00646298472385429,0.00235017626321974,0,0.0164512338425382,0.00411280846063455,0,0.00117508813160987,0.000587544065804935,0.00176263219741481,0.00293772032902468,1702,1536,1693,5.30535367398295,0.000587544065804935,0.00881316098707403,1702,1,1
"2019-01-01","Cambodia",4,2,7,2,12,5,3,11,22,6,0,1,3,5,14,2,1,8,4,3,0,0,0,0,0,1,3,6,0,0,0,3,2,0,0,0,0,1,0,0.00246913580246914,0.00123456790123457,0.00432098765432099,0.00123456790123457,0.00740740740740741,0.00308641975308642,0.00185185185185185,0.00679012345679012,0.0135802469135802,0.0037037037037037,0,0.000617283950617284,0.00185185185185185,0.00308641975308642,0.00864197530864197,0.00123456790123457,0.000617283950617284,0.00493827160493827,0.00246913580246914,0.00185185185185185,0,0,0,0,0,0.000617283950617284,0.00185185185185185,0.0037037037037037,0,0,0,0.00185185185185185,0.00123456790123457,0,0,0,0,0.000617283950617284,0,24,5,3,2,21,9,1,0,2,4,4,0.0148148148148148,0.00308641975308642,0.00185185185185185,0.00123456790123457,0.012962962962963,0.00555555555555556,0.000617283950617284,0,0.00123456790123457,0.00246913580246914,0.00246913580246914,1620,1444,1604,7.53809278785828,0.00123456790123457,0.012962962962963,1620,1,1
"2019-02-01","Cambodia",0,0,3,0,12,0,1,13,18,5,0,4,9,6,4,6,0,5,4,4,0,0,0,2,1,0,1,0,0,1,0,6,0,1,0,2,0,7,1,0,0,0.00180722891566265,0,0.0072289156626506,0,0.000602409638554217,0.00783132530120482,0.0108433734939759,0.00301204819277108,0,0.00240963855421687,0.00542168674698795,0.0036144578313253,0.00240963855421687,0.0036144578313253,0,0.00301204819277108,0.00240963855421687,0.00240963855421687,0,0,0,0.00120481927710843,0.000602409638554217,0,0.000602409638554217,0,0,0.000602409638554217,0,0.0036144578313253,0,0.000602409638554217,0,0.00120481927710843,0,0.00421686746987952,0.000602409638554217,17,11,5,1,17,5,0,5,2,7,6,0.0102409638554217,0.00662650602409639,0.00301204819277108,0.000602409638554217,0.0102409638554217,0.00301204819277108,0,0.00301204819277108,0.00120481927710843,0.00421686746987952,0.0036144578313253,1660,1505,1638,5.67923019116188,0,0.0168674698795181,1660,1,1
"2019-03-01","Cambodia",4,1,4,0,8,4,4,18,18,5,1,3,12,3,4,4,0,2,2,1,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0.00236127508854782,0.000590318772136954,0.00236127508854782,0,0.00472255017709563,0.00236127508854782,0.00236127508854782,0.0106257378984652,0.0106257378984652,0.00295159386068477,0.000590318772136954,0.00177095631641086,0.00708382526564345,0.00177095631641086,0.00236127508854782,0.00236127508854782,0,0.00118063754427391,0.00118063754427391,0.000590318772136954,0,0,0,0.000590318772136954,0,0,0,0.000590318772136954,0,0,0,0.00118063754427391,0,0,0,0,0,0,0,26,14,4,0,22,7,0,2,1,2,3,0.0153482880755608,0.00826446280991736,0.00236127508854782,0,0.012987012987013,0.00413223140495868,0,0.00118063754427391,0.000590318772136954,0.00118063754427391,0.00177095631641086,1694,1536,1690,5.82463851696299,0,0.00590318772136954,1694,1,1
"2019-04-01","Cambodia",5,1,5,0,4,1,2,21,12,4,0,0,8,5,3,3,0,3,2,2,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,4,1,0.00354609929078014,0.000709219858156028,0.00354609929078014,0,0.00283687943262411,0.000709219858156028,0.00141843971631206,0.0148936170212766,0.00851063829787234,0.00283687943262411,0,0,0.00567375886524823,0.00354609929078014,0.00212765957446809,0.00212765957446809,0,0.00212765957446809,0.00141843971631206,0.00141843971631206,0,0,0,0,0,0,0,0.00141843971631206,0,0,0,0.00212765957446809,0,0,0,0,0,0.00283687943262411,0.000709219858156028,17,11,5,0,16,5,0,4,1,8,3,0.0120567375886525,0.00780141843971631,0.00354609929078014,0,0.0113475177304965,0.00354609929078014,0,0.00283687943262411,0.000709219858156028,0.00567375886524823,0.00212765957446809,1410,1271,1400,5.60778275248872,0,0.0120567375886525,1410,1,1
"2019-05-01","Cambodia",3,1,6,1,10,2,1,20,22,6,0,1,6,0,4,0,1,1,2,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,1,0,0,6,0,0.00164925783397471,0.000549752611324904,0.00329851566794942,0.000549752611324904,0.00549752611324904,0.00109950522264981,0.000549752611324904,0.0109950522264981,0.0120945574491479,0.00329851566794942,0,0.000549752611324904,0.00329851566794942,0,0.00219901044529962,0,0.000549752611324904,0.000549752611324904,0.00109950522264981,0,0,0,0,0,0,0,0,0.00329851566794942,0,0,0,0.00219901044529962,0,0,0.000549752611324904,0,0,0.00329851566794942,0,23,10,5,3,20,10,1,2,0,5,8,0.0126443100604728,0.00549752611324904,0.00274876305662452,0.00164925783397471,0.0109950522264981,0.00549752611324904,0.000549752611324904,0.00109950522264981,0,0.00274876305662452,0.00439802089059923,1819,1660,1802,4.00979332635864,0,0.0109950522264981,1819,1,1
"2019-06-01","Cambodia",3,3,5,0,4,2,2,55,20,2,0,3,8,5,2,6,0,1,2,4,0,0,0,0,0,0,0,5,0,1,0,2,0,0,0,1,0,14,3,0.00189873417721519,0.00189873417721519,0.00316455696202532,0,0.00253164556962025,0.00126582278481013,0.00126582278481013,0.0348101265822785,0.0126582278481013,0.00126582278481013,0,0.00189873417721519,0.00506329113924051,0.00316455696202532,0.00126582278481013,0.00379746835443038,0,0.000632911392405063,0.00126582278481013,0.00253164556962025,0,0,0,0,0,0,0,0.00316455696202532,0,0.000632911392405063,0,0.00126582278481013,0,0,0,0.000632911392405063,0,0.00886075949367089,0.00189873417721519,30,12,8,1,37,7,0,1,2,5,2,0.0189873417721519,0.00759493670886076,0.00506329113924051,0.000632911392405063,0.0234177215189873,0.00443037974683544,0,0.000632911392405063,0.00126582278481013,0.00316455696202532,0.00126582278481013,1580,1366,1554,5.82587060711886,0.000632911392405063,0.0170886075949367,1580,1,1
"2019-07-01","Cambodia",7,1,1,1,11,3,1,20,43,12,0,1,24,8,7,3,0,1,0,2,5,1,2,0,0,0,0,6,0,1,0,2,2,5,0,1,1,2,0,0.00374131480491716,0.000534473543559594,0.000534473543559594,0.000534473543559594,0.00587920897915553,0.00160342063067878,0.000534473543559594,0.0106894708711919,0.0229823623730625,0.00641368252271513,0,0.000534473543559594,0.0128273650454303,0.00427578834847675,0.00374131480491716,0.00160342063067878,0,0.000534473543559594,0,0.00106894708711919,0.00267236771779797,0.000534473543559594,0.00106894708711919,0,0,0,0,0.00320684126135756,0,0.000534473543559594,0,0.00106894708711919,0.00106894708711919,0.00267236771779797,0,0.000534473543559594,0.000534473543559594,0.00106894708711919,0,26,19,12,1,43,8,1,1,1,5,4,0.0138963121325494,0.0101549973276323,0.00641368252271513,0.000534473543559594,0.0229823623730625,0.00427578834847675,0.000534473543559594,0.000534473543559594,0.000534473543559594,0.00267236771779797,0.00213789417423838,1871,1643,1843,7.31126011930201,0,0.0181721004810262,1871,1,1
"2019-08-01","Cambodia",3,1,3,0,6,0,5,23,22,4,0,1,7,3,7,2,0,0,2,3,1,1,0,1,0,0,0,2,1,0,0,1,0,0,0,0,0,4,1,0.00173711638679792,0.000579038795599305,0.00173711638679792,0,0.00347423277359583,0,0.00289519397799653,0.013317892298784,0.0127388535031847,0.00231615518239722,0,0.000579038795599305,0.00405327156919514,0.00173711638679792,0.00405327156919514,0.00115807759119861,0,0,0.00115807759119861,0.00173711638679792,0.000579038795599305,0.000579038795599305,0,0.000579038795599305,0,0,0,0.00115807759119861,0.000579038795599305,0,0,0.000579038795599305,0,0,0,0,0,0.00231615518239722,0.000579038795599305,18,18,12,1,32,10,3,2,0,5,2,0.0104226983207875,0.0104226983207875,0.00694846554719166,0.000579038795599305,0.0185292414591778,0.00579038795599305,0.00173711638679792,0.00115807759119861,0,0.00289519397799653,0.00115807759119861,1727,1555,1715,5.09339399072649,0,0.00752750434279097,1727,1,1
"2019-09-01","Cambodia",8,0,3,0,8,7,1,27,17,4,2,0,7,4,2,4,0,1,2,0,0,0,0,0,0,0,0,6,0,0,0,2,1,0,0,0,0,2,0,0.00513478818998716,0,0.00192554557124519,0,0.00513478818998716,0.00449293966623877,0.000641848523748395,0.0173299101412067,0.0109114249037227,0.00256739409499358,0.00128369704749679,0,0.00449293966623877,0.00256739409499358,0.00128369704749679,0.00256739409499358,0,0.000641848523748395,0.00128369704749679,0,0,0,0,0,0,0,0,0.00385109114249037,0,0,0,0.00128369704749679,0.000641848523748395,0,0,0,0,0.00128369704749679,0,14,16,7,2,32,8,0,4,2,3,1,0.00898587933247754,0.0102695763799743,0.00449293966623877,0.00128369704749679,0.0205391527599487,0.00513478818998716,0,0.00256739409499358,0.00128369704749679,0.00192554557124519,0.000641848523748395,1558,1390,1547,5.58771086663685,0.000641848523748395,0.0115532734274711,1558,1,1
"2019-10-01","Cambodia",10,0,1,0,11,7,3,11,32,9,0,4,12,9,4,2,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00527704485488127,0,0.000527704485488127,0,0.00580474934036939,0.00369393139841689,0.00158311345646438,0.00580474934036939,0.0168865435356201,0.00474934036939314,0,0.00211081794195251,0.00633245382585752,0.00474934036939314,0.00211081794195251,0.00105540897097625,0,0.00158311345646438,0,0.000527704485488127,0.000527704485488127,0.000527704485488127,0,0,0,0,0,0,0,0,0,0,0.000527704485488127,0,0,0,0,0,0,20,14,3,0,27,5,0,3,0,12,4,0.0105540897097625,0.00738786279683377,0.00158311345646438,0,0.0142480211081794,0.00263852242744063,0,0.00158311345646438,0,0.00633245382585752,0.00211081794195251,1895,1707,1892,6.82847155219292,0,0.00422163588390501,1895,1,1
"2019-11-01","Cambodia",15,1,2,1,16,13,1,5,23,7,0,5,5,3,2,1,1,3,1,2,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,3,0.0138121546961326,0.000920810313075506,0.00184162062615101,0.000920810313075506,0.0147329650092081,0.0119705340699816,0.000920810313075506,0.00460405156537753,0.0211786372007366,0.00644567219152855,0,0.00460405156537753,0.00460405156537753,0.00276243093922652,0.00184162062615101,0.000920810313075506,0.000920810313075506,0.00276243093922652,0.000920810313075506,0.00184162062615101,0,0,0,0,0,0,0,0.00368324125230203,0,0,0,0.00276243093922652,0,0,0,0,0,0,0.00276243093922652,11,19,2,0,19,5,2,2,1,1,4,0.0101289134438306,0.0174953959484346,0.00184162062615101,0,0.0174953959484346,0.00460405156537753,0.00184162062615101,0.00184162062615101,0.000920810313075506,0.000920810313075506,0.00368324125230203,1086,929,1076,10.8664604674967,0,0.0156537753222836,1086,1,1
"2019-12-01","Cambodia",0,1,6,0,14,2,2,14,19,2,0,1,6,3,2,1,1,2,1,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,1,2,0,0,0.000605326876513317,0.0036319612590799,0,0.00847457627118644,0.00121065375302663,0.00121065375302663,0.00847457627118644,0.011501210653753,0.00121065375302663,0,0.000605326876513317,0.0036319612590799,0.00181598062953995,0.00121065375302663,0.000605326876513317,0.000605326876513317,0.00121065375302663,0.000605326876513317,0,0,0,0,0,0,0,0,0.00242130750605327,0,0,0,0.00181598062953995,0,0,0,0,0.000605326876513317,0.00121065375302663,0,17,9,6,0,27,14,3,0,1,4,2,0.0102905569007264,0.00544794188861985,0.0036319612590799,0,0.0163438256658596,0.00847457627118644,0.00181598062953995,0,0.000605326876513317,0.00242130750605327,0.00121065375302663,1652,1506,1642,4.20472121103584,0,0.00726392251815981,1652,1,1
"2020-01-01","Cambodia",3,1,3,0,12,8,0,45,34,5,0,2,12,2,8,4,0,0,2,0,0,0,0,1,0,0,0,1,1,0,0,3,0,0,0,0,1,0,0,0.00170745589072282,0.000569151963574274,0.00170745589072282,0,0.00682982356289129,0.00455321570859419,0,0.0256118383608423,0.0193511667615253,0.00284575981787137,0,0.00113830392714855,0.00682982356289129,0.00113830392714855,0.00455321570859419,0.0022766078542971,0,0,0.00113830392714855,0,0,0,0,0.000569151963574274,0,0,0,0.000569151963574274,0.000569151963574274,0,0,0.00170745589072282,0,0,0,0,0.000569151963574274,0,0,20,16,1,0,19,13,0,3,1,4,2,0.0113830392714855,0.00910643141718839,0.000569151963574274,0,0.0108138873079112,0.00739897552646557,0,0.00170745589072282,0.000569151963574274,0.0022766078542971,0.00113830392714855,1757,1556,1750,5.93566369504718,0,0.00455321570859419,1757,1,1
"2020-02-01","Cambodia",1,4,5,0,9,4,3,136,13,7,3,1,8,3,1,4,0,2,3,0,0,0,0,3,0,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0.000511770726714432,0.00204708290685773,0.00255885363357216,0,0.00460593654042989,0.00204708290685773,0.0015353121801433,0.0696008188331627,0.00665301944728762,0.00358239508700102,0.0015353121801433,0.000511770726714432,0.00409416581371546,0.0015353121801433,0.000511770726714432,0.00204708290685773,0,0.00102354145342886,0.0015353121801433,0,0,0,0,0.0015353121801433,0,0.00102354145342886,0,0.000511770726714432,0,0,0,0.0015353121801433,0,0,0,0,0,0,0,20,19,8,0,27,12,0,2,1,2,4,0.0102354145342886,0.00972364380757421,0.00409416581371546,0,0.0138178096212897,0.00614124872057318,0,0.00102354145342886,0.000511770726714432,0.00102354145342886,0.00204708290685773,1954,1670,1945,4.0693371447716,0.00102354145342886,0.00716479017400205,1954,1,1
"2020-03-01","Cambodia",8,5,3,0,7,2,2,67,14,7,6,3,5,14,6,2,1,1,1,0,0,0,0,1,0,0,0,2,2,0,0,4,0,0,0,0,1,0,0,0.00406917599186165,0.00254323499491353,0.00152594099694812,0,0.00356052899287894,0.00101729399796541,0.00101729399796541,0.0340793489318413,0.00712105798575788,0.00356052899287894,0.00305188199389624,0.00152594099694812,0.00254323499491353,0.00712105798575788,0.00305188199389624,0.00101729399796541,0.000508646998982706,0.000508646998982706,0.000508646998982706,0,0,0,0,0.000508646998982706,0,0,0,0.00101729399796541,0.00101729399796541,0,0,0.00203458799593082,0,0,0,0,0.000508646998982706,0,0,21,12,7,0,28,5,0,1,0,3,8,0.0106815869786368,0.00610376398779247,0.00356052899287894,0,0.0142421159715158,0.00254323499491353,0,0.000508646998982706,0,0.00152594099694812,0.00406917599186165,1966,1740,1956,4.77747843642307,0.00101729399796541,0.00661241098677518,1966,1,1
"2020-04-01","Cambodia",1,2,0,1,5,0,1,35,12,17,7,2,6,9,4,0,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0.000618046971569839,0.00123609394313968,0,0.000618046971569839,0.0030902348578492,0,0.000618046971569839,0.0216316440049444,0.00741656365883807,0.0105067985166873,0.00432632880098887,0.00123609394313968,0.00370828182941904,0.00556242274412855,0.00247218788627936,0,0.00123609394313968,0.000618046971569839,0.000618046971569839,0.00185414091470952,0,0,0,0,0,0,0,0,0,0,0,0.00123609394313968,0,0,0,0.000618046971569839,0.000618046971569839,0,0,24,11,6,1,12,4,1,4,0,5,8,0.0148331273176761,0.00679851668726823,0.00370828182941904,0.000618046971569839,0.00741656365883807,0.00247218788627936,0.000618046971569839,0.00247218788627936,0,0.0030902348578492,0.00494437577255871,1618,1444,1614,4.46003917328058,0.000618046971569839,0.00432632880098887,1618,1,1
"2020-05-01","Cambodia",3,0,1,0,5,0,0,30,13,7,2,1,8,5,2,1,0,1,2,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0.00172018348623853,0,0.000573394495412844,0,0.00286697247706422,0,0,0.0172018348623853,0.00745412844036697,0.00401376146788991,0.00114678899082569,0.000573394495412844,0.00458715596330275,0.00286697247706422,0.00114678899082569,0.000573394495412844,0,0.000573394495412844,0.00114678899082569,0.00114678899082569,0,0,0,0,0,0,0,0.00114678899082569,0,0,0,0.00114678899082569,0,0,0,0,0,0,0,22,12,3,0,13,15,1,1,1,9,2,0.0126146788990826,0.00688073394495413,0.00172018348623853,0,0.00745412844036697,0.00860091743119266,0.000573394495412844,0.000573394495412844,0.000573394495412844,0.0051605504587156,0.00114678899082569,1744,1590,1740,3.52697755393953,0.000573394495412844,0.00286697247706422,1744,1,1
"2020-06-01","Cambodia",2,1,2,3,5,1,1,34,18,8,1,1,8,7,6,2,1,2,2,5,1,0,0,0,0,0,0,5,0,0,0,3,2,0,0,1,1,0,1,0.00101677681748856,0.000508388408744281,0.00101677681748856,0.00152516522623284,0.0025419420437214,0.000508388408744281,0.000508388408744281,0.0172852058973055,0.00915099135739705,0.00406710726995425,0.000508388408744281,0.000508388408744281,0.00406710726995425,0.00355871886120996,0.00305033045246568,0.00101677681748856,0.000508388408744281,0.00101677681748856,0.00101677681748856,0.0025419420437214,0.000508388408744281,0,0,0,0,0,0,0.0025419420437214,0,0,0,0.00152516522623284,0.00101677681748856,0,0,0.000508388408744281,0.000508388408744281,0,0.000508388408744281,15,15,5,0,24,6,1,1,0,2,5,0.00762582613116421,0.00762582613116421,0.0025419420437214,0,0.0122013218098627,0.00305033045246568,0.000508388408744281,0.000508388408744281,0,0.00101677681748856,0.0025419420437214,1967,1793,1953,4.80423549301381,0,0.00864260294865277,1967,1,1
"2020-07-01","Cambodia",3,3,1,0,6,0,4,28,25,10,0,1,11,12,4,2,1,1,0,7,0,2,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0.00153295861011753,0.00153295861011753,0.000510986203372509,0,0.00306591722023505,0,0.00204394481349004,0.0143076136944302,0.0127746550843127,0.00510986203372509,0,0.000510986203372509,0.0056208482370976,0.00613183444047011,0.00204394481349004,0.00102197240674502,0.000510986203372509,0.000510986203372509,0,0.00357690342360756,0,0.00102197240674502,0,0,0,0,0,0.00102197240674502,0,0.000510986203372509,0,0.000510986203372509,0,0,0,0,0,0,0,19,14,5,0,17,15,0,5,1,5,5,0.00970873786407767,0.00715380684721512,0.00255493101686254,0,0.00868676545733265,0.00766479305058763,0,0.00255493101686254,0.000510986203372509,0.00255493101686254,0.00255493101686254,1957,1771,1951,5.98647700054054,0.00102197240674502,0.00306591722023505,1957,1,1
"2020-08-01","Cambodia",5,1,3,0,8,1,1,26,11,5,1,0,3,7,3,3,0,3,1,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0.00307125307125307,0.000614250614250614,0.00184275184275184,0,0.00491400491400491,0.000614250614250614,0.000614250614250614,0.015970515970516,0.00675675675675676,0.00307125307125307,0.000614250614250614,0,0.00184275184275184,0.0042997542997543,0.00184275184275184,0.00184275184275184,0,0.00184275184275184,0.000614250614250614,0.00122850122850123,0,0,0,0,0,0,0,0.000614250614250614,0,0,0,0.000614250614250614,0.000614250614250614,0,0,0,0.000614250614250614,0.000614250614250614,0,15,13,6,0,13,9,0,4,0,8,6,0.00921375921375921,0.00798525798525799,0.00368550368550369,0,0.00798525798525799,0.00552825552825553,0,0.00245700245700246,0,0.00491400491400491,0.00368550368550369,1628,1480,1623,4.42141575164846,0.000614250614250614,0.0042997542997543,1628,1,1
"2020-09-01","Cambodia",9,4,3,1,5,4,0,21,11,6,0,0,7,5,5,1,0,5,4,2,0,0,0,0,1,1,0,0,0,0,0,3,1,0,0,0,0,9,0,0.0053475935828877,0.0023767082590612,0.0017825311942959,0.0005941770647653,0.0029708853238265,0.0023767082590612,0,0.0124777183600713,0.0065359477124183,0.0035650623885918,0,0,0.0041592394533571,0.0029708853238265,0.0029708853238265,0.0005941770647653,0,0.0029708853238265,0.0023767082590612,0.0011883541295306,0,0,0,0,0.0005941770647653,0.0005941770647653,0,0,0,0,0,0.0017825311942959,0.0005941770647653,0,0,0,0,0.0053475935828877,0,24,20,3,0,20,6,1,2,0,4,3,0.0142602495543672,0.011883541295306,0.0017825311942959,0,0.011883541295306,0.0035650623885918,0.0005941770647653,0.0011883541295306,0,0.0023767082590612,0.0017825311942959,1683,1515,1668,5.46224585363512,0,0.0112893642305407,1683,1,1
"2020-10-01","Cambodia",3,1,5,0,7,0,1,46,10,5,1,0,12,3,9,1,1,0,0,0,1,1,0,2,0,1,0,1,0,0,0,1,0,7,0,0,7,0,0,0.00164024056861673,0.000546746856205577,0.00273373428102788,0,0.00382722799343904,0,0.000546746856205577,0.0251503553854565,0.00546746856205577,0.00273373428102788,0.000546746856205577,0,0.00656096227446692,0.00164024056861673,0.00492072170585019,0.000546746856205577,0.000546746856205577,0,0,0,0.000546746856205577,0.000546746856205577,0,0.00109349371241115,0,0.000546746856205577,0,0.000546746856205577,0,0,0,0.000546746856205577,0,0.00382722799343904,0,0,0.00382722799343904,0,0,17,23,3,1,12,6,0,3,0,5,7,0.00929469655549481,0.0125751776927283,0.00164024056861673,0.000546746856205577,0.00656096227446692,0.00328048113723346,0,0.00164024056861673,0,0.00273373428102788,0.00382722799343904,1829,1656,1808,3.88412142733108,0,0.0131219245489338,1829,1,1
"2020-11-01","Cambodia",2,1,8,1,12,3,4,34,18,7,3,2,9,4,1,2,0,0,2,1,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,2,0,0,0.00114942528735632,0.000574712643678161,0.00459770114942529,0.000574712643678161,0.00689655172413793,0.00172413793103448,0.00229885057471264,0.0195402298850575,0.0103448275862069,0.00402298850574713,0.00172413793103448,0.00114942528735632,0.00517241379310345,0.00229885057471264,0.000574712643678161,0.00114942528735632,0,0,0.00114942528735632,0.000574712643678161,0,0,0,0,0,0,0,0.000574712643678161,0,0,0.00114942528735632,0.00172413793103448,0,0,0,0,0.00114942528735632,0,0,16,11,3,0,8,10,3,0,0,3,7,0.00919540229885057,0.00632183908045977,0.00172413793103448,0,0.00459770114942529,0.00574712643678161,0.00172413793103448,0,0,0.00172413793103448,0.00402298850574713,1740,1582,1732,4.47103863845927,0.000574712643678161,0.00747126436781609,1740,1,1
