"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diaspora_activation","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","intelligence_counterintelligence","investment","joint_security_force_exercise","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diaspora_activationNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","intelligence_counterintelligenceNorm","investmentNorm","joint_security_force_exerciseNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","island.lk","divaina.lk","adaderana.lk"
"2020-06-01","Sri Lanka",35.2092257001647,3.60131795716639,161.039538714992,20.4052718286656,11.2026359143328,2,0,461.752883031302,103.621087314662,15.2026359143328,35.6079077429983,7.60131795716639,40.2092257001647,34.2092257001647,20.2026359143328,16.8039538714992,3.60131795716639,1,13.6013179571664,23.8039538714992,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00798033220765293,0.00081625520334687,0.0365003487567978,0.00462494828392239,0.00253912872038368,0.000453309156844968,0,0.104658405038826,0.0234861938609842,0.00344574703407361,0.008070695317996,0.00172287351703681,0.00911360509976535,0.00775367762923045,0.00457901992618603,0.00380869308057552,0.00081625520334687,0.000226654578422484,0.00308280098757171,0.0053952751295329,0,0,0,0,0.000226654578422484,0.000226654578422484,0,0,0,0.000226654578422484,0,0,0,0,0,0,0,0,0,0,312.464579901153,26.8039538714992,26.4052718286656,1,134.431630971993,47.0131795716639,3,7.20263591433278,8.20263591433278,67.4118616144975,42.2092257001647,0.0708215276294545,0.00607523886480036,0.00598487575445729,0.000226654578422484,0.0304695446446041,0.010655752396116,0.000679963735267452,0.00163251040669374,0.00185916498511622,0.0152792070749088,0.00956691425661032,4412,2770.38879736409,4409,13.6264383746783,0.000226654578422484,0.0013599274705349,4412,0,0,1
"2020-07-01","Sri Lanka",92.7476340694006,12.416403785489,154.372239747634,55.8738170347003,41.2492113564669,22.0410094637224,6.20820189274448,478.570977917981,147.996845425867,41.8328075709779,35.8328075709779,24.8328075709779,57.2902208201893,49.6656151419558,51.6656151419558,28.8328075709779,5.20820189274448,4,10.2082018927445,14.2082018927445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0172361334453448,0.0023074528499329,0.0286883924452024,0.0103835378246981,0.00766571480328319,0.00409608055449218,0.00115372642496645,0.0889371822928788,0.0275035951358237,0.00777416977717486,0.00665913539694814,0.00461490569986581,0.0106467609775486,0.00922981139973162,0.00960148952647386,0.00535826195335029,0.000967887361595332,0.000743356253484482,0.00189708267845093,0.00264043893193542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000185839063371121,0,0,0,0,0,457.157728706625,39.416403785489,59.0820189274448,0,198.078864353312,51.4574132492114,18.416403785489,29.8328075709779,1,50.2492113564669,39.6246056782334,0.084957764115708,0.00732510756095316,0.0109797470595512,0,0.0368107906250348,0.00956279748173413,0.00342248723015963,0.00554410101672141,0.000185839063371121,0.00933826637362328,0.00736379960569289,5381,3220.21135646688,5380,13.9240432763692,0.000185839063371121,0.000371678126742241,5381,1,0,1
"2020-08-01","Sri Lanka",59.2134502923977,1,896.356725146199,5.12134502923977,42.9707602339181,3,0,245.460526315789,166.276315789474,50.8494152046784,7.12134502923977,6,58.2134502923977,7.12134502923977,18.2426900584795,41.8494152046784,1,3,25.6067251461988,28.4853801169591,0,0,0,1,2,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0.0102997826217425,0.000173943294485998,0.15591524180661,0.000890823626585452,0.00747447560165561,0.000521829883457993,0,0.0426962126136353,0.0289226501634152,0.00884491480338813,0.00123871021555745,0.00104365976691599,0.0101258393272565,0.00123871021555745,0.00317319360905889,0.00727942515301415,0.000173943294485998,0.000521829883457993,0.00445411813292726,0.00495484086222979,0,0,0,0.000173943294485998,0.000347886588971995,0,0,0.000173943294485998,0,0.000173943294485998,0,0,0,0.000173943294485998,0,0,0,0.000173943294485998,0.000173943294485998,0,483.707602339181,60.8494152046784,33.6067251461988,0,82.2134502923977,45.6067251461988,3,6.12134502923977,1,47.8494152046784,18.1213450292398,0.0841376939188,0.0105843477482481,0.00584566448881524,0,0.0143004783949204,0.00793298402264721,0.000521829883457993,0.00106476692107145,0.000173943294485998,0.00832308491993014,0.00315208645490342,5749,3382.61257309942,5741,13.1720690697984,0.000347886588971995,0.00121760306140198,5749,1,0,1
"2020-09-01","Sri Lanka",54.7036395147314,1,31.9012131715771,1,48.8353552859619,12.9341421143847,1,485.694974003466,155.209705372617,69.736568457539,13.9341421143847,15.9341421143847,47.7694974003466,64.6707105719237,48.8353552859619,5,2,14.9341421143847,9.96707105719237,18.9670710571924,0,0,0,4.96707105719237,0,0,1,0,0,1,0,0,7.96707105719237,2,1,0,0,1,1,0,0.00930967316452202,0.000170183798502383,0.00542906963437323,0.000170183798502383,0.0083109862637784,0.00220118143539563,0.000170183798502383,0.0826574155894258,0.0264141772247476,0.0118680341146254,0.00237136523389802,0.00271173283090278,0.00812959452014068,0.0110059071769782,0.0083109862637784,0.000850918992511913,0.000340367597004765,0.0025415490324004,0.00169623401245616,0.0032278881989776,0,0,0,0.000845315019944243,0,0,0.000170183798502383,0,0,0.000170183798502383,0,0,0.00135586641545139,0.000340367597004765,0.000170183798502383,0,0,0.000170183798502383,0.000170183798502383,0,598.233968804159,75.7694974003466,32.9012131715771,0,140.341421143847,123.506065857886,2,6,4,24.9341421143847,28.9341421143847,0.101809729204248,0.0128947408782074,0.00559925343287562,0,0.0238838361374826,0.0210187314257804,0.000340367597004765,0.0010211027910143,0.00068073519400953,0.00424338701742423,0.00492412221143376,5876,3813.02253032929,5856.06585788561,12.6289383284385,0.00152605021395377,0.00203660160946092,5876,1,0,1
"2020-10-01","Sri Lanka",32.0105263157895,3,19.3368421052632,7.16842105263158,34.6736842105263,8.16842105263158,0,654.2,100.863157894737,75.6842105263158,201.389473684211,24.5052631578947,28.8421052631579,36.0105263157895,9,14.1684210526316,0,13.3368421052632,5.16842105263158,9,0,0,0,0,3,20.5052631578947,9.16842105263158,9.16842105263158,0,6.16842105263158,1,0,0,1,0,0,0,0,0,0,0.00565257395652295,0.000529754547059862,0.00341459334368059,0.00126583454929041,0.00612284729128136,0.00144241939831036,0,0.115521808228854,0.0178109055085179,0.0133646848889839,0.0355623298047343,0.00432725819493108,0.00509307880331236,0.00635891335260277,0.00158926364117959,0.00250192849243009,0,0.00235508424956086,0.000912664851250499,0.00158926364117959,0,0,0,0,0.000529754547059862,0.00362091879885127,0.00161900424733032,0.00161900424733032,0,0.00108924970027045,0.000176584849019954,0,0,0.000176584849019954,0,0,0,0,0,0,218.557894736842,47.6736842105263,19.3368421052632,0,179.221052631579,86.1894736842105,19.5052631578947,2,5.16842105263158,29.5052631578947,12.1684210526316,0.0385940128442243,0.00841845032854076,0.00341459334368059,0,0.0316477225201446,0.0152197551976356,0.00344433394983131,0.000353169698039908,0.000912664851250499,0.00521018244003086,0.00214875879439018,5663,3815.32631578947,5612.98947368421,13.286718150271,0.000529754547059862,0.0102735206371925,5663,1,0,1
"2020-11-01","Sri Lanka",9.18585526315789,6.18585526315789,29.5575657894737,1,31.9292763157895,0,4.18585526315789,791.833881578947,116.53125,36.9292763157895,103.973684210526,13.1858552631579,33.1151315789474,9.18585526315789,44.4868421052632,15.1858552631579,3,2,31.7434210526316,7,0,0,0,0,0,0,0,0,0,7.18585526315789,0,0,0,0,0,0,1,1,0,0,0.00177196282082521,0.00119325911712151,0.00570169093161144,0.000192901234567901,0.00615919682017544,0,0.000807456647985705,0.152745733329272,0.0224790219907407,0.00712370299301494,0.0200566520467836,0.00254356775909682,0.00638794976445744,0.00177196282082521,0.00858156676413255,0.00292937022823262,0.000578703703703704,0.000385802469135802,0.00612334511046134,0.00135030864197531,0,0,0,0,0,0,0,0,0,0.00138616035168941,0,0,0,0,0,0,0.000192901234567901,0.000192901234567901,0,0,121.902960526316,48.3009868421053,17.5575657894737,0,102.345394736842,106.973684210526,1,18.7434210526316,3,22.3717105263158,14.1858552631579,0.0235152315830084,0.00931731999269006,0.00338687611679662,0,0.019742552997076,0.0206353557504873,0.000192901234567901,0.00361562906107862,0.000578703703703704,0.00431553057992203,0.00273646899366472,5184,3488.2615131579,5174.81414473684,13.6220589633747,0.000192901234567901,0.00312227146280052,5184,1,0,1
"2020-12-01","Sri Lanka",22.0907441016334,4,34.0907441016334,7.52268602540835,26.0453720508167,0,0,829.65335753176,85.2722323049002,27.0453720508167,83.7949183303085,17.5226860254083,22.568058076225,29.0907441016334,41.1361161524501,22.5226860254083,0,6,42.1814882032668,7.52268602540835,0,0,0,5.52268602540835,0,0,0,1,0,6.52268602540835,0,0,0,0,0,0,0,0,1,0,0.00435972845897639,0.000789421748569173,0.00672799370468391,0.00148464298902869,0.0051401957866226,0,0,0.163736601052252,0.0168289386826328,0.00533755122376489,0.0165373827373808,0.00345819736045162,0.00445392896708606,0.00574121651897245,0.00811843618560294,0.00444497454616308,0,0.00118413262285376,0.0083247460436682,0.00148464298902869,0,0,0,0.0010899321147441,0,0,0,0.000197355437142293,0,0.00128728755188639,0,0,0,0,0,0,0,0,0.000197355437142293,0,146.453720508167,43.6134301270417,10.5226860254083,9.0453720508167,49.6588021778584,56.6134301270417,7.52268602540835,11.5226860254083,3,45.6134301270417,31.6134301270417,0.0289034380320045,0.00860734756799719,0.00207670930045556,0.00178515335520361,0.00980043461177392,0.011172968250847,0.00148464298902869,0.00227406473759786,0.00059206631142688,0.00900205844228177,0.00623908232228967,5067,3379.37386569873,5052.95462794918,13.5638764959241,0,0.00445392896708606,5067,1,0,1
"2021-01-01","Sri Lanka",42.0842696629213,5.01685393258427,43.1011235955056,2,63.1348314606742,1,5.01685393258427,886.477528089888,159.404494382022,26.0168539325843,34.0505617977528,23.0674157303371,112.286516853933,6,28.0337078651685,25.0505617977528,5.01685393258427,8.01685393258427,7.01685393258427,11.0168539325843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00766143631220123,0.000913317664770484,0.00784655445030141,0.000364099763335154,0.0114936885965181,0.000182049881667577,0.000913317664770484,0.16138312908973,0.0290195693395271,0.0047363651797896,0.00619890074599541,0.00419942030408467,0.0204417471061228,0.00109229929000546,0.00510353319955735,0.00456045181098722,0.000913317664770484,0.00145946730977321,0.00127741742810564,0.00200561695477595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272.606741573034,54.0505617977528,53.1348314606742,5.01685393258427,137.320224719101,58.0842696629213,9.01685393258427,2,0,24.0337078651685,14.0168539325843,0.0496280250451545,0.00983989837934695,0.00967318977984237,0.000913317664770484,0.0249991306606774,0.0105742344188825,0.00164151719144079,0.000364099763335154,0,0.00437533367288705,0.00255176659977868,5493,3543.36516853933,5493,13.2363123764037,0,0.000182049881667577,5493,1,0,1
"2021-02-01","Sri Lanka",10.2699784017279,0,41.889848812095,1,51.6198704103672,6.26997840172786,0,683.967602591793,97.9697624190065,29.5399568034557,13.2699784017279,4,24.8099352051836,37.3498920086393,58.0799136069114,8.26997840172786,1,3,11.2699784017279,15.2699784017279,0,0,0,0,0,1,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0.00205194373660896,0,0.00836960016225675,0.0001998001998002,0.0103136604216518,0.00125274293740816,0,0.136656863654704,0.0195743781056956,0.00590208927141973,0.00265134433600956,0.000799200799200799,0.00495703001102569,0.00746251588584202,0.0116043783430393,0.00165234333700856,0.0001998001998002,0.000599400599400599,0.00225174393640916,0.00305094473560996,0,0,0,0,0,0.0001998001998002,0,0.0001998001998002,0,0.000799200799200799,0,0,0,0,0,0,0,0.0001998001998002,0,0,177.209503239741,36.2699784017279,39.6198704103672,6.26997840172786,138.129589632829,49.3498920086393,24.0799136069114,22.8099352051836,4,21.5399568034557,18,0.0354064941537944,0.00724674893141416,0.00791605802404938,0.00125274293740816,0.0275983196069589,0.00986011828344442,0.00481117154983246,0.00455742961142529,0.000799200799200799,0.00430368767301813,0.0035964035964036,5005,3433.30453563715,4998,12.496901924984,0.0001998001998002,0.00470328807261853,5005,1,0,1
"2021-03-01","Sri Lanka",35.2281368821293,3,29.1140684410646,10.5570342205323,57.3422053231939,3,1,750.844106463878,140.798479087452,90.4562737642586,29.671102661597,13.5570342205323,48.3422053231939,37.7851711026616,88.5703422053232,15.1140684410646,5.55703422053232,3,1,13,0,0,0,0,1,5.55703422053232,2,1,0,8,0,0,1,1,0,0,0,0,2,0,0.00589197807026748,0.000501756146512795,0.00486938759676612,0.00176568560303267,0.00959060132517042,0.000501756146512795,0.000167252048837598,0.125580215163719,0.0235488341005942,0.0151289971172869,0.00496255271142281,0.00226744174954546,0.00808533288563203,0.00631964728259936,0.0148135712000875,0.00252785891303975,0.000929425358844676,0.000501756146512795,0.000167252048837598,0.00217427663488878,0,0,0,0,0.000167252048837598,0.000929425358844676,0.000334504097675196,0.000167252048837598,0,0.00133801639070079,0,0,0.000167252048837598,0.000167252048837598,0,0,0,0,0.000334504097675196,0,282.167300380228,42.1140684410646,77.0133079847909,16.671102661597,279.167300380228,110.570342205323,8.55703422053232,11.1140684410646,3,58.8992395437262,20.5570342205323,0.0471930591035672,0.0070436642316549,0.0128806335482172,0.00278827607653403,0.0466913029570544,0.0184931162745147,0.00143118150535747,0.00185885071768935,0.000501756146512795,0.0098510184886647,0.00343820609140865,5979,3830.25855513308,5957.44296577947,12.8741307794941,0.00117076434186319,0.00310370199373345,5979,1,0,1
"2021-04-01","Sri Lanka",79.6023622047244,19.0807086614173,58.8818897637795,11.3602362204724,74.6023622047244,2,0,711.706692913386,130.124015748031,78.5216535433071,32.4409448818898,19.3602362204724,42.8011811023622,72.3228346456693,19.3602362204724,22.7204724409449,1,7,7.36023622047244,27.0807086614173,1,0,0,0,1,1,0,1,0,2,0,0,1,11.3602362204724,0,0,0,1,0,0,0.0142707712808757,0.00342070789914258,0.0105560935395804,0.00203661459671431,0.0133743926505422,0.000358551452133381,0,0.12759173411857,0.0233280774019418,0.0140770264509335,0.00581587394799028,0.00347082040524784,0.0076732128186379,0.0129657286923036,0.00347082040524784,0.00407322919342863,0.000179275726066691,0.00125493008246683,0.00131951169244755,0.00485491370767611,0.000179275726066691,0,0,0,0.000179275726066691,0.000179275726066691,0,0.000179275726066691,0,0.000358551452133381,0,0,0.000179275726066691,0.00203661459671431,0,0,0,0.000179275726066691,0,0,324.570866141732,43.4409448818898,23.0807086614173,0,145.484251968504,102.88188976378,1,7,0,14.3602362204724,25.7204724409449,0.0581876776876537,0.00778790693472387,0.00413781080340934,0,0.0260817949029229,0.0184442254865148,0.000179275726066691,0.00125493008246683,0,0.00257444177491439,0.0046110563716287,5578,3532.0157480315,5558.63976377953,13.2009161555943,0.000179275726066691,0.00365009613131453,5578,1,0,1
"2021-05-01","Sri Lanka",38.0831918505942,1,22.5415959252971,3,21.6943972835314,2,0,954.468590831918,54.7775891341256,64.7775891341256,150.943972835314,24.5415959252971,18.5415959252971,15.6943972835314,20.5415959252971,14.6943972835314,1,0,18.6943972835314,7,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0.00649551285188372,0.000170561146170902,0.00384472043754002,0.000511683438512707,0.00370022126616603,0.000341122292341805,0,0.162795256836418,0.00934292838719523,0.0110485398489043,0.0257451770143807,0.00418584272988182,0.00316247585285641,0.00267685438914061,0.00350359814519821,0.00250629324296971,0.000170561146170902,0,0.00318853782765332,0.00119392802319632,0,0,0,0,0,0,0,0.000170561146170902,0,0.000341122292341805,0,0,0,0,0,0,0,0,0,0,293.818336162988,41.5415959252971,28.5415959252971,0,80.6247877758913,163.79117147708,2,8.8471986417657,1,36.3887945670628,24.5415959252971,0.0501139921819867,0.00708538221478716,0.00486808731456543,0,0.0137514562128418,0.0279364099398055,0.000341122292341805,0.00150898834074121,0.000170561146170902,0.00620651450913574,0.00418584272988182,5863,3790.99320882852,5860,13.5532975590437,0,0.000852805730854511,5863,1,0,1
"2021-06-01","Sri Lanka",76.1214953271028,17.214953271028,25.214953271028,2,30.9532710280374,3,0,1008.41121495327,72.1682242990654,40.9532710280374,106.336448598131,3,22.214953271028,17.4766355140187,78.6448598130841,37.9532710280374,1,5.73831775700935,17.4766355140187,7,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0.0119914138826564,0.00271187039556207,0.00397210984105672,0.000315059861373661,0.00487606663957741,0.000472589792060492,0,0.158854948795411,0.0113686553716234,0.00645136594644571,0.0167511733771473,0.000472589792060492,0.00349952004899622,0.00275309318116236,0.0123889193152306,0.00597877615438522,0.000157529930686831,0.000903956798520691,0.00275309318116236,0.00110270951480781,0,0,0,0,0,0,0,0,0,0.000630119722747322,0,0,0.000157529930686831,0,0,0,0,0,0.000157529930686831,0,312.009345794393,60.4299065420561,26.9532710280374,0,69.1682242990654,123.598130841122,24.214953271028,17.4766355140187,2,36.4766355140187,41.9532710280374,0.049150810616634,0.00951951898898174,0.00424594691683009,0,0.0108960655795629,0.0194704049844237,0.00381457991036989,0.00275309318116236,0.000315059861373661,0.00574616186421215,0.00660889587713254,6348,4108.00934579439,6342,13.6018736328783,0.000315059861373661,0.0020066663133285,6348,1,1,1
"2021-07-01","Sri Lanka",83.6711798839458,10.1856866537718,41.742746615087,1,51.742746615087,2,2,924.353965183752,94.4854932301741,109.671179883946,98.2282398452611,10,39.742746615087,59.5570599613153,139.599613152805,29.3713733075435,0,5,33.742746615087,8,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,1,0,0.0110940307456836,0.00135052859371145,0.00553470519956073,0.00013259082471493,0.00686061344671003,0.000265181649429859,0.000265181649429859,0.122560854572229,0.0125279094709857,0.0145413921882718,0.0130241633313791,0.0013259082471493,0.00526952355013087,0.00789671969786731,0.0185096278378155,0.00389437460985727,0,0.000662954123574649,0.00447397860184129,0.00106072659771944,0,0,0,0,0,0,0.00013259082471493,0,0,0.000265181649429859,0,0,0.000265181649429859,0,0,0,0,0,0.00013259082471493,0,375.31334622824,64.742746615087,95.0425531914894,0,206.528046421663,125.671179883946,18.3713733075435,4,11.1856866537718,63.9284332688588,23.1856866537718,0.0497631061029223,0.00858429416800412,0.0126017705106722,0,0.0273837240018116,0.0166628453837107,0.00243587553799304,0.000530363298859719,0.00148311941842638,0.00847632368985134,0.00307420931500554,7542,4942.72147001934,7536,13.0859748990908,0.000265181649429859,0.0020134827172861,7542,1,1,1
"2021-08-01","Sri Lanka",60.940108892922,2,23.2686025408348,1,54.5372050816697,2,0,990.981851179673,112.477313974592,36.4029038112523,235.820326678766,19.2686025408348,19.2686025408348,38.4029038112523,60.6715063520871,32.4029038112523,2,2,13.1343012704174,16.1343012704174,0,0,0,0,1,2,1,8.13430127041742,0,0,0,0,1,1,0,0,0,0,2,0,0.00765771662389067,0.000251319426991706,0.00292392592873019,0.000125659713495853,0.0068531295654272,0.000251319426991706,0,0.124526495498828,0.0141338670488303,0.00457437846333906,0.0296331146869522,0.00242128707474678,0.00242128707474678,0.00482569789033077,0.00762396410556511,0.00407173960935565,0.000251319426991706,0.000251319426991706,0.00165045253460887,0.00202743167509643,0,0,0,0,0.000125659713495853,0.000251319426991706,0.000125659713495853,0.00102215396712961,0,0,0,0,0.000125659713495853,0.000125659713495853,0,0,0,0,0.000251319426991706,0,280.16333938294,55.5372050816697,5,1,125.745916515426,180.417422867514,4,9.13430127041742,8.13430127041742,43.5372050816697,16,0.0352052449589017,0.00697878927892306,0.000628298567479266,0.000125659713495853,0.015801195842602,0.022671201667192,0.000502638853983413,0.00114781368062546,0.00102215396712961,0.00547087271697282,0.00201055541593365,7958,5526.88747731397,7941.86569872958,13.6732874547988,0.000251319426991706,0.00240441081558399,7958,1,1,1
"2021-09-01","Sri Lanka",35.7555555555556,1,56.5111111111111,3,144.362962962963,8,0,892.2,100.266666666667,80.0962962962963,129.607407407407,4,22.5851851851852,8,31.1703703703704,64.5111111111111,9.58518518518518,2,30.7555555555556,24.5851851851852,7.58518518518519,0,0,0,0,2,0,0,0,3,0,7.58518518518519,0,1,0,0,0,0,0,0,0.00430634175063899,0.000120438395760568,0.00680610756486946,0.000361315187281705,0.0173868436665016,0.000963507166084548,0,0.107455136697579,0.012075956481593,0.00964666943228909,0.0156097082268346,0.000481753583042274,0.00272012347165906,0.000963507166084548,0.00375410940267016,0.00776961473095401,0.00115442432677167,0.000240876791521137,0.00370414977183615,0.0029610002631802,0.000913547535250534,0,0,0,0,0.000240876791521137,0,0,0,0.000361315187281705,0,0.000913547535250534,0,0.000120438395760568,0,0,0,0,0,0,310.385185185185,113.851851851852,11,1,171.362962962963,188.118518518519,44.9259259259259,17.1703703703704,4,77.9259259259259,30.5851851851852,0.0373822937715507,0.0137121343914069,0.00132482235336625,0.000120438395760568,0.020638680352037,0.0226566925832252,0.00541080644657665,0.00206797186202221,0.000481753583042274,0.00938527350667541,0.00368363063774361,8303,5713.26666666667,8281.82962962963,13.9397311317904,0.0010339859310111,0.00279060223658562,8303,1,1,1
