"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diaspora_activation","diplomatic_mediation","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","intelligence_counterintelligence","investment","joint_security_force_exercise","media_campaign_intervention","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diaspora_activationNorm","diplomatic_mediationNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","intelligence_counterintelligenceNorm","investmentNorm","joint_security_force_exerciseNorm","media_campaign_interventionNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","diken.com.tr","sozcu.com.tr","posta.com.tr"
"2021-05-01","Turkey",132,22,138,22,151,19,4,818,210,83,121,36,64,23,67,77,16,32,132,149,2,0,1,0,0,10,7,3,2,0,3,3,1,0,2,9,2,1,20,0,5,1,0.00559535416048493,0.000932559026747488,0.00584968844050697,0.000932559026747488,0.0064007460472214,0.000805391886736467,0.000169556186681362,0.0346742401763384,0.00890169980077148,0.00351829087363825,0.00512907464711119,0.00152600568013225,0.00271289898690178,0.000974948073417829,0.00284006612691281,0.00326395659361621,0.000678224746725446,0.00135644949345089,0.00559535416048493,0.00631596795388072,8.47780933406808e-05,0,4.23890466703404e-05,0,0,0.000423890466703404,0.000296723326692383,0.000127167140011021,8.47780933406808e-05,0,0.000127167140011021,0.000127167140011021,4.23890466703404e-05,0,8.47780933406808e-05,0.000381501420033063,8.47780933406808e-05,4.23890466703404e-05,0.000847780933406808,0,0.000211945233351702,4.23890466703404e-05,547,72,64,5,298,92,15,64,27,446,372,0.0231868085286762,0.00305201136026451,0.00271289898690178,0.000211945233351702,0.0126319359077614,0.00389979229367132,0.000635835700055106,0.00271289898690178,0.00114450426009919,0.0189055148149718,0.0157687253613666,23591,19361,23519,7.08573296188845,0.00317917850027553,0.00173795091348396,23591,1,1,1
"2021-06-01","Turkey",175,17,210,14,191,27,10,927,305,89,101,62,127,30,64,61,14,21,155,201,4,1,0,2,0,11,5,8,4,1,4,3,1,1,9,21,3,0,3,1,0,2,0.006867862328794,0.000667163769082846,0.0082414347945528,0.00054942898630352,0.00749578117028374,0.00105961304501393,0.000392449275931086,0.0363800478788117,0.0119697029158981,0.00349279855578666,0.00396373768690397,0.00243318551077273,0.00498410580432479,0.00117734782779326,0.00251167536595895,0.00239394058317962,0.00054942898630352,0.00082414347945528,0.00608296377693183,0.00788823044621483,0.000156979710372434,3.92449275931086e-05,0,7.84898551862172e-05,0,0.000431694203524195,0.000196224637965543,0.000313959420744869,0.000156979710372434,3.92449275931086e-05,0.000156979710372434,0.000117734782779326,3.92449275931086e-05,3.92449275931086e-05,0.000353204348337977,0.00082414347945528,0.000117734782779326,0,0.000117734782779326,3.92449275931086e-05,0,7.84898551862172e-05,547,105,74,2,380,155,27,47,28,329,414,0.0214669753934304,0.0041207173972764,0.00290412464189004,7.84898551862172e-05,0.0149130724853813,0.00608296377693183,0.00105961304501393,0.0018445115968761,0.00109885797260704,0.0129115811781327,0.016247400023547,25481,20704,25397,7.64640929476102,0.00415996232486951,0.00129508261057258,25481,1,1,1
"2021-07-01","Turkey",147,25,141,9,164,73,5,1399,176,71,64,37,55,22,72,48,15,39,148,123,4,1,0,0,1,5,8,4,10,0,5,0,1,0,4,4,7,1,6,0,3,1,0.0060107948969578,0.00102224403009486,0.00576545632973503,0.000368007850834151,0.00670592083742231,0.002984952567877,0.000204448806018973,0.0572047759241086,0.00719659797186784,0.00290317304546941,0.00261694471704285,0.0015129211645404,0.0022489368662087,0.00089957474648348,0.00294406280667321,0.00196270853778214,0.000613346418056919,0.00159470068694799,0.0060516846581616,0.00502944062806673,0.000163559044815178,4.08897612037946e-05,0,0,4.08897612037946e-05,0.000204448806018973,0.000327118089630357,0.000163559044815178,0.000408897612037946,0,0.000204448806018973,0,4.08897612037946e-05,0,0.000163559044815178,0.000163559044815178,0.000286228328426562,4.08897612037946e-05,0.000245338567222767,0,0.000122669283611384,4.08897612037946e-05,527,95,58,0,254,133,28,39,20,405,350,0.0215489041543997,0.00388452731436048,0.00237160614982009,0,0.0103859993457638,0.00543833824010468,0.00114491331370625,0.00159470068694799,0.000817795224075891,0.0165603532875368,0.0143114164213281,24456,19789,24391,6.82512204050486,0.00290317304546941,0.00167648020935558,24456,1,1,1
"2021-08-01","Turkey",191,30,99,4,176,17,4,2456,123,35,37,66,40,29,52,57,7,19,118,134,3,1,0,0,0,7,4,4,0,0,4,2,2,0,11,7,0,0,1,1,1,0,0.0076409169100292,0.00120014401728207,0.00396047525703084,0.000160019202304277,0.00704084490138817,0.000680081609793175,0.000160019202304277,0.0982517902148258,0.0049205904708565,0.00140016802016242,0.00148017762131456,0.00264031683802056,0.00160019202304277,0.001160139216706,0.00208024962995559,0.00228027363283594,0.000280033604032484,0.000760091210945313,0.00472056646797616,0.00536064327719326,0.000120014401728207,4.00048005760691e-05,0,0,0,0.000280033604032484,0.000160019202304277,0.000160019202304277,0,0,0.000160019202304277,8.00096011521383e-05,8.00096011521383e-05,0,0.00044005280633676,0.000280033604032484,0,0,4.00048005760691e-05,4.00048005760691e-05,4.00048005760691e-05,0,589,89,37,2,178,84,10,28,19,425,339,0.0235628275393047,0.00356042725127015,0.00148017762131456,8.00096011521383e-05,0.0071208545025403,0.00336040324838981,0.000400048005760691,0.00112013441612994,0.000760091210945313,0.0170020402448294,0.0135616273952874,24997,19559,24949,6.1226024933919,0.00184022082649918,0.00120014401728207,24997,1,1,1
"2021-09-01","Turkey",124,21,191,7,214,29,9,1020,219,74,59,38,72,31,80,49,7,20,95,118,15,0,0,0,2,3,6,7,2,0,3,2,0,0,6,10,11,0,3,0,14,0,0.00491264212986807,0.000831979715542173,0.00756705360326453,0.000277326571847391,0.00847826948219167,0.00114892436908205,0.00035656273523236,0.0404104433263341,0.00867635989065409,0.00293173804524385,0.00233746681985658,0.00150548710431441,0.00285250188185888,0.00122816053246702,0.00316944653539876,0.00194128600293174,0.000277326571847391,0.000792361633849689,0.00376371776078602,0.00467493363971317,0.000594271225387267,0,0,0,7.92361633849689e-05,0.000118854245077453,0.000237708490154907,0.000277326571847391,7.92361633849689e-05,0,0.000118854245077453,7.92361633849689e-05,0,0,0.000237708490154907,0.000396180816924844,0.000435798898617329,0,0.000118854245077453,0,0.000554653143694782,0,625,106,102,5,346,91,15,44,24,350,400,0.0247613010578028,0.00419951665940335,0.00404104433263341,0.000198090408462422,0.0137078562655996,0.00360524543401608,0.000594271225387267,0.00174319559446932,0.000950833960619627,0.0138663285923696,0.0158472326769938,25241,20786,25157,6.34710643413596,0.00320906461709124,0.00118854245077453,25241,1,1,1
"2021-10-01","Turkey",207,20,188,9,219,14,6,801,235,82,25,51,113,33,87,118,15,55,148,112,5,0,0,1,2,1,18,1,2,2,7,3,2,1,11,4,3,0,3,1,4,1,0.00811033185754026,0.000783606942757513,0.00736590526192062,0.000352623124240881,0.00858049602319477,0.000548524859930259,0.000235082082827254,0.0313834580574384,0.00920738157740078,0.0032127884653058,0.000979508678446891,0.00199819770403166,0.00442737922657995,0.0012929514555499,0.00340869020099518,0.00462328096226933,0.000587705207068135,0.00215491909258316,0.00579869137640559,0.00438819887944207,0.000195901735689378,0,0,3.91803471378756e-05,7.83606942757513e-05,3.91803471378756e-05,0.000705246248481762,3.91803471378756e-05,7.83606942757513e-05,7.83606942757513e-05,0.000274262429965129,0.000117541041413627,7.83606942757513e-05,3.91803471378756e-05,0.000430983818516632,0.000156721388551503,0.000117541041413627,0,0.000117541041413627,3.91803471378756e-05,0.000156721388551503,3.91803471378756e-05,686,127,76,0,295,105,35,38,21,365,417,0.0268777181365827,0.00497590408651021,0.00297770638247855,0,0.0115582024056733,0.00411393644947694,0.00137131214982565,0.00148885319123927,0.000822787289895388,0.0143008267053246,0.0163382047564941,25523,20958,25451,7.4551778835881,0.00333032950671943,0.00141049249696352,25523,1,1,1
"2021-11-01","Turkey",240,10,231,11,225,30,11,864,291,54,28,50,99,22,79,64,9,32,118,111,0,2,0,0,2,4,9,6,0,5,5,2,2,0,9,6,5,0,0,0,4,1,0.00931749359422315,0.000388228899759298,0.00896808758443979,0.000427051789735228,0.00873515024458421,0.00116468669927789,0.000427051789735228,0.0335429769392034,0.0112974609829956,0.00209643605870021,0.00108704091932603,0.00194114449879649,0.00384346610761705,0.000854103579470456,0.00306700830809845,0.00248466495845951,0.000349406009783368,0.00124233247922975,0.00458110101715972,0.00430934078732821,0,7.76457799518596e-05,0,0,7.76457799518596e-05,0.000155291559903719,0.000349406009783368,0.000232937339855579,0,0.000194114449879649,0.000194114449879649,7.76457799518596e-05,7.76457799518596e-05,0,0.000349406009783368,0.000232937339855579,0.000194114449879649,0,0,0,0.000155291559903719,3.88228899759298e-05,734,139,69,3,324,83,16,37,20,465,399,0.0284960012423325,0.00539638170665424,0.00267877940833916,0.000116468669927789,0.0125786163522013,0.00322229986800217,0.000621166239614877,0.0014364469291094,0.000776457799518596,0.0180526438388074,0.015490333100396,25758,21017,25696,7.02159813673067,0.00248466495845951,0.00151409270906126,25758,1,1,1
"2021-12-01","Turkey",184,19,217,18,216,30,9,722,223,58,19,42,90,13,74,77,18,27,106,107,4,2,1,0,0,1,15,4,2,0,5,2,0,0,6,6,3,3,8,2,10,2,0.00778045583322762,0.000803416634952852,0.00917586367288257,0.000761131548902702,0.00913357858683242,0.0012685525815045,0.000380565774451351,0.0305298321282084,0.00942957418918348,0.00245253499090871,0.000803416634952852,0.0017759736141063,0.00380565774451351,0.000549706118651952,0.00312909636771111,0.00325595162586156,0.000761131548902702,0.00114169732335405,0.00448221912131591,0.00452450420736606,0.0001691403442006,8.45701721003002e-05,4.22850860501501e-05,0,0,4.22850860501501e-05,0.000634276290752252,0.0001691403442006,8.45701721003002e-05,0,0.000211425430250751,8.45701721003002e-05,0,0,0.000253710516300901,0.000253710516300901,0.00012685525815045,0.00012685525815045,0.000338280688401201,8.45701721003002e-05,0.000422850860501501,8.45701721003002e-05,707,129,62,5,323,117,14,55,29,402,448,0.0298955558374561,0.00545477610046936,0.00262167533510931,0.000211425430250751,0.0136580827941985,0.00494735506786756,0.000591991204702102,0.00232567973275826,0.00122626749545435,0.0169986045921603,0.0189437185504672,23649,19211,23573,7.14089154702565,0.00245253499090871,0.00257939024905916,23649,1,1,1
"2022-01-01","Turkey",154,25,170,5,183,26,13,704,245,52,17,31,86,20,85,94,4,16,74,81,3,0,0,2,2,3,12,3,1,0,4,1,0,0,1,3,0,0,0,0,2,0,0.00793037746536897,0.00128739893918327,0.00875431278644626,0.000257479787836655,0.00942376023482157,0.00133889489675061,0.000669447448375303,0.036253154127401,0.0126165096039961,0.00267778979350121,0.000875431278644626,0.00159637468458726,0.00442865235079046,0.00102991915134662,0.00437715639322313,0.00484062001132911,0.000205983830269324,0.000823935321077295,0.00381070085998249,0.00417117256295381,0.000154487872701993,0,0,0.000102991915134662,0.000102991915134662,0.000154487872701993,0.000617951490807972,0.000154487872701993,5.1495957567331e-05,0,0.000205983830269324,5.1495957567331e-05,0,0,5.1495957567331e-05,0.000154487872701993,0,0,0,0,0.000102991915134662,0,596,57,68,6,294,133,19,23,18,342,358,0.0306915907101293,0.00293526958133786,0.00350172511457851,0.000308975745403986,0.0151398115247953,0.00684896235645502,0.000978423193779288,0.00118440702404861,0.000926927236211957,0.0176116174880272,0.0184355528091045,19419,15538,19382,7.52463571401902,0.00339873319944384,0.000823935321077295,19419,1,1,1
"2022-02-01","Turkey",178,19,153,4,206,12,3,550,195,48,8,26,55,14,122,43,4,30,112,109,3,1,4,4,1,11,44,4,0,1,14,6,1,1,1,18,4,4,1,0,26,0,0.0106625134778963,0.00113813346112376,0.00916496945010183,0.000239607044447107,0.012339762789026,0.00071882113334132,0.00017970528333533,0.0329459686114772,0.0116808434167965,0.00287528453336528,0.000479214088894213,0.00155744578890619,0.00329459686114772,0.000838624655564874,0.00730801485563676,0.0025757757278064,0.000239607044447107,0.0017970528333533,0.00670899724451899,0.00652929196118366,0.00017970528333533,5.99017611117767e-05,0.000239607044447107,0.000239607044447107,5.99017611117767e-05,0.000658919372229544,0.00263567748891817,0.000239607044447107,0,5.99017611117767e-05,0.000838624655564874,0.00035941056667066,5.99017611117767e-05,5.99017611117767e-05,5.99017611117767e-05,0.00107823170001198,0.000239607044447107,0.000239607044447107,5.99017611117767e-05,0,0.00155744578890619,0,490,70,51,0,255,132,13,30,12,314,323,0.0293518629447706,0.00419312327782437,0.00305498981670061,0,0.0152749490835031,0.00790703246675452,0.000778722894453097,0.0017970528333533,0.00071882113334132,0.0188091529890979,0.0193482688391039,16694,13181,16545,7.52755844090978,0.0102432011501138,0.00137774050557086,16694,1,1,1
"2022-03-01","Turkey",143,16,160,13,456,19,7,440,227,158,9,46,54,22,81,52,6,25,88,117,13,0,3,19,3,18,81,56,3,2,27,0,5,2,9,38,19,2,2,6,70,2,0.00753980807761257,0.000843614889802805,0.00843614889802805,0.000685437097964779,0.0240430243593799,0.00100179268164083,0.000369081514288727,0.0231994094695771,0.0119687862490773,0.0083306970368027,0.000474533375514078,0.00242539280818306,0.00284720025308447,0.00115997047347886,0.0042708003796267,0.00274174839185912,0.000316355583676052,0.00131814826531688,0.00463988189391543,0.00616893388168301,0.000685437097964779,0,0.000158177791838026,0.00100179268164083,0.000158177791838026,0.000949066751028156,0.0042708003796267,0.00295265211430982,0.000158177791838026,0.000105451861225351,0.00142360012654223,0,0.000263629653063377,0.000105451861225351,0.000474533375514078,0.00200358536328166,0.00100179268164083,0.000105451861225351,0.000105451861225351,0.000316355583676052,0.00369081514288727,0.000105451861225351,518,92,62,4,309,124,18,22,13,306,289,0.0273120320573658,0.00485078561636613,0.00326900769798587,0.000210903722450701,0.0162923125593167,0.00653801539597174,0.000949066751028156,0.00115997047347886,0.000685437097964779,0.0161341347674786,0.0152377939470632,18966,15162,18586,7.80940418318766,0.0238848465675419,0.000949066751028156,18966,1,1,1
"2022-04-01","Turkey",170,21,222,13,209,27,12,580,259,65,30,50,74,20,65,69,10,29,117,125,5,1,1,2,0,3,25,5,2,0,8,0,0,1,2,13,4,3,2,0,24,2,0.00869076223096979,0.00107356474617862,0.0113491130310311,0.000664587700015337,0.0106845253310158,0.00138029753080108,0.000613465569244926,0.0296508358468381,0.0132406318695363,0.00332293850007668,0.00153366392311232,0.00255610653852053,0.00378303767701038,0.00102244261540821,0.00332293850007668,0.00352742702315833,0.000511221307704105,0.0014825417923419,0.00598128930013803,0.00639026634630131,0.000255610653852053,5.11221307704105e-05,5.11221307704105e-05,0.000102244261540821,0,0.000153366392311232,0.00127805326926026,0.000255610653852053,0.000102244261540821,0,0.000408977046163284,0,0,5.11221307704105e-05,0.000102244261540821,0.000664587700015337,0.000204488523081642,0.000153366392311232,0.000102244261540821,0,0.00122693113848985,0.000102244261540821,512,81,60,6,309,142,23,35,19,344,345,0.0261745309544502,0.00414089259240325,0.00306732784622463,0.000306732784622463,0.0157967384080568,0.00725934256939829,0.00117580900771944,0.00178927457696437,0.0009713204846378,0.0175860129850212,0.0176371351157916,19561,15619,19458,8.23761068224725,0.00628802208476049,0.000817954092326568,19561,1,1,1
"2022-05-01","Turkey",196,19,215,10,217,20,4,472,186,72,21,39,91,9,72,44,8,48,148,100,0,0,0,0,0,2,8,1,2,0,4,0,1,0,1,8,2,0,0,0,8,0,0.010467848750267,0.00101474044007691,0.0114825891903439,0.000534073915829951,0.0115894039735099,0.0010681478316599,0.00021362956633198,0.0252082888271737,0.00993377483443709,0.00384533219397565,0.0011215552232429,0.00208288827173681,0.00486007263405255,0.000480666524246956,0.00384533219397565,0.00234992522965178,0.000427259132663961,0.00256355479598376,0.00790429395428327,0.00534073915829951,0,0,0,0,0,0.00010681478316599,0.000427259132663961,5.34073915829951e-05,0.00010681478316599,0,0.00021362956633198,0,5.34073915829951e-05,0,5.34073915829951e-05,0.000427259132663961,0.00010681478316599,0,0,0,0.000427259132663961,0,532,93,66,7,265,95,13,27,10,378,279,0.0284127323221534,0.00496688741721854,0.00352488784447768,0.000373851741080966,0.0141529587694937,0.00507370220038453,0.000694296090578936,0.00144199957274087,0.000534073915829951,0.0201879940183721,0.0149006622516556,18724,15085,18687,7.63631559666811,0.00299081392864772,0.000427259132663961,18724,1,1,1
"2022-06-01","Turkey",174,21,186,11,207,24,7,613,167,80,7,47,49,31,84,48,11,45,95,105,0,0,0,0,0,3,15,8,0,0,7,2,2,1,1,15,8,0,0,6,20,2,0.00936188529000323,0.00112988270741418,0.0100075325513828,0.000591843322931239,0.0111374152587969,0.00129129452275907,0.000376627569138061,0.0329818142688045,0.00898525772086517,0.00430431507586355,0.000376627569138061,0.00252878510706984,0.00263639298396643,0.00166792209189713,0.00451953082965673,0.00258258904551813,0.000591843322931239,0.00242117723017325,0.00511137415258797,0.00564941353707091,0,0,0,0,0,0.000161411815344883,0.000807059076724416,0.000430431507586355,0,0,0.000376627569138061,0.000107607876896589,0.000107607876896589,5.38039384482944e-05,5.38039384482944e-05,0.000807059076724416,0.000430431507586355,0,0,0.000322823630689766,0.00107607876896589,0.000107607876896589,416,86,47,3,247,110,21,36,18,347,265,0.0223824383944905,0.00462713870655332,0.00252878510706984,0.000161411815344883,0.0132895727967287,0.00591843322931239,0.00112988270741418,0.0019369417841386,0.000968470892069299,0.0186699666415582,0.014258043688798,18586,15051,18496,7.88083271563596,0.00731733562896804,0.000215215753793178,18586,1,1,1
"2022-07-01","Turkey",134,21,179,5,199,37,3,814,193,50,26,28,63,17,89,60,4,30,169,175,3,0,1,5,0,16,28,15,7,0,15,0,0,3,2,14,14,0,1,45,52,2,0.00639557082856052,0.00100229095074456,0.00854333715158457,0.000238640702558228,0.00949789996181749,0.00176594119893089,0.000143184421534937,0.0388507063764796,0.00921153111874761,0.00238640702558228,0.00124093165330279,0.00133638793432608,0.00300687285223368,0.000811378388697976,0.00424780450553646,0.00286368843069874,0.000190912562046583,0.00143184421534937,0.00806605574646812,0.00835242458953799,0.000143184421534937,0,4.77281405116457e-05,0.000238640702558228,0,0.000763650248186331,0.00133638793432608,0.000715922107674685,0.00033409698358152,0,0.000715922107674685,0,0,0.000143184421534937,9.54562810232913e-05,0.000668193967163039,0.000668193967163039,0,4.77281405116457e-05,0.00214776632302406,0.00248186330660557,9.54562810232913e-05,403,146,44,3,195,105,22,33,26,370,363,0.0192344406261932,0.00696830851470027,0.00210003818251241,0.000143184421534937,0.0093069873997709,0.0050114547537228,0.0010500190912562,0.00157502863688431,0.00124093165330279,0.0176594119893089,0.0173253150057274,20952,17027,20729,6.93852843929179,0.0137934326078656,0.000381825124093165,20952,1,1,1
"2022-08-01","Turkey",163,27,171,9,183,12,1,761,216,28,16,24,96,20,68,56,4,37,131,157,10,0,1,0,0,7,12,5,2,0,6,0,1,3,1,12,7,0,1,3,34,0,0.00744394209252409,0.00123304562268804,0.00780928894369092,0.00041101520756268,0.00835730922044116,0.00054802027675024,4.56683563958533e-05,0.0347536192172444,0.00986436498150432,0.00127871397908389,0.000730693702333653,0.00109604055350048,0.00438416221400192,0.000913367127917066,0.00310544823491803,0.00255742795816779,0.000182673425583413,0.00168972918664657,0.00598255468785678,0.00716993195414897,0.000456683563958533,0,4.56683563958533e-05,0,0,0.000319678494770973,0.00054802027675024,0.000228341781979267,9.13367127917066e-05,0,0.00027401013837512,0,4.56683563958533e-05,0.00013700506918756,4.56683563958533e-05,0.00054802027675024,0.000319678494770973,0,4.56683563958533e-05,0.00013700506918756,0.00155272411745901,0,382,72,62,1,182,85,22,23,33,397,390,0.017445312143216,0.00328812166050144,0.00283143809654291,4.56683563958533e-05,0.0083116408640453,0.00388181029364753,0.00100470384070877,0.00105037219710463,0.00150705576106316,0.0181303374891538,0.0178106589943828,21897,18171,21792,6.51741530651755,0.00748961044891994,0.000639356989541946,21897,1,1,1
"2022-09-01","Turkey",191,24,212,5,195,15,5,613,259,49,10,30,92,11,92,54,16,30,149,160,3,1,4,3,0,14,21,6,0,0,15,1,0,0,1,20,4,0,2,2,27,0,0.00970577773260837,0.00121957416535393,0.0107729051272931,0.000254077951115402,0.00990904009350069,0.000762233853346207,0.000254077951115402,0.0311499568067483,0.0131612378677778,0.00248996392093094,0.000508155902230804,0.00152446770669241,0.0046750343005234,0.000558971492453885,0.0046750343005234,0.00274404187204634,0.000813049443569287,0.00152446770669241,0.00757152294323899,0.00813049443569287,0.000152446770669241,5.08155902230804e-05,0.000203262360892322,0.000152446770669241,0,0.000711418263123126,0.00106712739468469,0.000304893541338483,0,0,0.000762233853346207,5.08155902230804e-05,0,0,5.08155902230804e-05,0.00101631180446161,0.000203262360892322,0,0.000101631180446161,0.000101631180446161,0.00137202093602317,0,411,95,63,1,300,88,19,24,19,410,308,0.0208852075816861,0.00482748107119264,0.00320138218405407,5.08155902230804e-05,0.0152446770669241,0.00447177193963108,0.000965496214238528,0.00121957416535393,0.000965496214238528,0.020834391991463,0.0156512017887088,19679,15842,19555,8.08282178484657,0.00767315412368515,0.00198180801870014,19679,1,1,1
"2022-10-01","Turkey",157,32,169,8,251,12,6,511,184,178,11,26,67,12,81,65,18,33,91,116,1,0,2,4,1,5,16,5,1,0,20,1,0,1,3,12,3,0,1,8,46,0,0.00894994869456162,0.00182419336449664,0.00963402120624786,0.000456048341124159,0.0143085167027705,0.000684072511686239,0.000342036255843119,0.0291300877893057,0.0104891118458557,0.0101470755900125,0.000627066469045719,0.00148215710865352,0.00381940485691483,0.000684072511686239,0.00461748945388211,0.00370539277163379,0.00102610876752936,0.00188119940713716,0.00518754988028731,0.00661270094630031,5.70060426405199e-05,0,0.00011401208528104,0.00022802417056208,5.70060426405199e-05,0.000285030213202599,0.000912096682248318,0.000285030213202599,5.70060426405199e-05,0,0.0011401208528104,5.70060426405199e-05,0,5.70060426405199e-05,0.00017101812792156,0.000684072511686239,0.00017101812792156,0,5.70060426405199e-05,0.000456048341124159,0.00262227796146392,0,444,81,46,3,216,101,22,24,13,307,259,0.0253106829323908,0.00461748945388211,0.00262227796146392,0.00017101812792156,0.0123133052103523,0.00575761030669251,0.00125413293809144,0.00136814502337248,0.000741078554326759,0.0175008550906396,0.0147645650438947,17542,14084,17412,8.69312208268034,0.00929198495040474,0.000627066469045719,17542,1,1,1
"2022-11-01","Turkey",188,18,160,1,224,16,8,785,230,98,23,34,65,24,77,37,14,35,217,222,4,0,1,3,0,5,22,10,1,4,9,0,0,0,3,22,7,0,1,12,15,0,0.0101550261978069,0.000972289742343218,0.00864257548749527,5.40160967968455e-05,0.0120996056824934,0.000864257548749527,0.000432128774374764,0.0424026359855237,0.0124237022632745,0.00529357748609085,0.00124237022632745,0.00183654729109275,0.00351104629179495,0.00129638632312429,0.0041592394533571,0.00199859558148328,0.000756225355155836,0.00189056338788959,0.0117214930049155,0.0119915734888997,0.000216064387187382,0,5.40160967968455e-05,0.000162048290390536,0,0.000270080483984227,0.0011883541295306,0.000540160967968455,5.40160967968455e-05,0.000216064387187382,0.000486144871171609,0,0,0,0.000162048290390536,0.0011883541295306,0.000378112677577918,0,5.40160967968455e-05,0.000648193161562146,0.000810241451952682,0,500,104,68,4,249,87,13,24,18,350,276,0.0270080483984227,0.00561767406687193,0.00367309458218549,0.000216064387187382,0.0134500081024145,0.00469940042132555,0.000702209258358991,0.00129638632312429,0.000972289742343218,0.0189056338788959,0.0149084427159293,18513,14449,18394,9.07528665060195,0.00848052719710474,0.00113433803273375,18513,1,1,1
"2022-12-01","Turkey",182,12,139,7,164,27,10,492,224,76,21,30,86,19,73,44,8,29,101,105,0,0,0,4,0,0,11,5,1,0,6,0,0,0,0,5,3,1,0,0,21,0,0.0105153686156691,0.000693321007626531,0.00803096833834065,0.00040443725444881,0.00947538710422926,0.00155997226715969,0.000577767506355443,0.0284261613126878,0.0129419921423619,0.00439103304830136,0.00121331176334643,0.00173330251906633,0.00496880055465681,0.00109775826207534,0.00421770279639473,0.00254217702796395,0.000462214005084354,0.00167552576843078,0.00583545181418997,0.00606655881673215,0,0,0,0.000231107002542177,0,0,0.000635544256990987,0.000288883753177721,5.77767506355443e-05,0,0.000346660503813266,0,0,0,0,0.000288883753177721,0.000173330251906633,5.77767506355443e-05,0,0,0.00121331176334643,0,502,102,88,3,287,93,10,37,18,319,282,0.0290039288190432,0.00589322856482551,0.00508435405592789,0.000173330251906633,0.0165819274324012,0.00537323780910562,0.000577767506355443,0.00213773977351514,0.0010399815114398,0.0184307834527386,0.0162930436792235,17308,13860,17251,8.1282346882289,0.00473769355211463,0.000751097758262075,17308,1,1,1
"2023-01-01","Turkey",121,21,516,30,179,21,6,554,221,89,14,20,72,14,110,64,1,42,88,98,0,0,0,1,0,2,7,8,3,1,6,0,0,1,4,9,3,0,0,1,15,1,0.00620608298712622,0.00107708878288968,0.0264656100938606,0.00153869826127096,0.00918089962558342,0.00107708878288968,0.000307739652254193,0.0284146278914705,0.0113350771913628,0.00456480484177053,0.000718059188593117,0.00102579884084731,0.00369287582705032,0.000718059188593117,0.0056418936246602,0.00328255629071139,5.12899420423655e-05,0.00215417756577935,0.00451351489972816,0.00502641432015182,0,0,0,5.12899420423655e-05,0,0.000102579884084731,0.000359029594296558,0.000410319536338924,0.000153869826127096,5.12899420423655e-05,0.000307739652254193,0,0,5.12899420423655e-05,0.000205159768169462,0.000461609478381289,0.000153869826127096,0,0,5.12899420423655e-05,0.000769349130635482,5.12899420423655e-05,520,70,62,3,273,111,17,28,13,385,230,0.0266707698620301,0.00359029594296558,0.00317997640662666,0.000153869826127096,0.0140021541775658,0.00569318356670257,0.000871929014720213,0.00143611837718623,0.000666769246550751,0.0197466276863107,0.0117966866697441,19497,15604,19435,7.01406869681508,0.0041544853054316,0.000718059188593117,19497,1,1,1
