"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diaspora_activation","diplomatic_mediation","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","intelligence_counterintelligence","investment","joint_security_force_exercise","media_campaign_intervention","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diaspora_activationNorm","diplomatic_mediationNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","intelligence_counterintelligenceNorm","investmentNorm","joint_security_force_exerciseNorm","media_campaign_interventionNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","tribuna.md","unimedia.info","voceabasarabiei.md","publika.md"
"2017-06-01","Moldova",31,0,51,6,30,1,0,42,57,87,3,5,52,6,46,24,1,5,2,11,1,1,4,0,1,15,9,2,3,3,3,0,11,4,3,5,0,1,1,1,1,0,0.0104306864064603,0,0.0171601615074024,0.00201884253028264,0.0100942126514132,0.000336473755047106,0,0.0141318977119785,0.0191790040376851,0.0292732166890983,0.00100942126514132,0.00168236877523553,0.0174966352624495,0.00201884253028264,0.0154777927321669,0.00807537012113055,0.000336473755047106,0.00168236877523553,0.000672947510094213,0.00370121130551817,0.000336473755047106,0.000336473755047106,0.00134589502018843,0,0.000336473755047106,0.00504710632570659,0.00302826379542396,0.000672947510094213,0.00100942126514132,0.00100942126514132,0.00100942126514132,0,0.00370121130551817,0.00134589502018843,0.00100942126514132,0.00168236877523553,0,0.000336473755047106,0.000336473755047106,0.000336473755047106,0.000336473755047106,0,51,32,17,0,49,56,1,0,5,5,25,0.0171601615074024,0.0107671601615074,0.00572005383580081,0,0.0164872139973082,0.018842530282638,0.000336473755047106,0,0.00168236877523553,0.00168236877523553,0.00841184387617766,2972,2329,2903,5.73426053939759,0.0269179004037685,0.00168236877523553,2972,1,0,0,1
"2017-07-01","Moldova",17,4,74,10,44,1,0,67,64,147,4,21,41,10,68,14,1,5,7,12,0,0,1,0,2,9,29,5,2,1,3,0,4,4,6,12,30,1,1,1,6,2,0.00484468509546879,0.00113992590481619,0.0210886292390995,0.00284981476204047,0.0125391849529781,0.000284981476204047,0,0.0190937589056711,0.018238814477059,0.0418922770019949,0.00113992590481619,0.00598461100028498,0.0116842405243659,0.00284981476204047,0.0193787403818752,0.00398974066685665,0.000284981476204047,0.00142490738102023,0.00199487033342833,0.00341977771444856,0,0,0.000284981476204047,0,0.000569962952408094,0.00256483328583642,0.00826446280991736,0.00142490738102023,0.000569962952408094,0.000284981476204047,0.00085494442861214,0,0.00113992590481619,0.00113992590481619,0.00170988885722428,0.00341977771444856,0.0085494442861214,0.000284981476204047,0.000284981476204047,0.000284981476204047,0.00170988885722428,0.000569962952408094,38,19,11,0,46,61,3,1,5,16,27,0.0108292960957538,0.00541464804787689,0.00313479623824451,0,0.0131091479053861,0.0173838700484468,0.00085494442861214,0.000284981476204047,0.00142490738102023,0.00455970361926475,0.00769449985750926,3509,2713,3390,4.97938176153799,0.0381875178113423,0.000284981476204047,3509,1,0,0,1
"2017-08-01","Moldova",32,5,46,3,24,2,0,72,86,39,3,9,66,4,30,9,1,9,7,12,1,3,5,1,4,23,36,6,4,1,7,1,7,6,9,10,35,1,1,0,14,0,0.00845219228737454,0.00132065504490227,0.0121500264131009,0.000792393026941363,0.0063391442155309,0.000528262017960909,0,0.0190174326465927,0.0227152667723191,0.0103011093502377,0.000792393026941363,0.00237717908082409,0.01743264659271,0.00105652403592182,0.00792393026941363,0.00237717908082409,0.000264131008980454,0.00237717908082409,0.00184891706286318,0.00316957210776545,0.000264131008980454,0.000792393026941363,0.00132065504490227,0.000264131008980454,0.00105652403592182,0.00607501320655045,0.00950871632329636,0.00158478605388273,0.00105652403592182,0.000264131008980454,0.00184891706286318,0.000264131008980454,0.00184891706286318,0.00158478605388273,0.00237717908082409,0.00264131008980454,0.0092445853143159,0.000264131008980454,0.000264131008980454,0,0.00369783412572636,0,52,12,16,0,55,40,4,4,4,32,26,0.0137348124669836,0.00316957210776545,0.00422609614368727,0,0.014527205493925,0.0105652403592182,0.00105652403592182,0.00105652403592182,0.00105652403592182,0.00845219228737454,0.00686740623349181,3786,3149,3611,5.63304729214709,0.049392498679345,0.00132065504490227,3786,1,0,0,1
"2017-09-01","Moldova",33,7,80,7,50,2,0,43,60,55,5,16,56,10,57,13,1,7,6,21,0,3,4,0,3,4,18,7,3,1,6,2,6,3,21,12,17,3,4,1,11,3,0.00831443688586546,0.0017636684303351,0.0201562106324011,0.0017636684303351,0.0125976316452507,0.000503905265810028,0,0.0108339632149156,0.0151171579743008,0.0138573948097758,0.00125976316452507,0.00403124212648022,0.0141093474426808,0.00251952632905014,0.0143613000755858,0.00327538422776518,0.000251952632905014,0.0017636684303351,0.00151171579743008,0.00529100529100529,0,0.000755857898715042,0.00100781053162006,0,0.000755857898715042,0.00100781053162006,0.00453514739229025,0.0017636684303351,0.000755857898715042,0.000251952632905014,0.00151171579743008,0.000503905265810028,0.00151171579743008,0.000755857898715042,0.00529100529100529,0.00302343159486017,0.00428319475938524,0.000755857898715042,0.00100781053162006,0.000251952632905014,0.00277147896195515,0.000755857898715042,74,24,14,0,34,33,3,1,4,24,40,0.018644494834971,0.00604686318972033,0.00352733686067019,0,0.00856638951877047,0.00831443688586546,0.000755857898715042,0.000251952632905014,0.00100781053162006,0.00604686318972033,0.0100781053162006,3969,3238,3837,5.20331453994806,0.0340136054421769,0.00403124212648022,3969,1,0,0,1
"2017-10-01","Moldova",14,4,71,1,58,3,0,38,51,67,1,6,42,14,25,15,0,9,10,5,3,1,0,0,3,5,5,5,1,0,1,1,8,9,10,8,5,1,0,0,4,2,0.00397501419647927,0.00113571834185122,0.0201590005678592,0.000283929585462805,0.0164679159568427,0.000851788756388416,0,0.0107893242475866,0.0144804088586031,0.019023282226008,0.000283929585462805,0.00170357751277683,0.0119250425894378,0.00397501419647927,0.00709823963657013,0.00425894378194208,0,0.00255536626916525,0.00283929585462805,0.00141964792731403,0.000851788756388416,0.000283929585462805,0,0,0.000851788756388416,0.00141964792731403,0.00141964792731403,0.00141964792731403,0.000283929585462805,0,0.000283929585462805,0.000283929585462805,0.00227143668370244,0.00255536626916525,0.00283929585462805,0.00227143668370244,0.00141964792731403,0.000283929585462805,0,0,0.00113571834185122,0.00056785917092561,57,16,14,0,26,51,2,0,5,19,28,0.0161839863713799,0.00454287336740488,0.00397501419647927,0,0.00738216922203294,0.0144804088586031,0.00056785917092561,0,0.00141964792731403,0.0053946621237933,0.00795002839295855,3522,2910,3450,4.17951608393279,0.0207268597387848,0.00170357751277683,3522,1,0,0,1
"2017-11-01","Moldova",17,6,151,12,72,0,1,35,43,61,3,5,35,8,9,12,1,4,6,2,1,0,4,1,2,6,10,1,0,0,1,1,5,3,3,2,1,0,1,1,1,2,0.00501919102450546,0.00177147918511957,0.0445822261588426,0.00354295837023915,0.0212577502214349,0,0.000295246530853262,0.0103336285798642,0.0126956008266903,0.018010038382049,0.000885739592559787,0.00147623265426631,0.0103336285798642,0.0023619722468261,0.00265721877767936,0.00354295837023915,0.000295246530853262,0.00118098612341305,0.00177147918511957,0.000590493061706525,0.000295246530853262,0,0.00118098612341305,0.000295246530853262,0.000590493061706525,0.00177147918511957,0.00295246530853262,0.000295246530853262,0,0,0.000295246530853262,0.000295246530853262,0.00147623265426631,0.000885739592559787,0.000885739592559787,0.000590493061706525,0.000295246530853262,0,0.000295246530853262,0.000295246530853262,0.000295246530853262,0.000590493061706525,59,43,14,0,42,50,1,1,1,16,36,0.0174195453203425,0.0126956008266903,0.00413345143194567,0,0.012400354295837,0.0147623265426631,0.000295246530853262,0.000295246530853262,0.000295246530853262,0.0047239444936522,0.0106288751107174,3387,2673,3341,3.57252531330272,0.0138765869501033,0.00177147918511957,3387,1,0,0,1
"2017-12-01","Moldova",23,4,64,2,33,3,0,27,43,83,0,6,48,3,19,25,0,3,3,2,2,1,0,1,5,6,8,3,0,2,1,1,9,7,4,4,3,0,0,1,2,0,0.00753357353422863,0.00131018670160498,0.0209629872256797,0.000655093350802489,0.0108090402882411,0.000982640026203734,0,0.00884376023583361,0.0140845070422535,0.0271863740583033,0,0.00196528005240747,0.0157222404192597,0.000982640026203734,0.00622338683262365,0.00818866688503112,0,0.000982640026203734,0.000982640026203734,0.000655093350802489,0.000655093350802489,0.000327546675401245,0,0.000327546675401245,0.00163773337700622,0.00196528005240747,0.00262037340320996,0.000982640026203734,0,0.000655093350802489,0.000327546675401245,0.000327546675401245,0.0029479200786112,0.00229282672780871,0.00131018670160498,0.00131018670160498,0.000982640026203734,0,0,0.000327546675401245,0.000655093350802489,0,30,24,16,0,33,50,3,0,1,18,24,0.00982640026203734,0.00786112020962987,0.00524074680641991,0,0.0108090402882411,0.0163773337700622,0.000982640026203734,0,0.000327546675401245,0.0058958401572224,0.00786112020962987,3053,2505,2993,4.73341673256316,0.0255486406812971,0.000982640026203734,3053,1,0,0,1
"2018-01-01","Moldova",14,8,52,2,33,3,0,56,49,57,0,5,44,8,13,23,2,2,1,6,0,0,3,1,5,6,16,0,3,0,4,2,9,4,9,7,2,1,0,0,5,0,0.00482925146602277,0.00275957226629872,0.0179372197309417,0.000689893066574681,0.0113832355984822,0.00103483959986202,0,0.0193170058640911,0.0169023801310797,0.0196619523973784,0,0.0017247326664367,0.015177647464643,0.00275957226629872,0.00448430493273543,0.00793377026560883,0.000689893066574681,0.000689893066574681,0.00034494653328734,0.00206967919972404,0,0,0.00103483959986202,0.00034494653328734,0.0017247326664367,0.00206967919972404,0.00551914453259745,0,0.00103483959986202,0,0.00137978613314936,0.000689893066574681,0.00310451879958606,0.00137978613314936,0.00310451879958606,0.00241462573301138,0.000689893066574681,0.00034494653328734,0,0,0.0017247326664367,0,46,14,11,0,38,27,1,3,2,25,35,0.0158675405312177,0.00482925146602277,0.00379441186616075,0,0.0131079682649189,0.00931355639875819,0.00034494653328734,0.00103483959986202,0.000689893066574681,0.00862366333218351,0.0120731286650569,2899,2356,2822,4.9133529604163,0.0286305622628493,0.00206967919972404,2899,1,0,0,1
"2018-02-01","Moldova",14,4,60,6,58,2,0,32,41,26,4,8,61,3,10,38,0,4,4,7,0,2,0,0,0,3,5,3,1,2,2,0,2,2,4,2,3,2,1,1,0,0,0.0048695652173913,0.00139130434782609,0.0208695652173913,0.00208695652173913,0.0201739130434783,0.000695652173913044,0,0.0111304347826087,0.0142608695652174,0.00904347826086956,0.00139130434782609,0.00278260869565217,0.0212173913043478,0.00104347826086957,0.00347826086956522,0.0132173913043478,0,0.00139130434782609,0.00139130434782609,0.00243478260869565,0,0.000695652173913044,0,0,0,0.00104347826086957,0.00173913043478261,0.00104347826086957,0.000347826086956522,0.000695652173913044,0.000695652173913044,0,0.000695652173913044,0.000695652173913044,0.00139130434782609,0.000695652173913044,0.00104347826086957,0.000695652173913044,0.000347826086956522,0.000347826086956522,0,0,50,39,18,0,31,38,4,2,6,30,25,0.0173913043478261,0.0135652173913043,0.00626086956521739,0,0.0107826086956522,0.0132173913043478,0.00139130434782609,0.000695652173913044,0.00208695652173913,0.0104347826086957,0.00869565217391304,2875,2300,2840,5.06351304526074,0.0156521739130435,0.0031304347826087,2875,1,0,0,1
"2018-03-01","Moldova",19,4,199,11,69,1,0,66,40,31,2,8,44,5,26,41,0,2,5,8,1,0,1,0,2,29,12,8,1,7,5,0,5,3,3,2,1,1,1,0,2,1,0.00578386605783866,0.00121765601217656,0.0605783866057839,0.00334855403348554,0.0210045662100457,0.00030441400304414,0,0.0200913242009132,0.0121765601217656,0.00943683409436834,0.00060882800608828,0.00243531202435312,0.0133942161339422,0.0015220700152207,0.00791476407914764,0.0124809741248097,0,0.00060882800608828,0.0015220700152207,0.00243531202435312,0.00030441400304414,0,0.00030441400304414,0,0.00060882800608828,0.00882800608828006,0.00365296803652968,0.00243531202435312,0.00030441400304414,0.00213089802130898,0.0015220700152207,0,0.0015220700152207,0.00091324200913242,0.00091324200913242,0.00060882800608828,0.00030441400304414,0.00030441400304414,0.00030441400304414,0,0.00060882800608828,0.00030441400304414,44,42,12,0,33,43,2,0,6,26,23,0.0133942161339422,0.0127853881278539,0.00365296803652968,0,0.0100456621004566,0.013089802130898,0.00060882800608828,0,0.00182648401826484,0.00791476407914764,0.00700152207001522,3285,2514,3200,4.19794599081492,0.028310502283105,0.00243531202435312,3285,1,0,0,1
"2018-04-01","Moldova",8,1,243,5,58,2,0,59,35,15,0,16,30,6,12,6,0,2,11,7,1,0,3,0,2,3,8,2,1,7,2,0,1,0,3,3,5,1,1,0,1,1,0.00256,0.00032,0.07776,0.0016,0.01856,0.00064,0,0.01888,0.0112,0.0048,0,0.00512,0.0096,0.00192,0.00384,0.00192,0,0.00064,0.00352,0.00224,0.00032,0,0.00096,0,0.00064,0.00096,0.00256,0.00064,0.00032,0.00224,0.00064,0,0.00032,0,0.00096,0.00096,0.0016,0.00032,0.00032,0,0.00032,0.00032,44,38,11,0,28,35,4,0,3,24,23,0.01408,0.01216,0.00352,0,0.00896,0.0112,0.00128,0,0.00096,0.00768,0.00736,3125,2422,3080,3.11466194291579,0.0144,0.00192,3125,1,0,0,1
"2018-05-01","Moldova",11,1,363,31,39,2,0,45,37,27,3,6,32,4,48,11,1,2,5,4,0,0,4,0,0,7,8,1,0,0,3,0,2,3,11,1,1,2,0,0,1,0,0.00305470702582616,0.000277700638711469,0.100805331852263,0.00860871980005554,0.0108303249097473,0.000555401277422938,0,0.0124965287420161,0.0102749236323244,0.00749791724520966,0.000833101916134407,0.00166620383226881,0.00888642043876701,0.00111080255484588,0.0133296306581505,0.00305470702582616,0.000277700638711469,0.000555401277422938,0.00138850319355735,0.00111080255484588,0,0,0.00111080255484588,0,0,0.00194390447098028,0.00222160510969175,0.000277700638711469,0,0,0.000833101916134407,0,0.000555401277422938,0.000833101916134407,0.00305470702582616,0.000277700638711469,0.000277700638711469,0.000555401277422938,0,0,0.000277700638711469,0,49,33,14,0,35,34,1,1,1,26,29,0.013607331296862,0.00916412107747848,0.00388780894196057,0,0.00971952235490142,0.00944182171618995,0.000277700638711469,0.000277700638711469,0.000277700638711469,0.0072202166064982,0.0080533185226326,3601,2734,3557,2.85976858529937,0.0111080255484588,0.00277700638711469,3601,1,0,0,1
"2018-06-01","Moldova",15,2,217,117,35,2,0,74,71,36,1,23,57,5,121,6,0,4,6,13,2,0,2,3,4,7,10,4,0,1,3,0,3,4,12,3,26,2,1,0,0,4,0.00413337007440066,0.000551116009920088,0.0597960870763296,0.0322402865803252,0.00964453017360154,0.000551116009920088,0,0.0203912923670433,0.0195646183521631,0.00992008817856159,0.000275558004960044,0.00633783411408101,0.0157068062827225,0.00137779002480022,0.0333425186001653,0.00165334802976026,0,0.00110223201984018,0.00165334802976026,0.00358225406448057,0.000551116009920088,0,0.000551116009920088,0.000826674014880132,0.00110223201984018,0.00192890603472031,0.00275558004960044,0.00110223201984018,0,0.000275558004960044,0.000826674014880132,0,0.000826674014880132,0.00110223201984018,0.00330669605952053,0.000826674014880132,0.00716450812896115,0.000551116009920088,0.000275558004960044,0,0,0.00110223201984018,30,25,22,0,40,44,2,1,4,18,16,0.00826674014880132,0.0068889501240011,0.00606227610912097,0,0.0110223201984018,0.0121245522182419,0.000551116009920088,0.000275558004960044,0.00110223201984018,0.00496004408928079,0.00440892807936071,3629,2681,3538,4.76302705199015,0.0300358225406448,0.00110223201984018,3629,1,0,0,1
"2018-07-01","Moldova",15,2,103,29,45,1,0,61,71,88,0,15,54,7,102,11,1,7,3,7,2,0,0,1,4,5,10,3,1,1,5,0,2,5,2,1,7,0,0,2,2,3,0.00442086648983201,0.000589448865310934,0.0303566165635131,0.00854700854700855,0.013262599469496,0.000294724432655467,0,0.0179781903919835,0.0209254347185382,0.0259357500736811,0,0.00442086648983201,0.0159151193633952,0.00206307102858827,0.0300618921308576,0.00324196875921014,0.000294724432655467,0.00206307102858827,0.000884173297966401,0.00206307102858827,0.000589448865310934,0,0,0.000294724432655467,0.00117889773062187,0.00147362216327734,0.00294724432655467,0.000884173297966401,0.000294724432655467,0.000294724432655467,0.00147362216327734,0,0.000589448865310934,0.00147362216327734,0.000589448865310934,0.000294724432655467,0.00206307102858827,0,0,0.000589448865310934,0.000589448865310934,0.000884173297966401,39,42,14,0,27,72,0,1,7,24,28,0.0114942528735632,0.0123784261715296,0.00412614205717654,0,0.00795755968169761,0.0212201591511936,0,0.000294724432655467,0.00206307102858827,0.00707338638373121,0.00825228411435308,3393,2565,3337,5.03320105352454,0.018272914824639,0.00353669319186561,3393,1,0,0,1
"2018-08-01","Moldova",10,4,43,5,21,0,0,62,38,36,0,15,34,9,120,9,5,2,4,2,0,1,2,0,5,4,5,4,0,3,5,2,3,1,10,5,4,1,1,0,4,1,0.00373692077727952,0.00149476831091181,0.0160687593423019,0.00186846038863976,0.007847533632287,0,0,0.023168908819133,0.0142002989536622,0.0134529147982063,0,0.00560538116591928,0.0127055306427504,0.00336322869955157,0.0448430493273543,0.00336322869955157,0.00186846038863976,0.000747384155455904,0.00149476831091181,0.000747384155455904,0,0.000373692077727952,0.000747384155455904,0,0.00186846038863976,0.00149476831091181,0.00186846038863976,0.00149476831091181,0,0.00112107623318386,0.00186846038863976,0.000747384155455904,0.00112107623318386,0.000373692077727952,0.00373692077727952,0.00186846038863976,0.00149476831091181,0.000373692077727952,0.000373692077727952,0,0.00149476831091181,0.000373692077727952,53,23,9,0,27,30,1,4,3,12,29,0.0198056801195815,0.0085949177877429,0.00336322869955157,0,0.0100896860986547,0.0112107623318386,0.000373692077727952,0.00149476831091181,0.00112107623318386,0.00448430493273543,0.0108370702541106,2676,2097,2615,4.6290737166402,0.023168908819133,0.00448430493273543,2676,1,0,0,1
"2018-09-01","Moldova",10,1,97,12,46,3,0,46,42,40,3,6,25,10,46,31,0,5,2,11,0,2,0,1,5,4,10,4,0,3,6,0,3,1,2,5,8,0,1,0,6,1,0.00341763499658236,0.000341763499658237,0.0331510594668489,0.00410116199589884,0.0157211209842789,0.00102529049897471,0,0.0157211209842789,0.0143540669856459,0.0136705399863295,0.00102529049897471,0.00205058099794942,0.00854408749145591,0.00341763499658236,0.0157211209842789,0.0105946684894053,0,0.00170881749829118,0.000683526999316473,0.0037593984962406,0,0.000683526999316473,0,0.000341763499658237,0.00170881749829118,0.00136705399863295,0.00341763499658236,0.00136705399863295,0,0.00102529049897471,0.00205058099794942,0,0.00102529049897471,0.000341763499658237,0.000683526999316473,0.00170881749829118,0.00273410799726589,0,0.000341763499658237,0,0.00205058099794942,0.000341763499658237,44,32,9,0,21,23,3,1,3,12,18,0.0150375939849624,0.0109364319890636,0.00307587149692413,0,0.00717703349282297,0.00786056049213944,0.00102529049897471,0.000341763499658237,0.00102529049897471,0.00410116199589884,0.00615174299384826,2926,2345,2864,4.02696564274745,0.0225563909774436,0.00512645249487355,2926,1,1,0,1
"2018-10-01","Moldova",33,9,152,11,69,2,1,94,93,92,4,5,84,21,39,8,1,8,10,13,2,3,2,1,3,4,13,10,1,5,6,2,2,3,7,7,5,1,0,1,5,1,0.00812207728279596,0.00221511198621708,0.0374107802116663,0.00270735909426532,0.0169825252276643,0.00049224710804824,0.00024612355402412,0.0231356140782673,0.0228894905242432,0.022643366970219,0.00098449421609648,0.0012306177701206,0.0206743785380261,0.00516859463450652,0.00959881860694068,0.00196898843219296,0.00024612355402412,0.00196898843219296,0.0024612355402412,0.00319960620231356,0.00049224710804824,0.00073837066207236,0.00049224710804824,0.00024612355402412,0.00073837066207236,0.00098449421609648,0.00319960620231356,0.0024612355402412,0.00024612355402412,0.0012306177701206,0.00147674132414472,0.00049224710804824,0.00049224710804824,0.00073837066207236,0.00172286487816884,0.00172286487816884,0.0012306177701206,0.00024612355402412,0,0.00024612355402412,0.0012306177701206,0.00024612355402412,51,17,19,0,34,53,5,0,3,22,26,0.0125523012552301,0.00418410041841004,0.00467634752645828,0,0.00836820083682008,0.0130445483632784,0.0012306177701206,0,0.00073837066207236,0.00541471818853064,0.00639921240462712,4063,3167,3979,5.94937509137119,0.030765444253015,0.00270735909426532,4063,1,1,0,1
"2018-11-01","Moldova",16,5,131,10,54,2,0,47,47,71,5,5,39,10,22,46,0,8,2,3,0,0,3,1,2,2,17,7,0,2,3,0,0,3,7,11,3,1,4,0,8,0,0.00458321397880264,0.00143225436837582,0.0375250644514466,0.00286450873675165,0.0154683471784589,0.000572901747350329,0,0.0134631910627327,0.0134631910627327,0.0203380120309367,0.00143225436837582,0.00143225436837582,0.0111715840733314,0.00286450873675165,0.00630191922085362,0.0131767401890576,0,0.00229160698940132,0.000572901747350329,0.000859352621025494,0,0,0.000859352621025494,0.000286450873675165,0.000572901747350329,0.000572901747350329,0.0048696648524778,0.00200515611572615,0,0.000572901747350329,0.000859352621025494,0,0,0.000859352621025494,0.00200515611572615,0.00315095961042681,0.000859352621025494,0.000286450873675165,0.00114580349470066,0,0.00229160698940132,0,48,21,10,0,22,77,2,0,5,31,31,0.0137496419364079,0.00601546834717846,0.00286450873675165,0,0.00630191922085362,0.0220567172729877,0.000572901747350329,0,0.00143225436837582,0.00887997708393011,0.00887997708393011,3491,2743,3417,4.22365467463066,0.024348324262389,0.00343741048410198,3491,1,1,0,1
"2018-12-01","Moldova",9,3,281,19,45,3,0,58,52,34,2,14,46,9,18,14,0,3,2,5,2,0,3,0,1,4,7,2,1,1,4,0,5,7,1,4,3,1,3,0,2,2,0.00262085032032615,0.00087361677344205,0.0818287711124054,0.00553290623179965,0.0131042516016308,0.00087361677344205,0,0.0168899242865463,0.0151426907396622,0.0099009900990099,0.0005824111822947,0.0040768782760629,0.0133954571927781,0.00262085032032615,0.0052417006406523,0.0040768782760629,0,0.00087361677344205,0.0005824111822947,0.00145602795573675,0.0005824111822947,0,0.00087361677344205,0,0.00029120559114735,0.0011648223645894,0.00203843913803145,0.0005824111822947,0.00029120559114735,0.00029120559114735,0.0011648223645894,0,0.00145602795573675,0.00203843913803145,0.00029120559114735,0.0011648223645894,0.00087361677344205,0.00029120559114735,0.00087361677344205,0,0.0005824111822947,0.0005824111822947,39,20,10,0,32,23,7,1,1,29,24,0.0113570180547467,0.005824111822947,0.0029120559114735,0,0.0093185789167152,0.00669772859638905,0.00203843913803145,0.00029120559114735,0.00029120559114735,0.00844496214327315,0.0069889341875364,3434,2669,3381,3.58483755424907,0.016598718695399,0.00203843913803145,3434,1,1,0,1
"2019-01-01","Moldova",8,2,459,23,40,2,0,68,42,30,3,12,42,6,15,7,1,4,2,9,2,2,1,0,2,2,8,4,2,1,6,0,1,5,4,11,0,1,1,0,10,2,0.0022682166146867,0.000567054153671676,0.13013892826765,0.00652112276722427,0.0113410830734335,0.000567054153671676,0,0.019279841224837,0.0119081372271052,0.00850581230507514,0.000850581230507513,0.00340232492203005,0.0119081372271052,0.00170116246101503,0.00425290615253757,0.00198468953785086,0.000283527076835838,0.00113410830734335,0.000567054153671676,0.00255174369152254,0.000567054153671676,0.000567054153671676,0.000283527076835838,0,0.000567054153671676,0.000567054153671676,0.0022682166146867,0.00113410830734335,0.000567054153671676,0.000283527076835838,0.00170116246101503,0,0.000283527076835838,0.00141763538417919,0.00113410830734335,0.00311879784519422,0,0.000283527076835838,0.000283527076835838,0,0.00283527076835838,0.000567054153671676,61,13,11,0,28,34,1,0,4,20,36,0.0172951516869861,0.00368585199886589,0.00311879784519422,0,0.00793875815140346,0.00963992061241849,0.000283527076835838,0,0.00113410830734335,0.00567054153671676,0.0102069747660902,3527,2576,3462,3.23631376647464,0.0212645307626878,0.0022682166146867,3527,1,1,0,1
"2019-02-01","Moldova",14,2,822,77,38,2,1,45,59,27,1,4,46,9,28,5,1,9,4,14,1,4,4,0,5,5,13,4,1,2,3,0,3,13,3,4,1,0,0,0,0,6,0.00358514724711908,0.000512163892445583,0.210499359795134,0.0197183098591549,0.00973111395646607,0.000512163892445583,0.000256081946222791,0.0115236875800256,0.0151088348271447,0.00691421254801537,0.000256081946222791,0.00102432778489117,0.0117797695262484,0.00230473751600512,0.00717029449423816,0.00128040973111396,0.000256081946222791,0.00230473751600512,0.00102432778489117,0.00358514724711908,0.000256081946222791,0.00102432778489117,0.00102432778489117,0,0.00128040973111396,0.00128040973111396,0.00332906530089629,0.00102432778489117,0.000256081946222791,0.000512163892445583,0.000768245838668374,0,0.000768245838668374,0.00332906530089629,0.000768245838668374,0.00102432778489117,0.000256081946222791,0,0,0,0,0.00153649167733675,46,23,6,0,25,22,0,0,2,14,28,0.0117797695262484,0.0058898847631242,0.00153649167733675,0,0.00640204865556978,0.00563380281690141,0,0,0.000512163892445583,0.00358514724711908,0.00717029449423816,3905,2563,3833,3.83709757588942,0.0248399487836108,0.00102432778489117,3905,1,1,0,1
"2019-03-01","Moldova",21,1,154,25,128,3,0,80,49,29,2,6,40,14,46,10,0,5,4,14,0,1,1,0,2,3,4,3,0,0,5,0,1,2,5,3,1,2,2,0,0,3,0.00588070568468216,0.000280033604032484,0.0431251750210025,0.0070008401008121,0.0358443013161579,0.000840100812097452,0,0.0224026883225987,0.0137216465975917,0.00812097451694203,0.000560067208064968,0.0016802016241949,0.0112013441612994,0.00392047045645477,0.0128815457854943,0.00280033604032484,0,0.00140016802016242,0.00112013441612994,0.00392047045645477,0,0.000280033604032484,0.000280033604032484,0,0.000560067208064968,0.000840100812097452,0.00112013441612994,0.000840100812097452,0,0,0.00140016802016242,0,0.000280033604032484,0.000560067208064968,0.00140016802016242,0.000840100812097452,0.000280033604032484,0.000560067208064968,0.000560067208064968,0,0,0.000840100812097452,62,31,16,0,47,28,0,0,1,32,44,0.017362083450014,0.008681041725007,0.00448053766451974,0,0.0131615793895267,0.00784094091290955,0,0,0.000280033604032484,0.00896107532903949,0.0123214785774293,3571,2721,3533,3.88012082173111,0.0106412769532344,0.00364043685242229,3571,1,1,0,1
