"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","investment","professional_cultural_exchange","security_cooperation","security_force_facility_presence","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","investmentNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles"
"2022-09-01","Morocco",11,0,12,0,26,2,0,65,28,3,1,1,29,6,13,4,0,2,2,3,0,0,1,0,0,0,3,0,1,0,0,0.0037237643872715,0,0.004062288422478,0,0.00880162491536899,0.000677048070412999,0,0.0220040622884225,0.00947867298578199,0.0010155721056195,0.0003385240352065,0.0003385240352065,0.00981719702098849,0.002031144211239,0.0044008124576845,0.001354096140826,0,0.000677048070412999,0.000677048070412999,0.0010155721056195,0,0,0.0003385240352065,0,0,0,0.0010155721056195,0,0.0003385240352065,0,0,70,33,20,2,27,23,2,0,0,11,11,0.023696682464455,0.0111712931618145,0.00677048070412999,0.000677048070412999,0.00914014895057549,0.00778605280974949,0.000677048070412999,0,0,0.0037237643872715,0.0037237643872715,2954,2584,2949,2.54318281381505,0.0023696682464455,0.0010155721056195,2954
"2022-10-01","Morocco",10,1,19,0,14,1,0,37,20,13,2,2,19,1,26,2,0,1,2,2,0,0,1,0,0,0,2,0,0,0,0,0.00343642611683849,0.000343642611683849,0.00652920962199313,0,0.00481099656357388,0.000343642611683849,0,0.0127147766323024,0.00687285223367698,0.00446735395189003,0.000687285223367698,0.000687285223367698,0.00652920962199313,0.000343642611683849,0.00893470790378007,0.000687285223367698,0,0.000343642611683849,0.000687285223367698,0.000687285223367698,0,0,0.000343642611683849,0,0,0,0.000687285223367698,0,0,0,0,48,49,15,2,37,47,5,1,0,14,10,0.0164948453608247,0.0168384879725086,0.00515463917525773,0.000687285223367698,0.0127147766323024,0.0161512027491409,0.00171821305841924,0.000343642611683849,0,0.00481099656357388,0.00343642611683849,2910,2537,2907,2.47628586680855,0.00309278350515464,0,2910
"2022-11-01","Morocco",23,0,18,1,16,3,0,35,8,15,2,3,12,3,31,0,0,0,4,6,0,0,1,0,0,0,0,0,0,1,0,0.00851851851851852,0,0.00666666666666667,0.00037037037037037,0.00592592592592593,0.00111111111111111,0,0.012962962962963,0.00296296296296296,0.00555555555555556,0.000740740740740741,0.00111111111111111,0.00444444444444444,0.00111111111111111,0.0114814814814815,0,0,0,0.00148148148148148,0.00222222222222222,0,0,0.00037037037037037,0,0,0,0,0,0,0.00037037037037037,0,36,37,14,0,19,31,1,0,0,8,2,0.0133333333333333,0.0137037037037037,0.00518518518518519,0,0.00703703703703704,0.0114814814814815,0.00037037037037037,0,0,0.00296296296296296,0.000740740740740741,2700,2388,2698,3.55021826654177,0.00222222222222222,0.000740740740740741,2700
"2022-12-01","Morocco",12,0,18,0,16,3,0,56,21,7,2,3,27,5,25,4,0,0,2,5,0,3,0,0,1,0,0,0,0,0,0,0.00357888458097226,0,0.0053683268714584,0,0.00477184610796302,0.000894721145243066,0,0.0167014613778706,0.00626304801670146,0.00208768267223382,0.000596480763495377,0.000894721145243066,0.00805249030718759,0.00149120190873844,0.00745600954369222,0.00119296152699075,0,0,0.000596480763495377,0.00149120190873844,0,0.000894721145243066,0,0,0.000298240381747689,0,0,0,0,0,0,47,26,9,1,26,38,0,2,5,9,10,0.0140172979421414,0.0077542499254399,0.0026841634357292,0.000298240381747689,0.0077542499254399,0.0113331345064122,0,0.000596480763495377,0.00149120190873844,0.0026841634357292,0.00298240381747689,3353,2999,3349,2.44872309284884,0.000596480763495377,0.00178944229048613,3353
"2023-01-01","Morocco",10,0,21,5,18,1,0,22,60,11,1,1,57,1,12,6,0,0,0,7,0,9,0,0,0,0,0,0,0,0,6,0.00363504180298073,0,0.00763358778625954,0.00181752090149037,0.00654307524536532,0.000363504180298073,0,0.00799709196655761,0.0218102508178844,0.00399854598327881,0.000363504180298073,0.000363504180298073,0.0207197382769902,0.000363504180298073,0.00436205016357688,0.00218102508178844,0,0,0,0.00254452926208651,0,0.00327153762268266,0,0,0,0,0,0,0,0,0.00218102508178844,43,23,21,0,31,31,5,0,2,7,12,0.0156306797528172,0.00836059614685569,0.00763358778625954,0,0.0112686295892403,0.0112686295892403,0.00181752090149037,0,0.000727008360596147,0.00254452926208651,0.00436205016357688,2751,2402,2734,4.04352768253051,0.00254452926208651,0.00436205016357688,2751
"2023-02-01","Morocco",13,1,10,0,23,1,0,23,34,14,4,7,37,3,15,2,0,1,1,6,0,0,1,0,1,0,1,0,0,0,2,0.00503290747193186,0.000387146728610143,0.00387146728610143,0,0.0089043747580333,0.000387146728610143,0,0.0089043747580333,0.0131629887727449,0.00542005420054201,0.00154858691444057,0.002710027100271,0.0143244289585753,0.00116144018583043,0.00580720092915215,0.000774293457220286,0,0.000387146728610143,0.000387146728610143,0.00232288037166086,0,0,0.000387146728610143,0,0.000387146728610143,0,0.000387146728610143,0,0,0,0.000774293457220286,52,25,25,0,35,19,0,3,1,5,9,0.0201316298877274,0.00967866821525358,0.00967866821525358,0,0.013550135501355,0.00735578784359272,0,0.00116144018583043,0.000387146728610143,0.00193573364305072,0.00348432055749129,2583,2263,2578,3.9180278250941,0.00154858691444057,0.000387146728610143,2583
"2023-03-01","Morocco",20,1,22,0,4,1,0,15,38,10,2,1,20,5,15,2,0,1,8,6,0,0,1,0,0,0,0,0,0,0,0,0.0069060773480663,0.000345303867403315,0.00759668508287293,0,0.00138121546961326,0.000345303867403315,0,0.00517955801104972,0.013121546961326,0.00345303867403315,0.00069060773480663,0.000345303867403315,0.0069060773480663,0.00172651933701657,0.00517955801104972,0.00069060773480663,0,0.000345303867403315,0.00276243093922652,0.00207182320441989,0,0,0.000345303867403315,0,0,0,0,0,0,0,0,60,26,22,0,46,25,1,1,1,8,9,0.0207182320441989,0.00897790055248619,0.00759668508287293,0,0.0158839779005525,0.00863259668508287,0.000345303867403315,0.000345303867403315,0.000345303867403315,0.00276243093922652,0.00310773480662983,2896,2564,2895,3.75754932445784,0.00103591160220994,0.000345303867403315,2896
"2023-04-01","Morocco",9,0,16,0,12,0,3,16,23,12,0,1,19,0,39,4,0,2,3,4,0,1,0,0,3,0,0,0,0,0,0,0.0034324942791762,0,0.0061022120518688,0,0.0045766590389016,0,0.0011441647597254,0.0061022120518688,0.0087719298245614,0.0045766590389016,0,0.0003813882532418,0.0072463768115942,0,0.0148741418764302,0.0015255530129672,0,0.0007627765064836,0.0011441647597254,0.0015255530129672,0,0.0003813882532418,0,0,0.0011441647597254,0,0,0,0,0,0,70,23,13,0,46,18,3,1,1,10,17,0.026697177726926,0.0087719298245614,0.0049580472921434,0,0.0175438596491228,0.0068649885583524,0.0011441647597254,0.0003813882532418,0.0003813882532418,0.003813882532418,0.0064836003051106,2622,2281,2618,3.04074336947421,0.0003813882532418,0.0011441647597254,2622
"2023-05-01","Morocco",8,1,20,0,12,2,0,28,18,15,0,2,19,4,19,6,1,1,1,2,0,1,1,0,1,1,0,0,0,0,0,0.00264900662251656,0.00033112582781457,0.00662251655629139,0,0.00397350993377483,0.000662251655629139,0,0.00927152317880795,0.00596026490066225,0.00496688741721854,0,0.000662251655629139,0.00629139072847682,0.00132450331125828,0.00629139072847682,0.00198675496688742,0.00033112582781457,0.00033112582781457,0.00033112582781457,0.000662251655629139,0,0.00033112582781457,0.00033112582781457,0,0.00033112582781457,0.00033112582781457,0,0,0,0,0,47,38,16,0,34,23,3,4,1,7,13,0.0155629139072848,0.0125827814569536,0.00529801324503311,0,0.0112582781456954,0.0076158940397351,0.000993377483443709,0.00132450331125828,0.00033112582781457,0.00231788079470199,0.0043046357615894,3020,2701,3016,2.66148673111389,0.00198675496688742,0.00198675496688742,3020
"2023-06-01","Morocco",12,0,16,1,17,1,1,22,15,14,0,6,23,4,24,4,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0.00422684043677351,0,0.00563578724903135,0.000352236703064459,0.00598802395209581,0.000352236703064459,0.000352236703064459,0.00774920746741811,0.00528355054596689,0.00493131384290243,0,0.00211342021838676,0.00810144417048256,0.00140894681225784,0.00845368087354702,0.00140894681225784,0.000352236703064459,0.000352236703064459,0.000352236703064459,0.000352236703064459,0,0,0,0.000352236703064459,0,0.000352236703064459,0,0,0,0,0.000352236703064459,58,26,12,1,19,30,0,2,2,10,16,0.0204297287777386,0.00915815427967594,0.00422684043677351,0.000352236703064459,0.00669249735822473,0.0105671010919338,0,0.000704473406128919,0.000704473406128919,0.00352236703064459,0.00563578724903135,2839,2524,2836,2.96556449486619,0.00246565692145122,0.000352236703064459,2839
"2023-07-01","Morocco",13,0,14,0,23,0,0,42,19,20,0,4,23,1,8,7,1,1,0,3,0,0,0,1,1,2,0,0,0,0,2,0.00452331245650661,0,0.00487125956854558,0,0.00800278357689631,0,0,0.0146137787056367,0.00661099512874043,0.0069589422407794,0,0.00139178844815588,0.00800278357689631,0.00034794711203897,0.00278357689631176,0.00243562978427279,0.00034794711203897,0.00034794711203897,0,0.00104384133611691,0,0,0,0.00034794711203897,0.00034794711203897,0.00069589422407794,0,0,0,0,0.00069589422407794,64,39,12,0,24,26,1,1,3,6,9,0.0222686151704941,0.0135699373695198,0.00417536534446764,0,0.00835073068893528,0.00904662491301322,0.00034794711203897,0.00034794711203897,0.00104384133611691,0.00208768267223382,0.00313152400835073,2874,2532,2868,2.95236439562842,0.00173973556019485,0.00208768267223382,2874
"2023-08-01","Morocco",8,0,5,0,9,1,0,50,11,6,0,4,11,1,9,4,0,2,0,4,0,0,0,0,0,1,0,0,0,1,0,0.00311284046692607,0,0.00194552529182879,0,0.00350194552529183,0.000389105058365759,0,0.0194552529182879,0.00428015564202335,0.00233463035019455,0,0.00155642023346304,0.00428015564202335,0.000389105058365759,0.00350194552529183,0.00155642023346304,0,0.000778210116731518,0,0.00155642023346304,0,0,0,0,0,0.000389105058365759,0,0,0,0.000389105058365759,0,61,12,15,0,26,12,0,3,1,19,15,0.0237354085603113,0.0046692607003891,0.00583657587548638,0,0.0101167315175097,0.0046692607003891,0,0.00116731517509728,0.000389105058365759,0.00739299610894942,0.00583657587548638,2570,2303,2568,1.98946028523745,0.000778210116731518,0,2570
"2023-09-01","Morocco",4,2,8,1,12,5,0,681,20,2,2,5,16,14,13,6,0,1,4,7,0,0,2,0,1,1,0,0,0,1,0,0.00114843525696239,0.000574217628481194,0.00229687051392478,0.000287108814240597,0.00344530577088717,0.00143554407120299,0,0.195521102497847,0.00574217628481194,0.000574217628481194,0.000574217628481194,0.00143554407120299,0.00459374102784956,0.00401952339936836,0.00373241458512776,0.00172265288544358,0,0.000287108814240597,0.00114843525696239,0.00200976169968418,0,0,0.000574217628481194,0,0.000287108814240597,0.000287108814240597,0,0,0,0.000287108814240597,0,43,10,11,0,16,27,2,1,3,13,10,0.0123456790123457,0.00287108814240597,0.00315819695664657,0,0.00459374102784956,0.00775193798449612,0.000574217628481194,0.000287108814240597,0.000861326442721792,0.00373241458512776,0.00287108814240597,3483,2565,3477,2.38429760872103,0.000861326442721792,0.00229687051392478,3483
"2023-10-01","Morocco",3,0,12,0,24,1,1,52,23,15,1,3,16,3,27,2,0,1,2,10,0,0,2,0,2,0,0,0,0,1,0,0.000971817298347911,0,0.00388726919339164,0,0.00777453838678328,0.000323939099449304,0.000323939099449304,0.0168448331713638,0.00745059928733398,0.00485908649173955,0.000323939099449304,0.000971817298347911,0.00518302559118886,0.000971817298347911,0.0087463556851312,0.000647878198898607,0,0.000323939099449304,0.000647878198898607,0.00323939099449304,0,0,0.000647878198898607,0,0.000647878198898607,0,0,0,0,0.000323939099449304,0,50,32,26,1,32,40,3,2,3,8,14,0.0161969549724652,0.0103660511823777,0.00842241658568189,0.000323939099449304,0.0103660511823777,0.0129575639779721,0.000971817298347911,0.000647878198898607,0.000971817298347911,0.00259151279559443,0.00453514739229025,3087,2718,3080,2.51689282036895,0.000971817298347911,0.00291545189504373,3087
"2023-11-01","Morocco",12,1,8,0,18,1,0,27,16,12,4,3,27,6,39,3,0,1,1,5,1,2,0,0,0,0,2,0,1,0,2,0.0042674253200569,0.000355618776671408,0.00284495021337127,0,0.00640113798008535,0.000355618776671408,0,0.00960170697012802,0.00568990042674253,0.0042674253200569,0.00142247510668563,0.00106685633001422,0.00960170697012802,0.00213371266002845,0.0138691322901849,0.00106685633001422,0,0.000355618776671408,0.000355618776671408,0.00177809388335704,0.000355618776671408,0.000711237553342817,0,0,0,0,0.000711237553342817,0,0.000355618776671408,0,0.000711237553342817,45,23,17,0,48,39,0,1,2,8,7,0.0160028449502134,0.00817923186344239,0.00604551920341394,0,0.0170697012802276,0.0138691322901849,0,0.000355618776671408,0.000711237553342817,0.00284495021337127,0.00248933143669986,2812,2471,2803,3.39387681507972,0.00320056899004267,0.00142247510668563,2812
"2023-12-01","Morocco",4,0,23,0,12,3,0,24,23,18,0,3,19,0,41,4,0,1,1,1,0,2,1,0,0,2,0,0,0,0,0,0.00143884892086331,0,0.00827338129496403,0,0.00431654676258993,0.00107913669064748,0,0.00863309352517986,0.00827338129496403,0.00647482014388489,0,0.00107913669064748,0.00683453237410072,0,0.0147482014388489,0.00143884892086331,0,0.000359712230215827,0.000359712230215827,0.000359712230215827,0,0.000719424460431655,0.000359712230215827,0,0,0.000719424460431655,0,0,0,0,0,50,42,18,0,29,31,2,0,0,5,7,0.0179856115107914,0.0151079136690647,0.00647482014388489,0,0.010431654676259,0.0111510791366906,0.000719424460431655,0,0,0.00179856115107914,0.00251798561151079,2780,2446,2774,3.04671261590298,0.00287769784172662,0.000359712230215827,2780
"2024-01-01","Morocco",15,1,18,0,15,1,0,25,23,7,1,3,30,5,12,3,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0.00563274502440856,0.000375516334960571,0.00675929402929027,0,0.00563274502440856,0.000375516334960571,0,0.00938790837401427,0.00863687570409313,0.002628614344724,0.000375516334960571,0.00112654900488171,0.0112654900488171,0.00187758167480285,0.00450619601952685,0.00112654900488171,0,0.000751032669921142,0,0.00112654900488171,0,0,0,0,0.000375516334960571,0,0,0,0,0,0,60,36,15,2,30,20,1,1,0,10,10,0.0225309800976342,0.0135185880585805,0.00563274502440856,0.000751032669921142,0.0112654900488171,0.00751032669921142,0.000375516334960571,0.000375516334960571,0,0.00375516334960571,0.00375516334960571,2663,2351,2662,3.07969346872473,0,0.000375516334960571,2663
"2024-02-01","Morocco",9,0,23,1,28,1,0,23,29,10,1,0,31,2,19,6,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0.00327391778828665,0,0.00836667879228811,0.000363768643142961,0.0101855220080029,0.000363768643142961,0,0.00836667879228811,0.0105492906511459,0.00363768643142961,0.000363768643142961,0,0.0112768279374318,0.000727537286285922,0.00691160421971626,0.00218261185885777,0,0,0,0.000727537286285922,0,0,0,0,0,0.000363768643142961,0,0,0,0,0,44,26,9,0,17,31,3,0,2,16,5,0.0160058202982903,0.00945798472171699,0.00327391778828665,0,0.00618406693343034,0.0112768279374318,0.00109130592942888,0,0.000727537286285922,0.00582029829028738,0.00181884321571481,2749,2435,2748,2.6040522215048,0.00145507457257184,0.000727537286285922,2749
"2024-03-01","Morocco",6,1,13,0,16,1,2,35,22,7,1,2,24,6,17,3,0,2,2,5,0,0,0,0,2,0,1,0,0,0,1,0.00212014134275618,0.000353356890459364,0.00459363957597173,0,0.00565371024734982,0.000353356890459364,0.000706713780918728,0.0123674911660777,0.00777385159010601,0.00247349823321555,0.000353356890459364,0.000706713780918728,0.00848056537102473,0.00212014134275618,0.00600706713780919,0.00106007067137809,0,0.000706713780918728,0.000706713780918728,0.00176678445229682,0,0,0,0,0.000706713780918728,0,0.000353356890459364,0,0,0,0.000353356890459364,64,28,13,0,36,19,2,0,3,7,11,0.0226148409893993,0.00989399293286219,0.00459363957597173,0,0.0127208480565371,0.00671378091872791,0.000706713780918728,0,0.00106007067137809,0.00247349823321555,0.003886925795053,2830,2511,2826,2.36727250759432,0.00106007067137809,0.00106007067137809,2830
"2024-04-01","Morocco",7,0,28,2,32,5,2,27,33,5,0,0,27,1,27,2,0,2,0,7,0,0,0,0,1,0,0,0,0,0,0,0.00289375775113683,0,0.0115750310045473,0.000826787928896238,0.0132286068623398,0.0020669698222406,0.000826787928896238,0.0111616370400992,0.0136420008267879,0.0020669698222406,0,0,0.0111616370400992,0.000413393964448119,0.0111616370400992,0.000826787928896238,0,0.000826787928896238,0,0.00289375775113683,0,0,0,0,0.000413393964448119,0,0,0,0,0,0,94,65,24,0,38,22,4,1,3,12,14,0.0388590326581232,0.0268706076891277,0.00992145514675486,0,0.0157089706490285,0.00909466721785862,0.00165357585779248,0.000413393964448119,0.00124018189334436,0.00496072757337743,0.00578751550227367,2419,1978,2417,3.14293095873621,0.000826787928896238,0.00124018189334436,2419
"2024-05-01","Morocco",21,1,15,1,42,9,0,32,32,5,1,1,43,4,27,7,1,1,2,4,0,0,1,0,3,1,1,0,1,0,0,0.00752688172043011,0.0003584229390681,0.00537634408602151,0.0003584229390681,0.0150537634408602,0.0032258064516129,0,0.0114695340501792,0.0114695340501792,0.0017921146953405,0.0003584229390681,0.0003584229390681,0.0154121863799283,0.0014336917562724,0.00967741935483871,0.0025089605734767,0.0003584229390681,0.0003584229390681,0.000716845878136201,0.0014336917562724,0,0,0.0003584229390681,0,0.0010752688172043,0.0003584229390681,0.0003584229390681,0,0.0003584229390681,0,0,90,118,26,1,69,39,4,3,5,23,20,0.032258064516129,0.0422939068100358,0.00931899641577061,0.0003584229390681,0.0247311827956989,0.0139784946236559,0.0014336917562724,0.0010752688172043,0.0017921146953405,0.00824372759856631,0.00716845878136201,2790,2204,2783,4.60574436363303,0.0010752688172043,0.0025089605734767,2790
"2024-06-01","Morocco",16,0,17,2,17,6,1,35,32,14,1,2,35,1,21,3,0,0,2,6,0,0,0,0,2,2,0,0,0,0,1,0.00672834314550042,0,0.0071488645920942,0.000841042893187553,0.0071488645920942,0.00252312867956266,0.000420521446593776,0.0147182506307822,0.0134566862910008,0.00588730025231287,0.000420521446593776,0.000841042893187553,0.0147182506307822,0.000420521446593776,0.0088309503784693,0.00126156433978133,0,0,0.000841042893187553,0.00252312867956266,0,0,0,0,0.000841042893187553,0.000841042893187553,0,0,0,0,0.000420521446593776,80,53,21,1,52,37,1,1,7,21,10,0.0336417157275021,0.0222876366694701,0.0088309503784693,0.000420521446593776,0.0218671152228764,0.0155592935239697,0.000420521446593776,0.000420521446593776,0.00294365012615643,0.0088309503784693,0.00420521446593776,2378,1928,2373,4.32321334624122,0.000420521446593776,0.00210260723296888,2378
"2024-07-01","Morocco",15,0,26,1,15,1,0,39,39,17,0,1,43,3,31,5,2,0,3,5,0,0,0,1,0,3,0,0,0,0,1,0.00545851528384279,0,0.00946142649199418,0.000363901018922853,0.00545851528384279,0.000363901018922853,0,0.0141921397379913,0.0141921397379913,0.0061863173216885,0,0.000363901018922853,0.0156477438136827,0.00109170305676856,0.0112809315866084,0.00181950509461426,0.000727802037845706,0,0.00109170305676856,0.00181950509461426,0,0,0,0.000363901018922853,0,0.00109170305676856,0,0,0,0,0.000363901018922853,92,77,17,1,57,52,3,2,1,18,20,0.0334788937409025,0.0280203784570597,0.0061863173216885,0.000363901018922853,0.0207423580786026,0.0189228529839884,0.00109170305676856,0.000727802037845706,0.000363901018922853,0.00655021834061135,0.00727802037845706,2748,2213,2743,4.80379824963814,0.00218340611353712,0.00145560407569141,2748
"2024-08-01","Morocco",6,2,12,1,11,0,1,36,17,13,1,4,16,1,13,7,1,1,3,3,0,0,0,0,0,1,0,0,0,0,0,0.00264200792602378,0.000880669308674593,0.00528401585204756,0.000440334654337296,0.00484368119771026,0,0.000440334654337296,0.0158520475561427,0.00748568912373404,0.00572435050638485,0.000440334654337296,0.00176133861734919,0.00704535446939674,0.000440334654337296,0.00572435050638485,0.00308234258036107,0.000440334654337296,0.000440334654337296,0.00132100396301189,0.00132100396301189,0,0,0,0,0,0.000440334654337296,0,0,0,0,0,75,29,13,0,38,34,5,6,2,22,19,0.0330250990752972,0.0127697049757816,0.00572435050638485,0,0.0167327168648173,0.0149713782474681,0.00220167327168648,0.00264200792602378,0.000880669308674593,0.00968736239542052,0.00836635843240863,2271,1900,2270,3.32487234844367,0,0.000440334654337296,2271
"2024-09-01","Morocco",25,0,18,2,17,3,0,91,25,16,3,5,19,2,24,8,0,0,0,7,0,0,0,0,3,4,0,0,0,0,0,0.010275380189067,0,0.00739827373612824,0.00082203041512536,0.00698725852856556,0.00123304562268804,0,0.0374023838882039,0.010275380189067,0.00657624332100288,0.00123304562268804,0.0020550760378134,0.00780928894369092,0.00082203041512536,0.00986436498150432,0.00328812166050144,0,0,0,0.00287710645293876,0,0,0,0,0.00123304562268804,0.00164406083025072,0,0,0,0,0,120,43,29,0,40,46,4,5,1,21,9,0.0493218249075216,0.0176736539251952,0.0119194410193177,0,0.0164406083025072,0.0189066995478833,0.00164406083025072,0.0020550760378134,0.00041101520756268,0.00863131935881628,0.00369913686806412,2433,1890,2426,4.77664186716193,0.00164406083025072,0.00452116728318948,2433
