"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diaspora_activation","diplomatic_mediation","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","intelligence_counterintelligence","investment","joint_security_force_exercise","media_campaign_intervention","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diaspora_activationNorm","diplomatic_mediationNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","intelligence_counterintelligenceNorm","investmentNorm","joint_security_force_exerciseNorm","media_campaign_interventionNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","gestion.pe","larepublica.pe","ojo.publico.com"
"2021-08-01","Peru",18,8,66,7,79,3,0,352,154,55,26,9,87,5,38,80,6,12,25,36,0,0,1,0,0,3,3,4,1,1,7,0,1,2,1,2,1,3,33,0,6,2,0.00356083086053412,0.00158259149357072,0.0130563798219585,0.00138476755687438,0.0156280909990109,0.000593471810089021,0,0.0696340257171118,0.0304648862512364,0.0108803165182987,0.00514342235410485,0.00178041543026706,0.0172106824925816,0.000989119683481701,0.00751730959446093,0.0158259149357072,0.00118694362017804,0.00237388724035608,0.00494559841740851,0.00712166172106825,0,0,0.00019782393669634,0,0,0.000593471810089021,0.000593471810089021,0.000791295746785361,0.00019782393669634,0.00019782393669634,0.00138476755687438,0,0.00019782393669634,0.00039564787339268,0.00019782393669634,0.00039564787339268,0.00019782393669634,0.000593471810089021,0.00652818991097923,0,0.00118694362017804,0.00039564787339268,32,23,6,0,27,57,7,2,3,14,19,0.00633036597428289,0.00454995054401583,0.00118694362017804,0,0.00534124629080119,0.0112759643916914,0.00138476755687438,0.00039564787339268,0.000593471810089021,0.00276953511374876,0.00375865479723046,5055,3875,7,7.08511415220889,0.0029673590504451,0.0110781404549951,5055,1,1,1
"2021-09-01","Peru",10,8,75,10,44,4,2,267,180,71,14,9,74,4,37,36,4,22,18,27,2,1,0,0,1,3,7,2,1,0,12,0,5,5,3,3,0,2,16,5,14,2,0.00194552529182879,0.00155642023346304,0.014591439688716,0.00194552529182879,0.00856031128404669,0.000778210116731518,0.000389105058365759,0.0519455252918288,0.0350194552529183,0.0138132295719844,0.00272373540856031,0.00175097276264591,0.0143968871595331,0.000778210116731518,0.00719844357976654,0.00700389105058366,0.000778210116731518,0.00428015564202335,0.00350194552529183,0.00525291828793774,0.000389105058365759,0.000194552529182879,0,0,0.000194552529182879,0.000583657587548638,0.00136186770428016,0.000389105058365759,0.000194552529182879,0,0.00233463035019455,0,0.000972762645914397,0.000972762645914397,0.000583657587548638,0.000583657587548638,0,0.000389105058365759,0.00311284046692607,0.000972762645914397,0.00272373540856031,0.000389105058365759,29,34,3,0,33,53,1,1,5,22,24,0.0056420233463035,0.0066147859922179,0.000583657587548638,0,0.00642023346303502,0.0103112840466926,0.000194552529182879,0.000194552529182879,0.000972762645914397,0.00428015564202335,0.0046692607003891,5140,4089,5,7.11093948603447,0.00700389105058366,0.00933852140077821,5140,1,1,1
"2021-10-01","Peru",30,5,68,10,61,5,0,213,128,68,22,9,87,7,34,56,2,6,21,28,0,2,1,1,0,5,0,2,1,2,5,0,3,1,6,4,0,3,21,0,16,2,0.00619067271976888,0.00103177878662815,0.0140321914981428,0.00206355757325629,0.0125877011968634,0.00103177878662815,0,0.0439537763103591,0.0264135369376806,0.0140321914981428,0.00453982666116385,0.00185720181593066,0.0179529508873298,0.00144449030127941,0.0070160957490714,0.0115559224102352,0.000412711514651259,0.00123813454395378,0.00433347090383822,0.00577796120511762,0,0.000412711514651259,0.000206355757325629,0.000206355757325629,0,0.00103177878662815,0,0.000412711514651259,0.000206355757325629,0.000412711514651259,0.00103177878662815,0,0.000619067271976888,0.000206355757325629,0.00123813454395378,0.000825423029302518,0,0.000619067271976888,0.00433347090383822,0,0.00330169211721007,0.000412711514651259,29,33,7,1,29,64,1,0,1,24,22,0.00598431696244325,0.00680973999174577,0.00144449030127941,0.000206355757325629,0.00598431696244325,0.0132067684688403,0.000206355757325629,0,0.000206355757325629,0.0049525381758151,0.00453982666116385,4846,3851,5,6.53697882264477,0.00722245150639703,0.0084605860503508,4846,1,1,1
"2021-11-01","Peru",7,5,117,16,55,6,1,290,184,77,26,13,86,6,57,60,1,8,22,28,2,0,0,0,0,3,3,5,1,1,10,0,0,1,3,3,0,0,22,1,9,0,0.00134151015714833,0.000958221540820238,0.0224223840551936,0.00306630893062476,0.0105404369490226,0.00114986584898429,0.000191644308164048,0.0555768493675738,0.0352625527021847,0.0147566117286317,0.00498275201226524,0.00249137600613262,0.0164814105021081,0.00114986584898429,0.0109237255653507,0.0114986584898429,0.000191644308164048,0.00153315446531238,0.00421617477960905,0.00536604062859333,0.000383288616328095,0,0,0,0,0.000574932924492143,0.000574932924492143,0.000958221540820238,0.000191644308164048,0.000191644308164048,0.00191644308164048,0,0,0.000191644308164048,0.000574932924492143,0.000574932924492143,0,0,0.00421617477960905,0.000191644308164048,0.00172479877347643,0,27,39,16,1,48,79,5,1,4,28,24,0.00517439632042928,0.00747412801839785,0.00306630893062476,0.000191644308164048,0.00919892679187428,0.0151399003449598,0.000958221540820238,0.000191644308164048,0.00076657723265619,0.00536604062859333,0.00459946339593714,5218,3959,4,6.45281288099561,0.0036412418551169,0.00862399386738214,5218,1,1,1
"2021-12-01","Peru",16,17,88,4,52,8,0,319,185,70,38,5,99,8,25,33,8,4,10,21,0,0,1,0,4,4,7,2,1,0,3,0,2,1,1,5,0,0,12,1,7,3,0.0031219512195122,0.00331707317073171,0.0171707317073171,0.000780487804878049,0.0101463414634146,0.0015609756097561,0,0.0622439024390244,0.0360975609756098,0.0136585365853659,0.00741463414634146,0.000975609756097561,0.0193170731707317,0.0015609756097561,0.0048780487804878,0.0064390243902439,0.0015609756097561,0.000780487804878049,0.00195121951219512,0.00409756097560976,0,0,0.000195121951219512,0,0.000780487804878049,0.000780487804878049,0.00136585365853659,0.000390243902439024,0.000195121951219512,0,0.000585365853658537,0,0.000390243902439024,0.000195121951219512,0.000195121951219512,0.000975609756097561,0,0,0.00234146341463415,0.000195121951219512,0.00136585365853659,0.000585365853658537,21,27,7,0,39,85,3,2,3,25,23,0.00409756097560976,0.00526829268292683,0.00136585365853659,0,0.00760975609756098,0.0165853658536585,0.000585365853658537,0.000390243902439024,0.000585365853658537,0.0048780487804878,0.00448780487804878,5125,3972,6,7.17420099470811,0.00390243902439024,0.00663414634146341,5125,1,1,1
"2022-01-01","Peru",12,4,58,4,37,2,7,515,223,56,35,12,72,3,28,43,5,13,17,14,1,0,0,1,1,6,20,6,1,1,6,1,0,0,5,8,10,3,13,0,11,0,0.00264842198190245,0.000882807327300817,0.0128007062458618,0.000882807327300817,0.00816596777753255,0.000441403663650408,0.00154491282277643,0.11366144338998,0.0492165084970205,0.0123593025822114,0.00772456411388215,0.00264842198190245,0.0158905318914147,0.000662105495475612,0.00617965129110572,0.00949017876848378,0.00110350915912602,0.00286912381372765,0.00375193114102847,0.00308982564555286,0.000220701831825204,0,0,0.000220701831825204,0.000220701831825204,0.00132421099095122,0.00441403663650408,0.00132421099095122,0.000220701831825204,0.000220701831825204,0.00132421099095122,0.000220701831825204,0,0,0.00110350915912602,0.00176561465460163,0.00220701831825204,0.000662105495475612,0.00286912381372765,0,0.00242772015007725,0,12,13,6,0,37,63,0,1,3,16,13,0.00264842198190245,0.00286912381372765,0.00132421099095122,0,0.00816596777753255,0.0139042154049879,0,0.000220701831825204,0.000662105495475612,0.00353122930920327,0.00286912381372765,4531,3274,2,8.21978138707504,0.0136835135731627,0.00772456411388215,4531,1,1,1
"2022-02-01","Peru",11,14,64,4,65,4,0,218,218,53,27,29,95,5,36,104,6,28,17,32,13,2,4,5,11,22,114,18,1,1,7,4,7,0,7,41,57,9,12,1,82,1,0.00227601903579557,0.00289675150010346,0.0132422925719015,0.000827643285743844,0.0134492033933375,0.000827643285743844,0,0.0451065590730395,0.0451065590730395,0.0109662735361059,0.00558659217877095,0.00600041382164287,0.0196565280364163,0.00103455410717981,0.0074487895716946,0.02151872542934,0.00124146492861577,0.00579350300020691,0.00351748396441134,0.00662114628595075,0.00268984067866749,0.000413821642871922,0.000827643285743844,0.00103455410717981,0.00227601903579557,0.00455203807159114,0.0235878336436996,0.0037243947858473,0.000206910821435961,0.000206910821435961,0.00144837575005173,0.000827643285743844,0.00144837575005173,0,0.00144837575005173,0.00848334367887441,0.0117939168218498,0.00186219739292365,0.00248292985723153,0.000206910821435961,0.0169666873577488,0.000206910821435961,22,17,9,0,30,68,5,0,0,26,16,0.00455203807159114,0.00351748396441134,0.00186219739292365,0,0.00620732464307883,0.0140699358576454,0.00103455410717981,0,0,0.00537968135733499,0.00331057314297538,4833,3689,8,9.17353841370785,0.0817297744672046,0.00600041382164287,4833,1,1,1
"2022-03-01","Peru",11,22,123,7,54,8,0,207,186,59,13,23,65,3,45,57,3,32,57,59,16,7,17,9,1,36,215,23,11,4,16,3,26,3,11,72,105,6,17,2,101,4,0.00223214285714286,0.00446428571428571,0.0249594155844156,0.00142045454545455,0.0109577922077922,0.00162337662337662,0,0.0420048701298701,0.0377435064935065,0.0119724025974026,0.00263798701298701,0.00466720779220779,0.0131899350649351,0.000608766233766234,0.00913149350649351,0.0115665584415584,0.000608766233766234,0.00649350649350649,0.0115665584415584,0.0119724025974026,0.00324675324675325,0.00142045454545455,0.00344967532467532,0.0018262987012987,0.000202922077922078,0.00730519480519481,0.0436282467532468,0.00466720779220779,0.00223214285714286,0.000811688311688312,0.00324675324675325,0.000608766233766234,0.00527597402597403,0.000608766233766234,0.00223214285714286,0.0146103896103896,0.0213068181818182,0.00121753246753247,0.00344967532467532,0.000405844155844156,0.0204951298701299,0.000811688311688312,18,14,4,1,29,59,2,1,2,18,11,0.0036525974025974,0.00284090909090909,0.000811688311688312,0.000202922077922078,0.00588474025974026,0.0119724025974026,0.000405844155844156,0.000202922077922078,0.000405844155844156,0.0036525974025974,0.00223214285714286,4928,3797,2,7.79972876162097,0.135146103896104,0.010349025974026,4928,1,1,1
"2022-04-01","Peru",28,3,122,6,34,4,1,167,189,104,63,13,46,9,140,45,8,26,70,75,23,4,7,1,2,22,96,10,6,6,20,2,8,2,11,33,74,9,19,2,45,5,0.0056236192006427,0.000602530628640289,0.0245029122313718,0.00120506125728058,0.00682868045792328,0.000803374171520386,0.000200843542880096,0.0335408716609761,0.0379594296043382,0.02088772845953,0.0126531432014461,0.00261096605744125,0.00923880297248443,0.00180759188592087,0.0281180960032135,0.00903795942960434,0.00160674834304077,0.00522193211488251,0.0140590480016067,0.0150632657160072,0.00461940148624222,0.000803374171520386,0.00140590480016067,0.000200843542880096,0.000401687085760193,0.00441855794336212,0.0192809801164893,0.00200843542880096,0.00120506125728058,0.00120506125728058,0.00401687085760193,0.000401687085760193,0.00160674834304077,0.000401687085760193,0.00220927897168106,0.00662783691504318,0.0148624221731271,0.00180759188592087,0.00381602731472183,0.000401687085760193,0.00903795942960434,0.00100421771440048,25,19,3,0,26,75,1,1,7,23,29,0.00502108857200241,0.00381602731472183,0.000602530628640289,0,0.00522193211488251,0.0150632657160072,0.000200843542880096,0.000200843542880096,0.00140590480016067,0.00461940148624222,0.0058244627435228,4979,3658,8,6.52536845881335,0.0731070496083551,0.00923880297248443,4979,1,1,1
"2022-05-01","Peru",9,12,128,15,42,3,4,231,196,86,16,8,73,3,50,46,4,9,48,22,4,0,0,0,0,2,10,4,0,0,2,0,1,0,1,17,3,0,0,0,11,0,0.00221347761928185,0.0029513034923758,0.0314805705853419,0.00368912936546975,0.0103295622233153,0.00073782587309395,0.000983767830791933,0.0568125922282341,0.0482046237088047,0.0211510083620266,0.00393507132316773,0.00196753566158387,0.0179537629119528,0.00073782587309395,0.0122970978848992,0.0113133300541072,0.000983767830791933,0.00221347761928185,0.0118052139695032,0.00541072306935563,0.000983767830791933,0,0,0,0,0.000491883915395967,0.00245941957697983,0.000983767830791933,0,0,0.000491883915395967,0,0.000245941957697983,0,0.000245941957697983,0.00418101328086572,0.00073782587309395,0,0,0,0.00270536153467782,0,18,19,4,0,22,46,2,1,1,17,27,0.0044269552385637,0.00467289719626168,0.000983767830791933,0,0.00541072306935563,0.0113133300541072,0.000491883915395967,0.000245941957697983,0.000245941957697983,0.00418101328086572,0.00664043285784555,4066,2978,171,8.37827123222036,0.0122970978848992,0.00122970978848992,4066,1,1,1
"2022-06-01","Peru",30,12,144,22,37,1,4,220,218,67,15,9,78,5,48,41,5,7,44,25,4,0,0,0,0,0,5,2,1,3,3,0,1,0,0,6,7,0,0,0,8,0,0.00676437429537768,0.00270574971815107,0.0324689966178128,0.00496054114994363,0.00834272829763247,0.000225479143179256,0.000901916572717024,0.0496054114994363,0.0491544532130778,0.0151071025930101,0.00338218714768884,0.0020293122886133,0.017587373167982,0.00112739571589628,0.0108229988726043,0.00924464487034949,0.00112739571589628,0.00157835400225479,0.00992108229988726,0.0056369785794814,0.000901916572717024,0,0,0,0,0,0.00112739571589628,0.000450958286358512,0.000225479143179256,0.000676437429537768,0.000676437429537768,0,0.000225479143179256,0,0,0.00135287485907554,0.00157835400225479,0,0,0,0.00180383314543405,0,19,26,7,0,32,29,5,2,2,34,21,0.00428410372040586,0.00586245772266065,0.00157835400225479,0,0.00721533258173619,0.00653889515219842,0.00112739571589628,0.000450958286358512,0.000450958286358512,0.0076662908680947,0.00473506200676437,4435,3302,120,8.28159839363001,0.00811724915445321,0.00135287485907554,4435,1,1,1
"2022-07-01","Peru",20,7,137,6,35,7,0,306,213,66,10,6,116,5,54,53,1,11,39,32,4,0,0,0,2,1,11,1,0,0,2,0,0,1,1,1,0,1,1,1,10,1,0.00435066347618012,0.00152273221666304,0.0298020448118338,0.00130519904285404,0.00761366108331521,0.00152273221666304,0,0.0665651511855558,0.0463345660213183,0.0143571894713944,0.00217533173809006,0.00130519904285404,0.0252338481618447,0.00108766586904503,0.0117467913856863,0.0115292582118773,0.000217533173809006,0.00239286491189906,0.00848379377855123,0.00696106156188819,0.000870132695236024,0,0,0,0.000435066347618012,0.000217533173809006,0.00239286491189906,0.000217533173809006,0,0,0.000435066347618012,0,0,0.000217533173809006,0.000217533173809006,0.000217533173809006,0,0.000217533173809006,0.000217533173809006,0.000217533173809006,0.00217533173809006,0.000217533173809006,12,28,9,0,30,46,2,1,4,27,30,0.00261039808570807,0.00609092886665216,0.00195779856428105,0,0.00652599521427018,0.0100065259952143,0.000435066347618012,0.000217533173809006,0.000870132695236024,0.00587339569284316,0.00652599521427018,4597,3386,131,7.74892995605094,0.0073961279095062,0.00130519904285404,4597,1,1,1
"2022-08-01","Peru",37,3,123,3,33,3,3,185,246,37,7,7,129,2,30,67,5,17,49,39,5,1,0,0,0,1,12,1,2,1,1,4,0,0,1,10,6,1,0,1,4,0,0.00918342020352445,0.000744601638123604,0.0305286671630678,0.000744601638123604,0.00819061801935964,0.000744601638123604,0.000744601638123604,0.0459171010176222,0.0610573343261355,0.00918342020352445,0.00173740382228841,0.00173740382228841,0.032017870439315,0.000496401092082403,0.00744601638123604,0.0166294365847605,0.00124100273020601,0.00421940928270042,0.0121618267560189,0.00967982129560685,0.00124100273020601,0.000248200546041201,0,0,0,0.000248200546041201,0.00297840655249442,0.000248200546041201,0.000496401092082403,0.000248200546041201,0.000248200546041201,0.000992802184164805,0,0,0.000248200546041201,0.00248200546041201,0.00148920327624721,0.000248200546041201,0,0.000248200546041201,0.000992802184164805,0,21,12,10,0,26,47,1,0,0,16,24,0.00521221146686523,0.00297840655249442,0.00248200546041201,0,0.00645321419707123,0.0116654256639365,0.000248200546041201,0,0,0.00397120873665922,0.00595681310498883,4029,2973,107,10.1006498892813,0.00918342020352445,0.00372300819061802,4029,1,1,1
"2022-09-01","Peru",18,10,294,9,38,4,4,223,195,44,7,10,96,3,36,46,2,14,30,31,5,0,0,0,2,1,16,2,2,1,5,0,1,0,3,4,3,0,2,0,8,0,0.0040595399188092,0.002255299954894,0.0663058186738836,0.0020297699594046,0.0085701398285972,0.0009021199819576,0.0009021199819576,0.0502931889941362,0.043978349120433,0.0099233198015336,0.0015787099684258,0.002255299954894,0.0216508795669824,0.0006765899864682,0.0081190798376184,0.0103743797925124,0.0004510599909788,0.0031574199368516,0.006765899864682,0.0069914298601714,0.001127649977447,0,0,0,0.0004510599909788,0.0002255299954894,0.0036084799278304,0.0004510599909788,0.0004510599909788,0.0002255299954894,0.001127649977447,0,0.0002255299954894,0,0.0006765899864682,0.0009021199819576,0.0006765899864682,0,0.0004510599909788,0,0.0018042399639152,0,26,23,7,0,29,60,1,1,0,21,17,0.0058637798827244,0.0051871898962562,0.0015787099684258,0,0.0065403698691926,0.013531799729364,0.0002255299954894,0.0002255299954894,0,0.0047361299052774,0.0038340099233198,4434,3218,164,8.1868580240705,0.010148849797023,0.0027063599458728,4434,1,1,1
"2022-10-01","Peru",21,6,298,17,26,6,0,166,206,33,16,19,88,6,39,30,4,20,39,36,7,0,0,0,0,3,12,0,0,0,1,4,0,1,6,2,7,1,0,1,5,1,0.00500238208670796,0.0014292520247737,0.0709861838970939,0.00404954740352549,0.00619342544068604,0.0014292520247737,0,0.0395426393520724,0.0490709861838971,0.00786088613625536,0.00381133873272987,0.00452596474511672,0.0209623630300143,0.0014292520247737,0.00929013816102906,0.00714626012386851,0.000952834683182468,0.00476417341591234,0.00929013816102906,0.00857551214864221,0.00166746069556932,0,0,0,0,0.000714626012386851,0.0028585040495474,0,0,0,0.000238208670795617,0.000952834683182468,0,0.000238208670795617,0.0014292520247737,0.000476417341591234,0.00166746069556932,0.000238208670795617,0,0.000238208670795617,0.00119104335397808,0.000238208670795617,20,13,8,1,34,42,1,2,2,27,16,0.00476417341591234,0.00309671272034302,0.00190566936636494,0.000238208670795617,0.00809909480705098,0.0100047641734159,0.000238208670795617,0.000476417341591234,0.000476417341591234,0.00643163411148166,0.00381133873272987,4198,3039,158,7.65574010611556,0.00952834683182468,0.00262029537875179,4198,1,1,1
"2022-11-01","Peru",18,1,76,3,56,6,3,176,206,31,3,4,71,9,94,46,1,7,24,28,2,0,0,0,0,2,12,5,1,2,2,0,1,0,2,5,3,2,1,0,6,0,0.00434258142340169,0.000241254523522316,0.018335343787696,0.000723763570566948,0.0135102533172497,0.0014475271411339,0.000723763570566948,0.0424607961399276,0.0496984318455971,0.0074788902291918,0.000723763570566948,0.000965018094089264,0.0171290711700844,0.00217129071170084,0.0226779252110977,0.0110977080820265,0.000241254523522316,0.00168878166465621,0.00579010856453559,0.00675512665862485,0.000482509047044632,0,0,0,0,0.000482509047044632,0.00289505428226779,0.00120627261761158,0.000241254523522316,0.000482509047044632,0.000482509047044632,0,0.000241254523522316,0,0.000482509047044632,0.00120627261761158,0.000723763570566948,0.000482509047044632,0.000241254523522316,0,0.0014475271411339,0,23,18,11,0,30,32,1,3,2,17,25,0.00554885404101327,0.00434258142340169,0.00265379975874548,0,0.00723763570566948,0.00772014475271411,0.000241254523522316,0.000723763570566948,0.000482509047044632,0.00410132689987937,0.0060313630880579,4145,3187,119,7.00974735018339,0.00675512665862485,0.00434258142340169,4145,1,1,1
"2022-12-01","Peru",67,4,150,37,63,134,2,189,204,51,74,17,110,2,298,87,2,14,123,72,6,0,0,0,0,5,6,4,1,0,1,1,1,0,0,3,4,0,2,0,6,0,0.0122262773722628,0.00072992700729927,0.0273722627737226,0.00675182481751825,0.0114963503649635,0.0244525547445255,0.000364963503649635,0.0344890510948905,0.0372262773722628,0.00930656934306569,0.0135036496350365,0.0031021897810219,0.0200729927007299,0.000364963503649635,0.0543795620437956,0.0158759124087591,0.000364963503649635,0.00255474452554745,0.0224452554744526,0.0131386861313869,0.00109489051094891,0,0,0,0,0.000912408759124088,0.00109489051094891,0.00072992700729927,0.000182481751824818,0,0.000182481751824818,0.000182481751824818,0.000182481751824818,0,0,0.000547445255474453,0.00072992700729927,0,0.000364963503649635,0,0.00109489051094891,0,19,15,5,1,21,35,4,0,2,18,23,0.00346715328467153,0.00273722627737226,0.000912408759124088,0.000182481751824818,0.00383211678832117,0.00638686131386861,0.00072992700729927,0,0.000364963503649635,0.00328467153284672,0.0041970802919708,5480,3731,130,8.3648611436429,0.00565693430656934,0.00164233576642336,5480,1,1,1
"2023-01-01","Peru",44,5,127,36,50,18,3,183,188,56,41,31,34,7,654,43,11,13,158,93,29,1,0,0,0,2,9,1,0,0,5,2,0,0,1,3,6,0,0,0,1,1,0.00727513227513227,0.000826719576719577,0.0209986772486772,0.00595238095238095,0.00826719576719577,0.00297619047619048,0.000496031746031746,0.0302579365079365,0.0310846560846561,0.00925925925925926,0.00677910052910053,0.00512566137566138,0.00562169312169312,0.00115740740740741,0.108134920634921,0.00710978835978836,0.00181878306878307,0.0021494708994709,0.0261243386243386,0.0153769841269841,0.00479497354497354,0.000165343915343915,0,0,0,0.000330687830687831,0.00148809523809524,0.000165343915343915,0,0,0.000826719576719577,0.000330687830687831,0,0,0.000165343915343915,0.000496031746031746,0.000992063492063492,0,0,0,0.000165343915343915,0.000165343915343915,41,18,6,1,38,47,1,1,3,34,53,0.00677910052910053,0.00297619047619048,0.000992063492063492,0.000165343915343915,0.00628306878306878,0.00777116402116402,0.000165343915343915,0.000165343915343915,0.000496031746031746,0.00562169312169312,0.00876322751322751,6048,4048,155,4.75682557755152,0.00892857142857143,0.00115740740740741,6048,1,1,1
"2023-02-01","Peru",15,0,114,38,32,8,0,250,141,53,20,16,49,7,160,28,2,6,47,23,13,0,0,0,0,0,13,5,2,1,3,0,0,0,0,5,1,0,1,0,4,0,0.00345940959409594,0,0.0262915129151292,0.00876383763837638,0.00738007380073801,0.0018450184501845,0,0.0576568265682657,0.0325184501845018,0.0122232472324723,0.00461254612546125,0.003690036900369,0.0113007380073801,0.00161439114391144,0.03690036900369,0.00645756457564576,0.000461254612546125,0.00138376383763838,0.0108394833948339,0.00530442804428044,0.00299815498154982,0,0,0,0,0,0.00299815498154982,0.00115313653136531,0.000461254612546125,0.000230627306273063,0.000691881918819188,0,0,0,0,0.00115313653136531,0.000230627306273063,0,0.000230627306273063,0,0.000922509225092251,0,27,3,6,0,25,39,1,1,1,27,29,0.00622693726937269,0.000691881918819188,0.00138376383763838,0,0.00576568265682657,0.00899446494464945,0.000230627306273063,0.000230627306273063,0.000230627306273063,0.00622693726937269,0.00668819188191882,4336,3214,81,5.14068959159978,0.00922509225092251,0.00299815498154982,4336,1,1,1
"2023-03-01","Peru",24,3,37,3,22,20,0,485,228,54,16,14,102,4,79,41,5,3,36,39,2,1,0,0,0,2,11,7,1,0,2,0,0,1,1,2,1,0,0,1,1,0,0.00564573041637262,0.000705716302046577,0.00870383439190779,0.000705716302046577,0.0051752528816749,0.00470477534697718,0,0.114090802164197,0.0536344389555399,0.0127028934368384,0.00376382027758175,0.00329334274288403,0.0239943542695836,0.000940955069395436,0.0185838626205599,0.00964478946130322,0.0011761938367443,0.000705716302046577,0.00846859562455893,0.00917431192660551,0.000470477534697718,0.000235238767348859,0,0,0,0.000470477534697718,0.00258762644083745,0.00164667137144201,0.000235238767348859,0,0.000470477534697718,0,0,0.000235238767348859,0.000235238767348859,0.000470477534697718,0.000235238767348859,0,0,0.000235238767348859,0.000235238767348859,0,23,10,11,2,35,33,1,1,0,24,30,0.00541049164902376,0.00235238767348859,0.00258762644083745,0.000470477534697718,0.00823335685721007,0.00776287932251235,0.000235238767348859,0.000235238767348859,0,0.00564573041637262,0.00705716302046577,4251,2967,96,7.70759009647582,0.0063514467184192,0.00329334274288403,4251,1,1,1
"2023-04-01","Peru",35,6,45,5,23,10,1,212,254,43,17,32,101,7,33,32,1,8,25,29,3,0,0,0,1,2,7,4,0,1,6,1,0,0,1,6,1,0,0,0,4,0,0.00781948168007149,0.00134048257372654,0.0100536193029491,0.00111706881143878,0.00513851653261841,0.00223413762287757,0.000223413762287757,0.0473637176050045,0.0567470956210903,0.00960679177837355,0.00379803395889187,0.00714924039320822,0.0225647899910634,0.0015638963360143,0.00737265415549598,0.00714924039320822,0.000223413762287757,0.00178731009830206,0.00558534405719392,0.00647899910634495,0.000670241286863271,0,0,0,0.000223413762287757,0.000446827524575514,0.0015638963360143,0.000893655049151028,0,0.000223413762287757,0.00134048257372654,0.000223413762287757,0,0,0.000223413762287757,0.00134048257372654,0.000223413762287757,0,0,0,0.000893655049151028,0,28,18,9,1,43,67,2,0,0,35,30,0.00625558534405719,0.00402144772117962,0.00201072386058981,0.000223413762287757,0.00960679177837355,0.0149687220732797,0.000446827524575514,0,0,0.00781948168007149,0.00670241286863271,4476,3425,69,7.9671954510294,0.0046916890080429,0.00446827524575514,4476,1,1,1
"2023-05-01","Peru",15,2,64,4,24,8,4,191,187,79,4,8,52,6,28,24,2,6,14,12,1,1,0,0,0,1,3,0,0,1,2,0,0,0,0,1,0,0,1,1,1,0,0.00313479623824451,0.000417972831765935,0.0133751306165099,0.00083594566353187,0.00501567398119122,0.00167189132706374,0.00083594566353187,0.0399164054336468,0.0390804597701149,0.0165099268547544,0.00083594566353187,0.00167189132706374,0.0108672936259143,0.00125391849529781,0.00585161964472309,0.00501567398119122,0.000417972831765935,0.00125391849529781,0.00292580982236155,0.00250783699059561,0.000208986415882968,0.000208986415882968,0,0,0,0.000208986415882968,0.000626959247648903,0,0,0.000208986415882968,0.000417972831765935,0,0,0,0,0.000208986415882968,0,0,0.000208986415882968,0.000208986415882968,0.000208986415882968,0,38,16,11,1,37,67,2,3,1,29,31,0.00794148380355277,0.00334378265412748,0.00229885057471264,0.000208986415882968,0.0077324973876698,0.0140020898641588,0.000417972831765935,0.000626959247648903,0.000208986415882968,0.00606060606060606,0.006478578892372,4785,3864,31,6.59587237474874,0.00188087774294671,0.00104493207941484,4785,1,1,1
