"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","intelligence_counterintelligence","investment","joint_security_force_exercise","media_campaign_intervention","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","intelligence_counterintelligenceNorm","investmentNorm","joint_security_force_exerciseNorm","media_campaign_interventionNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","confidencial.com.ni","nuevaya.com.ni","articulo66.com","laverdadnica.com","ondalocalni.com","canal2tv.com","lajornadanet.com"
"2020-07-01","Nicaragua",6,5,21,1,9,1,0,114,22,14,2,3,6,5,4,7,4,9,11,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00393184796854522,0.00327653997378768,0.0137614678899083,0.000655307994757536,0.00589777195281782,0.000655307994757536,0,0.0747051114023591,0.0144167758846658,0.00917431192660551,0.00131061598951507,0.00196592398427261,0.00393184796854522,0.00327653997378768,0.00262123197903014,0.00458715596330275,0.00262123197903014,0.00589777195281782,0.0072083879423329,0.0196592398427261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000655307994757536,0,0,0,0,0,28,10,1,0,20,11,0,5,2,24,22,0.018348623853211,0.00655307994757536,0.000655307994757536,0,0.0131061598951507,0.0072083879423329,0,0.00327653997378768,0.00131061598951507,0.0157273918741809,0.0144167758846658,1526,1131,25,6.76536136443744,0.000655307994757536,0,1526,1,1,1,1,1,1,1
"2020-08-01","Nicaragua",18,4,17,3,10,2,8,137,29,14,0,2,9,5,4,8,8,11,5,37,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0113065326633166,0.00251256281407035,0.010678391959799,0.00188442211055276,0.00628140703517588,0.00125628140703518,0.0050251256281407,0.0860552763819095,0.01821608040201,0.00879396984924623,0,0.00125628140703518,0.00565326633165829,0.00314070351758794,0.00251256281407035,0.0050251256281407,0.0050251256281407,0.00690954773869347,0.00314070351758794,0.0232412060301508,0,0,0,0,0,0,0,0,0,0,0,0,0.00125628140703518,0,0,0,0,0,0,0,25,7,0,0,24,7,3,1,0,22,23,0.0157035175879397,0.00439698492462312,0,0,0.0150753768844221,0.00439698492462312,0.00188442211055276,0.000628140703517588,0,0.0138190954773869,0.0144472361809045,1592,1161,25,7.19300913039314,0,0.00125628140703518,1592,1,1,1,1,1,1,1
"2020-09-01","Nicaragua",19,6,19,3,12,8,8,99,52,70,2,10,6,9,12,7,14,20,4,25,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0105849582172702,0.00334261838440111,0.0105849582172702,0.00167130919220056,0.00668523676880223,0.00445682451253482,0.00445682451253482,0.0551532033426184,0.0289693593314763,0.0389972144846797,0.0011142061281337,0.00557103064066852,0.00334261838440111,0.00501392757660167,0.00668523676880223,0.00389972144846797,0.00779944289693593,0.011142061281337,0.00222841225626741,0.0139275766016713,0,0,0,0,0,0,0,0,0,0,0,0,0.0011142061281337,0,0,0,0,0,0,0,31,3,1,0,28,11,1,3,2,32,16,0.0172701949860724,0.00167130919220056,0.000557103064066852,0,0.0155988857938719,0.00612813370473538,0.000557103064066852,0.00167130919220056,0.0011142061281337,0.0178272980501393,0.00891364902506964,1795,1276,27,9.36762696748681,0,0.0011142061281337,1795,1,1,1,0,1,1,1
"2020-10-01","Nicaragua",7,2,21,4,16,5,1,85,34,103,3,6,3,15,26,4,6,15,4,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0.00384193194291987,0.00109769484083425,0.0115257958287596,0.0021953896816685,0.00878155872667398,0.00274423710208562,0.000548847420417124,0.0466520307354555,0.0186608122941822,0.0565312843029638,0.00164654226125137,0.00329308452250274,0.00164654226125137,0.00823271130625686,0.0142700329308452,0.0021953896816685,0.00329308452250274,0.00823271130625686,0.0021953896816685,0.00933040614709111,0,0,0,0,0.000548847420417124,0,0,0,0,0,0,0,0,0,0,0,0.000548847420417124,0,0,0.00164654226125137,35,11,2,0,24,17,0,2,2,23,13,0.0192096597145993,0.00603732162458836,0.00109769484083425,0,0.013172338090011,0.00933040614709111,0,0.00109769484083425,0.00109769484083425,0.0126234906695939,0.00713501646542261,1822,1319,19,8.37414467131578,0,0.00274423710208562,1822,1,1,1,1,1,1,1
"2020-11-01","Nicaragua",2,3,13,1,16,1,2,561,23,30,5,10,7,9,7,7,4,5,8,7,0,0,1,2,1,0,0,0,1,0,0,0,4,1,0,0,0,0,0,2,0.000936768149882904,0.00140515222482436,0.00608899297423888,0.000468384074941452,0.00749414519906323,0.000468384074941452,0.000936768149882904,0.262763466042155,0.0107728337236534,0.0140515222482436,0.00234192037470726,0.00468384074941452,0.00327868852459016,0.00421545667447307,0.00327868852459016,0.00327868852459016,0.00187353629976581,0.00234192037470726,0.00374707259953162,0.00327868852459016,0,0,0.000468384074941452,0.000936768149882904,0.000468384074941452,0,0,0,0.000468384074941452,0,0,0,0.00187353629976581,0.000468384074941452,0,0,0,0,0,0.000936768149882904,34,11,1,0,16,15,1,0,0,14,14,0.0159250585480094,0.00515222482435597,0.000468384074941452,0,0.00749414519906323,0.00702576112412178,0.000468384074941452,0,0,0.00655737704918033,0.00655737704918033,2135,1316,16,5.84083794953337,0.000936768149882904,0.00468384074941452,2135,1,1,1,1,1,1,1
"2020-12-01","Nicaragua",6,7,17,7,10,2,0,112,29,64,3,6,9,9,6,7,16,9,5,19,0,0,0,0,2,0,1,0,0,0,1,0,2,0,0,0,0,0,1,3,0.00348229831688915,0.004062681369704,0.00986651189785258,0.004062681369704,0.00580383052814858,0.00116076610562972,0,0.0650029019152641,0.0168311085316309,0.0371445153801509,0.00174114915844457,0.00348229831688915,0.00522344747533372,0.00522344747533372,0.00348229831688915,0.004062681369704,0.00928612884503772,0.00522344747533372,0.00290191526407429,0.0110272780034823,0,0,0,0,0.00116076610562972,0,0.000580383052814858,0,0,0,0.000580383052814858,0,0.00116076610562972,0,0,0,0,0,0.000580383052814858,0.00174114915844457,39,18,3,0,12,10,0,1,0,21,13,0.0226349390597795,0.0104468949506674,0.00174114915844457,0,0.00696459663377829,0.00580383052814858,0,0.000580383052814858,0,0.012188044109112,0.00754497968659315,1723,1271,22,8.00322261580902,0.000580383052814858,0.00522344747533372,1723,1,1,1,1,1,1,1
"2021-01-01","Nicaragua",6,2,47,3,25,0,1,78,28,46,0,4,7,7,1,8,15,9,5,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.00347826086956522,0.00115942028985507,0.0272463768115942,0.00173913043478261,0.0144927536231884,0,0.000579710144927536,0.0452173913043478,0.016231884057971,0.0266666666666667,0,0.00231884057971014,0.00405797101449275,0.00405797101449275,0.000579710144927536,0.00463768115942029,0.00869565217391304,0.00521739130434783,0.00289855072463768,0.0063768115942029,0,0,0,0,0.000579710144927536,0,0,0.000579710144927536,0,0,0,0,0,0,0,0.000579710144927536,0,0,0,0.000579710144927536,21,12,1,0,19,11,0,3,3,23,13,0.0121739130434783,0.00695652173913044,0.000579710144927536,0,0.0110144927536232,0.0063768115942029,0,0.00173913043478261,0.00173913043478261,0.0133333333333333,0.00753623188405797,1725,1321,16,6.76370560546577,0.000579710144927536,0.00231884057971014,1725,1,1,1,1,1,1,1
"2021-02-01","Nicaragua",8,3,33,3,24,4,4,60,38,58,1,3,4,3,4,11,6,10,7,7,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,3,0.00451467268623025,0.00169300225733634,0.0186230248306998,0.00169300225733634,0.0135440180586907,0.00225733634311512,0.00225733634311512,0.0338600451467269,0.0214446952595937,0.0327313769751693,0.000564334085778781,0.00169300225733634,0.00225733634311512,0.00169300225733634,0.00225733634311512,0.00620767494356659,0.00338600451467269,0.00564334085778781,0.00395033860045147,0.00395033860045147,0,0,0,0,0,0,0,0,0,0,0.000564334085778781,0,0.00282167042889391,0,0,0,0,0,0,0.00169300225733634,39,23,4,1,33,19,1,0,2,13,17,0.0220090293453725,0.012979683972912,0.00225733634311512,0.000564334085778781,0.0186230248306998,0.0107223476297968,0.000564334085778781,0,0.00112866817155756,0.00733634311512415,0.00959367945823928,1772,1338,21,6.4724867934916,0.000564334085778781,0.00451467268623025,1772,1,1,1,1,1,1,1
"2021-03-01","Nicaragua",13,7,51,3,35,1,4,86,38,28,0,9,9,8,8,6,8,6,6,3,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,2,0.00670448684889118,0.0036101083032491,0.0263022176379577,0.00154718927282104,0.0180505415162455,0.000515729757607014,0.00206291903042806,0.0443527591542032,0.0195977307890665,0.0144404332129964,0,0.00464156781846313,0.00464156781846313,0.00412583806085611,0.00412583806085611,0.00309437854564208,0.00412583806085611,0.00309437854564208,0.00309437854564208,0.00154718927282104,0,0,0,0.000515729757607014,0.000515729757607014,0,0.00103145951521403,0,0,0,0,0,0,0.000515729757607014,0,0.000515729757607014,0,0,0,0.00103145951521403,43,17,3,1,38,9,0,1,0,16,11,0.0221763795771016,0.00876740587931924,0.00154718927282104,0.000515729757607014,0.0195977307890665,0.00464156781846313,0,0.000515729757607014,0,0.00825167612171222,0.00567302733367715,1939,1481,31,6.32413888561143,0,0.00412583806085611,1939,1,1,1,1,1,1,1
"2021-04-01","Nicaragua",12,3,73,16,15,2,1,75,31,48,2,11,7,8,21,3,15,5,4,14,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0067001675041876,0.0016750418760469,0.0407593523171413,0.00893355667225014,0.00837520938023451,0.00111669458403127,0.000558347292015634,0.0418760469011725,0.0173087660524846,0.0268006700167504,0.00111669458403127,0.00614182021217197,0.00390843104410944,0.00446677833612507,0.0117252931323283,0.0016750418760469,0.00837520938023451,0.00279173646007817,0.00223338916806253,0.00781686208821887,0,0,0,0.000558347292015634,0,0,0,0,0.000558347292015634,0,0,0,0,0.000558347292015634,0,0,0,0,0,0,42,15,0,0,26,6,0,2,1,19,17,0.0234505862646566,0.00837520938023451,0,0,0.0145170295924065,0.0033500837520938,0,0.00111669458403127,0.000558347292015634,0.010608598548297,0.00949190396426577,1791,1300,19,7.3539295627374,0.000558347292015634,0.00111669458403127,1791,1,1,1,1,1,1,1
"2021-05-01","Nicaragua",10,4,87,23,42,3,0,92,63,45,1,5,34,7,16,4,9,10,4,20,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0.00510986203372509,0.00204394481349004,0.0444557996934083,0.0117526826775677,0.0214614205416454,0.00153295861011753,0,0.0470107307102708,0.0321921308124681,0.0229943791517629,0.000510986203372509,0.00255493101686254,0.0173735309146653,0.00357690342360756,0.00817577925396014,0.00204394481349004,0.00459887583035258,0.00510986203372509,0.00204394481349004,0.0102197240674502,0,0,0,0.000510986203372509,0.000510986203372509,0,0,0,0.000510986203372509,0,0,0,0.000510986203372509,0.000510986203372509,0,0.000510986203372509,0,0,0.000510986203372509,0,36,24,0,0,24,0,0,1,1,17,14,0.0183955033214103,0.0122636688809402,0,0,0.0122636688809402,0,0,0.000510986203372509,0.000510986203372509,0.00868676545733265,0.00715380684721512,1957,1390,32,7.22186540312987,0.00102197240674502,0.00255493101686254,1957,1,1,1,1,1,1,1
"2021-06-01","Nicaragua",201,11,67,15,20,9,1,63,133,23,0,4,67,13,8,9,16,30,10,18,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0.0893730546909738,0.0048910626945309,0.0297910182303246,0.00666963094708759,0.00889284126278346,0.00400177856825256,0.000444642063139173,0.0280124499777679,0.05913739439751,0.010226767452201,0,0.00177856825255669,0.0297910182303246,0.00578034682080925,0.00355713650511338,0.00400177856825256,0.00711427301022677,0.0133392618941752,0.00444642063139173,0.00800355713650511,0.000444642063139173,0,0,0,0.000444642063139173,0,0.000444642063139173,0,0,0,0,0,0.000444642063139173,0,0,0,0.000889284126278346,0,0,0,46,9,1,0,22,4,1,5,0,19,14,0.020453534904402,0.00400177856825256,0.000444642063139173,0,0.0097821253890618,0.00177856825255669,0.000444642063139173,0.00222321031569586,0,0.00844819919964429,0.00622498888394842,2249,1472,23,11.7709447491562,0.00133392618941752,0.00133392618941752,2249,1,1,1,1,1,1,1
"2021-07-01","Nicaragua",59,7,101,16,8,3,2,87,87,17,1,3,34,8,13,8,4,15,4,12,0,0,0,0,1,1,0,0,2,0,0,0,2,0,0,1,0,0,1,0,0.0317204301075269,0.00376344086021505,0.0543010752688172,0.00860215053763441,0.0043010752688172,0.00161290322580645,0.0010752688172043,0.0467741935483871,0.0467741935483871,0.00913978494623656,0.000537634408602151,0.00161290322580645,0.0182795698924731,0.0043010752688172,0.00698924731182796,0.0043010752688172,0.0021505376344086,0.00806451612903226,0.0021505376344086,0.00645161290322581,0,0,0,0,0.000537634408602151,0.000537634408602151,0,0,0.0010752688172043,0,0,0,0.0010752688172043,0,0,0.000537634408602151,0,0,0.000537634408602151,0,37,17,2,0,27,7,0,1,3,27,15,0.0198924731182796,0.00913978494623656,0.0010752688172043,0,0.0145161290322581,0.00376344086021505,0,0.000537634408602151,0.00161290322580645,0.0145161290322581,0.00806451612903226,1860,1271,38,8.12060039611545,0.0021505376344086,0.0021505376344086,1860,1,1,1,1,1,1,1
"2021-08-01","Nicaragua",54,21,84,34,9,5,1,83,101,34,2,4,43,8,4,15,21,16,9,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0.0278207109737249,0.0108191653786708,0.0432766615146832,0.0175167439464194,0.00463678516228748,0.00257599175682638,0.000515198351365276,0.0427614631633179,0.0520350334878928,0.0175167439464194,0.00103039670273055,0.0020607934054611,0.0221535291087069,0.00412158681092221,0.0020607934054611,0.00772797527047913,0.0108191653786708,0.00824317362184441,0.00463678516228748,0.00309119010819165,0,0,0,0,0,0,0,0,0,0,0,0,0.00154559505409583,0,0,0,0.00103039670273055,0,0,0,28,9,2,0,46,2,1,2,0,20,7,0.0144255538382277,0.00463678516228748,0.00103039670273055,0,0.0236991241628027,0.00103039670273055,0.000515198351365276,0.00103039670273055,0,0.0103039670273055,0.00360638845955693,1941,1315,14,9.88091509367332,0.00154559505409583,0.00103039670273055,1941,1,1,1,1,1,1,1
"2021-09-01","Nicaragua",32,10,67,10,15,7,0,114,110,11,2,3,28,6,10,7,1,4,12,6,0,0,0,2,3,0,1,0,4,1,0,1,2,3,0,0,0,0,1,3,0.0148011100832562,0.00462534690101758,0.0309898242368178,0.00462534690101758,0.00693802035152636,0.0032377428307123,0,0.0527289546716004,0.0508788159111933,0.00508788159111933,0.000925069380203515,0.00138760407030527,0.0129509713228492,0.00277520814061055,0.00462534690101758,0.0032377428307123,0.000462534690101758,0.00185013876040703,0.00555041628122109,0.00277520814061055,0,0,0,0.000925069380203515,0.00138760407030527,0,0.000462534690101758,0,0.00185013876040703,0.000462534690101758,0,0.000462534690101758,0.000925069380203515,0.00138760407030527,0,0,0,0,0.000462534690101758,0.00138760407030527,53,10,3,0,31,5,1,3,1,18,15,0.0245143385753932,0.00462534690101758,0.00138760407030527,0,0.0143385753931545,0.00231267345050879,0.000462534690101758,0.00138760407030527,0.000462534690101758,0.00832562442183164,0.00693802035152636,2162,1597,35,6.77787199264,0.00138760407030527,0.00832562442183164,2162,1,1,1,1,1,1,1
"2021-10-01","Nicaragua",34,9,89,33,20,6,0,74,30,23,3,6,19,6,8,9,8,16,5,7,1,0,1,0,2,0,3,1,0,0,0,0,6,2,0,0,0,0,2,2,0.0157772621809745,0.00417633410672854,0.0412993039443155,0.0153132250580046,0.00928074245939675,0.00278422273781903,0,0.034338747099768,0.0139211136890951,0.0106728538283063,0.00139211136890951,0.00278422273781903,0.00881670533642691,0.00278422273781903,0.0037122969837587,0.00417633410672854,0.0037122969837587,0.0074245939675174,0.00232018561484919,0.00324825986078886,0.000464037122969838,0,0.000464037122969838,0,0.000928074245939675,0,0.00139211136890951,0.000464037122969838,0,0,0,0,0.00278422273781903,0.000928074245939675,0,0,0,0,0.000928074245939675,0.000928074245939675,58,13,4,0,34,10,0,1,1,24,8,0.0269141531322506,0.00603248259860789,0.00185614849187935,0,0.0157772621809745,0.00464037122969838,0,0.000464037122969838,0.000464037122969838,0.0111368909512761,0.0037122969837587,2155,1613,57,7.07975126529993,0.00464037122969838,0.00464037122969838,2155,1,1,1,1,1,1,1
"2021-11-01","Nicaragua",41,14,295,96,11,4,0,69,37,40,3,9,10,6,16,11,8,36,10,9,0,0,1,1,4,2,0,0,0,0,0,5,0,0,1,0,1,0,0,1,0.0166666666666667,0.00569105691056911,0.119918699186992,0.0390243902439024,0.00447154471544715,0.0016260162601626,0,0.0280487804878049,0.0150406504065041,0.016260162601626,0.00121951219512195,0.00365853658536585,0.0040650406504065,0.0024390243902439,0.00650406504065041,0.00447154471544715,0.0032520325203252,0.0146341463414634,0.0040650406504065,0.00365853658536585,0,0,0.00040650406504065,0.00040650406504065,0.0016260162601626,0.000813008130081301,0,0,0,0,0,0.00203252032520325,0,0,0.00040650406504065,0,0.00040650406504065,0,0,0.00040650406504065,72,7,4,0,44,12,0,3,2,20,9,0.0292682926829268,0.00284552845528455,0.0016260162601626,0,0.0178861788617886,0.0048780487804878,0,0.00121951219512195,0.000813008130081301,0.00813008130081301,0.00365853658536585,2460,1572,23,7.83397026861856,0.00447154471544715,0.0032520325203252,2460,1,1,1,1,1,1,1
"2021-12-01","Nicaragua",14,5,10,4,32,0,0,84,26,14,0,12,13,3,2,9,1,7,6,13,0,0,29,4,9,3,1,0,3,1,0,1,1,4,0,1,1,0,3,1,0.0078740157480315,0.00281214848143982,0.00562429696287964,0.00224971878515186,0.0179977502812148,0,0,0.047244094488189,0.0146231721034871,0.0078740157480315,0,0.00674915635545557,0.00731158605174353,0.00168728908886389,0.00112485939257593,0.00506186726659168,0.000562429696287964,0.00393700787401575,0.00337457817772778,0.00731158605174353,0,0,0.016310461192351,0.00224971878515186,0.00506186726659168,0.00168728908886389,0.000562429696287964,0,0.00168728908886389,0.000562429696287964,0,0.000562429696287964,0.000562429696287964,0.00224971878515186,0,0.000562429696287964,0.000562429696287964,0,0.00168728908886389,0.000562429696287964,63,7,0,0,23,5,0,1,1,37,17,0.0354330708661417,0.00393700787401575,0,0,0.0129358830146232,0.00281214848143982,0,0.000562429696287964,0.000562429696287964,0.0208098987626547,0.00956130483689539,1778,1378,75,5.96581080860441,0.00224971878515186,0.0331833520809899,1778,1,1,1,1,1,1,1
"2022-01-01","Nicaragua",14,8,17,5,38,2,0,103,47,9,0,2,17,5,7,10,1,5,7,6,0,0,3,0,8,1,2,0,4,0,0,0,4,3,1,0,1,1,0,5,0.00755531570426336,0.00431732325957906,0.00917431192660551,0.00269832703723691,0.0205072854830005,0.00107933081489477,0,0.0555855369670804,0.025364274150027,0.00485698866702644,0,0.00107933081489477,0.00917431192660551,0.00269832703723691,0.00377765785213168,0.00539665407447383,0.000539665407447383,0.00269832703723691,0.00377765785213168,0.0032379924446843,0,0,0.00161899622234215,0,0.00431732325957906,0.000539665407447383,0.00107933081489477,0,0.00215866162978953,0,0,0,0.00215866162978953,0.00161899622234215,0.000539665407447383,0,0.000539665407447383,0.000539665407447383,0,0.00269832703723691,57,8,0,0,27,5,1,0,2,28,19,0.0307609282245008,0.00431732325957906,0,0,0.0145709660010793,0.00269832703723691,0.000539665407447383,0,0.00107933081489477,0.0151106314085267,0.0102536427415003,1853,1412,38,5.79016940569676,0.00107933081489477,0.0167296276308689,1853,1,1,1,1,1,1,1
"2022-02-01","Nicaragua",24,7,13,1,22,3,0,59,207,14,0,2,19,4,5,13,4,8,7,3,2,0,0,0,5,8,1,0,3,1,3,0,2,3,1,1,2,0,4,2,0.0133407448582546,0.00389105058365759,0.00722623679822123,0.000555864369093941,0.0122290161200667,0.00166759310728182,0,0.0327959977765425,0.115063924402446,0.00778210116731518,0,0.00111172873818788,0.0105614230127849,0.00222345747637576,0.00277932184546971,0.00722623679822123,0.00222345747637576,0.00444691495275153,0.00389105058365759,0.00166759310728182,0.00111172873818788,0,0,0,0.00277932184546971,0.00444691495275153,0.000555864369093941,0,0.00166759310728182,0.000555864369093941,0.00166759310728182,0,0.00111172873818788,0.00166759310728182,0.000555864369093941,0.000555864369093941,0.00111172873818788,0,0.00222345747637576,0.00111172873818788,59,4,1,0,47,8,0,1,0,28,8,0.0327959977765425,0.00222345747637576,0.000555864369093941,0,0.0261256253474152,0.00444691495275153,0,0.000555864369093941,0,0.0155642023346304,0.00444691495275153,1799,1246,56,7.87303369478583,0.0150083379655364,0.00611450806003335,1799,1,1,1,1,1,1,1
"2022-03-01","Nicaragua",9,8,9,1,14,5,0,63,122,22,1,7,34,16,9,41,1,4,10,5,0,0,0,0,2,2,0,0,2,0,0,0,3,3,2,0,0,1,4,1,0.00454316002019182,0.00403836446239273,0.00454316002019182,0.000504795557799091,0.00706713780918728,0.00252397778899546,0,0.0318021201413428,0.0615850580514891,0.01110550227158,0.000504795557799091,0.00353356890459364,0.0171630489651691,0.00807672892478546,0.00454316002019182,0.0206966178697627,0.000504795557799091,0.00201918223119637,0.00504795557799091,0.00252397778899546,0,0,0,0,0.00100959111559818,0.00100959111559818,0,0,0.00100959111559818,0,0,0,0.00151438667339727,0.00151438667339727,0.00100959111559818,0,0,0.000504795557799091,0.00201918223119637,0.000504795557799091,70,12,1,0,48,7,2,0,0,34,8,0.0353356890459364,0.0060575466935891,0.000504795557799091,0,0.0242301867743564,0.00353356890459364,0.00100959111559818,0,0,0.0171630489651691,0.00403836446239273,1981,1451,53,8.3801271757563,0.00353356890459364,0.00706713780918728,1981,1,1,1,1,1,1,1
"2022-04-01","Nicaragua",25,13,16,3,12,6,0,82,49,35,3,9,9,6,14,24,12,9,13,19,2,0,2,13,17,0,2,1,3,1,3,0,5,7,8,1,4,1,9,1,0.0128600823045267,0.00668724279835391,0.00823045267489712,0.00154320987654321,0.00617283950617284,0.00308641975308642,0,0.0421810699588477,0.0252057613168724,0.0180041152263374,0.00154320987654321,0.00462962962962963,0.00462962962962963,0.00308641975308642,0.00720164609053498,0.0123456790123457,0.00617283950617284,0.00462962962962963,0.00668724279835391,0.00977366255144033,0.00102880658436214,0,0.00102880658436214,0.00668724279835391,0.00874485596707819,0,0.00102880658436214,0.00051440329218107,0.00154320987654321,0.00051440329218107,0.00154320987654321,0,0.00257201646090535,0.00360082304526749,0.00411522633744856,0.00051440329218107,0.00205761316872428,0.00051440329218107,0.00462962962962963,0.00051440329218107,64,14,4,1,26,17,1,3,4,28,16,0.0329218106995885,0.00720164609053498,0.00205761316872428,0.00051440329218107,0.0133744855967078,0.00874485596707819,0.00051440329218107,0.00154320987654321,0.00205761316872428,0.01440329218107,0.00823045267489712,1944,1417,6,8.40806617686314,0.0282921810699588,0.0133744855967078,1944,1,1,1,1,1,1,1
"2022-05-01","Nicaragua",21,13,9,1,22,5,0,116,55,40,4,6,4,12,14,12,12,13,14,13,1,0,2,2,2,0,0,0,1,0,1,0,1,1,0,0,0,0,4,0,0.00987306064880113,0.00611189468735308,0.00423131170662906,0.000470145745181006,0.0103432063939821,0.00235072872590503,0,0.0545369064409967,0.0258580159849553,0.0188058298072402,0.00188058298072402,0.00282087447108604,0.00188058298072402,0.00564174894217207,0.00658204043253409,0.00564174894217207,0.00564174894217207,0.00611189468735308,0.00658204043253409,0.00611189468735308,0.000470145745181006,0,0.000940291490362012,0.000940291490362012,0.000940291490362012,0,0,0,0.000470145745181006,0,0.000470145745181006,0,0.000470145745181006,0.000470145745181006,0,0,0,0,0.00188058298072402,0,71,19,0,0,38,7,1,1,1,29,15,0.0333803479078514,0.00893276915843912,0,0,0.0178655383168782,0.00329102021626704,0.000470145745181006,0.000470145745181006,0.000470145745181006,0.0136342266102492,0.00705218617771509,2127,1562,50,8.03392426509629,0.00470145745181006,0.00329102021626704,2127,1,1,1,1,1,1,1
"2022-06-01","Nicaragua",20,17,15,0,28,7,1,122,52,35,1,17,9,9,9,13,3,11,16,12,0,0,7,0,4,2,0,0,1,0,0,1,4,2,15,0,0,2,1,2,0.00947418285172904,0.00805305542396968,0.00710563713879678,0,0.0132638559924207,0.00331596399810516,0.000473709142586452,0.0577925153955471,0.0246328754144955,0.0165798199905258,0.000473709142586452,0.00805305542396968,0.00426338228327807,0.00426338228327807,0.00426338228327807,0.00615821885362387,0.00142112742775936,0.00521080056845097,0.00757934628138323,0.00568450971103742,0,0,0.00331596399810516,0,0.00189483657034581,0.000947418285172904,0,0,0.000473709142586452,0,0,0.000473709142586452,0.00189483657034581,0.000947418285172904,0.00710563713879678,0,0,0.000947418285172904,0.000473709142586452,0.000947418285172904,82,18,8,2,48,9,1,4,4,18,21,0.0388441496920891,0.00852676456655613,0.00378967314069162,0.000947418285172904,0.0227380388441497,0.00426338228327807,0.000473709142586452,0.00189483657034581,0.00189483657034581,0.00852676456655613,0.00994789199431549,2111,1516,78,7.93771072696329,0.0127901468498342,0.00663192799621033,2111,1,1,1,1,1,1,1
"2022-07-01","Nicaragua",13,19,8,2,5,5,0,96,45,11,1,7,10,7,5,17,2,6,5,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0.00762463343108504,0.0111436950146628,0.00469208211143695,0.00117302052785924,0.00293255131964809,0.00293255131964809,0,0.0563049853372434,0.0263929618768328,0.00645161290322581,0.000586510263929619,0.00410557184750733,0.00586510263929619,0.00410557184750733,0.00293255131964809,0.00997067448680352,0.00117302052785924,0.00351906158357771,0.00293255131964809,0.00997067448680352,0,0,0,0,0,0,0,0,0,0,0,0,0.000586510263929619,0,0,0,0,0.000586510263929619,0.00175953079178886,0,68,11,2,0,45,1,1,0,0,34,14,0.0398826979472141,0.00645161290322581,0.00117302052785924,0,0.0263929618768328,0.000586510263929619,0.000586510263929619,0,0,0.019941348973607,0.00821114369501466,1705,1258,23,7.6059241622837,0.00117302052785924,0.00175953079178886,1705,1,1,1,1,1,1,1
