"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","investment","joint_security_force_exercise","media_campaign_intervention","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","investmentNorm","joint_security_force_exerciseNorm","media_campaign_interventionNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","dailyguidenetwork.com","graphic.com.gh"
"2023-06-01","Ghana",19,5,312,27,59,8,13,96,138,23,9,8,69,24,26,30,0,23,8,26,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,3,0,2,1,0.00371166243406915,0.000976753272123462,0.060949404180504,0.00527446766946669,0.0115256886110568,0.00156280523539754,0.002539558507521,0.0187536628247705,0.0269583903106075,0.00449306505176792,0.00175815588982223,0.00156280523539754,0.0134791951553038,0.00468841570619262,0.005079117015042,0.00586051963274077,0,0.00449306505176792,0.00156280523539754,0.005079117015042,0,0,0,0,0.000195350654424692,0,0.000195350654424692,0.000390701308849385,0,0,0,0.000195350654424692,0,0,0,0.000586051963274077,0,0.000390701308849385,0.000195350654424692,93,115,58,6,148,48,3,1,8,41,30,0.0181676108614964,0.0224653252588396,0.0113303379566322,0.00117210392654815,0.0289118968548545,0.00937683141238523,0.000586051963274077,0.000195350654424692,0.00156280523539754,0.00800937683141239,0.00586051963274077,5119,3779,34,7.24383643944464,0.000390701308849385,0.00195350654424692,5119,1,1
"2023-07-01","Ghana",20,3,231,17,64,16,7,78,165,83,1,8,108,28,39,70,4,26,8,17,0,0,0,0,0,3,2,0,0,0,0,1,1,1,0,0,0,1,0,0.00351308624626735,0.000526962936940102,0.0405761461443878,0.00298612330932724,0.0112418759880555,0.00281046899701388,0.00122958018619357,0.0137010363604426,0.0289829615317056,0.0145793079220095,0.000175654312313367,0.00140523449850694,0.0189706657298437,0.00491832074477428,0.00685051818022132,0.0122958018619357,0.000702617249253469,0.00456701212014755,0.00140523449850694,0.00298612330932724,0,0,0,0,0,0.000526962936940102,0.000351308624626735,0,0,0,0,0.000175654312313367,0.000175654312313367,0.000175654312313367,0,0,0,0.000175654312313367,0,160,109,103,2,203,81,12,8,7,34,36,0.0281046899701388,0.019146320042157,0.0180923941682768,0.000351308624626735,0.0356578253996136,0.0142279992973828,0.00210785174776041,0.00140523449850694,0.00122958018619357,0.00597224661865449,0.00632355524328122,5693,4145,51,8.08528774138358,0.000702617249253469,0.0010539258738802,5693,1,1
"2023-08-01","Ghana",9,3,279,22,51,27,5,30,90,28,1,12,85,17,32,39,3,25,8,18,0,0,0,0,2,2,0,1,0,0,0,2,1,1,2,0,0,0,0,0.00187343880099917,0.000624479600333056,0.0580766028309742,0.00457951706910908,0.0106161532056619,0.0056203164029975,0.00104079933388843,0.00624479600333056,0.0187343880099917,0.00582847626977519,0.000208159866777685,0.00249791840133222,0.0176935886761032,0.00353871773522065,0.00666111573688593,0.00811823480432972,0.000624479600333056,0.00520399666944213,0.00166527893422148,0.00374687760199833,0,0,0,0,0.000416319733555371,0.000416319733555371,0,0.000208159866777685,0,0,0,0.000416319733555371,0.000208159866777685,0.000208159866777685,0.000416319733555371,0,0,0,0,106,77,60,3,115,47,17,4,12,31,35,0.0220649458784346,0.0160283097418818,0.0124895920066611,0.000624479600333056,0.0239383846794338,0.00978351373855121,0.00353871773522065,0.000832639467110741,0.00249791840133222,0.00645295587010824,0.00728559533721898,4804,3638,28,7.25194177568196,0.00124895920066611,0.00124895920066611,4804,1,1
"2023-09-01","Ghana",31,2,225,46,35,26,10,115,123,32,1,8,91,15,109,54,4,21,16,28,0,0,0,0,1,0,2,2,0,0,0,0,1,0,1,1,0,0,0,0.00631107491856678,0.000407166123778502,0.0458061889250814,0.00936482084690554,0.00712540716612378,0.00529315960912052,0.00203583061889251,0.0234120521172638,0.0250407166123779,0.00651465798045603,0.000203583061889251,0.00162866449511401,0.0185260586319218,0.00305374592833876,0.0221905537459283,0.0109934853420195,0.000814332247557003,0.00427524429967427,0.00325732899022801,0.00570032573289902,0,0,0,0,0.000203583061889251,0,0.000407166123778502,0.000407166123778502,0,0,0,0,0.000203583061889251,0,0.000203583061889251,0.000203583061889251,0,0,0,85,94,40,2,87,25,8,2,10,27,16,0.0173045602605863,0.0191368078175896,0.00814332247557003,0.000407166123778502,0.0177117263843648,0.00508957654723127,0.00162866449511401,0.000407166123778502,0.00203583061889251,0.00549674267100977,0.00325732899022801,4912,3643,45,9.1800357075966,0.000407166123778502,0.0012214983713355,4912,1,1
"2023-10-01","Ghana",13,5,112,12,49,6,6,104,91,16,3,7,76,27,85,37,0,19,3,38,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,1,0,1,0,0.00337399429016351,0.00129769011160135,0.0290682584998702,0.00311445626784324,0.0127173630936932,0.00155722813392162,0.00155722813392162,0.0269919543213081,0.0236179600311446,0.00415260835712432,0.00077861406696081,0.00181676615624189,0.0197248896963405,0.00700752660264729,0.0220607318972229,0.00960290682584999,0,0.00493122242408513,0.00077861406696081,0.00986244484817026,0,0,0,0,0,0,0.00025953802232027,0.00025953802232027,0,0,0,0.00051907604464054,0,0,0,0.00025953802232027,0,0.00025953802232027,0,60,67,42,1,108,20,12,2,11,22,23,0.0155722813392162,0.0173890474954581,0.0109005969374513,0.00025953802232027,0.0280301064105892,0.0051907604464054,0.00311445626784324,0.00051907604464054,0.00285491824552297,0.00570983649104594,0.00596937451336621,3853,2886,23,8.597913524852,0,0.00155722813392162,3853,1,1
"2023-11-01","Ghana",8,8,202,8,37,1,0,72,70,42,4,2,58,20,39,27,1,9,5,14,0,0,0,0,1,0,0,2,0,0,0,1,0,0,1,3,0,0,0,0.00197433366238894,0.00197433366238894,0.0498519249753208,0.00197433366238894,0.00913129318854886,0.000246791707798618,0,0.0177690029615005,0.0172754195459033,0.010365251727542,0.000987166831194472,0.000493583415597236,0.0143139190523198,0.00493583415597236,0.0096248766041461,0.00666337611056269,0.000246791707798618,0.00222112537018756,0.00123395853899309,0.00345508390918065,0,0,0,0,0.000246791707798618,0,0,0.000493583415597236,0,0,0,0.000246791707798618,0,0,0.000246791707798618,0.000740375123395854,0,0,0,52,97,52,3,99,57,5,2,8,16,8,0.0128331688055281,0.0239387956564659,0.0128331688055281,0.000740375123395854,0.0244323790720632,0.0140671273445212,0.00123395853899309,0.000493583415597236,0.00197433366238894,0.00394866732477789,0.00197433366238894,4052,3124,21,5.64477756433406,0,0.00222112537018756,4052,1,1
"2023-12-01","Ghana",13,3,292,34,26,2,3,27,69,60,2,4,75,29,9,40,3,11,7,7,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0.0036121144762434,0.000833564879133093,0.081133648235621,0.00944706863017505,0.0072242289524868,0.000555709919422062,0.000833564879133093,0.00750208391219783,0.0191719922200611,0.0166712975826619,0.000555709919422062,0.00111141983884412,0.0208391219783273,0.0080577938316199,0.00250069463739928,0.0111141983884412,0.000833564879133093,0.00305640455682134,0.00194498471797722,0.00194498471797722,0,0,0,0,0,0,0,0.000277854959711031,0,0,0,0.000833564879133093,0,0,0,0,0,0,0.000277854959711031,68,91,25,5,65,51,8,1,5,13,14,0.0188941372603501,0.0252848013337038,0.00694637399277577,0.00138927479855515,0.018060572381217,0.0141706029452626,0.00222283967768825,0.000277854959711031,0.00138927479855515,0.0036121144762434,0.00388996943595443,3599,2630,35,6.69559794918839,0,0.00138927479855515,3599,1,1
"2024-01-01","Ghana",23,12,376,63,53,29,4,30,70,21,2,5,74,26,15,29,0,33,11,19,0,0,0,0,1,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0.00718525460793502,0.00374882849109653,0.117463292721025,0.0196813495782568,0.0165573258356764,0.00905966885348329,0.00124960949703218,0.00937207122774133,0.0218681661980631,0.00656044985941893,0.000624804748516089,0.00156201187129022,0.0231177756950953,0.00812246173070915,0.00468603561387067,0.00905966885348329,0,0.0103092783505155,0.00343642611683849,0.00593564511090284,0,0,0,0,0.000312402374258044,0,0,0.000937207122774133,0,0,0,0.000312402374258044,0.000312402374258044,0,0,0,0,0,0,44,69,54,2,71,35,3,0,9,17,23,0.013745704467354,0.0215557638238051,0.0168697282099344,0.000624804748516089,0.0221805685723212,0.0109340830990316,0.000937207122774133,0,0.0028116213683224,0.00531084036238675,0.00718525460793502,3201,2089,8,11.4290867622213,0.000624804748516089,0.00124960949703218,3201,1,1
"2024-02-01","Ghana",12,13,214,51,56,18,5,37,63,110,6,6,63,24,30,164,1,35,2,18,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,2,0,0,0,0.00315872598052119,0.00342195314556462,0.0563306133192946,0.0134245854172151,0.0147407212424322,0.00473808897078178,0.00131613582521716,0.009739405106607,0.0165833113977362,0.0289549881547776,0.00157936299026059,0.00157936299026059,0.0165833113977362,0.00631745196104238,0.00789681495130297,0.0431692550671229,0.000263227165043432,0.00921295077652014,0.000526454330086865,0.00473808897078178,0,0,0,0,0,0,0,0.000263227165043432,0,0,0,0.000526454330086865,0,0,0.000263227165043432,0.000526454330086865,0,0,0,77,113,46,5,87,81,10,3,5,28,34,0.0202684917083443,0.0297446696499079,0.0121084495919979,0.00131613582521716,0.0229007633587786,0.021321400368518,0.00263227165043432,0.000789681495130297,0.00131613582521716,0.00737036062121611,0.0089497236114767,3799,2484,29,11.6784242545605,0.000263227165043432,0.00131613582521716,3799,1,1
"2024-03-01","Ghana",9,5,201,26,78,17,5,91,71,137,6,6,42,26,42,42,0,37,10,17,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0.00233948531323109,0.00129971406290616,0.0522485053288277,0.00675851312711204,0.0202755393813361,0.00441902781388095,0.00129971406290616,0.0236547959448921,0.0184559396932675,0.0356121653236288,0.00155965687548739,0.00155965687548739,0.0109175981284117,0.00675851312711204,0.0109175981284117,0.0109175981284117,0,0.00961788406550559,0.00259942812581232,0.00441902781388095,0,0,0,0,0,0,0,0.000259942812581232,0,0,0,0.000519885625162464,0,0,0,0.000259942812581232,0,0,0,73,163,34,7,72,46,5,1,12,17,12,0.0189758253184299,0.0423706784507408,0.00883805562776189,0.00181959968806862,0.0187158825058487,0.0119573693787367,0.00129971406290616,0.000259942812581232,0.00311931375097479,0.00441902781388095,0.00311931375097479,3847,2616,28,9.07313083416546,0,0.00103977125032493,3847,1,1
"2024-04-01","Ghana",5,5,296,47,114,6,5,58,63,45,2,2,52,34,21,43,0,24,17,10,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0.00136612021857923,0.00136612021857923,0.0808743169398907,0.0128415300546448,0.0311475409836066,0.00163934426229508,0.00136612021857923,0.0158469945355191,0.0172131147540984,0.0122950819672131,0.000546448087431694,0.000546448087431694,0.014207650273224,0.0092896174863388,0.00573770491803279,0.0117486338797814,0,0.00655737704918033,0.0046448087431694,0.00273224043715847,0,0,0,0,0,0,0,0.00136612021857923,0,0,0,0.000546448087431694,0,0,0,0,0,0,0,115,146,48,5,99,37,10,1,18,25,35,0.0314207650273224,0.0398907103825137,0.0131147540983607,0.00136612021857923,0.0270491803278689,0.0101092896174863,0.00273224043715847,0.000273224043715847,0.00491803278688525,0.00683060109289617,0.00956284153005465,3660,2372,20,7.38354696907427,0.000273224043715847,0.00163934426229508,3660,1,1
"2024-05-01","Ghana",45,13,217,119,105,9,6,93,147,25,5,5,168,44,55,68,2,42,21,31,0,0,0,0,0,0,0,5,1,0,0,2,0,0,1,0,0,0,0,0.0102692834322227,0.0029666818804199,0.0495207667731629,0.0271565495207668,0.023961661341853,0.00205385668644455,0.00136923779096303,0.021223185759927,0.0335463258785942,0.00570515746234596,0.00114103149246919,0.00114103149246919,0.0383386581469649,0.0100410771337289,0.0125513464171611,0.015518028297581,0.000456412596987677,0.00958466453674121,0.00479233226837061,0.00707439525330899,0,0,0,0,0,0,0,0.00114103149246919,0.000228206298493838,0,0,0.000456412596987677,0,0,0.000228206298493838,0,0,0,0,82,218,61,10,87,20,10,2,13,18,21,0.0187129164764948,0.0497489730716568,0.0139205842081241,0.00228206298493838,0.0198539479689639,0.00456412596987677,0.00228206298493838,0.000456412596987677,0.0029666818804199,0.00410771337288909,0.00479233226837061,4382,2852,15,12.8050098474423,0.000912825193975354,0.00159744408945687,4382,1,1
"2024-06-01","Ghana",29,3,233,49,108,14,8,56,113,43,2,4,82,48,69,44,2,31,0,27,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,1,0,0,0,0.00712005892462558,0.000736557819788853,0.0572059906702676,0.0120304443898846,0.0265160815123987,0.00343726982568132,0.00196415418610361,0.0137490793027253,0.0277436778787135,0.0105573287503069,0.000491038546525902,0.000982077093051805,0.020132580407562,0.0117849251166217,0.0169408298551436,0.0108028480235698,0.000491038546525902,0.00761109747115149,0,0.00662902037809968,0,0,0,0,0,0,0,0.000491038546525902,0,0,0,0.000736557819788853,0,0,0,0.000245519273262951,0,0,0,61,261,61,4,112,43,12,2,20,23,36,0.01497667566904,0.0640805303216302,0.01497667566904,0.000982077093051805,0.0274981586054505,0.0105573287503069,0.00294623127915541,0.000491038546525902,0.00491038546525902,0.00564694328504788,0.00883869383746624,4073,2609,31,9.83866240868052,0,0.00147311563957771,4073,1,1
