"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diaspora_activation","diplomatic_mediation","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","intelligence_counterintelligence","investment","joint_security_force_exercise","media_campaign_intervention","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diaspora_activationNorm","diplomatic_mediationNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","intelligence_counterintelligenceNorm","investmentNorm","joint_security_force_exerciseNorm","media_campaign_interventionNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","nv.online.info","belgazeta.by","zviazda.by"
"2022-05-01","Belarus",84.285140562249,6.92637215528782,19.3159303882195,0,79.9263721552878,6.46318607764391,2.46318607764391,120.947791164659,123.601070950469,57.1686746987952,11.3895582329317,35.2423025435074,19.7791164658635,26.7791164658635,23.7054886211513,13.8527443105756,0,23.7791164658635,14.3895582329317,40.5582329317269,6.46318607764391,0,0,0,1,9.38955823293173,8,2,0,2.46318607764391,7.46318607764391,0,2.46318607764391,0,17.9263721552878,5.46318607764391,4.46318607764391,3.46318607764391,3.46318607764391,0,57.2423025435074,0,0.0111606383159758,0.00091715732988451,0.00255772383318585,0,0.0105834708892065,0.000855824427654119,0.000326163410704967,0.0160153325165067,0.0163666672339074,0.00757000459464979,0.00150815124906405,0.00466661845120595,0.00261905673541624,0.00354596351507726,0.00313896830258889,0.00183431465976902,0,0.00314871775236539,0.00190539701177592,0.00537052872506977,0.000855824427654119,0,0,0,0.000132415254237288,0.00124332074058948,0.00105932203389831,0.000264830508474576,0,0.000326163410704967,0.000988239681891407,0,0.000326163410704967,0,0.00237372512649468,0.000723409173416831,0.000590993919179543,0.000458578664942255,0.000458578664942255,0,0.00757975404442629,0,148.769745649264,90.9263721552878,18.8527443105756,2.46318607764391,155.085676037483,81.095046854083,5.92637215528782,4.46318607764391,4.46318607764391,16.8527443105756,31.2423025435074,0.0196993836929639,0.0120400386858167,0.00249639093095546,0.000326163410704967,0.0205357092210651,0.0107382212465682,0.000784742075647222,0.000590993919179543,0.000590993919179543,0.00223156042248088,0.0041369574342568,7552,6311.52878179384,7420.73627844712,9.9492308397076,0.0207530333197196,0.000794491525423729,7552,1,0,1
"2022-06-01","Belarus",73.588785046729,19.3177570093458,19.9906542056075,0,102.654205607477,4.66355140186916,15.981308411215,122.943925233645,184.803738317757,53.9719626168224,5.66355140186916,52.2897196261682,18.3177570093458,27.981308411215,27.3084112149533,16.3177570093458,5.66355140186916,32.9719626168224,24.981308411215,39.6355140186916,8.32710280373832,1,1,0,0,19.981308411215,9,3,0,0,14.6635514018692,1,2.66355140186916,0,46.3177570093458,11.6635514018692,13.3271028037383,0,9.32710280373832,0,54.6355140186916,0,0.00977794114359939,0.0025668026852705,0.00265621235790692,0,0.0136399422810891,0.000619658703410731,0.00212347972511493,0.0163358922712789,0.0245553731487851,0.00717140082604603,0.000752531411356518,0.00694787664445499,0.00243392997732471,0.00371795222046438,0.00362854254782797,0.00216818456143314,0.000752531411356518,0.00438107395918448,0.00331933409662702,0.00526647807848679,0.00110644469887567,0.000132872707945788,0.000132872707945788,0,0,0.00265497055689808,0.00119585437151209,0.000398618123837364,0,0,0.00194838578286861,0.000132872707945788,0.000353913287519155,0,0.00615436579980678,0.00154976765903125,0.00177080823860461,0,0.00123931740682146,0,0.00725956869767361,0,193.130841121495,111.990654205607,22.3177570093458,0,143.18691588785,123.271028037383,0,7.66355140186916,5.66355140186916,14.9906542056075,40.2990654205608,0.0256618178476608,0.0148805014889194,0.00296542080910787,0,0.0190256332564245,0.0163793553065882,0,0.00101827682724809,0.000752531411356518,0.00199184881817798,0.00535464595011437,7526,6062.72897196262,7330.09345794393,13.1000313975267,0.0311220168835265,0.000885404119302306,7526,0,0,1
"2022-07-01","Belarus",82.6798846431146,14.2242249459265,14.8896899783706,0,62.7793799567412,3.44484498918529,3.44484498918529,109.007209805335,162.356164383562,71.8968997837058,7.88968997837058,25.0036049026676,12.3345349675559,13.7793799567412,30.0036049026676,25.6690699351118,3.44484498918529,7.44484498918529,37.3381398702235,49.2278298485941,2.44484498918529,0,1,0,3,17.2242249459265,8,0,0,1,13.4448449891853,3.44484498918529,0,0,32.7793799567412,6,14.3345349675559,1,0,0,41.6690699351118,1,0.0119479602085426,0.00205552383611654,0.00215168930323274,0,0.00907216473363312,0.000497809969535447,0.000497809969535447,0.0157524869660889,0.0234618734658326,0.0103897254022696,0.00114012860959112,0.00361323770269763,0.0017824472496468,0.00199123987814179,0.00433578105529879,0.00370940316981384,0.000497809969535447,0.00107584465161637,0.00539568495234444,0.00711384824401649,0.000353301299015216,0,0.000144508670520231,0,0.000433526011560694,0.00248904984767723,0.00115606936416185,0,0,0.000144508670520231,0.00194289667473776,0.000497809969535447,0,0,0.00473690461802618,0.000867052023121387,0.00207146459068727,0.000144508670520231,0,0,0.00602154189813754,0.000144508670520231,160.131939437635,70.3345349675559,24.2242249459265,4.88968997837058,141.352559480894,94.56236481615,4.88968997837058,10.3345349675559,1,19.6690699351118,53.1175198269647,0.0231404536759588,0.0101639501398202,0.00350061054131885,0.000706602598030431,0.0204266704452159,0.0136650816208309,0.000706602598030431,0.00149342990860634,0.000144508670520231,0.00284235114669245,0.00767594217152669,6920,5628.74909877433,6773.65825522711,11.9412968043915,0.0253065209146867,0.00187861271676301,6920,0,0,1
"2022-08-01","Belarus",75.5730337078652,9.65565102445472,10.3278255122274,2.16391275611368,69.1639127561137,12.491738268341,6.49173826834104,137.261731658956,124.703899537343,17.3278255122274,5.32782551222736,28.3113020489095,9,18.9834765366821,20.9834765366821,10.8195637805684,3.16391275611368,12.6556510244547,19.491738268341,50.6226040978189,3.16391275611368,0,0,0,2,18.491738268341,7.16391275611368,0,0,1,11.3278255122274,12,3.16391275611368,0,29.4752148050231,10.1639127561137,7.32782551222736,1,1,1,17.3278255122274,0,0.0113575343714856,0.00145110475269834,0.00155212286026861,0.000325204802541882,0.0103943361521061,0.0018773276628105,0.000975614407625645,0.0206284538110844,0.018741193197677,0.00260412165798427,0.000800695147614572,0.00425477938817395,0.00135256988277728,0.00285294207043614,0.00315351315549776,0.00162602401270941,0.00047549034507269,0.00190196138029076,0.00292932646052616,0.00760784552116305,0.00047549034507269,0,0,0,0.000300571085061617,0.00277904091799535,0.00107663251519592,0,0,0.000150285542530809,0.00170240840279942,0.0018034265103697,0.00047549034507269,0,0.00442969864818502,0.00152748914278835,0.00110126623267619,0.000150285542530809,0.000150285542530809,0.000150285542530809,0.00260412165798427,0,156.179114342366,63.491738268341,21.491738268341,4.32782551222736,132.195637805684,60.6391275611368,4.32782551222736,8.16391275611368,6.49173826834104,21.1473892927958,57.1143423661599,0.0234714629309237,0.00954189033188173,0.00322989754558777,0.000650409605083763,0.0198670931478335,0.00911318418412035,0.000650409605083763,0.00122691805772673,0.000975614407625645,0.00317814687297802,0.00858345992878869,6654,5504.38400528751,6528.3939193655,11.5088198004422,0.0222076936264825,0.00350583491316913,6654,0,0,1
"2022-09-01","Belarus",73.2622950819672,22.3934426229508,14.3114754098361,0,111.081967213115,2,9.31147540983607,85.4754098360656,98.344262295082,43.3934426229508,2,32.1639344262295,9.54098360655738,15.7704918032787,15.3114754098361,2.77049180327869,0,17.8524590163934,28.3934426229508,29.1639344262295,1,0,0,1,1,22.8524590163934,3.77049180327869,6,1,0,10,5,0,0,18.5409836065574,13.5409836065574,15.0819672131148,0,6.77049180327869,6,45.0819672131148,0,0.0106718565305123,0.00326197270545533,0.00208470144353038,0,0.0161809129225222,0.000291332847778587,0.00135636932408391,0.0124508972812914,0.0143254569985553,0.00632096760713049,0.000291332847778587,0.00468520530607859,0.00138980096235359,0.00229723114395902,0.00223036786741968,0.000403567633398207,0,0.00260050386254821,0.00413597124879109,0.00424820603441071,0.000145666423889294,0,0,0.000145666423889294,0.000145666423889294,0.00332883598199467,0.0005492340572875,0.000873998543335761,0.000145666423889294,0,0.00145666423889294,0.000728332119446468,0,0,0.00270079877735723,0.00197246665791076,0.00219693622915,0,0.000986233328955381,0.000873998543335761,0.00656692894582881,0,193.459016393443,113.081967213115,22.0819672131148,5.54098360655738,162.213114754098,94.2459016393443,3.77049180327869,14.3114754098361,3.77049180327869,31.7049180327869,41.1639344262295,0.028180483087173,0.0164722457703008,0.00321660119637506,0.000807135266796413,0.0236290043341731,0.0137284634580254,0.0005492340572875,0.00208470144353038,0.0005492340572875,0.00461834202953924,0.00599620312108223,6865,5605.04918032787,6708.36065573771,10.2657083667138,0.0230749943285614,0.00579322531730207,6865,0,0,1
"2022-10-01","Belarus",66.6831976313842,14.2057735011103,24.1028867505551,3.55144337527757,101.654330125833,11.2057735011103,15.3086602516654,91.1687638786084,120.954848260548,54.3086602516654,4,96.9259807549963,16.6543301258327,20.2057735011103,17.2057735011103,18.7572168763879,0,27.3086602516654,26.4115470022206,42.6173205033309,17.7572168763879,0,1,1,2.55144337527757,10.1028867505551,30.6543301258327,3,0,2.55144337527757,9.55144337527757,4,2.55144337527757,1,44.6543301258327,17.5514433752776,44.4115470022206,1,1,2,24.6543301258327,0,0.00934985945476502,0.0019918358806941,0.00337954104746987,0.000497958970173524,0.0142532711898251,0.00157119650884889,0.00214647507735073,0.0127830571899339,0.0169594571313163,0.00761478691133839,0.000560852495793606,0.0135902945534207,0.00233515565421098,0.0028331146243845,0.0024124752525393,0.00263000797481602,0,0.00382903256473155,0.00370324551349139,0.00597550764208229,0.00248979485086762,0,0.000140213123948402,0.000140213123948402,0.000357745846225122,0.00141655731219225,0.0042981393894886,0.000420639371845205,0,0.000357745846225122,0.00133923771386393,0.000560852495793606,0.000357745846225122,0.000140213123948402,0.00626112312476622,0.00246094270545115,0.00622708174456262,0.000140213123948402,0.000140213123948402,0.000280426247896803,0.00345686064579819,0,169.638045891932,124.102886750555,15.1028867505551,5.10288675055514,135.506291635825,98.0658771280533,7.10288675055514,4,5.55144337527757,11.6543301258327,49.2716506291636,0.0237854803550101,0.01740085344231,0.00211762293193426,0.000715491692450245,0.0189997604649222,0.0137501229848645,0.000995917940347048,0.000560852495793606,0.000778385218070327,0.00163409003446897,0.00690853205680925,7132,5778.28719467061,6911.00814211695,13.1852799471392,0.0333066883424463,0.00196298373527762,7132,0,0,1
"2022-11-01","Belarus",77.6777210884354,9.62414965986395,34.2482993197279,0,118.06037414966,3.81207482993197,0,70.1207482993197,88.4897959183673,48.4362244897959,8.62414965986395,62.5569727891156,6.81207482993197,12.812074829932,18.2482993197279,2,7.62414965986395,17.4362244897959,8.81207482993197,34.8724489795918,9.62414965986395,0,0,0,0,4.81207482993197,7,3,2,0,9,2,3.81207482993197,4,26.0603741496599,13.812074829932,17.4362244897959,3.81207482993197,1,0,19,1,0.0115471563978646,0.00143067484166255,0.00509116981116811,0,0.0175502265719726,0.000566682745641738,0,0.0104237770624825,0.0131544218698331,0.007200271218938,0.00128202016647301,0.00929938647080655,0.00101264677121034,0.00190457482234755,0.00271269500813556,0.000297309350379069,0.00113336549128348,0.00259197628806242,0.00130995612158941,0.00518395257612485,0.00143067484166255,0,0,0,0,0.000715337420831273,0.00104058272632674,0.000445964025568604,0.000297309350379069,0,0.00133789207670581,0.000297309350379069,0.000566682745641738,0.000594618700758139,0.00387399645453543,0.00205322949753709,0.00259197628806242,0.000566682745641738,0.000148654675189535,0,0.00282443882860116,0.000148654675189535,145.543367346939,127,22.0603741496599,2.81207482993197,104.550170068027,98.5569727891156,0,8.62414965986395,4.81207482993197,13.6241496598639,35.4965986394558,0.0216357019989503,0.0188791437490709,0.0032793777537773,0.000418028070452204,0.0155418715724732,0.0146509547776298,0,0.00128202016647301,0.000715337420831273,0.00202529354242068,0.00527673534108158,6727,5560.52465986395,6599.63095238095,9.92507535562746,0.0195565590588844,0.00220188417272662,6727,0,0,1
"2022-12-01","Belarus",45.6778761061947,9.93864306784661,16.953982300885,0,118.846607669617,7.95398230088496,8.93864306784661,116.647197640118,140.094985250737,61.8312684365782,6.9693215339233,40.8926253687316,25.9079646017699,17.9386430678466,12.953982300885,8.95398230088496,1,17.8926253687316,15.9079646017699,43.8619469026549,10.9386430678466,0,0,0,1.98466076696165,2,20.9846607669617,12,0,0,7,10.9693215339233,1.98466076696165,0,22.953982300885,20.9386430678466,30.8926253687316,1.98466076696165,5,0,28.9233038348083,0,0.0065827750549351,0.00143228751518181,0.00244328898989551,0,0.0171273393384661,0.00114627212867632,0.0012881745306019,0.0168103757948001,0.0201895064491623,0.00891068863475691,0.00100436972675073,0.00589315828919607,0.00373367410315174,0.0025851913918211,0.00186683705157587,0.00129038511325623,0.000144112984579911,0.00257855964385813,0.00229254425735263,0.00632107607762716,0.00157640049976172,0,0,0,0.000286015386505498,0.000288225969159821,0.0030241620935238,0.00172935581495893,0,0,0.00100879089205937,0.00158082166507037,0.000286015386505498,0,0.00330796689737498,0.00301753034556083,0.00445202844339697,0.000286015386505498,0.000720564922899553,0,0.00416822363954579,0,120.294395280236,95.953982300885,18.9233038348083,3.9693215339233,137.048967551622,76.8772861356932,6.95398230088496,9.95398230088496,3.98466076696165,6,20.8926253687316,0.0173359843320703,0.0138282147717085,0.00272709379374669,0.000572030773010996,0.0197505357474596,0.0110790151514185,0.00100215914409641,0.00143449809783614,0.000574241355665319,0.000864677907479464,0.00301089859759786,6939,5756.78584070796,6760.44483775811,10.7603659204462,0.0329267136585525,0.000720564922899553,6939,0,0,1
"2023-01-01","Belarus",33.01875,4.33541666666667,6.66770833333333,0,87.3385416666667,1,0,129.698958333333,103.372916666667,53.009375,1,35.009375,26.6708333333333,15.003125,8.67083333333333,3.66770833333333,1.66770833333333,19.3385416666667,7,21.6739583333333,6.33541666666667,0,0,0,2,6,10,3,1,0,9.33541666666667,37.003125,0,1,25.3385416666667,12.003125,21.3354166666667,3.33541666666667,3,2,24.6708333333333,0,0.00502568493150685,0.000659880771182141,0.00101487189244039,0,0.0132935375443937,0.00015220700152207,0,0.0197410895484526,0.0157340816844242,0.00806839802130898,0.00015220700152207,0.00532867199391172,0.00405948756976154,0.00228358066971081,0.00131976154236428,0.000558250887874176,0.000253836884830035,0.00294346144089295,0.00106544901065449,0.00329892820903095,0.000964294774226281,0,0,0,0.00030441400304414,0.00091324200913242,0.0015220700152207,0.00045662100456621,0.00015220700152207,0,0.00142091577879249,0.00563213470319635,0,0.00015220700152207,0.00385670345002537,0.0018269596651446,0.00324739979705733,0.000507673769660071,0.00045662100456621,0.00030441400304414,0.0037550735667174,0,112.723958333333,86.6708333333333,22.3385416666667,3.33541666666667,124.394791666667,116.03125,7.67083333333333,6.33541666666667,5.33541666666667,24.0125,64.028125,0.0171573756976154,0.0131919076610857,0.00340008244545916,0.000507673769660071,0.0189337582445459,0.0176607686453577,0.00116755454084221,0.000964294774226281,0.000812087772704211,0.00365487062404871,0.00974552891933029,6570,5479.65625,6402.64270833333,7.36600766558249,0.0279593163368848,0.00131928589548453,6570,1,0,1
"2023-02-01","Belarus",63.0087173100872,16.2017434620174,26.134495641345,2,139.504358655044,10.0336239103362,6.06724782067248,121.840597758406,119.513075965131,53.3362391033624,3.03362391033624,22.134495641345,21.2353673723537,23.2689912826899,22.2353673723537,10.1008717310087,1,23.2017434620174,16.1681195516812,32.2353673723537,5.03362391033624,0,0,0,4,10.0336239103362,19,14,0,3,14.0672478206725,4,2.03362391033624,1,20.134495641345,13,10,1,2,2,25.1681195516812,0,0.00940569000001301,0.00241853164084452,0.00390125326785266,0.000298552022689954,0.020824654225264,0.00149777935667058,0.000905694554511491,0.0181878784532626,0.0178404352836439,0.00796182103349192,0.000452847277255746,0.00330414922247275,0.00316993094079022,0.00347350220670099,0.0033192069521352,0.00150781784311221,0.000149276011344977,0.00346346372025936,0.0024135123976237,0.00481196706558496,0.000751399299945699,0,0,0,0.000597104045379907,0.00149777935667058,0.00283624421555456,0.00208986415882968,0,0.000447828034034931,0.00209990264527131,0.000597104045379907,0.000303571265910769,0.000149276011344977,0.0030055971997828,0.0019405881474847,0.00149276011344977,0.000149276011344977,0.000298552022689954,0.000298552022689954,0.0037569964997285,0,107.412204234122,115.235367372354,20.134495641345,6.10087173100872,96.2104607721046,84.5716064757161,0,8.10087173100872,5.06724782067248,17.2017434620174,27.2689912826899,0.0160340654178418,0.017201876007218,0.0030055971997828,0.000910713797732306,0.0143619138337221,0.0126245120877319,0,0.00120926582042226,0.000756418543166514,0.0025678076521895,0.00407060625208089,6699,5523.91282689913,6549.52926525529,10.8073127809514,0.0229195376273145,0.00552321241976414,6699,1,0,1
"2023-03-01","Belarus",91.1485451761103,6.73047473200613,38.3261868300153,1.86523736600306,130.24808575804,10.7304747320061,5.73047473200613,103.90045941807,153.722817764165,53.9785604900459,3.73047473200613,43.5176110260337,19.4609494640123,7.73047473200613,31.5176110260337,10.4609494640123,3.86523736600306,29.0566615620214,20.0566615620214,43.1133231240429,12.4609494640123,0,2,2,2,8.86523736600306,20.7304747320061,8,1,4,12.8652373660031,2,1.86523736600306,2.86523736600306,45.5957120980092,47.5957120980092,15.7304747320061,2.86523736600306,3.86523736600306,5,21.4609494640123,1,0.0120090309849948,0.00088675556416418,0.00504956348221546,0.000245749323584066,0.0171604856071199,0.00141376478682558,0.000755003258498831,0.0136891250880198,0.0202533356738031,0.00711179980106007,0.000491498647168132,0.00573354558972776,0.00256402496232045,0.00101850786982953,0.00415251792174357,0.00137825421133231,0.000509253934914765,0.00382828215573405,0.00264251140474591,0.00568027972648786,0.00164175882266301,0,0.000263504611330698,0.000263504611330698,0.000263504611330698,0.00116801546324151,0.00273128784347907,0.00105401844532279,0.000131752305665349,0.000527009222661397,0.00169502468590291,0.000263504611330698,0.000245749323584066,0.000377501629249415,0.00600734019736616,0.00627084480869686,0.00207252631515232,0.000377501629249415,0.000509253934914765,0.000658761528326746,0.00282752957365115,0.000131752305665349,199.679938744257,121.326186830015,22.4609494640123,0,116.205206738132,75.7090352220521,3.73047473200613,12.4609494640123,2.86523736600306,13.3261868300153,47.9785604900459,0.0263082923246716,0.0159850048524394,0.0029592818793165,0,0.0153103039180674,0.00997483995020449,0.000491498647168132,0.00164175882266301,0.000377501629249415,0.00175575584058173,0.00632128596706798,7590,6205.28790199081,7366.23430321593,10.6573835588303,0.0314579310650953,0.00755285728985709,7590,1,0,1
"2023-04-01","Belarus",58.8673726676752,12.8855269793243,27.1084215834594,1,120.439737771054,2.77710539586485,1.77710539586485,134.861321230459,111.746848209783,49.6565809379728,9.33131618759455,38.3252647503782,12.3313161875946,15.5542107917297,13.1084215834594,6.33131618759455,2.77710539586485,15.6626323751891,4.5542107917297,22.9939485627837,12.1084215834594,0,0,0,2.77710539586485,6.5542107917297,7.77710539586485,3,0,3,8.77710539586485,1,0,0,24.3313161875946,38.6626323751891,5.77710539586485,4.5542107917297,3,2,23.439737771054,0,0.00819309292521576,0.00179339275982244,0.00377291880075983,0.000139178844815588,0.0167626635728676,0.000386514320927606,0.000247335476112018,0.0187698428991592,0.0155527972456205,0.0069111455724388,0.00129872180759841,0.00533406607520922,0.00171625834204517,0.00216481709001109,0.0018244149733416,0.000881185273151643,0.000386514320927606,0.00217990708075005,0.000633849797039625,0.00320027119871728,0.00168523612852601,0,0,0,0.000386514320927606,0.000912207486670801,0.00108240854500555,0.000417536534446764,0,0.000417536534446764,0.00122158738982113,0.000139178844815588,0,0,0.00338640447983223,0.00538102051150857,0.00080405085537437,0.000633849797039625,0.000417536534446764,0.000278357689631176,0.0032623156257556,0,143.620272314675,118.331316187595,16.1084215834594,7.10842158345941,111.301059001513,60.7710539586485,4.5542107917297,15.1084215834594,3.5542107917297,7.33131618759455,38.2107917297025,0.0199889035928566,0.0164692158924975,0.00224195150778837,0.000989341904448073,0.0154907528185822,0.00845804508819047,0.000633849797039625,0.00210277266297278,0.000494670952224036,0.00102036411796723,0.00531813385242901,7185,6028.45890065557,7038.24104891578,8.66978795645472,0.0246631510497545,0.0043757463842803,7185,1,0,1
"2023-05-01","Belarus",47.295719844358,12.8239299610895,33.6279182879377,3.6079766536965,121.019941634241,7.41196498054475,1.80398832684825,123.119649805447,101.139591439689,37.0398832684825,19.8039883268482,36.647859922179,9.6079766536965,6.6079766536965,29.4518482490272,10.215953307393,4.6079766536965,21.2358949416342,14.0199416342412,48.0598249027237,12.4119649805447,0,2,1,4,10.4119649805447,8.80398832684825,1,0,0,12,1,1.80398832684825,2.80398832684825,32.0199416342412,46.647859922179,11.215953307393,2,3.80398832684825,1,21.215953307393,0,0.00623624997947758,0.00169091903495378,0.00443406095568799,0.000475735318261669,0.0159572707851056,0.00097731605756128,0.000237867659130835,0.0162341310397478,0.013335916592786,0.00488395085291172,0.00261128538064982,0.00483226001083584,0.001266874558768,0.000871304938514834,0.00388341880920718,0.0013470402567765,0.000607591858346057,0.00280009163259945,0.00184862099607611,0.00633700222873467,0.00163659875798322,0,0.000263713080168776,0.000131856540084388,0.000527426160337553,0.00137288567781444,0.00116086343972155,0.000131856540084388,0,0,0.00158227848101266,0.000131856540084388,0.000237867659130835,0.000369724199215223,0.0042220387175951,0.00615082541167972,0.00147889679686089,0.000263713080168776,0.000501580739299611,0.000131856540084388,0.00279746219770477,0,136.847276264591,129.411964980545,18.6279182879377,3.6079766536965,100.179474708171,95.295719844358,1.80398832684825,8.41196498054475,6.6079766536965,12.8239299610895,43.2757782101167,0.0180442083682214,0.0170638139478566,0.00245621285442217,0.000475735318261669,0.0132093189224909,0.0125653639035282,0.000237867659130835,0.00110917259764567,0.000871304938514834,0.00169091903495378,0.00570619438424535,7584,6353.17217898833,7408.86040856031,9.74288325461429,0.0278427654369633,0.00234757230048105,7584,1,0,1
"2023-06-01","Belarus",43.3052586575459,13.8135955536554,53.8644719965797,2,130.915348439504,6.76271911073108,1.76271911073108,157.08507909363,132.57674219752,77.7289439931595,8.52543822146216,50.6271911073108,28.152629328773,12.8135955536554,15.0508764429243,10.0508764429243,3.76271911073108,16.2881573321932,13.8135955536554,29.3899102180419,14.5254382214622,1,0,2,0,8.76271911073108,37,4,1.76271911073108,3,16.2881573321932,1,1,4,43.5763146643865,64.9153484395041,32,3,2,3,23.5763146643865,1,0.0050401837357479,0.00160772760168243,0.00626914245770248,0.000232774674115456,0.0152368887848585,0.000787094868567398,0.000205158183278757,0.0182827140472102,0.0154302539801583,0.00904666480367312,0.000992253051846155,0.0058923639556926,0.00327660955874918,0.0014913402646247,0.00175173142957685,0.00116979474428821,0.000437932857394213,0.00189573525747128,0.00160772760168243,0.00342061338664361,0.00169057707419252,0.000116387337057728,0,0.000232774674115456,0,0.00101986954268285,0.00430633147113594,0.000465549348230912,0.000205158183278757,0.000349162011173184,0.00189573525747128,0.000116387337057728,0.000116387337057728,0.000465549348230912,0.00507173122257757,0.00755532453904842,0.0037243947858473,0.000349162011173184,0.000232774674115456,0.000349162011173184,0.00274398448142301,0.000116387337057728,114.186831979478,133.525438221462,17.3390337751176,0,100.508764429243,107.440786660966,6.28815733219324,4.52543822146216,1.76271911073108,11.8135955536554,39.6780675502351,0.0132899013011497,0.0155406701840622,0.00201804396823994,0,0.0116979474428821,0.0125047470508573,0.000731861886894,0.000526703703615242,0.000205158183278757,0.00137495292756697,0.00461802462176852,8592,7276.55664814023,8324.5929884566,8.69194884515103,0.0420138880595648,0.0028820669356065,8592,1,0,1
"2023-07-01","Belarus",50.2342038753159,7.34372367312553,24.7577927548441,0,111.031171019377,6.17186183656276,3.17186183656276,98.5779275484414,86.9528222409436,46.9608256107835,14.5859309182814,69.1326874473463,20.9296545914069,9.75779275484414,17.5155855096883,7.34372367312553,3,31.4452401010952,19.2733782645324,34.617101937658,4.58593091828138,0,0,0,3,8.58593091828138,27.7577927548441,5,0,1.58593091828138,20.1718618365628,2.58593091828138,2,0,36.3437236731255,26.3437236731255,25.1718618365628,0,1,2,17.1718618365628,0,0.00642216873885399,0.000938854982501346,0.00316514865185939,0,0.0141947290998947,0.000789038843845917,0.000405505220731624,0.0126026499039173,0.0111164436513607,0.00600368519698076,0.00186473164386108,0.00883823669743624,0.00267574208532433,0.00124748053628792,0.00223927199049965,0.000938854982501346,0.000383533623114293,0.0040201022885573,0.0024639961984828,0.00442560750928892,0.000586286233480105,0,0,0,0.000383533623114293,0.0010976643976325,0.00354868227497368,0.000639222705190488,0,0.000202752610365812,0.00257886241837928,0.00033059715140391,0.000255689082076195,0,0.00464634667260618,0.0033679012622252,0.00321808512356977,0,0.000127844541038098,0.000255689082076195,0.00219532879526499,0,107.398062342039,96.2733782645324,17.5155855096883,0,100.296545914069,69.2030328559393,2.58593091828138,7.58593091828138,2,5.75779275484414,38.3748946925021,0.0137302559884989,0.0123080258584163,0.00223927199049965,0,0.0128223658800907,0.00884722997391196,0.00033059715140391,0.000969819856594398,0.000255689082076195,0.000736102372135534,0.00490602079934826,7822,6746.0648694187,7638.69545071609,9.31257750375137,0.0297957481512085,0.00352671067735635,7822,1,0,1
