"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","investment","media_campaign_intervention","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","investmentNorm","media_campaign_interventionNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","assarih.com","jomhouria.com","lapresse.tn"
"2022-06-01","Tunisia",17,2,50,5,63,4,2,40,51,115,1,4,45,3,156,58,1,12,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00658404337722696,0.000774593338497289,0.0193648334624322,0.00193648334624322,0.0243996901626646,0.00154918667699458,0.000774593338497289,0.0154918667699458,0.0197521301316809,0.0445391169635941,0.000387296669248644,0.00154918667699458,0.017428350116189,0.00116189000774593,0.0604182804027885,0.0224632068164214,0.000387296669248644,0.00464756003098373,0.00309837335398916,0.00309837335398916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,32,15,2,39,16,4,1,2,11,14,0.00542215336948102,0.0123934934159566,0.00580945003872967,0.000774593338497289,0.0151045701006971,0.00619674670797831,0.00154918667699458,0.000387296669248644,0.000774593338497289,0.00426026336173509,0.00542215336948102,2582,1844,2582,6.45091018101684,0.000774593338497289,0,2582,1,1,1
"2022-07-01","Tunisia",16,2,148,59,28,4,1,96,62,289,0,4,31,6,49,8,1,1,7,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.00613261786124952,0.00076657723265619,0.0567267152165581,0.0226140283633576,0.0107320812571867,0.00153315446531238,0.000383288616328095,0.0367957071674971,0.0237638942123419,0.110770410118819,0,0.00153315446531238,0.0118819471061709,0.00229973169796857,0.0187811422000767,0.00306630893062476,0.000383288616328095,0.000383288616328095,0.00268302031429667,0.00498275201226524,0,0,0,0,0,0,0,0,0,0.000383288616328095,0,0,0,0,0.000383288616328095,15,36,8,0,25,10,4,4,0,11,8,0.00574932924492143,0.0137983901878114,0.00306630893062476,0,0.00958221540820238,0.00383288616328095,0.00153315446531238,0.00153315446531238,0,0.00421617477960905,0.00306630893062476,2609,1700,2606,4.59102025849757,0.00191644308164048,0.000383288616328095,2609,1,1,1
"2022-08-01","Tunisia",12,0,14,7,47,1,0,78,65,31,1,4,34,3,40,26,4,3,5,10,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0.00536432722396066,0,0.00625838176128744,0.00312919088064372,0.0210102816271793,0.000447027268663388,0,0.0348681269557443,0.0290567724631203,0.013857845328565,0.000447027268663388,0.00178810907465355,0.0151989271345552,0.00134108180599017,0.0178810907465355,0.0116227089852481,0.00178810907465355,0.00134108180599017,0.00223513634331694,0.00447027268663388,0,0.000447027268663388,0.000894054537326777,0.000894054537326777,0.000447027268663388,0,0.000447027268663388,0,0,0,0,0,0,0,0,28,39,4,0,23,6,6,3,5,15,11,0.0125167635225749,0.0174340634778722,0.00178810907465355,0,0.0102816271792579,0.00268216361198033,0.00268216361198033,0.00134108180599017,0.00223513634331694,0.00670540902995083,0.00491729995529727,2237,1744,2229,4.62715892873908,0.00223513634331694,0.00178810907465355,2237,1,1,1
"2022-09-01","Tunisia",22,2,80,21,55,2,1,45,64,76,2,3,15,3,67,11,0,0,9,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00853374709076804,0.000775795190069822,0.0310318076027929,0.00814584949573313,0.0213343677269201,0.000775795190069822,0.000387897595034911,0.017455391776571,0.0248254460822343,0.0294802172226532,0.000775795190069822,0.00116369278510473,0.00581846392552366,0.00116369278510473,0.025989138867339,0.00426687354538402,0,0,0.0034910783553142,0.00193948797517455,0,0,0,0,0.000387897595034911,0,0,0,0,0,0,0,0,0,0,26,74,6,0,38,15,4,1,1,7,11,0.0100853374709077,0.0287044220325834,0.00232738557020946,0,0.0147401086113266,0.00581846392552366,0.00155159038013964,0.000387897595034911,0.000387897595034911,0.00271528316524438,0.00426687354538402,2578,1932,2577,4.21374105853128,0,0.000775795190069822,2578,1,1,1
"2022-10-01","Tunisia",22,4,106,26,37,5,1,16,43,34,0,4,25,7,112,9,1,4,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00908715406856671,0.00165220983064849,0.0437835605121851,0.0107393638992152,0.0152829409334986,0.00206526228831062,0.000413052457662123,0.00660883932259397,0.0177612556794713,0.0140437835605122,0,0.00165220983064849,0.0103263114415531,0.00289136720363486,0.0462618752581578,0.00371747211895911,0.000413052457662123,0.00165220983064849,0.00123915737298637,0.0053696819496076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,40,7,1,24,22,3,3,2,11,9,0.0161090458488228,0.0165220983064849,0.00289136720363486,0.000413052457662123,0.00991325898389095,0.00908715406856671,0.00123915737298637,0.00123915737298637,0.000826104915324246,0.00454357703428335,0.00371747211895911,2421,1811,2421,5.04171278645678,0,0,2421,1,1,1
"2022-11-01","Tunisia",15,4,100,16,45,1,1,41,63,18,0,3,18,2,79,5,0,1,3,5,0,0,0,1,2,0,1,1,1,0,0,0,0,0,0,0.00619834710743802,0.00165289256198347,0.0413223140495868,0.00661157024793388,0.0185950413223141,0.000413223140495868,0.000413223140495868,0.0169421487603306,0.0260330578512397,0.00743801652892562,0,0.0012396694214876,0.00743801652892562,0.000826446280991736,0.0326446280991736,0.00206611570247934,0,0.000413223140495868,0.0012396694214876,0.00206611570247934,0,0,0,0.000413223140495868,0.000826446280991736,0,0.000413223140495868,0.000413223140495868,0.000413223140495868,0,0,0,0,0,0,28,42,11,0,43,22,2,2,1,12,5,0.0115702479338843,0.0173553719008264,0.00454545454545455,0,0.0177685950413223,0.00909090909090909,0.000826446280991736,0.000826446280991736,0.000413223140495868,0.00495867768595041,0.00206611570247934,2420,1855,2414,3.98136733176134,0.00206611570247934,0.000413223140495868,2420,1,1,1
"2022-12-01","Tunisia",16,2,200,70,32,9,0,35,46,29,1,5,8,3,68,11,0,5,2,0,0,0,0,0,2,0,1,0,0,1,1,0,0,0,0,0.006941431670282,0.000867678958785249,0.0867678958785249,0.0303687635574837,0.013882863340564,0.00390455531453362,0,0.0151843817787419,0.0199566160520607,0.0125813449023861,0.000433839479392625,0.00216919739696312,0.003470715835141,0.00130151843817787,0.0295010845986985,0.00477223427331887,0,0.00216919739696312,0.000867678958785249,0,0,0,0,0,0.000867678958785249,0,0.000433839479392625,0,0,0.000433839479392625,0.000433839479392625,0,0,0,0,12,31,7,1,32,70,1,1,3,10,8,0.0052060737527115,0.0134490238611714,0.00303687635574837,0.000433839479392625,0.013882863340564,0.0303687635574837,0.000433839479392625,0.000433839479392625,0.00130151843817787,0.00433839479392625,0.003470715835141,2305,1599,2300,4.76419446112406,0,0.00303687635574837,2305,1,1,1
"2023-01-01","Tunisia",29,1,150,29,45,5,1,41,71,23,4,4,22,3,136,11,1,0,7,14,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0115953618552579,0.00039984006397441,0.0599760095961615,0.0115953618552579,0.0179928028788485,0.00199920031987205,0.00039984006397441,0.0163934426229508,0.0283886445421831,0.00919632147141144,0.00159936025589764,0.00159936025589764,0.00879648140743703,0.00119952019192323,0.0543782487005198,0.00439824070371851,0.00039984006397441,0,0.00279888044782087,0.00559776089564174,0,0.00039984006397441,0.00039984006397441,0,0,0,0,0,0,0,0,0,0,0.00039984006397441,0,18,43,10,2,44,28,11,0,7,19,11,0.00719712115153938,0.0171931227508996,0.0039984006397441,0.00079968012794882,0.0175929628148741,0.0111955217912835,0.00439824070371851,0,0.00279888044782087,0.00759696121551379,0.00439824070371851,2501,1739,2498,4.97998679656998,0.00079968012794882,0.00079968012794882,2501,1,1,1
"2023-02-01","Tunisia",87,4,25,6,47,5,0,48,75,6,2,3,51,17,76,25,3,2,2,9,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0.0339313572542902,0.0015600624024961,0.00975039001560062,0.00234009360374415,0.0183307332293292,0.00195007800312012,0,0.0187207488299532,0.0292511700468019,0.00234009360374415,0.00078003120124805,0.00117004680187207,0.0198907956318253,0.00663026521060842,0.0296411856474259,0.00975039001560062,0.00117004680187207,0.00078003120124805,0.00078003120124805,0.00351014040561622,0,0.00078003120124805,0,0,0,0,0.000390015600624025,0,0,0,0,0,0,0,0.00078003120124805,37,44,17,0,49,10,7,3,3,21,8,0.0144305772230889,0.0171606864274571,0.00663026521060842,0,0.0191107644305772,0.00390015600624025,0.00273010920436817,0.00117004680187207,0.00117004680187207,0.00819032761310452,0.0031201248049922,2564,1933,2559,5.71588672939301,0.000390015600624025,0.0015600624024961,2564,1,1,1
"2023-03-01","Tunisia",33,7,33,2,47,4,0,59,51,24,2,8,30,12,89,20,1,6,10,20,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0122312824314307,0.00259451445515196,0.0122312824314307,0.000741289844329133,0.0174203113417346,0.00148257968865827,0,0.0218680504077094,0.0189028910303929,0.00889547813194959,0.000741289844329133,0.00296515937731653,0.011119347664937,0.0044477390659748,0.0329873980726464,0.00741289844329133,0.000370644922164566,0.0022238695329874,0.00370644922164566,0.00741289844329133,0,0,0,0,0,0,0,0,0.000370644922164566,0,0,0,0,0.000370644922164566,0,31,47,14,0,39,16,2,2,0,17,13,0.0114899925871016,0.0174203113417346,0.00518902891030393,0,0.0144551519644181,0.00593031875463306,0.000741289844329133,0.000741289844329133,0,0.00630096367679763,0.00481838398813936,2698,2097,2696,5.57945975631578,0.000370644922164566,0.000370644922164566,2698,1,1,1
"2023-04-01","Tunisia",37,7,24,0,41,3,0,66,42,26,4,2,19,3,37,3,11,3,10,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0164444444444444,0.00311111111111111,0.0106666666666667,0,0.0182222222222222,0.00133333333333333,0,0.0293333333333333,0.0186666666666667,0.0115555555555556,0.00177777777777778,0.000888888888888889,0.00844444444444444,0.00133333333333333,0.0164444444444444,0.00133333333333333,0.00488888888888889,0.00133333333333333,0.00444444444444444,0.00311111111111111,0,0.000444444444444444,0,0,0,0,0,0,0,0.000444444444444444,0,0,0,0,0.000444444444444444,40,36,12,0,68,11,0,6,1,31,8,0.0177777777777778,0.016,0.00533333333333333,0,0.0302222222222222,0.00488888888888889,0,0.00266666666666667,0.000444444444444444,0.0137777777777778,0.00355555555555556,2250,1718,2247,6.03244283993189,0.000444444444444444,0.000888888888888889,2250,1,1,1
"2023-05-01","Tunisia",24,2,31,1,70,9,0,42,78,13,1,4,30,6,58,9,1,1,39,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00929152148664344,0.000774293457220286,0.0120015485869144,0.000387146728610143,0.02710027100271,0.00348432055749129,0,0.016260162601626,0.0301974448315912,0.00503290747193186,0.000387146728610143,0.00154858691444057,0.0116144018583043,0.00232288037166086,0.0224545102593883,0.00348432055749129,0.000387146728610143,0.000387146728610143,0.0150987224157956,0.0139372822299652,0,0,0,0,0,0,0,0,0,0,0.000387146728610143,0,0,0,0,30,46,16,0,46,8,3,1,0,32,21,0.0116144018583043,0.0178087495160666,0.00619434765776229,0,0.0178087495160666,0.00309717382888115,0.00116144018583043,0.000387146728610143,0,0.0123886953155246,0.00813008130081301,2583,1966,2582,5.25531058640933,0.000387146728610143,0.00116144018583043,2583,1,1,1
"2023-06-01","Tunisia",7,11,22,1,47,2,0,56,40,10,0,1,16,5,38,3,0,2,10,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00332383665716999,0.00522317188983856,0.0104463437796771,0.000474833808167142,0.0223171889838557,0.000949667616334283,0,0.0265906932573599,0.0189933523266857,0.00474833808167141,0,0.000474833808167142,0.00759734093067426,0.00237416904083571,0.0180436847103514,0.00142450142450142,0,0.000949667616334283,0.00474833808167141,0.00522317188983856,0,0,0,0,0,0,0,0,0,0,0,0,0.000474833808167142,0,0,25,44,13,0,42,21,1,0,0,16,10,0.0118708452041785,0.0208926875593542,0.00617283950617284,0,0.0199430199430199,0.00997150997150997,0.000474833808167142,0,0,0.00759734093067426,0.00474833808167141,2106,1674,2105,4.15627756382317,0,0.00142450142450142,2106,1,1,1
"2023-07-01","Tunisia",4,1,15,3,54,3,0,99,35,17,0,5,12,14,47,6,0,1,26,23,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.00172711571675302,0.000431778929188256,0.00647668393782383,0.00129533678756477,0.0233160621761658,0.00129533678756477,0,0.0427461139896373,0.0151122625215889,0.00734024179620035,0,0.00215889464594128,0.00518134715025907,0.00604490500863558,0.020293609671848,0.00259067357512953,0,0.000431778929188256,0.0112262521588946,0.00993091537132988,0,0,0,0,0.000863557858376511,0,0,0,0,0,0,0,0,0,0,17,70,5,0,34,25,7,1,2,25,11,0.00734024179620035,0.0302245250431779,0.00215889464594128,0,0.0146804835924007,0.0107944732297064,0.00302245250431779,0.000431778929188256,0.000863557858376511,0.0107944732297064,0.00474956822107081,2316,1767,2314,4.47197915602579,0.000863557858376511,0,2316,1,1,1
"2023-08-01","Tunisia",10,1,16,0,39,2,0,78,24,6,0,1,12,4,35,16,0,1,4,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00471253534401508,0.000471253534401508,0.00754005655042413,0,0.0183788878416588,0.000942507068803016,0,0.0367577756833176,0.0113100848256362,0.00282752120640905,0,0.000471253534401508,0.0056550424128181,0.00188501413760603,0.0164938737040528,0.00754005655042413,0,0.000471253534401508,0.00188501413760603,0.00235626767200754,0,0,0,0,0,0,0,0.000471253534401508,0,0,0,0,0,0,0,21,48,7,0,29,6,8,2,0,23,19,0.00989632422243167,0.0226201696512724,0.00329877474081056,0,0.0136663524976437,0.00282752120640905,0.00377002827521206,0.000942507068803016,0,0.0108388312912347,0.00895381715362865,2122,1717,2121,3.68342263840853,0.000471253534401508,0,2122,1,1,1
"2023-09-01","Tunisia",20,7,31,8,34,3,0,65,30,6,2,8,10,2,40,12,1,0,3,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0090049527239982,0.00315173345339937,0.0139576767221972,0.00360198108959928,0.0153084196307969,0.00135074290859973,0,0.0292660963529941,0.0135074290859973,0.00270148581719946,0.00090049527239982,0.00360198108959928,0.0045024763619991,0.00090049527239982,0.0180099054479964,0.00540297163439892,0.00045024763619991,0,0.00135074290859973,0.00360198108959928,0,0,0,0,0,0,0.00045024763619991,0,0,0,0.00045024763619991,0,0,0,0,36,47,12,0,43,14,2,2,2,9,9,0.0162089149031968,0.0211616389013958,0.00540297163439892,0,0.0193606483565961,0.00630346690679874,0.00090049527239982,0.00090049527239982,0.00090049527239982,0.00405222872579919,0.00405222872579919,2221,1769,2219,4.6085910863233,0.00135074290859973,0.00045024763619991,2221,1,1,1
"2023-10-01","Tunisia",21,2,23,3,37,6,0,24,46,19,5,4,13,4,80,21,0,1,10,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0109660574412533,0.0010443864229765,0.0120104438642298,0.00156657963446475,0.0193211488250653,0.0031331592689295,0,0.012532637075718,0.0240208877284595,0.00992167101827676,0.00261096605744125,0.002088772845953,0.00678851174934726,0.002088772845953,0.0417754569190601,0.0109660574412533,0,0.000522193211488251,0.00522193211488251,0.00783289817232376,0,0,0,0,0,0,0,0,0,0.000522193211488251,0,0,0,0,0.000522193211488251,24,37,3,0,26,50,4,1,0,7,8,0.012532637075718,0.0193211488250653,0.00156657963446475,0,0.0135770234986945,0.0261096605744125,0.002088772845953,0.000522193211488251,0,0.00365535248041775,0.00417754569190601,1915,1438,1913,5.45320911174679,0.000522193211488251,0.000522193211488251,1915,1,1,1
"2023-11-01","Tunisia",29,4,33,7,24,3,0,23,46,24,2,4,22,6,45,6,1,2,6,11,0,0,0,0,0,0,1,0,0,1,2,0,1,0,0,0.0144855144855145,0.001998001998002,0.0164835164835165,0.0034965034965035,0.011988011988012,0.0014985014985015,0,0.0114885114885115,0.022977022977023,0.011988011988012,0.000999000999000999,0.001998001998002,0.010989010989011,0.002997002997003,0.0224775224775225,0.002997002997003,0.0004995004995005,0.000999000999000999,0.002997002997003,0.00549450549450549,0,0,0,0,0,0,0.0004995004995005,0,0,0.0004995004995005,0.000999000999000999,0,0.0004995004995005,0,0,28,34,12,0,27,46,1,2,1,4,3,0.013986013986014,0.016983016983017,0.00599400599400599,0,0.0134865134865135,0.022977022977023,0.0004995004995005,0.000999000999000999,0.0004995004995005,0.001998001998002,0.0014985014985015,2002,1577,1997,4.8350349765687,0.0004995004995005,0.001998001998002,2002,1,1,1
"2023-12-01","Tunisia",11,2,98,13,43,1,0,31,33,26,2,2,22,2,14,5,1,2,11,12,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.00592991913746631,0.00107816711590297,0.0528301886792453,0.00700808625336927,0.0231805929919137,0.000539083557951483,0,0.016711590296496,0.0177897574123989,0.0140161725067385,0.00107816711590297,0.00107816711590297,0.0118598382749326,0.00107816711590297,0.00754716981132075,0.00269541778975741,0.000539083557951483,0.00107816711590297,0.00592991913746631,0.00646900269541779,0,0,0,0.000539083557951483,0.000539083557951483,0,0,0,0,0,0,0,0,0,0,33,47,7,0,20,53,0,4,2,4,3,0.0177897574123989,0.0253369272237197,0.00377358490566038,0,0.0107816711590297,0.0285714285714286,0,0.00215633423180593,0.00107816711590297,0.00215633423180593,0.00161725067385445,1855,1369,1853,4.04409769071146,0.00161725067385445,0,1855,1,1,1
"2024-01-01","Tunisia",21,0,40,8,34,2,1,38,99,31,2,3,36,9,25,5,1,2,5,2,0,1,0,2,6,0,1,0,0,4,0,0,0,0,0,0.0108695652173913,0,0.020703933747412,0.0041407867494824,0.0175983436853002,0.0010351966873706,0.0005175983436853,0.0196687370600414,0.0512422360248447,0.0160455486542443,0.0010351966873706,0.0015527950310559,0.0186335403726708,0.0046583850931677,0.0129399585921325,0.0025879917184265,0.0005175983436853,0.0010351966873706,0.0025879917184265,0.0010351966873706,0,0.0005175983436853,0,0.0010351966873706,0.0031055900621118,0,0.0005175983436853,0,0,0.0020703933747412,0,0,0,0,0,37,63,5,0,29,49,0,6,2,8,13,0.0191511387163561,0.0326086956521739,0.0025879917184265,0,0.0150103519668737,0.0253623188405797,0,0.0031055900621118,0.0010351966873706,0.0041407867494824,0.0067287784679089,1932,1393,1918,4.01954157367077,0.0005175983436853,0.0077639751552795,1932,1,1,1
"2024-02-01","Tunisia",26,4,85,15,52,8,2,58,126,39,0,6,59,5,61,10,2,2,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122295390404516,0.00188146754468485,0.0399811853245532,0.0070555032925682,0.0244590780809031,0.00376293508936971,0.000940733772342427,0.0272812793979304,0.0592662276575729,0.0183443085606773,0,0.00282220131702728,0.0277516462841016,0.00235183443085607,0.028692380056444,0.00470366886171214,0.000940733772342427,0.000940733772342427,0.00282220131702728,0.00141110065851364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,94,8,2,32,47,6,3,0,10,6,0.0174035747883349,0.0442144873000941,0.00376293508936971,0.000940733772342427,0.0150517403574788,0.022107243650047,0.00282220131702728,0.00141110065851364,0,0.00470366886171214,0.00282220131702728,2126,1372,2126,4.84943063682575,0,0,2126,1,1,1
"2024-03-01","Tunisia",25,6,58,2,43,3,0,49,109,35,1,5,24,8,38,8,0,3,15,11,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0.0108459869848156,0.00260303687635575,0.0251626898047722,0.000867678958785249,0.0186550976138829,0.00130151843817787,0,0.0212581344902386,0.0472885032537961,0.0151843817787419,0.000433839479392625,0.00216919739696312,0.010412147505423,0.003470715835141,0.0164859002169197,0.003470715835141,0,0.00130151843817787,0.00650759219088937,0.00477223427331887,0,0,0,0,0,0,0.000433839479392625,0,0,0.000867678958785249,0,0,0,0,0,43,126,5,0,46,58,11,2,1,9,11,0.0186550976138829,0.0546637744034707,0.00216919739696312,0,0.0199566160520607,0.0251626898047722,0.00477223427331887,0.000867678958785249,0.000433839479392625,0.00390455531453362,0.00477223427331887,2305,1574,2302,4.83683016131914,0.000433839479392625,0.00130151843817787,2305,1,1,1
"2024-04-01","Tunisia",21,4,63,11,47,8,2,44,83,15,1,2,43,10,43,8,0,3,8,10,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0103806228373702,0.00197726149283243,0.0311418685121107,0.00543746910528917,0.023232822540781,0.00395452298566485,0.000988630746416213,0.0217498764211567,0.0410281759762729,0.0074147305981216,0.000494315373208107,0.000988630746416213,0.0212555610479486,0.00494315373208107,0.0212555610479486,0.00395452298566485,0,0.00148294611962432,0.00395452298566485,0.00494315373208107,0,0,0,0,0,0,0.000494315373208107,0,0,0.000494315373208107,0,0,0,0,0,36,81,13,0,37,40,6,5,0,16,17,0.0177953534354918,0.0400395452298567,0.00642609985170539,0,0.0182896688086999,0.0197726149283243,0.00296589223924864,0.00247157686604053,0,0.00790904597132971,0.00840336134453781,2023,1395,2021,4.55920604183913,0,0.00148294611962432,2023,1,1,1
"2024-05-01","Tunisia",51,8,24,8,54,5,5,48,125,38,1,7,47,2,74,8,9,2,3,13,0,2,0,1,3,0,3,1,0,2,1,0,2,0,0,0.0222513089005236,0.00349040139616056,0.0104712041884817,0.00349040139616056,0.0235602094240838,0.00218150087260035,0.00218150087260035,0.0209424083769634,0.0545375218150087,0.0165794066317627,0.00043630017452007,0.00305410122164049,0.0205061082024433,0.00087260034904014,0.0322862129144852,0.00349040139616056,0.00392670157068063,0.00087260034904014,0.00130890052356021,0.00567190226876091,0,0.00087260034904014,0,0.00043630017452007,0.00130890052356021,0,0.00130890052356021,0.00043630017452007,0,0.00087260034904014,0.00043630017452007,0,0.00087260034904014,0,0,46,107,12,2,49,53,8,5,1,9,18,0.0200698080279232,0.0466841186736475,0.00523560209424084,0.00087260034904014,0.0213787085514834,0.0231239092495637,0.00349040139616056,0.00218150087260035,0.00043630017452007,0.00392670157068063,0.00785340314136126,2292,1505,2277,6.69003651950257,0.00174520069808028,0.00523560209424084,2292,1,1,1
"2024-06-01","Tunisia",13,2,27,0,37,9,0,65,95,23,0,8,35,4,14,8,1,0,8,8,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0.00635696821515892,0.00097799511002445,0.0132029339853301,0,0.0180929095354523,0.00440097799511002,0,0.0317848410757946,0.0464547677261614,0.0112469437652812,0,0.0039119804400978,0.0171149144254279,0.0019559902200489,0.00684596577017115,0.0039119804400978,0.000488997555012225,0,0.0039119804400978,0.0039119804400978,0,0,0,0,0.000488997555012225,0,0.000488997555012225,0,0,0.000488997555012225,0,0,0.000488997555012225,0,0,31,100,15,0,33,40,5,1,0,22,8,0.015158924205379,0.0488997555012225,0.00733496332518337,0,0.0161369193154034,0.019559902200489,0.00244498777506112,0.000488997555012225,0,0.0107579462102689,0.0039119804400978,2045,1477,2041,4.2172180242908,0,0.00293398533007335,2045,1,1,1
"2024-07-01","Tunisia",26,7,194,15,43,6,3,63,109,38,0,6,41,2,28,18,0,3,13,4,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0.0121381886087768,0.00326797385620915,0.0905695611577964,0.00700280112044818,0.0200746965452848,0.00280112044817927,0.00140056022408964,0.0294117647058824,0.0508870214752568,0.0177404295051354,0,0.00280112044817927,0.019140989729225,0.000933706816059757,0.0130718954248366,0.00840336134453781,0,0.00140056022408964,0.00606909430438842,0.00186741363211951,0,0,0,0,0,0,0,0,0,0.000933706816059757,0,0,0.000466853408029879,0,0,23,84,5,0,36,51,4,6,0,4,10,0.0107376283846872,0.0392156862745098,0.00233426704014939,0,0.0168067226890756,0.0238095238095238,0.00186741363211951,0.00280112044817927,0,0.00186741363211951,0.00466853408029879,2142,1345,2139,5.09611878054029,0,0.00140056022408964,2142,1,1,1
"2024-08-01","Tunisia",19,1,134,30,43,1,0,85,105,14,2,7,20,3,38,31,2,2,8,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.00979886539453326,0.000515729757607014,0.0691077875193399,0.0154718927282104,0.0221763795771016,0.000515729757607014,0,0.0438370293965962,0.0541516245487365,0.0072202166064982,0.00103145951521403,0.0036101083032491,0.0103145951521403,0.00154718927282104,0.0195977307890665,0.0159876224858174,0.00103145951521403,0.00103145951521403,0.00412583806085611,0.00412583806085611,0,0,0,0,0.000515729757607014,0,0,0,0,0.000515729757607014,0,0,0,0,0,40,54,4,0,25,28,3,2,0,12,8,0.0206291903042806,0.0278494069107788,0.00206291903042806,0,0.0128932439401753,0.0144404332129964,0.00154718927282104,0.00103145951521403,0,0.00618875709128417,0.00412583806085611,1939,1233,1937,5.36663679357989,0,0.00154718927282104,1939,1,1,1
"2024-09-01","Tunisia",28,14,183,61,46,1,0,51,76,86,0,3,33,4,64,12,0,2,15,10,0,0,0,0,0,0,9,0,0,1,0,0,0,1,0,0.0120950323974082,0.0060475161987041,0.0790496760259179,0.0263498920086393,0.0198704103671706,0.000431965442764579,0,0.0220302375809935,0.032829373650108,0.0371490280777538,0,0.00129589632829374,0.0142548596112311,0.00172786177105832,0.027645788336933,0.00518358531317495,0,0.000863930885529158,0.00647948164146868,0.00431965442764579,0,0,0,0,0,0,0.00388768898488121,0,0,0.000431965442764579,0,0,0,0.000431965442764579,0,48,87,5,0,26,34,1,0,0,15,7,0.0207343412526998,0.0375809935205184,0.00215982721382289,0,0.011231101511879,0.0146868250539957,0.000431965442764579,0,0,0.00647948164146868,0.00302375809935205,2315,1437,2304,5.08095930195054,0,0.00518358531317495,2315,1,1,1
