"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","intelligence_counterintelligence","investment","media_campaign_intervention","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","intelligence_counterintelligenceNorm","investmentNorm","media_campaign_interventionNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles"
"2018-05-01","Colombia",76,3,604,73,71,5,0,214,299,48,10,18,164,8,49,25,2,13,66,79,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,1,0,0.00980898296334538,0.000387196695921528,0.0779556014455343,0.00942178626742385,0.0091636551368095,0.00064532782653588,0,0.0276200309757357,0.0385906040268456,0.00619514713474445,0.00129065565307176,0.00232318017552917,0.0211667527103769,0.00103252452245741,0.00632421270005163,0.0032266391326794,0.000258131130614352,0.00167785234899329,0.00851832731027362,0.0101961796592669,0,0,0,0,0,0,0,0,0,0,0.000129065565307176,0.000774393391843056,0.000129065565307176,0,0,0,0,0.000129065565307176,0,116,13,40,0,113,65,2,1,3,93,78,0.0149716055756324,0.00167785234899329,0.00516262261228704,0,0.0145844088797109,0.00838926174496644,0.000258131130614352,0.000129065565307176,0.000387196695921528,0.0120030975735674,0.0100671140939597,7748,5562,41,8.87991025048757,0.000774393391843056,0.000387196695921528,7748
"2018-06-01","Colombia",61,4,435,35,77,6,0,142,239,86,4,7,145,11,38,30,5,13,76,43,0,0,0,0,2,2,0,1,1,0,1,11,0,0,0,0,0,0,0,0.00870061332192269,0.000570532021109685,0.0620453572956782,0.00499215518470974,0.0109827414063614,0.000855798031664527,0,0.0202538867493938,0.0340892882613037,0.0122664384538582,0.000570532021109685,0.000998431036941948,0.0206817857652261,0.00156896305805163,0.00542005420054201,0.00427899015832264,0.000713165026387106,0.00185422906860648,0.010840108401084,0.00613321922692911,0,0,0,0,0.000285266010554842,0.000285266010554842,0,0.000142633005277421,0.000142633005277421,0,0.000142633005277421,0.00156896305805163,0,0,0,0,0,0,0,128,21,23,0,114,61,4,10,2,53,67,0.0182570246755099,0.00299529311082585,0.00328055912138069,0,0.016260162601626,0.00870061332192269,0.000570532021109685,0.00142633005277421,0.000285266010554842,0.00755954927970332,0.00955641135358722,7011,5195,130,9.1465422715316,0.00242476108971616,0.000142633005277421,7011
"2018-07-01","Colombia",53,2,55,7,55,17,8,153,348,59,9,17,166,7,52,71,3,34,115,71,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,2,0,0.00747848172710597,0.00028220685762664,0.00776068858473261,0.000987724001693241,0.00776068858473261,0.00239875828982644,0.00112882743050656,0.021588824608438,0.0491039932270354,0.00832510229998589,0.00126993085931988,0.00239875828982644,0.0234231691830111,0.000987724001693241,0.00733737829829265,0.0100183434457457,0.00042331028643996,0.00479751657965289,0.0162268943135318,0.0100183434457457,0,0,0,0,0.00014110342881332,0,0,0,0,0,0,0.00042331028643996,0,0,0.00014110342881332,0,0,0.00028220685762664,0,112,17,35,0,112,69,7,4,9,67,68,0.0158035840270919,0.00239875828982644,0.00493862000846621,0,0.0158035840270919,0.00973613658811909,0.000987724001693241,0.000564413715253281,0.00126993085931988,0.00945392973049245,0.00959503315930577,7087,5466,102,12.4939425562033,0.000705517144066601,0.00042331028643996,7087
"2018-08-01","Colombia",90,3,158,13,91,18,0,219,357,89,5,17,286,14,55,29,6,32,92,126,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,3,0,0.0111111111111111,0.00037037037037037,0.0195061728395062,0.00160493827160494,0.0112345679012346,0.00222222222222222,0,0.027037037037037,0.0440740740740741,0.0109876543209877,0.000617283950617284,0.00209876543209877,0.0353086419753086,0.0017283950617284,0.00679012345679012,0.00358024691358025,0.000740740740740741,0.00395061728395062,0.011358024691358,0.0155555555555556,0,0,0,0,0,0,0,0,0,0,0,0.000123456790123457,0.000246913580246914,0,0.000123456790123457,0,0,0.00037037037037037,0,153,33,39,0,144,72,10,5,5,82,88,0.0188888888888889,0.00407407407407407,0.00481481481481482,0,0.0177777777777778,0.00888888888888889,0.00123456790123457,0.000617283950617284,0.000617283950617284,0.0101234567901235,0.0108641975308642,8100,5962,15,12.2225078652047,0.000123456790123457,0.000740740740740741,8100
"2018-09-01","Colombia",74,2,57,3,72,16,6,131,325,79,2,20,164,13,62,28,4,20,59,82,0,0,0,3,1,1,2,2,3,0,0,0,1,0,0,0,0,8,0,0.0103670495937237,0.000280190529560101,0.00798543009246287,0.000420285794340151,0.0100868590641636,0.00224152423648081,0.000840571588680303,0.0183524796861866,0.0455309610535164,0.011067525917624,0.000280190529560101,0.00280190529560101,0.0229756234239283,0.00182123844214066,0.00868590641636313,0.00392266741384141,0.000560381059120202,0.00280190529560101,0.00826562062202298,0.0114878117119641,0,0,0,0.000420285794340151,0.00014009526478005,0.00014009526478005,0.000280190529560101,0.000280190529560101,0.000420285794340151,0,0,0,0.00014009526478005,0,0,0,0,0.0011207621182404,0,131,23,34,0,144,79,8,8,2,74,89,0.0183524796861866,0.00322219108994116,0.00476323900252171,0,0.0201737181283273,0.011067525917624,0.0011207621182404,0.0011207621182404,0.000280190529560101,0.0103670495937237,0.0124684785654245,7138,5498,32,11.1696930792271,0.000840571588680303,0.00210142897170076,7138
"2018-10-01","Colombia",71,3,54,3,42,4,0,151,254,104,9,22,143,10,124,26,2,13,69,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0100909607731666,0.000426378624218306,0.00767481523592951,0.000426378624218306,0.00596930073905628,0.000568504832291074,0,0.0214610574189881,0.0361000568504832,0.0147811256395679,0.00127913587265492,0.00312677657760091,0.0203240477544059,0.00142126208072769,0.0176236498010233,0.00369528140989198,0.000284252416145537,0.00184764070494599,0.00980670835702104,0.00866969869243889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000142126208072769,0,0.000142126208072769,0,117,31,31,0,124,86,4,2,12,86,97,0.0166287663445139,0.00440591245025583,0.00440591245025583,0,0.0176236498010233,0.0122228538942581,0.000568504832291074,0.000284252416145537,0.00170551449687322,0.0122228538942581,0.0137862421830586,7036,5433,14,9.69981783638916,0.000142126208072769,0.000142126208072769,7036
"2018-11-01","Colombia",58,2,43,4,43,3,2,135,308,110,10,19,177,10,152,35,2,19,58,74,0,0,0,0,0,3,0,1,1,0,0,0,0,0,1,0,0,2,0,0.0089121081745544,0.000307314074984634,0.00660725261216964,0.000614628149969269,0.00660725261216964,0.000460971112476951,0.000307314074984634,0.0207437000614628,0.0473263675476337,0.0169022741241549,0.00153657037492317,0.00291948371235403,0.0271972956361401,0.00153657037492317,0.0233558696988322,0.0053779963122311,0.000307314074984634,0.00291948371235403,0.0089121081745544,0.0113706207744315,0,0,0,0,0,0.000460971112476951,0,0.000153657037492317,0.000153657037492317,0,0,0,0,0,0.000153657037492317,0,0,0.000307314074984634,0,104,46,36,2,121,130,2,4,3,55,64,0.015980331899201,0.00706822372464659,0.00553165334972342,0.000307314074984634,0.0185925015365704,0.0199754148740012,0.000307314074984634,0.000614628149969269,0.000460971112476951,0.00845113706207744,0.0098340503995083,6508,4867,12,11.1334152893033,0.000307314074984634,0.000921942224953903,6508
"2018-12-01","Colombia",45,3,54,5,62,14,1,145,294,105,5,12,123,4,66,60,3,18,78,79,0,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2,0,0.00708438287153652,0.000472292191435768,0.00850125944584383,0.000787153652392947,0.00976070528967254,0.00220403022670025,0.000157430730478589,0.0228274559193955,0.0462846347607053,0.0165302267002519,0.000787153652392947,0.00188916876574307,0.0193639798488665,0.000629722921914358,0.0103904282115869,0.00944584382871537,0.000472292191435768,0.00283375314861461,0.01227959697733,0.0124370277078086,0,0.000314861460957179,0,0,0,0.000157430730478589,0,0,0.000157430730478589,0,0,0,0.000157430730478589,0,0,0,0,0.000314861460957179,0,91,36,38,0,116,139,4,6,2,74,76,0.0143261964735516,0.00566750629722922,0.0059823677581864,0,0.0182619647355164,0.0218828715365239,0.000629722921914358,0.000944584382871536,0.000314861460957179,0.0116498740554156,0.0119647355163728,6352,4727,20,11.371974989743,0.000787153652392947,0.000472292191435768,6352
"2019-01-01","Colombia",54,8,56,2,56,21,2,217,232,31,3,24,106,5,108,31,5,29,154,167,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.00832305795314427,0.00123304562268804,0.00863131935881628,0.00030826140567201,0.00863131935881628,0.0032367447595561,0.00030826140567201,0.0334463625154131,0.0357583230579531,0.00477805178791615,0.000462392108508015,0.00369913686806412,0.0163378545006165,0.000770653514180025,0.0166461159062885,0.00477805178791615,0.000770653514180025,0.00446979038224414,0.0237361282367448,0.0257398273736128,0,0,0,0,0.000462392108508015,0,0,0,0.000154130702836005,0,0,0.000154130702836005,0,0,0,0,0,0.000154130702836005,0,112,18,23,0,131,64,6,7,11,115,135,0.0172626387176326,0.00277435265104809,0.00354500616522811,0,0.0201911220715166,0.00986436498150432,0.00092478421701603,0.00107891491985203,0.00169543773119605,0.0177250308261406,0.0208076448828607,6488,4668,29,13.4214911831967,0.00061652281134402,0.00030826140567201,6488
"2019-02-01","Colombia",59,6,64,3,69,18,2,148,257,36,8,63,106,35,66,24,10,43,74,109,0,0,0,0,1,2,6,0,0,0,0,3,0,0,0,0,1,1,0,0.0083309799491669,0.000847218299915278,0.0090369951990963,0.000423609149957639,0.0097430104490257,0.00254165489974583,0.000282406099971759,0.0208980513979102,0.0362891838463711,0.00508330979949167,0.00112962439988704,0.00889579214911042,0.0149675232985032,0.00494210674950579,0.00931940129906806,0.00338887319966111,0.0014120304998588,0.00607173114939283,0.0104490256989551,0.0153911324484609,0,0,0,0,0.00014120304998588,0.000282406099971759,0.000847218299915278,0,0,0,0,0.000423609149957639,0,0,0,0,0.00014120304998588,0.00014120304998588,0,72,20,24,3,151,61,4,8,5,77,90,0.0101666195989833,0.00282406099971759,0.00338887319966111,0.000423609149957639,0.0213216605478678,0.00861338604913866,0.000564812199943519,0.00112962439988704,0.000706015249929399,0.0108726348489127,0.0127082744987292,7082,5490,32,14.0829434342706,0.00127082744987292,0.000847218299915278,7082
"2019-03-01","Colombia",78,6,60,1,52,6,0,180,280,74,14,24,149,20,72,39,0,22,61,97,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,2,0,0.0114001753873137,0.000876936568254896,0.00876936568254896,0.000146156094709149,0.00760011692487577,0.000876936568254896,0,0.0263080970476469,0.0409237065185618,0.0108155510084771,0.00204618532592809,0.00350774627301958,0.0217772581116633,0.00292312189418299,0.0105232388190588,0.00570008769365683,0,0.00321543408360129,0.00891552177725811,0.0141771411867875,0,0,0,0,0.000146156094709149,0.000146156094709149,0,0,0.000146156094709149,0,0,0,0,0.000146156094709149,0,0,0,0.000292312189418299,0,129,21,30,0,126,99,5,4,2,79,82,0.0188541362174803,0.00306927798889214,0.00438468284127448,0,0.0184156679333528,0.0144694533762058,0.000730780473545747,0.000584624378836597,0.000292312189418299,0.0115463314820228,0.0119847997661502,6842,5187,27,11.0024258008741,0.000730780473545747,0.000146156094709149,6842
"2019-04-01","Colombia",73,2,80,14,59,19,4,248,272,47,5,23,159,11,78,37,3,26,81,108,0,0,0,0,11,0,0,1,0,0,0,0,0,1,1,0,0,3,0,0.0100661886376172,0.000275785990071704,0.0110314396028682,0.00193050193050193,0.00813568670711528,0.00261996690568119,0.000551571980143409,0.0341974627688913,0.0375068946497518,0.00648097076668505,0.000689464975179261,0.0031715388858246,0.0219249862107005,0.00151682294539437,0.0107556536127965,0.00510204081632653,0.000413678985107557,0.00358521787093216,0.011169332597904,0.014892443463872,0,0,0,0,0.00151682294539437,0,0,0.000137892995035852,0,0,0,0,0,0.000137892995035852,0.000137892995035852,0,0,0.000413678985107557,0,146,32,22,0,105,65,1,7,8,82,137,0.0201323772752344,0.00441257584114727,0.00303364589078875,0,0.0144787644787645,0.00896304467733039,0.000137892995035852,0.000965250965250965,0.00110314396028682,0.0113072255929399,0.0188913403199117,7252,5464,24,11.4213168508984,0.00179260893546608,0.000551571980143409,7252
"2019-05-01","Colombia",77,4,91,12,50,10,1,170,358,81,4,31,141,15,55,94,3,26,93,90,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,2,0,10,1,0.0103731644887512,0.000538865687727334,0.0122591943957968,0.001616597063182,0.00673582109659167,0.00134716421931833,0.000134716421931833,0.0229017917284117,0.0482284790515964,0.0109120301764785,0.000538865687727334,0.00417620907988684,0.0189950154923885,0.0020207463289775,0.00740940320625084,0.0126633436615923,0.0004041492657955,0.00350262697022767,0.0125286272396605,0.012124477973865,0,0,0,0,0,0,0.000269432843863667,0,0.000134716421931833,0,0,0,0,0,0.000134716421931833,0.000269432843863667,0,0.00134716421931833,0.000134716421931833,134,31,18,0,163,69,4,2,9,127,108,0.0180520005388657,0.00417620907988684,0.002424895594773,0,0.0219587767748889,0.00929543311329651,0.000538865687727334,0.000269432843863667,0.0012124477973865,0.0171089855853429,0.014549373568638,7423,5492,34,12.5245228147427,0.0004041492657955,0.00188602990704567,7423
"2019-06-01","Colombia",58,3,93,6,38,22,2,124,245,82,5,24,130,17,60,43,3,15,87,66,6,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0085976875185295,0.000444707975096353,0.013785947227987,0.000889415950192707,0.00563296768455381,0.00326119181737326,0.000296471983397569,0.0183812629706493,0.0363178179662022,0.0121553513193003,0.000741179958493922,0.00355766380077083,0.019270678920842,0.00252001185887934,0.00889415950192707,0.00637414764304773,0.000444707975096353,0.00222353987548177,0.0128965312777942,0.00978357545211977,0.000889415950192707,0,0,0,0.000148235991698784,0.000296471983397569,0,0,0,0,0,0,0,0,0,0.000148235991698784,0,0,0,103,30,26,0,101,99,6,1,4,73,79,0.0152683071449748,0.00444707975096353,0.0038541357841684,0,0.0149718351615772,0.0146753631781797,0.000889415950192707,0.000148235991698784,0.000592943966795138,0.0108212273940113,0.011710643344204,6746,5235,32,11.2539050939246,0.00163059590868663,0,6746
"2019-07-01","Colombia",63,4,162,7,42,2,3,126,309,54,7,18,199,10,112,45,5,18,88,67,0,0,0,0,0,3,0,0,2,0,0,1,1,0,0,1,1,4,0,0.00862422997946612,0.00054757015742642,0.02217659137577,0.000958247775496235,0.00574948665297741,0.00027378507871321,0.000410677618069815,0.0172484599589322,0.042299794661191,0.00739219712525667,0.000958247775496235,0.00246406570841889,0.0272416153319644,0.00136892539356605,0.0153319644079398,0.00616016427104723,0.000684462696783025,0.00246406570841889,0.0120465434633812,0.00917180013689254,0,0,0,0,0,0.000410677618069815,0,0,0.00027378507871321,0,0,0.000136892539356605,0.000136892539356605,0,0,0.000136892539356605,0.000136892539356605,0.00054757015742642,0,139,30,33,0,148,84,11,3,13,78,118,0.0190280629705681,0.00410677618069815,0.00451745379876797,0,0.0202600958247776,0.0114989733059548,0.00150581793292266,0.000410677618069815,0.00177960301163587,0.0106776180698152,0.0161533196440794,7305,5514,43,10.6117424509984,0.000136892539356605,0.00164271047227926,7305
"2019-08-01","Colombia",64,2,146,12,53,13,1,176,283,43,4,21,161,12,43,43,4,34,87,70,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,10,0,0.00863231723765848,0.000269759913676828,0.0196924736984084,0.00161855948206097,0.00714863771243593,0.00175343943889938,0.000134879956838414,0.0237388724035608,0.0381710277852711,0.00579983814405179,0.000539519827353655,0.00283247909360669,0.0217156730509846,0.00161855948206097,0.00579983814405179,0.00579983814405179,0.000539519827353655,0.00458591853250607,0.011734556244942,0.00944159697868897,0,0,0,0,0.000134879956838414,0,0,0,0,0,0,0,0.000134879956838414,0,0,0.000134879956838414,0,0.00134879956838414,0,138,32,33,1,136,70,9,0,3,97,84,0.0186134340437011,0.00431615861882924,0.00445103857566766,0.000134879956838414,0.0183436741300243,0.00944159697868897,0.00121391961154572,0,0.000404639870515241,0.0130833558133261,0.0113299163744268,7414,5711,40,10.95165869532,0.000674399784192069,0.00134879956838414,7414
"2019-09-01","Colombia",50,3,159,38,65,11,5,195,256,48,3,34,163,20,69,36,3,36,106,86,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.00706314451193671,0.000423788670716203,0.0224607995479588,0.0053679898290719,0.00918208786551773,0.00155389179262608,0.000706314451193671,0.0275462635965532,0.036163299901116,0.00678061873145925,0.000423788670716203,0.00480293826811697,0.0230258511089137,0.00282525780477469,0.00974713942647267,0.00508546404859443,0.000423788670716203,0.00508546404859443,0.0149738663653058,0.0121486085605311,0,0,0,0,0,0,0,0,0.000141262890238734,0,0,0,0.000141262890238734,0,0,0,0,0.000141262890238734,0,98,25,45,0,101,71,4,3,8,61,90,0.013843763243396,0.00353157225596836,0.00635683006074304,0,0.0142675519141122,0.0100296652069501,0.000565051560954937,0.000423788670716203,0.00113010312190987,0.00861703630456279,0.0127136601214861,7079,5358,20,11.9663747130734,0.000141262890238734,0.000282525780477469,7079
"2019-10-01","Colombia",49,4,505,51,27,2,7,114,271,59,13,30,135,15,127,47,2,13,86,73,1,0,0,0,0,0,0,0,4,0,0,1,0,0,1,1,0,2,0,0.00689170182841069,0.000562587904360056,0.0710267229254571,0.00717299578059072,0.00379746835443038,0.000281293952180028,0.000984528832630098,0.0160337552742616,0.0381153305203938,0.00829817158931083,0.00182841068917018,0.00421940928270042,0.0189873417721519,0.00210970464135021,0.0178621659634318,0.00661040787623066,0.000281293952180028,0.00182841068917018,0.0120956399437412,0.010267229254571,0.000140646976090014,0,0,0,0,0,0,0,0.000562587904360056,0,0,0.000140646976090014,0,0,0.000140646976090014,0.000140646976090014,0,0.000281293952180028,0,98,26,24,1,134,114,1,0,1,70,70,0.0137834036568214,0.00365682137834037,0.00337552742616034,0.000140646976090014,0.0188466947960619,0.0160337552742616,0.000140646976090014,0,0.000140646976090014,0.00984528832630099,0.00984528832630099,7110,5076,25,10.2439094839416,0.000281293952180028,0.00126582278481013,7110
"2019-11-01","Colombia",60,8,86,7,73,6,1,97,207,61,39,19,88,16,430,69,5,14,122,100,0,0,0,0,1,0,0,0,2,0,0,3,0,0,0,1,0,2,0,0.00896458987001345,0.00119527864933513,0.0128492454803526,0.00104586881816824,0.010906917675183,0.000896458987001345,0.000149409831166891,0.0144927536231884,0.0309278350515464,0.00911399970118034,0.00582698341550874,0.00283878679217093,0.0131480651426864,0.00239055729867025,0.064246227401763,0.0103092783505155,0.000747049155834454,0.00209173763633647,0.0182279994023607,0.0149409831166891,0,0,0,0,0.000149409831166891,0,0,0,0.000298819662333782,0,0,0.000448229493500672,0,0,0,0.000149409831166891,0,0.000298819662333782,0,77,26,19,0,76,85,9,8,8,74,90,0.0115045569998506,0.00388465561033916,0.00283878679217093,0,0.0113551471686837,0.0126998356491857,0.00134468848050202,0.00119527864933513,0.00119527864933513,0.0110563275063499,0.0134468848050202,6693,4806,26,12.4677302330999,0.000298819662333782,0.00104586881816824,6693
"2019-12-01","Colombia",67,3,36,5,51,18,1,155,200,126,1,18,99,11,148,41,3,14,88,64,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0.0108221612017445,0.000484574382167663,0.00581489258601195,0.000807623970279438,0.00823776449685027,0.00290744629300598,0.000161524794055888,0.0250363430786626,0.0323049588111775,0.0203521240510418,0.000161524794055888,0.00290744629300598,0.0159909546115329,0.00177677273461476,0.0239056695202714,0.00662251655629139,0.000484574382167663,0.00226134711678243,0.0142141818769181,0.0103375868195768,0,0,0,0,0,0,0,0,0.00113067355839121,0,0,0.000161524794055888,0,0,0,0,0,0,0,70,47,21,2,102,101,4,5,7,84,61,0.0113067355839121,0.00759166532062672,0.00339202067517364,0.000323049588111775,0.0164755289937005,0.0163140041996446,0.00064609917622355,0.000807623970279438,0.00113067355839121,0.0135680827006946,0.00985301243740914,6191,4641,12,11.6535899904097,0,0.0012921983524471,6191
"2020-01-01","Colombia",40,3,82,5,65,5,0,218,168,36,2,35,74,8,88,42,7,22,114,86,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,4,0,0.00650723930372539,0.000488042947779405,0.0133398405726371,0.000813404912965674,0.0105742638685538,0.000813404912965674,0,0.0354644542053034,0.0273304050756467,0.00585651537335286,0.00032536196518627,0.00569383439075972,0.012038392711892,0.00130144786074508,0.0143159264681959,0.00683260126891166,0.00113876687815194,0.00357898161704897,0.0185456320156174,0.0139905645030096,0,0.000162680982593135,0,0,0,0.000162680982593135,0,0,0.00032536196518627,0,0,0,0,0,0,0.000162680982593135,0,0.00065072393037254,0,77,32,17,1,77,41,3,5,7,91,81,0.0125264356596714,0.00520579144298032,0.00276557670408329,0.000162680982593135,0.0125264356596714,0.00666992028631853,0.000488042947779405,0.000813404912965674,0.00113876687815194,0.0148039694159753,0.0131771595900439,6147,4675,30,11.4690313179014,0.000162680982593135,0.00130144786074508,6147
"2020-02-01","Colombia",50,8,59,3,41,9,3,330,191,59,16,29,86,3,106,23,5,19,67,69,0,0,0,2,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0.00725689404934688,0.0011611030478955,0.00856313497822932,0.000435413642960813,0.00595065312046444,0.00130624092888244,0.000435413642960813,0.0478955007256894,0.0277213352685051,0.00856313497822932,0.002322206095791,0.00420899854862119,0.0124818577648766,0.000435413642960813,0.0153846153846154,0.00333817126269956,0.000725689404934688,0.00275761973875181,0.00972423802612482,0.0100145137880987,0,0,0,0.000290275761973875,0,0.000145137880986938,0,0,0,0,0.000145137880986938,0.000145137880986938,0,0,0.000145137880986938,0.000145137880986938,0,0,0,114,29,21,0,99,39,8,5,4,101,76,0.0165457184325109,0.00420899854862119,0.00304789550072569,0,0.0143686502177068,0.00566037735849057,0.0011611030478955,0.000725689404934688,0.00058055152394775,0.0146589259796807,0.0110304789550073,6890,5306,51,9.73604511684108,0.000290275761973875,0.000725689404934688,6890
"2020-03-01","Colombia",36,9,52,10,56,9,0,959,172,60,212,16,54,23,53,14,1,6,69,31,0,0,0,2,0,0,0,0,6,0,1,1,0,0,0,1,0,2,0,0.00441826215022091,0.00110456553755523,0.00638193421698576,0.00122729504172803,0.00687285223367698,0.00110456553755523,0,0.117697594501718,0.0211094747177221,0.00736377025036819,0.0260186548846343,0.00196367206676485,0.00662739322533137,0.00282277859597447,0.00650466372115857,0.00171821305841924,0.000122729504172803,0.000736377025036819,0.00846833578792342,0.0038046146293569,0,0,0,0.000245459008345606,0,0,0,0,0.000736377025036819,0,0.000122729504172803,0.000122729504172803,0,0,0,0.000122729504172803,0,0.000245459008345606,0,79,39,7,0,76,88,7,4,11,50,47,0.00969563082965145,0.00478645066273932,0.000859106529209622,0,0.00932744231713304,0.0108001963672067,0.000859106529209622,0.000490918016691213,0.00135002454590083,0.00613647520864016,0.00576828669612175,8148,5945,35,6.41338084901562,0.000368188512518409,0.00122729504172803,8148
"2020-04-01","Colombia",22,0,25,7,46,4,4,684,155,59,142,29,70,28,54,30,0,8,48,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0.00276903713027061,0,0.00314663310258024,0.000881057268722467,0.00578980490874764,0.000503461296412838,0.000503461296412838,0.0860918816865953,0.0195091252359975,0.00742605412208936,0.0178728760226558,0.00365009439899308,0.00881057268722467,0.00352422907488987,0.00679672750157332,0.00377595972309629,0,0.00100692259282568,0.00604153555695406,0.00478288231592196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000251730648206419,0,0.00012586532410321,0,78,44,24,0,88,70,8,4,4,50,60,0.00981749528005035,0.00553807426054122,0.00302076777847703,0,0.0110761485210824,0.00881057268722467,0.00100692259282568,0.000503461296412838,0.000503461296412838,0.00629326620516048,0.00755191944619257,7945,6141,24,6.63378668812248,0.00012586532410321,0.000377595972309629,7945
"2020-05-01","Colombia",28,2,20,2,20,14,3,513,204,51,147,28,87,13,36,45,7,14,64,53,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0.00359112479158651,0.000256508913684751,0.00256508913684751,0.000256508913684751,0.00256508913684751,0.00179556239579325,0.000384763370527126,0.0657945363601385,0.0261639091958446,0.00654097729896114,0.0188534051558292,0.00359112479158651,0.0111581377452866,0.00166730793895088,0.00461716044632551,0.00577145055790689,0.000897781197896627,0.00179556239579325,0.00820828523791202,0.00679748621264589,0,0,0,0,0,0,0,0,0,0,0,0.000128254456842375,0,0,0.000128254456842375,0.000384763370527126,0,0,0,103,34,34,0,111,79,7,5,2,73,68,0.0132102090547647,0.00436065153264076,0.00436065153264076,0,0.0142362447095037,0.0101321020905476,0.000897781197896627,0.000641272284211876,0.000256508913684751,0.0093625753494934,0.00872130306528152,7797,6029,26,8.62914340265806,0,0.000641272284211876,7797
"2020-06-01","Colombia",56,2,50,3,32,6,1,460,251,66,99,41,101,11,45,50,7,19,79,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0.00656814449917898,0.000234576589256392,0.00586441473140981,0.000351864883884588,0.00375322542810228,0.000703729767769177,0.000117288294628196,0.0539526155289702,0.0294393619516772,0.00774102744546094,0.0116115411681914,0.00480882007975604,0.0118461177574478,0.00129017124091016,0.00527797325826882,0.00586441473140981,0.000821018062397373,0.00222847759793573,0.00926577527562749,0.00645085620455079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000117288294628196,0.000351864883884588,0,0.000117288294628196,0,92,30,23,1,144,114,4,12,14,71,76,0.010790523105794,0.00351864883884588,0.00269763077644851,0.000117288294628196,0.0168895144264602,0.0133708655876144,0.000469153178512784,0.00140745953553835,0.00164203612479475,0.00832746891860192,0.0089139103917429,8526,6622,30,9.16546428339983,0.000117288294628196,0.000469153178512784,8526
