"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diaspora_activation","diplomatic_mediation","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","intelligence_counterintelligence","investment","joint_security_force_exercise","media_campaign_intervention","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diaspora_activationNorm","diplomatic_mediationNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","intelligence_counterintelligenceNorm","investmentNorm","joint_security_force_exerciseNorm","media_campaign_interventionNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","kyivpost.com","kyivindependent.com"
"2017-01-01","Ukraine",98,26,46,4,192,4,2,180,331,88,28,37,175,20,31,42,8,20,146,324,5,6,1,0,2,4,28,5,0,0,7,0,0,3,6,18,14,7,0,0,71,0,0.0132917401329174,0.0035263800352638,0.0062389800623898,0.0005425200054252,0.0260409602604096,0.0005425200054252,0.0002712600027126,0.024413400244134,0.0448935304489353,0.0119354401193544,0.0037976400379764,0.0050183100501831,0.0237352502373525,0.002712600027126,0.0042045300420453,0.0056964600569646,0.0010850400108504,0.002712600027126,0.0198019801980198,0.0439441204394412,0.0006781500067815,0.0008137800081378,0.0001356300013563,0,0.0002712600027126,0.0005425200054252,0.0037976400379764,0.0006781500067815,0,0,0.0009494100094941,0,0,0.0004068900040689,0.0008137800081378,0.0024413400244134,0.0018988200189882,0.0009494100094941,0,0,0.0096297300962973,0,94,55,53,0,157,98,7,11,9,48,114,0.0127492201274922,0.0074596500745965,0.0071883900718839,0,0.0212939102129391,0.0132917401329174,0.0009494100094941,0.0014919300149193,0.0012206700122067,0.0065102400651024,0.0154618201546182,7373,5107,7196,6.51997322133397,0.0276685202766852,0.0014919300149193,7373,1,0
"2017-02-01","Ukraine",92,12,56,15,261,4,1,127,214,98,43,38,120,30,65,42,11,40,170,324,6,1,1,0,16,13,49,6,1,6,9,2,10,9,10,12,15,7,0,0,64,3,0.0115187179166145,0.0015024414673845,0.007011393514461,0.00187805183423062,0.0326781019156129,0.0005008138224615,0.000125203455615375,0.0159008388631526,0.0267935395016902,0.0122699386503067,0.00538374859146112,0.00475773131338425,0.015024414673845,0.00375610366846125,0.00813822461499937,0.00525854513584575,0.00137723801176912,0.005008138224615,0.0212845874546137,0.0405659196193815,0.00075122073369225,0.000125203455615375,0.000125203455615375,0,0.002003255289846,0.00162764492299987,0.00613496932515337,0.00075122073369225,0.000125203455615375,0.00075122073369225,0.00112683110053837,0.00025040691123075,0.00125203455615375,0.00112683110053837,0.00125203455615375,0.0015024414673845,0.00187805183423062,0.000876424189307625,0,0,0.008013021159384,0.000375610366846125,59,77,43,0,132,102,11,9,7,41,115,0.00738700388130712,0.00964066608238387,0.00538374859146112,0,0.0165268561412295,0.0127707524727682,0.00137723801176912,0.00112683110053837,0.000876424189307625,0.00513334168023037,0.0143983973957681,7987,5757,7747,5.11611499892354,0.0348065606610742,0.001001627644923,7987,1,0
"2017-03-01","Ukraine",100,25,68,8,192,4,2,167,376,153,22,44,162,32,58,50,13,60,199,263,6,2,0,0,5,29,27,9,2,4,27,0,2,2,17,15,16,2,0,0,101,1,0.0117550252733043,0.00293875631832608,0.00799341718584695,0.000940402021864347,0.0225696485247443,0.000470201010932174,0.000235100505466087,0.0196308922064182,0.0441988950276243,0.0179851886681556,0.00258610556012695,0.00517221112025391,0.019043140942753,0.00376160808745739,0.00681791465851652,0.00587751263665217,0.00152815328552956,0.0070530151639826,0.0233925002938756,0.0309157164687904,0.00070530151639826,0.000235100505466087,0,0,0.000587751263665217,0.00340895732925826,0.00317385682379217,0.00105795227459739,0.000235100505466087,0.000470201010932174,0.00317385682379217,0,0.000235100505466087,0.000235100505466087,0.00199835429646174,0.00176325379099565,0.00188080404372869,0.000235100505466087,0,0,0.0118725755260374,0.000117550252733043,110,82,60,1,186,119,8,13,7,40,112,0.0129305278006348,0.00963912072410956,0.0070530151639826,0.000117550252733043,0.0218643470083461,0.0139884800752322,0.000940402021864347,0.00152815328552956,0.000822851769131304,0.00470201010932174,0.0131656283061009,8507,5953,8240,6.33787943625879,0.0347948748089808,0.00152815328552956,8507,1,0
"2017-04-01","Ukraine",142,30,74,9,175,1,0,135,290,154,13,68,192,37,50,69,13,37,174,285,6,7,2,0,2,23,25,5,1,2,15,6,5,6,8,17,12,5,0,0,48,1,0.0180684565466344,0.00381727955210587,0.0094159562285278,0.00114518386563176,0.0222674640539509,0.000127242651736862,0,0.0171777579844764,0.03690036900369,0.0195953683674768,0.00165415447257921,0.00865250031810663,0.0244305891334775,0.0047079781142639,0.00636213258684311,0.00877974296984349,0.00165415447257921,0.0047079781142639,0.022140221402214,0.0362641557450057,0.000763455910421173,0.000890698562158035,0.000254485303473724,0,0.000254485303473724,0.00292658098994783,0.00318106629342156,0.000636213258684311,0.000127242651736862,0.000254485303473724,0.00190863977605293,0.000763455910421173,0.000636213258684311,0.000763455910421173,0.0010179412138949,0.00216312507952666,0.00152691182084235,0.000636213258684311,0,0,0.00610764728336939,0.000127242651736862,125,72,85,0,184,137,8,15,3,39,103,0.0159053314671078,0.00916147092505408,0.0108156253976333,0,0.0234126479195826,0.0174322432879501,0.0010179412138949,0.00190863977605293,0.000381727955210587,0.00496246341773763,0.0131059931288968,7859,5364,7663,6.57068467902979,0.0268481995164779,0.00318106629342156,7859,1,0
"2017-05-01","Ukraine",154,116,76,7,246,3,2,154,402,155,13,60,211,24,52,76,22,52,135,418,7,4,1,0,2,27,23,7,2,1,15,0,22,4,9,15,12,18,2,0,109,0,0.0176080493940087,0.0132632060370455,0.00868968671392637,0.000800365881545849,0.0281271438371827,0.000343013949233936,0.000228675966155957,0.0176080493940087,0.0459638691973474,0.0177223873770867,0.00148639378001372,0.00686027898467871,0.0241253144294535,0.00274411159387148,0.00594557512005488,0.00868968671392637,0.00251543562771553,0.00594557512005488,0.0154356277155271,0.047793276926595,0.000800365881545849,0.000457351932311914,0.000114337983077979,0,0.000228675966155957,0.00308712554310542,0.00262977361079351,0.000800365881545849,0.000228675966155957,0.000114337983077979,0.00171506974616968,0,0.00251543562771553,0.000457351932311914,0.00102904184770181,0.00171506974616968,0.00137205579693574,0.00205808369540361,0.000228675966155957,0,0.0124628401554997,0,132,70,53,2,212,151,9,10,6,32,122,0.0150926137662932,0.0080036588154585,0.00605991310313286,0.000228675966155957,0.0242396524125314,0.0172650354447748,0.00102904184770181,0.00114337983077978,0.000686027898467871,0.00365881545849531,0.0139492339355134,8746,5791,8466,7.69843123315266,0.0356734507203293,0.00297278756002744,8746,1,0
"2017-06-01","Ukraine",155,28,80,6,245,5,1,267,334,255,17,69,191,31,85,59,14,45,205,365,3,3,0,0,5,31,10,2,1,2,11,8,7,4,10,9,17,29,0,1,112,2,0.017363055897838,0.00313655203315784,0.00896157723759382,0.000672118292819536,0.0274448302901311,0.000560098577349614,0.000112019715469923,0.0299092640304694,0.0374145849669542,0.0285650274448303,0.00190433516298869,0.00772936036742467,0.0213957656547552,0.0034726111795676,0.00952167581494343,0.00660916321272544,0.00156827601657892,0.00504088719614652,0.0229640416713342,0.0408871961465218,0.000336059146409768,0.000336059146409768,0,0,0.000560098577349614,0.0034726111795676,0.00112019715469923,0.000224039430939845,0.000112019715469923,0.000224039430939845,0.00123221687016915,0.000896157723759382,0.000784138008289459,0.000448078861879691,0.00112019715469923,0.0010081774392293,0.00190433516298869,0.00324857174862776,0,0.000112019715469923,0.0125462081326313,0.000224039430939845,171,104,68,0,213,229,11,13,10,58,140,0.0191553713453568,0.011650050408872,0.00761734065195474,0,0.0238601993950935,0.0256525148426123,0.00123221687016915,0.001456256301109,0.00112019715469923,0.00649714349725552,0.0156827601657892,8927,5670,8660,6.63412522119815,0.036182368096785,0.00190433516298869,8927,1,0
"2017-07-01","Ukraine",168,17,66,12,285,11,3,233,357,202,6,72,205,30,44,65,10,37,183,240,7,0,0,0,2,37,35,4,3,2,15,9,3,2,11,14,25,20,0,1,93,0,0.01885310290652,0.00190775446077881,0.00740657614184716,0.00134665020760857,0.0319829424307036,0.00123442935697453,0.000336662551902143,0.0261474581977331,0.0400628436763551,0.0226686118280777,0.000673325103804287,0.00807990124565144,0.0230052743799798,0.00336662551902143,0.0049377174278981,0.00729435529121311,0.00112220850634048,0.00415217147345977,0.0205364156660308,0.0269330041521715,0.000785545954438335,0,0,0,0.000224441701268096,0.00415217147345977,0.00392772977219167,0.000448883402536191,0.000336662551902143,0.000224441701268096,0.00168331275951072,0.00100998765570643,0.000336662551902143,0.000224441701268096,0.00123442935697453,0.00157109190887667,0.0028055212658512,0.00224441701268096,0,0.000112220850634048,0.0104365391089664,0,153,106,73,0,227,145,9,21,7,45,118,0.0171697901470093,0.0118954101672091,0.00819212209628549,0,0.0254741330939289,0.0162720233419369,0.00100998765570643,0.002356637863315,0.000785545954438335,0.00504993827853215,0.0132420603748176,8911,5976,8628,7.01659125773192,0.0372573224105039,0.00100998765570643,8911,1,0
"2017-08-01","Ukraine",125,35,30,8,163,4,1,254,327,75,10,84,154,18,47,32,14,44,145,309,25,4,0,0,2,44,14,6,2,0,7,16,3,1,5,12,15,5,0,0,63,0,0.0160792384872652,0.00450218677643427,0.00385901723694366,0.00102907126318498,0.0209673269873939,0.000514535631592488,0.000128633907898122,0.032673012606123,0.0420632878826859,0.00964754309235915,0.00128633907898122,0.0108052482634422,0.0198096218163108,0.0023154103421662,0.00604579367121173,0.0041162850527399,0.00180087471057371,0.00565989194751737,0.0186519166452277,0.0397478775405197,0.00321584769745305,0.000514535631592488,0,0,0.000257267815796244,0.00565989194751737,0.00180087471057371,0.000771803447388732,0.000257267815796244,0,0.000900437355286854,0.00205814252636995,0.000385901723694366,0.000128633907898122,0.00064316953949061,0.00154360689477746,0.00192950861847183,0.00064316953949061,0,0,0.00810393619758168,0,180,52,84,0,226,120,15,21,13,66,110,0.023154103421662,0.00668896321070234,0.0108052482634422,0,0.0290712631849756,0.0154360689477746,0.00192950861847183,0.00270131206586056,0.00167224080267559,0.00848983792127605,0.0141497298687934,7774,5215,7550,5.86480718725731,0.0310007718034474,0.0011577051710831,7774,1,0
"2017-09-01","Ukraine",158,10,66,11,228,10,3,330,418,218,15,113,205,21,50,45,27,57,105,327,10,1,0,0,2,27,12,2,3,9,14,31,6,5,17,6,70,8,0,0,39,0,0.0182279649284725,0.00115366866635902,0.00761421319796954,0.00126903553299492,0.0263036455929857,0.00115366866635902,0.000346100599907707,0.0380710659898477,0.0482233502538071,0.0251499769266267,0.00173050299953853,0.0130364559298569,0.0236502076603599,0.00242270419935395,0.00576834333179511,0.0051915089986156,0.00311490539916936,0.00657591139824642,0.0121135209967697,0.03772496538994,0.00115366866635902,0.000115366866635902,0,0,0.000230733733271804,0.00311490539916936,0.00138440239963083,0.000230733733271804,0.000346100599907707,0.00103830179972312,0.00161513613290263,0.00357637286571297,0.000692201199815413,0.000576834333179511,0.00196123673281034,0.000692201199815413,0.00807568066451315,0.000922934933087217,0,0,0.00449930779880018,0,153,90,57,1,206,180,12,19,7,35,131,0.017651130595293,0.0103830179972312,0.00657591139824642,0.000115366866635902,0.0237655745269958,0.0207660359944624,0.00138440239963083,0.00219197046608214,0.000807568066451315,0.00403784033225658,0.0151130595293032,8668,5569,8406,7.04763995281529,0.0327641901245962,0.00161513613290263,8668,1,0
"2017-10-01","Ukraine",175,31,110,25,193,11,1,185,379,377,1,76,268,25,136,53,15,28,116,342,7,4,1,0,2,19,12,3,0,3,12,3,6,5,13,7,23,17,0,0,31,0,0.0200458190148912,0.00355097365406644,0.0126002290950745,0.00286368843069874,0.0221076746849943,0.00126002290950745,0.00011454753722795,0.0211912943871707,0.0434135166093929,0.043184421534937,0.00011454753722795,0.00870561282932417,0.0306987399770905,0.00286368843069874,0.0155784650630011,0.00607101947308133,0.00171821305841924,0.00320733104238259,0.0132875143184422,0.0391752577319588,0.000801832760595647,0.000458190148911798,0.00011454753722795,0,0.000229095074455899,0.00217640320733104,0.0013745704467354,0.000343642611683849,0,0.000343642611683849,0.0013745704467354,0.000343642611683849,0.000687285223367698,0.000572737686139748,0.00148911798396334,0.000801832760595647,0.00263459335624284,0.00194730813287514,0,0,0.00355097365406644,0,184,117,82,0,234,187,14,18,4,43,141,0.0210767468499427,0.0134020618556701,0.00939289805269187,0,0.0268041237113402,0.0214203894616266,0.00160366552119129,0.00206185567010309,0.000458190148911798,0.00492554410080183,0.0161512027491409,8730,5446,8562,8.1852664388213,0.0201603665521191,0.0013745704467354,8730,1,0
"2017-11-01","Ukraine",181,23,87,11,229,29,5,113,396,264,5,93,287,22,67,77,18,28,120,292,11,1,1,0,15,21,9,2,1,7,14,0,13,8,23,6,30,2,0,0,35,0,0.0205681818181818,0.00261363636363636,0.00988636363636364,0.00125,0.0260227272727273,0.00329545454545455,0.000568181818181818,0.0128409090909091,0.045,0.03,0.000568181818181818,0.0105681818181818,0.0326136363636364,0.0025,0.00761363636363636,0.00875,0.00204545454545455,0.00318181818181818,0.0136363636363636,0.0331818181818182,0.00125,0.000113636363636364,0.000113636363636364,0,0.00170454545454545,0.00238636363636364,0.00102272727272727,0.000227272727272727,0.000113636363636364,0.000795454545454545,0.00159090909090909,0,0.00147727272727273,0.000909090909090909,0.00261363636363636,0.000681818181818182,0.00340909090909091,0.000227272727272727,0,0,0.00397727272727273,0,150,93,126,4,281,148,13,28,3,63,128,0.0170454545454545,0.0105681818181818,0.0143181818181818,0.000454545454545455,0.0319318181818182,0.0168181818181818,0.00147727272727273,0.00318181818181818,0.000340909090909091,0.00715909090909091,0.0145454545454545,8800,5739,8601,8.35203651952997,0.0256818181818182,0.00147727272727273,8800,1,0
"2017-12-01","Ukraine",195,20,100,12,233,9,4,146,480,253,14,53,269,29,111,73,26,37,116,261,24,4,1,0,0,17,23,3,1,29,13,0,8,6,11,34,21,14,0,1,60,2,0.0211772371850565,0.00217202432667246,0.0108601216333623,0.00130321459600348,0.0253040834057341,0.000977410947002606,0.000434404865334492,0.0158557775847089,0.052128583840139,0.0274761077324066,0.00152041702867072,0.00575586446568202,0.0292137271937446,0.00314943527367507,0.0120547350130321,0.00792788879235447,0.0028236316246742,0.00401824500434405,0.0125977410947003,0.0283449174630756,0.00260642919200695,0.000434404865334492,0.000108601216333623,0,0,0.00184622067767159,0.00249782797567333,0.000325803649000869,0.000108601216333623,0.00314943527367507,0.0014118158123371,0,0.000868809730668983,0.000651607298001738,0.00119461337966985,0.00369244135534318,0.00228062554300608,0.00152041702867072,0,0.000108601216333623,0.00651607298001738,0.000217202432667246,149,85,69,3,258,215,11,16,7,43,98,0.0161815812337098,0.00923110338835795,0.00749348392701998,0.000325803649000869,0.0280191138140747,0.0233492615117289,0.00119461337966985,0.00173761946133797,0.000760208514335361,0.00466985230234579,0.010642919200695,9208,6075,8936,8.55763471480647,0.0347523892267593,0.00152041702867072,9208,1,0
"2018-01-01","Ukraine",102,21,65,7,185,2,4,205,417,249,11,54,242,23,58,23,16,39,155,233,10,2,1,0,0,6,16,1,2,3,9,2,9,9,5,7,24,16,0,1,57,1,0.012847965738758,0.00264516941680312,0.00818742914724776,0.000881723138934375,0.0233026829575513,0.000251920896838393,0.000503841793676786,0.0258218919259353,0.0525255069908049,0.0313641516563799,0.00138556493261116,0.0068018642146366,0.0304824285174455,0.00289709031364152,0.00730570600831339,0.00289709031364152,0.00201536717470714,0.00491245748834866,0.0195238695049754,0.0293487844816728,0.00125960448419196,0.000251920896838393,0.000125960448419196,0,0,0.000755762690515178,0.00201536717470714,0.000125960448419196,0.000251920896838393,0.000377881345257589,0.00113364403577277,0.000251920896838393,0.00113364403577277,0.00113364403577277,0.000629802242095982,0.000881723138934375,0.00302305076206071,0.00201536717470714,0,0.000125960448419196,0.00717974555989419,0.000125960448419196,111,70,76,3,208,167,12,11,7,61,89,0.0139816097745308,0.00881723138934375,0.00957299407985892,0.000377881345257589,0.0261997732711928,0.0210353948860058,0.00151152538103036,0.00138556493261116,0.000881723138934375,0.00768358735357098,0.0112104799093085,7939,5262,7758,7.90976701380803,0.0259478523743545,0.000755762690515178,7939,1,0
"2018-02-01","Ukraine",144,21,93,17,176,2,5,128,458,269,14,43,219,18,92,52,8,32,112,250,2,10,1,0,1,11,12,0,2,2,13,1,2,5,8,12,21,25,0,0,27,0,0.0185137567498071,0.00269992285934688,0.0119568012342505,0.0021856518385189,0.022627924916431,0.000257135510413988,0.00064283877603497,0.0164566726664952,0.0588840318848033,0.0345847261506814,0.00179994857289792,0.00552841347390075,0.0281563383903317,0.00231421959372589,0.0118282334790435,0.00668552327076369,0.00102854204165595,0.00411416816662381,0.0143995885831833,0.0321419388017485,0.000257135510413988,0.00128567755206994,0.000128567755206994,0,0.000128567755206994,0.00141424530727693,0.00154281306248393,0,0.000257135510413988,0.000257135510413988,0.00167138081769092,0.000128567755206994,0.000257135510413988,0.00064283877603497,0.00102854204165595,0.00154281306248393,0.00269992285934688,0.00321419388017485,0,0,0.00347132939058884,0,165,68,61,0,161,130,10,4,4,41,76,0.021213679609154,0.0087426073540756,0.00784263306762664,0,0.020699408588326,0.0167138081769092,0.00128567755206994,0.000514271020827976,0.000514271020827976,0.00527127796348676,0.00977114939573155,7778,5146,7623,8.88446749911094,0.0232707636924659,0.00154281306248393,7778,1,0
"2018-03-01","Ukraine",133,21,184,70,219,26,0,156,329,196,10,46,163,28,72,116,27,67,85,253,14,1,2,0,2,134,25,1,2,10,10,0,7,44,5,12,13,5,0,6,56,0,0.0155138224658813,0.00244955091566546,0.0214627318324974,0.00816516971888487,0.0255453166919398,0.00303277732415724,0,0.0181966639449434,0.0383762976787589,0.0228624752128776,0.00116645281698355,0.00536568295812434,0.0190131809168319,0.00326606788755395,0.00839846028228158,0.0135308526770092,0.00314942260585559,0.00781523387378981,0.0099148489443602,0.0295112562696839,0.00163303394377697,0.000116645281698355,0.000233290563396711,0,0.000233290563396711,0.0156304677475796,0.00291613204245888,0.000116645281698355,0.000233290563396711,0.00116645281698355,0.00116645281698355,0,0.000816516971888487,0.00513239239472763,0.000583226408491776,0.00139974338038026,0.00151638866207862,0.000583226408491776,0,0.000699871690190132,0.0065321357751079,0,153,99,51,0,191,176,24,19,9,45,84,0.0178467280998484,0.0115478828881372,0.00594890936661612,0,0.0222792488043859,0.0205295695789105,0.00279948676076053,0.00221626035226875,0.0010498075352852,0.00524903767642599,0.00979820366266185,8573,5669,8224,6.88489988773802,0.0458415957074536,0.000233290563396711,8573,1,0
"2018-04-01","Ukraine",106,15,100,15,163,3,1,201,291,142,2,69,215,19,36,33,10,48,79,262,2,4,1,0,2,27,23,2,0,4,15,1,7,5,12,19,25,5,4,1,52,0,0.0143884892086331,0.00203610696348582,0.0135740464232388,0.00203610696348582,0.0221256956698792,0.000407221392697163,0.000135740464232388,0.0272838333107099,0.0395004750916248,0.019275145920999,0.000271480928464775,0.00936609203203475,0.0291841998099634,0.00257906882041537,0.00488665671236596,0.00447943531966879,0.00135740464232388,0.00651554228315461,0.0107234966743586,0.0355640016288856,0.000271480928464775,0.000542961856929551,0.000135740464232388,0,0.000271480928464775,0.00366499253427447,0.00312203067734492,0.000271480928464775,0,0.000542961856929551,0.00203610696348582,0.000135740464232388,0.000950183249626714,0.000678702321161938,0.00162888557078865,0.00257906882041537,0.00339351160580969,0.000678702321161938,0.000542961856929551,0.000135740464232388,0.00705850414008416,0,111,64,63,4,202,135,16,16,9,33,86,0.015067191529795,0.00868738971087281,0.00855164924664042,0.000542961856929551,0.0274195737749423,0.0183249626713723,0.0021718474277182,0.0021718474277182,0.00122166417809149,0.00447943531966879,0.0116736799239853,7367,5032,7156,6.52248165994955,0.0313560472376816,0.00162888557078865,7367,1,0
"2018-05-01","Ukraine",151,36,64,15,208,2,0,282,394,159,11,63,202,15,84,49,22,66,183,315,14,1,0,0,1,28,17,7,9,6,18,0,12,5,7,20,21,11,1,0,72,0,0.0171104815864023,0.00407932011331445,0.00725212464589235,0.00169971671388102,0.0235694050991501,0.000226628895184136,0,0.0319546742209632,0.0446458923512748,0.0180169971671388,0.00124645892351275,0.00713881019830028,0.0228895184135977,0.00169971671388102,0.00951841359773371,0.00555240793201133,0.0024929178470255,0.00747875354107649,0.0207365439093484,0.0356940509915014,0.00158640226628895,0.000113314447592068,0,0,0.000113314447592068,0.0031728045325779,0.00192634560906516,0.000793201133144476,0.00101983002832861,0.000679886685552408,0.00203966005665722,0,0.00135977337110482,0.00056657223796034,0.000793201133144476,0.00226628895184136,0.00237960339943343,0.00124645892351275,0.000113314447592068,0,0.00815864022662889,0,186,63,45,0,204,112,5,15,12,42,149,0.0210764872521246,0.00713881019830028,0.00509915014164306,0,0.0231161473087819,0.0126912181303116,0.00056657223796034,0.00169971671388102,0.00135977337110482,0.00475920679886686,0.0168838526912181,8825,5856,8575,6.47080737048038,0.0310481586402266,0.00135977337110482,8825,1,0
