"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","investment","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","investmentNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","newvision.co.ug","nilepost.co.ug","sunrise.ug","eagle.co.ug"
"2020-09-01","Uganda",10,1,84,17,9,6,2,104,58,12,2,3,21,18,9,10,3,5,11,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0087260034904014,0.00087260034904014,0.0732984293193717,0.0148342059336824,0.00785340314136126,0.00523560209424084,0.00174520069808028,0.0907504363001745,0.0506108202443281,0.0104712041884817,0.00174520069808028,0.00261780104712042,0.0183246073298429,0.0157068062827225,0.00785340314136126,0.0087260034904014,0.00261780104712042,0.0043630017452007,0.00959860383944154,0.00610820244328098,0,0,0,0,0,0,0,0.00087260034904014,0,0,0,0,0,0,0,0,32,17,26,3,43,10,2,2,1,8,4,0.0279232111692845,0.0148342059336824,0.0226876090750436,0.00261780104712042,0.037521815008726,0.0087260034904014,0.00174520069808028,0.00174520069808028,0.00087260034904014,0.00698080279232112,0.00349040139616056,1146,658,4,5.07819915059799,0,0.00087260034904014,1146,1,1,1,1
"2020-10-01","Uganda",6,6,71,14,19,1,2,83,45,8,4,2,25,17,9,11,16,13,4,7,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0.0051150895140665,0.0051150895140665,0.0605285592497869,0.0119352088661552,0.0161977834612106,0.000852514919011083,0.00170502983802217,0.0707587382779199,0.0383631713554987,0.00682011935208866,0.00341005967604433,0.00170502983802217,0.0213128729752771,0.0144927536231884,0.00767263427109974,0.00937766410912191,0.0136402387041773,0.0110826939471441,0.00341005967604433,0.00596760443307758,0,0,0,0,0.00170502983802217,0,0,0.000852514919011083,0,0,0,0,0.000852514919011083,0,0,0,25,17,12,0,35,9,5,6,1,11,9,0.0213128729752771,0.0144927536231884,0.010230179028133,0,0.0298380221653879,0.00767263427109974,0.00426257459505541,0.0051150895140665,0.000852514919011083,0.00937766410912191,0.00767263427109974,1173,717,3,5.49983252568108,0.000852514919011083,0.00255754475703325,1173,1,1,1,1
"2020-11-01","Uganda",35,7,107,12,24,1,0,37,50,10,1,16,20,21,28,4,3,13,45,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.025528811086798,0.00510576221735959,0.0780452224653538,0.0087527352297593,0.0175054704595186,0.000729394602479942,0,0.0269876002917578,0.0364697301239971,0.00729394602479942,0.000729394602479942,0.0116703136396791,0.0145878920495988,0.0153172866520788,0.0204230488694384,0.00291757840991977,0.00218818380743982,0.00948212983223924,0.0328227571115974,0.0211524434719183,0,0,0,0,0,0,0,0,0,0,0,0,0.000729394602479942,0,0,0,19,18,11,0,40,10,1,1,2,5,3,0.0138584974471189,0.0131291028446389,0.00802334062727936,0,0.0291757840991977,0.00729394602479942,0.000729394602479942,0.000729394602479942,0.00145878920495988,0.00364697301239971,0.00218818380743982,1371,828,4,7.86985479090581,0,0.000729394602479942,1371,1,1,1,1
"2020-12-01","Uganda",33,12,92,20,16,3,1,47,66,9,2,13,46,13,18,6,2,12,14,24,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0.0221923335574983,0.00806993947545393,0.0618695359784802,0.0134498991257566,0.0107599193006052,0.00201748486886348,0.000672494956287828,0.0316072629455279,0.0443846671149966,0.00605245460659045,0.00134498991257566,0.00874243443174176,0.0309347679892401,0.00874243443174176,0.0121049092131809,0.00403496973772697,0.00134498991257566,0.00806993947545393,0.00941492938802959,0.0161398789509079,0,0,0,0,0,0,0,0.000672494956287828,0.000672494956287828,0,0,0,0.000672494956287828,0,0,0,24,21,18,0,28,18,1,2,2,11,6,0.0161398789509079,0.0141223940820444,0.0121049092131809,0,0.0188298587760592,0.0121049092131809,0.000672494956287828,0.00134498991257566,0.00134498991257566,0.00739744451916611,0.00403496973772697,1487,967,13,6.71993678635104,0,0.00201748486886348,1487,1,0,1,1
"2021-01-01","Uganda",34,43,250,96,10,6,0,33,51,11,1,23,38,14,9,14,15,15,26,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0237099023709902,0.0299860529986053,0.174337517433752,0.0669456066945607,0.00697350069735007,0.00418410041841004,0,0.0230125523012552,0.0355648535564854,0.00767085076708508,0.000697350069735007,0.0160390516039052,0.0264993026499303,0.0097629009762901,0.00627615062761506,0.0097629009762901,0.0104602510460251,0.0104602510460251,0.0181311018131102,0.0132496513249651,0,0,0,0,0,0,0,0,0.000697350069735007,0,0,0,0,0,0,0,15,7,7,0,28,8,4,1,1,8,10,0.0104602510460251,0.00488145048814505,0.00488145048814505,0,0.0195258019525802,0.00557880055788006,0.00278940027894003,0.000697350069735007,0.000697350069735007,0.00557880055788006,0.00697350069735007,1434,678,6,9.43941044776252,0,0.000697350069735007,1434,1,1,1,1
"2021-02-01","Uganda",13,11,39,29,10,2,0,38,71,20,1,0,32,38,10,9,1,9,20,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0120147874306839,0.0101663585951941,0.0360443622920518,0.0268022181146026,0.00924214417744917,0.00184842883548983,0,0.0351201478743068,0.0656192236598891,0.0184842883548983,0.000924214417744917,0,0.0295748613678373,0.0351201478743068,0.00924214417744917,0.00831792975970425,0.000924214417744917,0.00831792975970425,0.0184842883548983,0.0184842883548983,0,0,0,0,0,0,0,0.000924214417744917,0,0,0,0,0,0,0,0,23,21,16,2,27,11,2,3,1,14,4,0.0212569316081331,0.0194085027726433,0.0147874306839187,0.00184842883548983,0.0249537892791128,0.0101663585951941,0.00184842883548983,0.00277264325323475,0.000924214417744917,0.0129390018484288,0.00369685767097967,1082,635,9,8.40696854043415,0,0.000924214417744917,1082,1,1,1,1
"2021-03-01","Uganda",23,3,25,10,15,0,2,39,55,7,2,8,42,22,14,9,2,3,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018095987411487,0.002360346184107,0.019669551534225,0.00786782061369001,0.011801730920535,0,0.001573564122738,0.030684500393391,0.043273013375295,0.00550747442958301,0.001573564122738,0.00629425649095201,0.033044846577498,0.017309205350118,0.011014948859166,0.00708103855232101,0.001573564122738,0.002360346184107,0.00786782061369001,0.00786782061369001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,21,16,0,33,18,0,2,3,11,5,0.024390243902439,0.016522423288749,0.012588512981904,0,0.025963808025177,0.014162077104642,0,0.001573564122738,0.002360346184107,0.00865460267505901,0.003933910306845,1271,890,5,5.82865091138893,0,0,1271,1,1,1,1
"2021-04-01","Uganda",14,4,23,4,42,2,2,62,72,26,10,2,25,23,12,15,2,7,10,12,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00738786279683377,0.00211081794195251,0.0121372031662269,0.00211081794195251,0.0221635883905013,0.00105540897097625,0.00105540897097625,0.0327176781002639,0.0379947229551451,0.0137203166226913,0.00527704485488127,0.00105540897097625,0.0131926121372032,0.0121372031662269,0.00633245382585752,0.0079155672823219,0.00105540897097625,0.00369393139841689,0.00527704485488127,0.00633245382585752,0,0,0,0,0,0,0,0.000527704485488127,0.000527704485488127,0,0,0,0,0,0,0,40,31,18,1,54,43,4,6,0,29,19,0.0211081794195251,0.0163588390501319,0.00949868073878628,0.000527704485488127,0.0284960422163588,0.0226912928759894,0.00211081794195251,0.00316622691292876,0,0.0153034300791557,0.0100263852242744,1895,1327,11,3.32935042598006,0,0.00105540897097625,1895,1,1,1,1
"2021-05-01","Uganda",8,2,64,3,35,0,1,72,75,19,4,16,30,20,15,8,4,9,14,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0035650623885918,0.00089126559714795,0.0285204991087344,0.00133689839572193,0.0155971479500891,0,0.000445632798573975,0.0320855614973262,0.0334224598930481,0.00846702317290553,0.0017825311942959,0.0071301247771836,0.0133689839572193,0.0089126559714795,0.00668449197860963,0.0035650623885918,0.0017825311942959,0.00401069518716578,0.00623885918003565,0.00267379679144385,0,0,0.000445632798573975,0,0,0,0,0.000445632798573975,0,0,0,0,0,0,0,0,51,34,35,1,58,39,4,5,3,26,12,0.0227272727272727,0.0151515151515152,0.0155971479500891,0.000445632798573975,0.0258467023172906,0.017379679144385,0.0017825311942959,0.00222816399286988,0.00133689839572193,0.0115864527629234,0.0053475935828877,2244,1632,9,2.78605312992598,0,0.00089126559714795,2244,1,0,1,1
"2021-06-01","Uganda",11,7,9,4,22,5,1,115,45,18,30,8,33,7,5,22,1,6,30,16,0,0,1,0,0,0,0,4,2,0,0,1,0,0,0,0,0.00526819923371648,0.00335249042145594,0.00431034482758621,0.00191570881226054,0.010536398467433,0.00239463601532567,0.000478927203065134,0.0550766283524904,0.021551724137931,0.00862068965517241,0.014367816091954,0.00383141762452107,0.0158045977011494,0.00335249042145594,0.00239463601532567,0.010536398467433,0.000478927203065134,0.0028735632183908,0.014367816091954,0.00766283524904215,0,0,0.000478927203065134,0,0,0,0,0.00191570881226054,0.000957854406130268,0,0,0.000478927203065134,0,0,0,0,54,15,22,1,48,22,4,14,1,16,13,0.0258620689655172,0.00718390804597701,0.010536398467433,0.000478927203065134,0.0229885057471264,0.010536398467433,0.00191570881226054,0.00670498084291188,0.000478927203065134,0.00766283524904215,0.00622605363984674,2088,1536,9,2.45160484560563,0,0.00383141762452107,2088,1,0,1,1
"2021-07-01","Uganda",11,3,17,3,14,2,0,80,38,13,17,7,19,18,7,9,7,8,19,12,0,0,1,0,0,0,0,0,2,0,0,3,0,0,0,0,0.00598476605005441,0.00163220892274211,0.00924918389553863,0.00163220892274211,0.00761697497279652,0.00108813928182807,0,0.043525571273123,0.0206746463547334,0.00707290533188248,0.00924918389553863,0.00380848748639826,0.0103373231773667,0.00979325353645267,0.00380848748639826,0.00489662676822633,0.00380848748639826,0.0043525571273123,0.0103373231773667,0.00652883569096844,0,0,0.000544069640914037,0,0,0,0,0,0.00108813928182807,0,0,0.00163220892274211,0,0,0,0,59,21,29,1,48,28,3,4,3,33,14,0.0321001088139282,0.0114254624591948,0.0157780195865071,0.000544069640914037,0.0261153427638738,0.015233949945593,0.00163220892274211,0.00217627856365615,0.00163220892274211,0.0179542981501632,0.00761697497279652,1838,1339,11,2.53501069916605,0.00163220892274211,0.00163220892274211,1838,1,1,1,1
"2021-08-01","Uganda",22,13,19,13,26,2,1,54,75,25,7,8,44,22,12,16,2,8,23,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0119891008174387,0.00708446866485014,0.0103542234332425,0.00708446866485014,0.0141689373297003,0.00108991825613079,0.000544959128065395,0.0294277929155313,0.0408719346049046,0.0136239782016349,0.00381471389645777,0.00435967302452316,0.0239782016348774,0.0119891008174387,0.00653950953678474,0.00871934604904632,0.00108991825613079,0.00435967302452316,0.0125340599455041,0.00599455040871935,0,0,0,0,0,0,0,0,0,0,0,0.000544959128065395,0,0,0,0,44,39,27,1,48,21,4,3,2,30,10,0.0239782016348774,0.0212534059945504,0.0147138964577657,0.000544959128065395,0.026158038147139,0.0114441416893733,0.00217983651226158,0.00163487738419619,0.00108991825613079,0.0163487738419619,0.00544959128065395,1835,1274,15,4.93821258156292,0.000544959128065395,0,1835,1,1,1,1
"2021-09-01","Uganda",35,0,15,11,22,6,3,64,81,18,6,6,42,29,9,12,4,11,20,5,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0.0171232876712329,0,0.0073385518590998,0.00538160469667319,0.0107632093933464,0.00293542074363992,0.00146771037181996,0.0313111545988258,0.0396281800391389,0.00880626223091976,0.00293542074363992,0.00293542074363992,0.0205479452054795,0.014187866927593,0.00440313111545988,0.00587084148727984,0.00195694716242661,0.00538160469667319,0.00978473581213307,0.00244618395303327,0,0,0,0,0.000489236790606654,0,0,0.000978473581213307,0,0,0,0,0,0,0,0,60,59,29,1,73,33,8,5,5,22,15,0.0293542074363992,0.0288649706457926,0.014187866927593,0.000489236790606654,0.0357142857142857,0.0161448140900196,0.00391389432485323,0.00244618395303327,0.00244618395303327,0.0107632093933464,0.0073385518590998,2044,1405,9,4.54337003896488,0,0.00146771037181996,2044,1,1,1,1
"2021-10-01","Uganda",34,5,32,11,38,5,1,79,91,29,4,11,52,23,12,16,6,7,35,19,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0.0154055278658813,0.00226551880380607,0.0144993203443589,0.00498414136837336,0.0172179429089261,0.00226551880380607,0.000453103760761214,0.0357951971001359,0.0412324422292705,0.0131400090620752,0.00181241504304486,0.00498414136837336,0.0235613955595831,0.0104213864975079,0.00543724512913457,0.00724966017217943,0.00271862256456729,0.0031717263253285,0.0158586316266425,0.00860897145446307,0,0,0,0.000906207521522429,0,0,0,0.000906207521522429,0,0,0,0,0,0,0,0,38,38,29,2,73,44,3,6,1,26,22,0.0172179429089261,0.0172179429089261,0.0131400090620752,0.000906207521522429,0.0330765745355686,0.0199365654734934,0.00135931128228364,0.00271862256456729,0.000453103760761214,0.0117806977797916,0.00996828273674671,2207,1492,8,5.08219598374647,0.000453103760761214,0.00135931128228364,2207,1,1,1,1
"2021-11-01","Uganda",33,6,34,1,38,4,4,105,63,25,1,20,45,20,25,6,5,10,85,61,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0.0148114901256732,0.00269299820466786,0.0152603231597846,0.000448833034111311,0.0170556552962298,0.00179533213644524,0.00179533213644524,0.0471274685816876,0.0282764811490126,0.0112208258527828,0.000448833034111311,0.00897666068222621,0.020197486535009,0.00897666068222621,0.0112208258527828,0.00269299820466786,0.00224416517055655,0.00448833034111311,0.0381508078994614,0.0273788150807899,0,0,0,0,0,0,0,0.00134649910233393,0.000448833034111311,0,0,0,0,0,0,0,45,38,30,2,53,58,2,4,3,19,18,0.020197486535009,0.0170556552962298,0.0134649910233393,0.000897666068222621,0.0237881508078995,0.026032315978456,0.000897666068222621,0.00179533213644524,0.00134649910233393,0.0085278276481149,0.00807899461400359,2228,1443,28,6.54779871073193,0.000897666068222621,0.000897666068222621,2228,1,1,1,1
"2021-12-01","Uganda",46,3,48,11,41,13,5,103,75,27,7,30,58,27,38,18,8,17,45,34,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0.0183193946634807,0.001194743130227,0.019115890083632,0.00438072481083234,0.0163281561131024,0.00517722023098367,0.00199123855037834,0.0410195141377937,0.029868578255675,0.010752688172043,0.00278773397052967,0.01194743130227,0.0230983671843887,0.010752688172043,0.0151334129828753,0.00716845878136201,0.00318598168060534,0.00677021107128634,0.017921146953405,0.0135404221425727,0,0,0.000796495420151334,0,0,0,0,0.000796495420151334,0,0,0,0,0,0,0.000796495420151334,0,49,26,26,3,58,58,4,3,7,32,11,0.0195141377937077,0.0103544404619673,0.0103544404619673,0.001194743130227,0.0230983671843887,0.0230983671843887,0.00159299084030267,0.001194743130227,0.00278773397052967,0.0127439267224213,0.00438072481083234,2511,1664,20,6.42283716944033,0.000796495420151334,0.00398247710075667,2511,1,1,1,1
"2022-01-01","Uganda",21,2,32,5,34,15,5,100,76,28,3,13,55,19,20,31,5,8,13,17,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.00797872340425532,0.000759878419452888,0.0121580547112462,0.00189969604863222,0.0129179331306991,0.00569908814589666,0.00189969604863222,0.0379939209726444,0.0288753799392097,0.0106382978723404,0.00113981762917933,0.00493920972644377,0.0208966565349544,0.00721884498480243,0.00759878419452888,0.0117781155015198,0.00189969604863222,0.00303951367781155,0.00493920972644377,0.00645896656534954,0,0,0,0,0,0,0,0.00113981762917933,0,0,0,0,0,0,0,0,63,21,38,3,102,52,3,4,4,29,13,0.023936170212766,0.00797872340425532,0.0144376899696049,0.00113981762917933,0.0387537993920973,0.0197568389057751,0.00113981762917933,0.00151975683890578,0.00151975683890578,0.0110182370820669,0.00493920972644377,2632,1890,5,3.8956675466848,0,0.00113981762917933,2632,1,1,1,1
"2022-02-01","Uganda",11,3,12,1,24,7,7,44,73,19,2,7,21,11,14,13,1,7,10,11,0,0,0,0,0,0,0,5,0,0,0,1,0,0,2,0,0.00733333333333333,0.002,0.008,0.000666666666666667,0.016,0.00466666666666667,0.00466666666666667,0.0293333333333333,0.0486666666666667,0.0126666666666667,0.00133333333333333,0.00466666666666667,0.014,0.00733333333333333,0.00933333333333333,0.00866666666666667,0.000666666666666667,0.00466666666666667,0.00666666666666667,0.00733333333333333,0,0,0,0,0,0,0,0.00333333333333333,0,0,0,0.000666666666666667,0,0,0.00133333333333333,0,37,28,18,4,37,38,3,6,6,15,11,0.0246666666666667,0.0186666666666667,0.012,0.00266666666666667,0.0246666666666667,0.0253333333333333,0.002,0.004,0.004,0.01,0.00733333333333333,1500,1048,14,4.62433565122803,0.00266666666666667,0.00266666666666667,1500,1,0,1,1
"2022-03-01","Uganda",15,0,36,3,23,0,7,29,59,9,1,4,39,18,8,15,1,8,15,17,0,0,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0.0122549019607843,0,0.0294117647058824,0.00245098039215686,0.0187908496732026,0,0.00571895424836601,0.0236928104575163,0.048202614379085,0.00735294117647059,0.000816993464052288,0.00326797385620915,0.0318627450980392,0.0147058823529412,0.0065359477124183,0.0122549019607843,0.000816993464052288,0.0065359477124183,0.0122549019607843,0.0138888888888889,0,0,0,0,0.000816993464052288,0.000816993464052288,0,0,0,0,0,0.00163398692810458,0.000816993464052288,0,0.000816993464052288,0,22,25,20,0,30,20,2,2,2,10,3,0.0179738562091503,0.0204248366013072,0.0163398692810458,0,0.0245098039215686,0.0163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00816993464052288,0.00245098039215686,1224,845,22,6.21759823382766,0.00408496732026144,0.000816993464052288,1224,0,0,1,1
"2022-04-01","Uganda",7,2,15,0,34,1,0,30,31,3,0,3,21,7,8,9,2,2,11,13,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.00680272108843537,0.00194363459669582,0.0145772594752187,0,0.033041788143829,0.000971817298347911,0,0.0291545189504373,0.0301263362487852,0.00291545189504373,0,0.00291545189504373,0.0204081632653061,0.00680272108843537,0.00777453838678328,0.0087463556851312,0.00194363459669582,0.00194363459669582,0.010689990281827,0.0126336248785228,0,0,0,0,0,0,0,0.00194363459669582,0,0,0,0,0,0,0,0,21,24,9,0,27,22,2,0,1,14,9,0.0204081632653061,0.0233236151603499,0.0087463556851312,0,0.0262390670553936,0.021379980563654,0.00194363459669582,0,0.000971817298347911,0.0136054421768707,0.0087463556851312,1029,729,12,3.62641667086515,0,0.00194363459669582,1029,0,0,1,1
"2022-05-01","Uganda",28,3,48,7,23,1,5,45,50,22,1,14,34,18,18,6,3,6,13,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.02,0.00214285714285714,0.0342857142857143,0.005,0.0164285714285714,0.000714285714285714,0.00357142857142857,0.0321428571428571,0.0357142857142857,0.0157142857142857,0.000714285714285714,0.01,0.0242857142857143,0.0128571428571429,0.0128571428571429,0.00428571428571429,0.00214285714285714,0.00428571428571429,0.00928571428571429,0.00928571428571429,0,0,0,0,0,0,0,0,0,0.000714285714285714,0,0,0,0,0.000714285714285714,0,27,29,14,0,34,29,2,3,2,15,10,0.0192857142857143,0.0207142857142857,0.01,0,0.0242857142857143,0.0207142857142857,0.00142857142857143,0.00214285714285714,0.00142857142857143,0.0107142857142857,0.00714285714285714,1400,929,8,5.85637238411074,0.000714285714285714,0.000714285714285714,1400,1,0,1,1
"2022-06-01","Uganda",24,4,20,10,35,2,5,37,43,10,3,15,26,11,26,7,1,5,17,20,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.0202020202020202,0.00336700336700337,0.0168350168350168,0.00841750841750842,0.0294612794612795,0.00168350168350168,0.00420875420875421,0.0311447811447811,0.0361952861952862,0.00841750841750842,0.00252525252525253,0.0126262626262626,0.0218855218855219,0.00925925925925926,0.0218855218855219,0.00589225589225589,0.000841750841750842,0.00420875420875421,0.0143097643097643,0.0168350168350168,0.000841750841750842,0,0,0,0.000841750841750842,0,0,0.000841750841750842,0.000841750841750842,0,0,0,0,0,0,0,33,25,13,3,28,20,4,0,2,12,10,0.0277777777777778,0.021043771043771,0.0109427609427609,0.00252525252525253,0.0235690235690236,0.0168350168350168,0.00336700336700337,0,0.00168350168350168,0.0101010101010101,0.00841750841750842,1188,762,8,6.71002329396676,0.00252525252525253,0.00168350168350168,1188,1,0,1,1
"2022-07-01","Uganda",21,2,22,2,28,2,0,26,38,16,1,8,30,7,23,15,4,3,27,6,1,0,1,1,6,13,1,0,0,0,1,0,0,0,2,0,0.0188679245283019,0.00179694519317161,0.0197663971248877,0.00179694519317161,0.0251572327044025,0.00179694519317161,0,0.0233602875112309,0.0341419586702606,0.0143755615453729,0.000898472596585804,0.00718778077268643,0.0269541778975741,0.00628930817610063,0.0206648697214735,0.0134770889487871,0.00359389038634322,0.00269541778975741,0.0242587601078167,0.00539083557951483,0.000898472596585804,0,0.000898472596585804,0.000898472596585804,0.00539083557951483,0.0116801437556155,0.000898472596585804,0,0,0,0.000898472596585804,0,0,0,0.00179694519317161,0,30,11,18,1,36,14,1,2,1,7,14,0.0269541778975741,0.00988319856244385,0.0161725067385445,0.000898472596585804,0.032345013477089,0.0125786163522013,0.000898472596585804,0.00179694519317161,0.000898472596585804,0.00628930817610063,0.0125786163522013,1113,741,11,6.16667387677569,0.0233602875112309,0.000898472596585804,1113,0,0,1,1
"2022-08-01","Uganda",9,5,49,4,20,1,3,41,37,9,4,5,28,9,6,9,1,7,10,3,0,0,0,0,1,2,1,1,0,0,0,0,0,0,2,0,0.00893743793445879,0.00496524329692155,0.0486593843098312,0.00397219463753724,0.0198609731876862,0.00099304865938431,0.00297914597815293,0.0407149950347567,0.0367428003972195,0.00893743793445879,0.00397219463753724,0.00496524329692155,0.0278053624627607,0.00893743793445879,0.00595829195630586,0.00893743793445879,0.00099304865938431,0.00695134061569017,0.0099304865938431,0.00297914597815293,0,0,0,0,0.00099304865938431,0.00198609731876862,0.00099304865938431,0.00099304865938431,0,0,0,0,0,0,0.00198609731876862,0,25,14,13,1,29,17,2,2,2,12,6,0.0248262164846077,0.0139026812313803,0.012909632571996,0.00099304865938431,0.028798411122145,0.0168818272095333,0.00198609731876862,0.00198609731876862,0.00198609731876862,0.0119165839126117,0.00595829195630586,1007,667,6,4.61148852758635,0.00496524329692155,0.00297914597815293,1007,1,0,1,1
"2022-09-01","Uganda",9,2,15,1,17,0,0,115,39,25,2,7,23,19,3,13,1,2,7,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.00735294117647059,0.00163398692810458,0.0122549019607843,0.000816993464052288,0.0138888888888889,0,0,0.0939542483660131,0.0318627450980392,0.0204248366013072,0.00163398692810458,0.00571895424836601,0.0187908496732026,0.0155228758169935,0.00245098039215686,0.0106209150326797,0.000816993464052288,0.00163398692810458,0.00571895424836601,0.00326797385620915,0,0,0,0,0,0,0,0,0,0,0.000816993464052288,0,0,0,0.000816993464052288,0,39,16,15,1,46,25,0,3,0,13,6,0.0318627450980392,0.0130718954248366,0.0122549019607843,0.000816993464052288,0.0375816993464052,0.0204248366013072,0,0.00245098039215686,0,0.0106209150326797,0.00490196078431373,1224,794,14,3.37654889391431,0.00163398692810458,0,1224,0,0,1,1
"2022-10-01","Uganda",21,2,8,2,22,1,4,115,40,18,16,6,26,18,6,12,6,1,12,13,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0.0166534496431404,0.00158604282315623,0.0063441712926249,0.00158604282315623,0.0174464710547185,0.000793021411578113,0.00317208564631245,0.0911974623314829,0.0317208564631245,0.014274385408406,0.0126883425852498,0.00475812846946868,0.0206185567010309,0.014274385408406,0.00475812846946868,0.00951625693893735,0.00475812846946868,0.000793021411578113,0.00951625693893735,0.0103092783505155,0,0,0,0,0.00158604282315623,0,0,0.00158604282315623,0,0,0,0,0,0,0,0.000793021411578113,33,19,18,3,34,17,3,2,0,10,8,0.0261697065820777,0.0150674068199841,0.014274385408406,0.00237906423473434,0.0269627279936558,0.0134813639968279,0.00237906423473434,0.00158604282315623,0,0.00793021411578113,0.0063441712926249,1261,815,10,4.66904004669171,0.00158604282315623,0.00237906423473434,1261,0,0,1,1
"2022-11-01","Uganda",16,1,10,2,26,2,3,57,36,12,11,22,16,23,20,6,6,7,12,17,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0.0122887864823349,0.000768049155145929,0.00768049155145929,0.00153609831029186,0.0199692780337942,0.00153609831029186,0.00230414746543779,0.043778801843318,0.0276497695852535,0.00921658986175115,0.00844854070660522,0.0168970814132104,0.0122887864823349,0.0176651305683564,0.0153609831029186,0.00460829493087558,0.00460829493087558,0.00537634408602151,0.00921658986175115,0.0130568356374808,0,0,0,0,0,0,0,0.000768049155145929,0,0,0.000768049155145929,0.000768049155145929,0,0.000768049155145929,0.000768049155145929,0,47,19,15,0,32,22,3,4,2,13,17,0.0360983102918587,0.0145929339477727,0.0115207373271889,0,0.0245775729646697,0.0168970814132104,0.00230414746543779,0.00307219662058372,0.00153609831029186,0.00998463901689708,0.0130568356374808,1302,857,11,5.42947554212426,0.000768049155145929,0.00307219662058372,1302,0,0,1,1
"2022-12-01","Uganda",10,1,11,2,11,9,2,33,49,16,4,9,26,8,7,20,0,5,20,19,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0.00916590284142988,0.000916590284142988,0.0100824931255729,0.00183318056828598,0.0100824931255729,0.00824931255728689,0.00183318056828598,0.0302474793767186,0.0449129239230064,0.0146654445462878,0.00366636113657195,0.00824931255728689,0.0238313473877177,0.0073327222731439,0.00641613198900092,0.0183318056828598,0,0.00458295142071494,0.0183318056828598,0.0174152153987168,0,0,0,0,0,0,0,0.000916590284142988,0.00183318056828598,0,0,0,0,0,0,0,32,18,12,1,35,15,2,2,3,11,7,0.0293308890925756,0.0164986251145738,0.0109990834097159,0.000916590284142988,0.0320806599450046,0.0137488542621448,0.00183318056828598,0.00183318056828598,0.00274977085242896,0.0100824931255729,0.00641613198900092,1091,730,6,5.99402984302342,0,0.00274977085242896,1091,0,0,1,1
