"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diaspora_activation","diplomatic_mediation","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","intelligence_counterintelligence","investment","joint_security_force_exercise","media_campaign_intervention","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diaspora_activationNorm","diplomatic_mediationNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","intelligence_counterintelligenceNorm","investmentNorm","joint_security_force_exerciseNorm","media_campaign_interventionNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","koha.mk","slobodenpecat.mk","skopjediem.com","novamakedonija.com.mk"
2018-04-01,"Macedonia",10,0,32,1,120,3,1,47,109,59,4,6,39,6,43,21,2,4,5,22,0,0,0,0,1,7,1,1,0,5,3,0,1,0,0,4,3,0,0,0,2,0,0.00283446712018141,0,0.0090702947845805,0.000283446712018141,0.0340136054421769,0.000850340136054422,0.000283446712018141,0.0133219954648526,0.0308956916099773,0.0167233560090703,0.00113378684807256,0.00170068027210884,0.0110544217687075,0.00170068027210884,0.01218820861678,0.00595238095238095,0.000566893424036281,0.00113378684807256,0.0014172335600907,0.00623582766439909,0,0,0,0,0.000283446712018141,0.00198412698412698,0.000283446712018141,0.000283446712018141,0,0.0014172335600907,0.000850340136054422,0,0.000283446712018141,0,0,0.00113378684807256,0.000850340136054422,0,0,0,0.000566893424036281,0,47,71,13,0,84,37,2,0,5,16,108,0.0133219954648526,0.020124716553288,0.00368480725623583,0,0.0238095238095238,0.0104875283446712,0.000566893424036281,0,0.0014172335600907,0.00453514739229025,0.0306122448979592,3528,2658,3500,10.8465080149066,0.00821995464852608,0.00113378684807256,3528,1,0,0,1
2018-05-01,"Macedonia",7,2,30,0,130,4,3,71,116,39,0,4,40,6,44,9,3,6,7,14,2,0,1,0,0,1,4,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0.00199600798403194,0.000570287995437696,0.00855431993156544,0,0.0370687197034502,0.00114057599087539,0.000855431993156544,0.0202452238380382,0.0330767037353864,0.0111206159110351,0,0.00114057599087539,0.0114057599087539,0.00171086398631309,0.0125463358996293,0.00256629597946963,0.000855431993156544,0.00171086398631309,0.00199600798403194,0.00399201596806387,0.000570287995437696,0,0.000285143997718848,0,0,0.000285143997718848,0.00114057599087539,0,0,0,0.000285143997718848,0,0,0.000285143997718848,0.000285143997718848,0,0,0,0,0.000285143997718848,0,0,44,39,24,0,74,39,1,4,6,20,110,0.0125463358996293,0.0111206159110351,0.00684345594525235,0,0.0211006558311948,0.0111206159110351,0.000285143997718848,0.00114057599087539,0.00171086398631309,0.00570287995437696,0.0313658397490733,3507,2665,3495,10.86420570491,0.00399201596806387,0.000285143997718848,3507,1,0,1,1
2018-06-01,"Macedonia",10,2,40,1,250,7,0,74,52,64,1,7,17,4,138,27,1,3,8,31,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0.0027027027027027,0.000540540540540541,0.0108108108108108,0.00027027027027027,0.0675675675675676,0.00189189189189189,0,0.02,0.0140540540540541,0.0172972972972973,0.00027027027027027,0.00189189189189189,0.00459459459459459,0.00108108108108108,0.0372972972972973,0.0072972972972973,0.00027027027027027,0.000810810810810811,0.00216216216216216,0.00837837837837838,0,0,0,0,0,0.00027027027027027,0.000540540540540541,0,0,0,0,0,0,0.00027027027027027,0.000540540540540541,0.000540540540540541,0,0,0,0,0,0,22,48,7,1,86,32,2,3,6,18,72,0.00594594594594595,0.012972972972973,0.00189189189189189,0.00027027027027027,0.0232432432432432,0.00864864864864865,0.000540540540540541,0.000810810810810811,0.00162162162162162,0.00486486486486486,0.0194594594594595,3700,2686,3692,11.6731882258953,0.00405405405405405,0.00108108108108108,3700,1,0,1,1
2018-07-01,"Macedonia",11,2,40,13,153,2,1,77,79,92,0,8,49,9,60,41,3,11,6,18,0,0,0,2,0,28,8,4,0,0,4,1,0,5,0,8,0,1,1,1,0,0,0.00298669562856367,0.000543035568829758,0.0108607113765952,0.00352973119739343,0.0415422210154765,0.000543035568829758,0.000271517784414879,0.0209068693999457,0.0214499049687755,0.0249796361661689,0,0.00217214227531903,0.0133043714363291,0.00244366005973391,0.0162910670648928,0.01113222916101,0.000814553353244638,0.00298669562856367,0.00162910670648928,0.00488732011946783,0,0,0,0.000543035568829758,0,0.00760249796361662,0.00217214227531903,0.00108607113765952,0,0,0.00108607113765952,0.000271517784414879,0,0.0013575889220744,0,0.00217214227531903,0,0.000271517784414879,0.000271517784414879,0.000271517784414879,0,0,42,33,7,1,79,40,1,3,3,27,64,0.0114037469454249,0.00896008688569101,0.00190062449090415,0.000271517784414879,0.0214499049687755,0.0108607113765952,0.000271517784414879,0.000814553353244638,0.000814553353244638,0.00733098017920174,0.0173771382025523,3683,2743,3620,11.0728394276983,0.0152049959272332,0.00380124898180831,3683,1,0,1,1
2018-08-01,"Macedonia",10,0,90,10,61,4,2,94,118,20,1,7,57,12,15,28,2,4,3,11,0,0,0,1,2,9,2,2,1,0,1,0,1,0,0,3,0,0,2,0,7,0,0.0029940119760479,0,0.0269461077844311,0.0029940119760479,0.0182634730538922,0.00119760479041916,0.000598802395209581,0.0281437125748503,0.0353293413173653,0.00598802395209581,0.00029940119760479,0.00209580838323353,0.0170658682634731,0.00359281437125748,0.00449101796407186,0.00838323353293413,0.000598802395209581,0.00119760479041916,0.000898203592814371,0.00329341317365269,0,0,0,0.00029940119760479,0.000598802395209581,0.00269461077844311,0.000598802395209581,0.000598802395209581,0.00029940119760479,0,0.00029940119760479,0,0.00029940119760479,0,0,0.000898203592814371,0,0,0.000598802395209581,0,0.00209580838323353,0,20,23,7,0,90,30,6,3,6,25,98,0.00598802395209581,0.00688622754491018,0.00209580838323353,0,0.0269461077844311,0.00898203592814371,0.00179640718562874,0.000898203592814371,0.00179640718562874,0.00748502994011976,0.0293413173652695,3340,2532,3309,10.9874852722474,0.00898203592814371,0.00359281437125748,3340,1,0,1,1
2018-09-01,"Macedonia",8,5,227,41,146,1,0,82,120,70,3,5,54,7,46,9,1,17,8,33,0,0,0,0,0,4,5,2,0,2,1,0,3,14,1,5,0,0,1,0,1,0,0.00183444164182527,0.00114652602614079,0.052052281586792,0.00940151341435451,0.0334785599633112,0.000229305205228159,0,0.018803026828709,0.027516624627379,0.0160513643659711,0.000687915615684476,0.00114652602614079,0.0123824810823206,0.00160513643659711,0.0105480394404953,0.00206374684705343,0.000229305205228159,0.0038981884888787,0.00183444164182527,0.00756707177252924,0,0,0,0,0,0.000917220820912635,0.00114652602614079,0.000458610410456317,0,0.000458610410456317,0.000229305205228159,0,0.000687915615684476,0.00321027287319422,0.000229305205228159,0.00114652602614079,0,0,0.000229305205228159,0,0.000229305205228159,0,59,52,5,1,88,20,4,2,2,26,67,0.0135290071084614,0.0119238706718643,0.00114652602614079,0.000229305205228159,0.020178858060078,0.00458610410456317,0.000917220820912635,0.000458610410456317,0.000458610410456317,0.00596193533593213,0.0153634487502866,4361,3192,4322,10.5702279183092,0.00986012382481082,0.000458610410456317,4361,1,0,1,1
2018-10-01,"Macedonia",26,4,135,20,116,3,2,73,172,222,1,4,83,7,18,58,5,17,10,9,0,1,0,0,2,0,7,0,0,3,0,1,0,6,2,4,0,0,1,0,1,0,0.00623052959501558,0.000958543014617781,0.0323508267433501,0.00479271507308891,0.0277977474239156,0.000718907260963336,0.000479271507308891,0.0174934100167745,0.0412173496285646,0.0531991373112868,0.000239635753654445,0.000958543014617781,0.019889767553319,0.00167745027558112,0.00431344356578001,0.0138988737119578,0.00119817876827223,0.00407380781212557,0.00239635753654445,0.00215672178289001,0,0.000239635753654445,0,0,0.000479271507308891,0,0.00167745027558112,0,0,0.000718907260963336,0,0.000239635753654445,0,0.00143781452192667,0.000479271507308891,0.000958543014617781,0,0,0.000239635753654445,0,0.000239635753654445,0,95,42,23,1,125,24,2,6,8,14,74,0.0227653965971723,0.0100647016534867,0.00551162233405224,0.000239635753654445,0.0299544692068057,0.00575125808770669,0.000479271507308891,0.00143781452192667,0.00191708602923556,0.00335490055116223,0.0177330457704289,4173,2868,4145,11.0209997962726,0.00838725137790558,0.00119817876827223,4173,1,0,1,1
2018-11-01,"Macedonia",24,0,33,0,74,1,0,59,178,124,4,7,55,9,92,27,4,0,2,14,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.00627123072903057,0,0.00862294225241704,0,0.0193362947478443,0.000261301280376274,0,0.0154167755422002,0.0465116279069767,0.032401358766658,0.0010452051215051,0.00182910896263392,0.0143715704206951,0.00235171152338646,0.0240397177946172,0.00705513457015939,0.0010452051215051,0,0.000522602560752548,0.00365821792526783,0,0,0,0.000261301280376274,0,0,0,0.000261301280376274,0,0,0,0,0,0.000261301280376274,0,0,0,0,0.000261301280376274,0,0,0,63,44,20,0,145,85,1,7,6,9,67,0.0164619806637053,0.011497256336556,0.00522602560752548,0,0.0378886856545597,0.0222106088319833,0.000261301280376274,0.00182910896263392,0.00156780768225764,0.00235171152338646,0.0175071857852103,3827,2743,3823,11.5489224392053,0.00156780768225764,0.0010452051215051,3827,1,0,1,1
2018-12-01,"Macedonia",13,1,34,6,84,3,0,82,133,182,15,3,57,8,76,23,1,8,4,11,0,0,0,0,0,1,3,0,0,0,3,0,1,3,1,6,1,0,1,1,0,0,0.00362016151489836,0.000278473962684489,0.00946811473127263,0.00167084377610693,0.0233918128654971,0.000835421888053467,0,0.0228348649401281,0.037037037037037,0.050682261208577,0.00417710944026733,0.000835421888053467,0.0158730158730159,0.00222779170147591,0.0211640211640212,0.00640490114174325,0.000278473962684489,0.00222779170147591,0.00111389585073796,0.00306321358952938,0,0,0,0,0,0.000278473962684489,0.000835421888053467,0,0,0,0.000835421888053467,0,0.000278473962684489,0.000835421888053467,0.000278473962684489,0.00167084377610693,0.000278473962684489,0,0.000278473962684489,0.000278473962684489,0,0,49,39,13,0,127,57,0,5,4,15,65,0.01364522417154,0.0108604845446951,0.00362016151489836,0,0.0353661932609301,0.0158730158730159,0,0.00139236981342244,0.00111389585073796,0.00417710944026733,0.0181008075744918,3591,2528,3570,10.874322605633,0.00584795321637427,0.00111389585073796,3591,1,0,1,1
2019-01-01,"Macedonia",10,0,196,30,103,8,4,111,83,194,21,4,45,6,83,43,1,12,4,32,0,0,0,3,0,0,1,3,0,0,0,0,0,0,0,3,2,0,1,0,0,1,0.00253036437246964,0,0.0495951417004049,0.00759109311740891,0.0260627530364372,0.00202429149797571,0.00101214574898785,0.028087044534413,0.021002024291498,0.0490890688259109,0.00531376518218623,0.00101214574898785,0.0113866396761134,0.00151821862348178,0.021002024291498,0.0108805668016194,0.000253036437246964,0.00303643724696356,0.00101214574898785,0.00809716599190283,0,0,0,0.000759109311740891,0,0,0.000253036437246964,0.000759109311740891,0,0,0,0,0,0,0,0.000759109311740891,0.000506072874493927,0,0.000253036437246964,0,0,0.000253036437246964,49,28,20,1,85,63,2,2,5,11,62,0.0123987854251012,0.00708502024291498,0.00506072874493927,0.000253036437246964,0.0215080971659919,0.0159412955465587,0.000506072874493927,0.000506072874493927,0.00126518218623482,0.0027834008097166,0.0156882591093117,3952,2676,3938,11.1878735546023,0.00480769230769231,0.00101214574898785,3952,1,0,1,1
2019-02-01,"Macedonia",24,1,157,15,114,2,3,112,121,69,6,6,65,9,24,31,2,15,7,19,0,0,0,0,0,0,7,0,1,1,0,1,0,2,0,7,0,1,0,0,0,0,0.00619514713474445,0.000258131130614352,0.0405265875064533,0.00387196695921528,0.0294269488900361,0.000516262261228704,0.000774393391843056,0.0289106866288074,0.0312338668043366,0.0178110480123903,0.00154878678368611,0.00154878678368611,0.0167785234899329,0.00232318017552917,0.00619514713474445,0.00800206504904491,0.000516262261228704,0.00387196695921528,0.00180691791430046,0.00490449148167269,0,0,0,0,0,0,0.00180691791430046,0,0.000258131130614352,0.000258131130614352,0,0.000258131130614352,0,0.000516262261228704,0,0.00180691791430046,0,0.000258131130614352,0,0,0,0,55,45,18,1,90,41,2,1,3,10,66,0.0141972121837894,0.0116159008776458,0.00464636035105834,0.000258131130614352,0.0232318017552917,0.0105833763551884,0.000516262261228704,0.000258131130614352,0.000774393391843056,0.00258131130614352,0.0170366546205472,3874,2801,3854,10.978264906544,0.00748580278781621,0.00103252452245741,3874,1,0,1,1
2019-03-01,"Macedonia",18,2,168,11,124,0,1,165,121,111,1,4,68,5,33,17,1,4,1,9,1,0,0,0,6,2,3,0,0,0,1,0,3,0,1,0,0,0,0,1,1,1,0.00527549824150059,0.000586166471277843,0.0492379835873388,0.00322391559202814,0.0363423212192263,0,0.000293083235638921,0.048358733880422,0.0354630715123095,0.0325322391559203,0.000293083235638921,0.00117233294255569,0.0199296600234467,0.00146541617819461,0.00967174677608441,0.00498241500586166,0.000293083235638921,0.00117233294255569,0.000293083235638921,0.00263774912075029,0.000293083235638921,0,0,0,0.00175849941383353,0.000586166471277843,0.000879249706916764,0,0,0,0.000293083235638921,0,0.000879249706916764,0,0.000293083235638921,0,0,0,0,0.000293083235638921,0.000293083235638921,0.000293083235638921,46,48,17,1,120,55,0,2,7,14,43,0.0134818288393904,0.0140679953106682,0.00498241500586166,0.000293083235638921,0.0351699882766706,0.0161195779601407,0,0.000586166471277843,0.00205158264947245,0.0041031652989449,0.0126025791324736,3412,2269,3392,10.1884738677615,0.00586166471277843,0.00117233294255569,3412,1,0,1,1
2019-04-01,"Macedonia",8,1,363,39,100,4,1,90,76,36,5,8,36,11,30,10,0,8,2,21,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,0.0023094688221709,0.000288683602771363,0.104792147806005,0.0112586605080831,0.0288683602771363,0.00115473441108545,0.000288683602771363,0.0259815242494226,0.0219399538106236,0.0103926096997691,0.00144341801385681,0.0023094688221709,0.0103926096997691,0.00317551963048499,0.00866050808314088,0.00288683602771363,0,0.0023094688221709,0.000577367205542725,0.00606235565819861,0,0,0,0,0,0.000288683602771363,0.000288683602771363,0,0,0,0,0,0.000288683602771363,0,0,0.000288683602771363,0,0,0,0.000288683602771363,0.000577367205542725,0.000288683602771363,32,29,15,0,86,15,2,3,1,27,43,0.0092378752886836,0.00837182448036951,0.00433025404157044,0,0.0248267898383372,0.00433025404157044,0.000577367205542725,0.000866050808314088,0.000288683602771363,0.00779445727482679,0.0124133949191686,3464,2406,3456,10.630817504771,0.00346420323325635,0.000866050808314088,3464,1,0,1,1
2019-05-01,"Macedonia",7,2,213,25,111,3,1,52,90,61,2,8,63,6,26,69,0,2,2,10,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,2,1,1,0,0,4,0,0.00213414634146341,0.000609756097560976,0.0649390243902439,0.00762195121951219,0.0338414634146341,0.000914634146341463,0.000304878048780488,0.0158536585365854,0.0274390243902439,0.0185975609756098,0.000609756097560976,0.0024390243902439,0.0192073170731707,0.00182926829268293,0.00792682926829268,0.0210365853658537,0,0.000609756097560976,0.000609756097560976,0.00304878048780488,0,0,0,0,0.000304878048780488,0,0.000304878048780488,0.000304878048780488,0,0,0.000304878048780488,0.000304878048780488,0.000304878048780488,0,0,0.000609756097560976,0.000304878048780488,0.000304878048780488,0,0,0.00121951219512195,0,24,40,11,1,62,46,9,1,1,15,65,0.00731707317073171,0.0121951219512195,0.00335365853658537,0.000304878048780488,0.0189024390243902,0.0140243902439024,0.00274390243902439,0.000304878048780488,0.000304878048780488,0.00457317073170732,0.0198170731707317,3280,2318,3266,10.4770492422657,0.0048780487804878,0.00182926829268293,3280,1,0,1,1
2019-06-01,"Macedonia",21,0,41,6,104,0,0,81,72,29,2,6,33,6,28,59,3,14,4,11,0,0,1,0,3,1,1,1,0,0,1,0,0,1,2,0,1,0,0,0,0,1,0.00707070707070707,0,0.0138047138047138,0.00202020202020202,0.035016835016835,0,0,0.0272727272727273,0.0242424242424242,0.00976430976430976,0.000673400673400673,0.00202020202020202,0.0111111111111111,0.00202020202020202,0.00942760942760943,0.0198653198653199,0.00101010101010101,0.00471380471380471,0.00134680134680135,0.0037037037037037,0,0,0.000336700336700337,0,0.00101010101010101,0.000336700336700337,0.000336700336700337,0.000336700336700337,0,0,0.000336700336700337,0,0,0.000336700336700337,0.000673400673400673,0,0.000336700336700337,0,0,0,0,0.000336700336700337,32,28,15,1,69,30,2,6,2,16,50,0.0107744107744108,0.00942760942760943,0.00505050505050505,0.000336700336700337,0.0232323232323232,0.0101010101010101,0.000673400673400673,0.00202020202020202,0.000673400673400673,0.00538720538720539,0.0168350168350168,2970,2243,2957,11.0272733942906,0.00437710437710438,0.00202020202020202,2970,1,0,1,1
2019-07-01,"Macedonia",17,7,34,5,117,5,2,60,102,66,2,5,59,4,25,28,3,4,5,10,0,1,0,0,0,2,4,3,0,0,1,0,1,1,7,4,0,2,0,1,0,0,0.00533082470994042,0.002195045468799,0.0106616494198808,0.00156788962057071,0.0366886171213547,0.00156788962057071,0.000627155848228285,0.0188146754468485,0.0319849482596425,0.0206961429915334,0.000627155848228285,0.00156788962057071,0.0185010975227344,0.00125431169645657,0.00783944810285356,0.00878018187519599,0.000940733772342427,0.00125431169645657,0.00156788962057071,0.00313577924114142,0,0.000313577924114142,0,0,0,0.000627155848228285,0.00125431169645657,0.000940733772342427,0,0,0.000313577924114142,0,0.000313577924114142,0.000313577924114142,0.002195045468799,0.00125431169645657,0,0.000627155848228285,0,0.000313577924114142,0,0,47,48,16,0,77,47,3,10,3,7,33,0.0147381624333647,0.0150517403574788,0.00501724678582628,0,0.024145500156789,0.0147381624333647,0.000940733772342427,0.00313577924114142,0.000940733772342427,0.002195045468799,0.0103480714957667,3189,2409,3162,10.8041705246915,0.00658513640639699,0.00282220131702728,3189,1,0,1,1
2019-08-01,"Macedonia",27,0,38,5,89,1,4,116,139,39,2,3,94,2,11,23,4,8,2,7,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0.00972972972972973,0,0.0136936936936937,0.0018018018018018,0.0320720720720721,0.00036036036036036,0.00144144144144144,0.0418018018018018,0.0500900900900901,0.0140540540540541,0.000720720720720721,0.00108108108108108,0.0338738738738739,0.000720720720720721,0.00396396396396396,0.00828828828828829,0.00144144144144144,0.00288288288288288,0.000720720720720721,0.00252252252252252,0.00036036036036036,0,0,0,0,0,0.00036036036036036,0,0,0,0.00036036036036036,0,0.00036036036036036,0,0,0,0,0,0,0,0.000720720720720721,0,57,35,24,1,92,29,2,7,1,14,66,0.0205405405405405,0.0126126126126126,0.00864864864864865,0.00036036036036036,0.0331531531531532,0.0104504504504505,0.000720720720720721,0.00252252252252252,0.00036036036036036,0.00504504504504504,0.0237837837837838,2775,1943,2769,11.3421815720688,0.00252252252252252,0.000720720720720721,2775,1,0,1,1
2019-09-01,"Macedonia",17,4,60,4,127,3,3,79,109,37,1,4,70,5,49,41,2,4,4,9,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0.00595238095238095,0.00140056022408964,0.0210084033613445,0.00140056022408964,0.0444677871148459,0.00105042016806723,0.00105042016806723,0.0276610644257703,0.0381652661064426,0.0129551820728291,0.000350140056022409,0.00140056022408964,0.0245098039215686,0.00175070028011204,0.017156862745098,0.0143557422969188,0.000700280112044818,0.00140056022408964,0.00140056022408964,0.00315126050420168,0,0,0,0,0.000350140056022409,0.000350140056022409,0.000350140056022409,0.000350140056022409,0,0,0.000350140056022409,0,0,0,0.000350140056022409,0.000350140056022409,0,0,0,0,0,0.000350140056022409,31,43,17,0,85,27,2,1,3,12,70,0.0108543417366947,0.0150560224089636,0.00595238095238095,0,0.0297619047619048,0.00945378151260504,0.000700280112044818,0.000350140056022409,0.00105042016806723,0.00420168067226891,0.0245098039215686,2856,2005,2848,11.4784811241224,0.00315126050420168,0.00175070028011204,2856,1,0,1,1
2019-10-01,"Macedonia",11,2,104,16,193,2,1,54,72,26,0,0,38,7,29,19,1,9,3,4,1,2,0,0,0,2,5,1,0,1,3,0,0,1,0,2,0,1,0,1,0,0,0.00339506172839506,0.000617283950617284,0.0320987654320988,0.00493827160493827,0.0595679012345679,0.000617283950617284,0.000308641975308642,0.0166666666666667,0.0222222222222222,0.00802469135802469,0,0,0.0117283950617284,0.00216049382716049,0.00895061728395062,0.0058641975308642,0.000308641975308642,0.00277777777777778,0.000925925925925926,0.00123456790123457,0.000308641975308642,0.000617283950617284,0,0,0,0.000617283950617284,0.00154320987654321,0.000308641975308642,0,0.000308641975308642,0.000925925925925926,0,0,0.000308641975308642,0,0.000617283950617284,0,0.000308641975308642,0,0.000308641975308642,0,0,43,44,18,0,83,43,1,1,3,8,52,0.0132716049382716,0.0135802469135802,0.00555555555555556,0,0.0256172839506173,0.0132716049382716,0.000308641975308642,0.000308641975308642,0.000925925925925926,0.00246913580246914,0.0160493827160494,3240,2402,3220,9.88296739405265,0.00648148148148148,0.00339506172839506,3240,1,0,1,1
2019-11-01,"Macedonia",5,0,54,13,120,3,1,84,54,48,0,1,39,6,45,9,2,2,2,10,1,0,0,0,0,0,0,1,0,1,2,0,0,1,3,3,1,0,1,2,0,0,0.00168976005407232,0,0.0182494085839811,0.00439337614058804,0.0405542412977357,0.00101385603244339,0.000337952010814464,0.028387968908415,0.0182494085839811,0.0162216965190943,0,0.000337952010814464,0.0131801284217641,0.00202771206488679,0.0152078404866509,0.00304156809733018,0.000675904021628929,0.000675904021628929,0.000675904021628929,0.00337952010814464,0.000337952010814464,0,0,0,0,0,0,0.000337952010814464,0,0.000337952010814464,0.000675904021628929,0,0,0.000337952010814464,0.00101385603244339,0.00101385603244339,0.000337952010814464,0,0.000337952010814464,0.000675904021628929,0,0,39,48,7,0,67,44,1,2,1,15,60,0.0131801284217641,0.0162216965190943,0.00236566407570125,0,0.0226427847245691,0.0148698884758364,0.000337952010814464,0.000675904021628929,0.000337952010814464,0.00506928016221697,0.0202771206488679,2959,2212,2943,10.1631638663019,0.00608313619466036,0.000675904021628929,2959,1,0,1,1
2019-12-01,"Macedonia",16,4,69,13,119,2,4,66,125,89,4,3,78,7,35,12,1,6,1,14,0,0,0,0,0,2,0,1,2,0,0,0,0,1,2,3,1,1,3,0,0,1,0.00526488976637052,0.00131622244159263,0.0227048371174729,0.00427772293517604,0.0391576176373807,0.000658111220796315,0.00131622244159263,0.0217176702862784,0.0411319512997697,0.029285949325436,0.00131622244159263,0.000987166831194472,0.0256663376110563,0.0023033892727871,0.0115169463639355,0.00394866732477789,0.000329055610398157,0.00197433366238894,0.000329055610398157,0.0046067785455742,0,0,0,0,0,0.000658111220796315,0,0.000329055610398157,0.000658111220796315,0,0,0,0,0.000329055610398157,0.000658111220796315,0.000987166831194472,0.000329055610398157,0.000329055610398157,0.000987166831194472,0,0,0.000329055610398157,51,41,25,0,106,64,3,3,7,11,61,0.016781836130306,0.0134912800263244,0.00822639025995393,0,0.0348798947022047,0.0210595590654821,0.000987166831194472,0.000987166831194472,0.0023033892727871,0.00361961171437973,0.0200723922342876,3039,2090,3022,10.9886197356453,0.0046067785455742,0.0023033892727871,3039,1,0,1,1
2020-01-01,"Macedonia",3,3,51,4,92,1,1,84,76,78,4,1,30,5,20,20,0,14,1,10,0,1,1,0,0,0,2,2,0,0,2,0,0,2,1,0,0,0,3,0,0,0,0.00112317484088356,0.00112317484088356,0.0190939722950206,0.00149756645451142,0.0344440284537626,0.000374391613627855,0.000374391613627855,0.0314488955447398,0.028453762635717,0.0292025458629727,0.00149756645451142,0.000374391613627855,0.0112317484088356,0.00187195806813927,0.00748783227255709,0.00748783227255709,0,0.00524148259078997,0.000374391613627855,0.00374391613627855,0,0.000374391613627855,0.000374391613627855,0,0,0,0.00074878322725571,0.00074878322725571,0,0,0.00074878322725571,0,0,0.00074878322725571,0.000374391613627855,0,0,0,0.00112317484088356,0,0,0,36,33,14,0,86,44,4,2,1,24,73,0.0134780980906028,0.0123549232497192,0.00524148259078997,0,0.0321976787719955,0.0164732309996256,0.00149756645451142,0.00074878322725571,0.000374391613627855,0.00898539872706851,0.0273305877948334,2671,1881,2657,10.0002890223456,0.0041183077499064,0.00224634968176713,2671,1,0,1,1
2020-02-01,"Macedonia",6,2,61,12,101,3,2,110,80,128,8,5,56,4,31,23,1,5,1,16,0,0,0,0,0,2,1,1,0,0,1,0,1,0,0,0,0,1,4,0,2,1,0.00213523131672598,0.000711743772241993,0.0217081850533808,0.00427046263345196,0.0359430604982206,0.00106761565836299,0.000711743772241993,0.0391459074733096,0.0284697508896797,0.0455516014234875,0.00284697508896797,0.00177935943060498,0.0199288256227758,0.00142348754448399,0.0110320284697509,0.00818505338078292,0.000355871886120996,0.00177935943060498,0.000355871886120996,0.00569395017793594,0,0,0,0,0,0.000711743772241993,0.000355871886120996,0.000355871886120996,0,0,0.000355871886120996,0,0.000355871886120996,0,0,0,0,0.000355871886120996,0.00142348754448399,0,0.000711743772241993,0.000355871886120996,55,31,9,1,89,45,3,2,2,20,65,0.0195729537366548,0.0110320284697509,0.00320284697508897,0.000355871886120996,0.0316725978647687,0.0160142348754448,0.00106761565836299,0.000711743772241993,0.000711743772241993,0.00711743772241993,0.0231316725978648,2810,1886,2796,10.5757628119671,0.00142348754448399,0.00355871886120996,2810,1,0,1,1
2020-03-01,"Macedonia",0,3,66,34,95,4,0,253,45,21,73,13,22,6,6,8,0,3,1,3,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,5,0,0,1,0,0.000956937799043062,0.0210526315789474,0.0108452950558214,0.0303030303030303,0.00127591706539075,0,0.0807017543859649,0.0143540669856459,0.00669856459330144,0.0232854864433812,0.00414673046251994,0.00701754385964912,0.00191387559808612,0.00191387559808612,0.0025518341307815,0,0.000956937799043062,0.000318979266347687,0.000956937799043062,0,0,0,0,0,0.000318979266347687,0.000318979266347687,0.000318979266347687,0.000318979266347687,0,0,0,0,0,0.000318979266347687,0.000318979266347687,0.000318979266347687,0.000318979266347687,0.00159489633173844,0,0,0.000318979266347687,40,19,3,0,86,38,2,2,2,5,34,0.0127591706539075,0.00606060606060606,0.000956937799043062,0,0.0274322169059011,0.0121212121212121,0.000637958532695375,0.000637958532695375,0.000637958532695375,0.00159489633173844,0.0108452950558214,3135,2269,3121,8.96527660619349,0.00191387559808612,0.00382775119617225,3135,1,0,1,1
